location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NC_37123,2020-08-29,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,15,0,869,18,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,7.34,8.5,6.96,6.96,10.05,6.57,,20.1,,6.57,31.31,,5.41,26.844444,24.111111,31.361111,1.378857,23.45,81.837845
US_NC_37123,2020-08-30,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,12,0,881,18,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,,10.9,7.52,5.26,6.39,6.39,6.39,19.55,,7.89,31.95,9.77,6.01,26.011111,20.877778,30.344444,0.0,21.161111,74.857016
US_NC_37123,2020-08-31,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,4,0,885,18,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,,8.46,7.16,,7.81,9.12,5.53,23.77,7.49,10.74,36.46,9.44,6.51,24.855556,21.45,30.194444,5.36575,22.25,85.694095
US_NC_37123,2020-09-01,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,8,0,893,18,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,,10.78,11.43,,7.19,9.15,5.88,19.6,5.88,7.84,37.24,6.53,5.23,25.116667,22.277778,30.372222,6.63575,22.938889,88.075239
US_NC_37123,2020-09-02,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,3,0,896,18,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,,11.88,9.51,5.43,8.83,8.83,5.43,21.39,6.45,11.54,37.01,6.79,6.11,27.5,23.216667,33.772222,0.508,23.566667,79.613363
US_NC_37123,2020-09-03,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,-1,0,895,18,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,10.06,14.42,12.07,,6.71,9.05,11.07,24.82,10.73,12.41,43.26,6.71,6.71,28.083333,22.994444,33.888889,0.0,22.705556,73.064952
US_NC_37123,2020-09-04,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,28,0,923,18,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,8.65,9.64,4.99,5.99,8.98,8.98,8.31,16.3,,,36.59,4.99,10.98,27.638889,21.977778,33.15,0.0254,21.127778,67.824139
US_NC_37123,2020-09-05,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,7,0,930,18,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,10.99,10.58,,,6.51,6.1,6.1,20.75,6.1,10.58,41.51,6.92,10.99,24.361111,21.155556,29.588889,0.036286,18.005556,67.791415
US_NC_37123,2020-09-06,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,0,935,18,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,,15.01,5.49,6.22,6.22,7.69,6.22,20.13,5.12,6.59,39.53,8.79,5.12,21.105556,14.422222,28.116667,0.0,13.861111,64.001674
US_NC_37123,2020-09-07,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,8,0,943,18,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,9.06,12.07,5.28,,9.81,6.42,5.66,22.26,5.28,8.3,35.47,10.56,5.28,20.883333,13.677778,28.972222,0.0,14.183333,66.956309
US_NC_37123,2020-09-08,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,7,0,950,18,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,7.22,10.18,8.54,,,10.83,6.24,20.68,9.52,8.86,38.74,4.6,4.6,21.3,14.133333,28.983333,0.0,16.722222,75.689135
US_NC_37123,2020-09-09,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,11,1,961,19,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,7.61,5.62,11.91,,8.93,8.6,8.93,19.84,4.96,6.28,29.11,6.62,,24.038889,20.255556,28.372222,3.019778,21.983333,88.42634
US_NC_37123,2020-09-10,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,3,0,964,19,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,,,5.73,11.46,9.78,,9.44,7.75,,21.57,,12.81,35.73,4.72,6.07,25.15,22.772222,29.527778,7.0485,22.916667,87.571836
US_NC_37123,2020-09-11,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,4,3,968,22,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-11,,,-7,-20,,6.66,5.66,8.65,,11.31,6.66,6.66,21.3,6.66,7.32,30.28,6.99,5.66,25.272222,20.761111,32.388889,3.410857,22.405556,84.317354
US_NC_37123,2020-09-12,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,7,1,975,23,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,4,,,,-1,,8.62,9.79,7.83,,7.44,7.83,,19.2,6.66,10.58,34.48,5.49,6.66,23.522222,21.516667,27.983333,10.668,22.127778,91.953324
US_NC_37123,2020-09-13,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,4,0,979,23,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,1,2,,12.19,9.44,6.29,,9.05,14.16,6.29,21.24,,9.05,32.26,9.83,6.69,23.45,18.811111,28.938889,0.0762,19.533333,78.893153
US_NC_37123,2020-09-14,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,7,0,986,23,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-19,-22,,,11.24,7.83,,7.49,11.24,11.58,24.18,4.77,9.54,37.13,8.18,7.83,23.688889,18.833333,30.511111,1.596571,20.65,83.233685
US_NC_37123,2020-09-15,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,4,0,990,23,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-17,-23,,,13.96,10.47,,7.67,8.37,10.47,19.54,6.63,6.98,42.21,8.37,5.23,21.177778,17.1,26.594444,1.143,15.822222,71.607641
US_NC_37123,2020-09-16,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,2,995,25,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-9,,,-14,-22,,9.46,10.51,10.16,4.91,4.91,5.26,7.01,23.83,9.46,7.01,42.76,9.81,10.16,18.961111,14.127778,25.205556,0.127,14.877778,77.31899
US_NC_37123,2020-09-17,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,18,0,1013,25,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-5,,,-4,-24,,7.53,11.13,8.84,4.91,8.19,9.82,6.55,19.97,11.13,9.49,35.36,,6.22,21.011111,17.861111,23.466667,7.46125,19.994444,93.983815
US_NC_37123,2020-09-18,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,3,0,1016,25,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,1,,,-11,-15,,5.45,8.51,5.79,6.13,5.79,11.24,9.2,23.16,8.17,9.88,41.55,8.17,,20.962963,19.018519,24.561728,25.781,18.938272,88.251659
US_NC_37123,2020-09-19,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,4,0,1020,25,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,11,,,,-9,,10.75,9.92,7.03,,5.79,,7.44,16.12,,16.54,35.56,,,17.098765,14.104938,21.635802,0.846667,11.024691,67.490036
US_NC_37123,2020-09-20,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,0,1025,25,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,11,-11,,,8.31,6.33,,,8.31,7.91,18.99,7.91,6.72,34.81,,5.54,16.145833,9.354167,21.256944,0.0635,8.243056,59.856966
US_NC_37123,2020-09-21,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,1,0,1026,25,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-19,-22,,8.59,13.06,7.91,,6.53,8.94,6.19,24.06,5.84,12.72,40.56,9.97,,14.069444,8.194444,20.763889,0.03175,8.423611,68.826125
US_NC_37123,2020-09-22,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,2,1,1028,26,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-16,-22,,9.61,8.93,8.58,5.84,8.58,6.87,6.52,23.35,7.21,8.93,36.74,5.84,5.84,13.438272,6.54321,21.302469,0.03175,7.981481,70.00017
US_NC_37123,2020-09-23,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,1,0,1029,26,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-10,,,-16,-19,5,7.57,11.7,7.92,9.29,11.01,5.51,6.54,25.47,8.26,10.33,39.24,,7.92,14.955556,7.655556,23.733333,0.028222,10.877778,76.810355
US_NC_37123,2020-09-24,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,1,1029,27,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-2,,,-11,-20,4,,7.51,7.86,6.15,7.86,8.2,8.2,20.15,7.17,8.88,35.18,4.78,8.2,17.833333,12.716667,23.383333,0.616857,14.861111,83.380635
US_NC_37123,2020-09-25,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,13,3,1042,30,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-12,,,-9,-15,8,7.5,8.18,6.48,,,8.87,6.14,20.46,,8.52,39.21,10.57,5.8,17.916667,15.611111,21.938889,23.339778,17.177778,95.522096
US_NC_37123,2020-09-26,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,0,1047,30,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,11,,,,-4,,9.41,11.04,8.18,6.54,6.95,8.18,,22.09,9.41,7.36,38.04,5.73,6.54,19.288889,16.827778,22.633333,15.635111,18.061111,92.6826
US_NC_37123,2020-09-27,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,2,0,1049,30,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,2,1,,6.9,10.35,6.52,,6.52,9.2,6.9,23.77,,7.29,34.12,9.2,5.37,18.794444,14.238889,24.833333,0.127,16.655556,87.447283
US_NC_37123,2020-09-28,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,3,0,1052,30,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-18,-18,3,5.38,11.42,8.74,6.38,,6.38,6.38,19.82,7.39,8.4,33.26,5.38,7.06,20.822222,16.222222,26.888889,0.084667,18.822222,88.388545
US_NC_37123,2020-09-29,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,1052,30,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-27,-22,5,6.32,9.32,5.66,,10.32,8.99,10.65,21.64,5.99,10.98,37.61,6.99,,22.211111,15.216667,27.594444,16.92275,20.138889,88.147705
US_NC_37123,2020-09-30,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,-3,2,1049,32,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-2,,,-6,-19,3,6.25,8.67,6.25,,,8.33,6.25,22.21,,6.94,29.84,6.25,,16.188889,10.866667,23.733333,5.588,11.672222,74.642291
US_NC_37123,2020-10-01,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,4,1,1053,33,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,10,,,-6,-18,1,7.64,9.03,11.8,5.21,7.29,7.29,5.9,19.09,6.25,8.33,40.26,,6.25,17.044444,9.766667,26.255556,0.0762,12.483333,74.690863
US_NC_37123,2020-10-02,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,1,1058,34,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,6,,,-3,-16,1,7.17,13.27,8.25,5.02,8.25,7.89,6.81,16.5,5.38,,29.76,5.02,,17.144444,11.538889,22.172222,0.0254,9.955556,62.665344
US_NC_37123,2020-10-03,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,0,1063,34,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,10,,,,-3,,10.33,11.57,9.09,7.02,5.78,8.26,7.02,17.76,6.2,6.61,35.94,7.02,,13.077778,6.761111,21.227778,0.0,7.85,70.788201
US_NC_37123,2020-10-04,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,4,0,1067,34,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,18,-7,,,7.83,5.48,7.05,10.57,13.7,7.44,19.57,5.87,5.48,38.36,6.65,8.61,12.866667,7.244444,20.305556,0.381,8.911111,77.007904
US_NC_37123,2020-10-05,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,3,0,1070,34,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-17,-18,0,,11.58,9.2,5.11,5.79,8.52,6.81,16.01,4.77,7.15,36.79,,7.15,14.411111,7.561111,23.05,1.8542,10.1,75.37112
US_NC_37123,2020-10-06,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,1,1070,35,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-23,-18,1,6.43,11.85,10.5,6.77,8.47,8.13,7.11,22.35,4.74,9.82,43.01,,6.1,15.522222,7.772222,25.044444,0.0,11.477778,76.899502
US_NC_37123,2020-10-07,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,1,0,1071,35,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-10,,,-17,-16,3,6.21,10.0,6.89,6.55,7.93,9.65,11.38,21.03,7.93,7.24,36.88,,7.58,18.4,10.1,27.616667,0.0,14.116667,76.183982
US_NC_37123,2020-10-08,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,1,1076,36,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,2,,,-21,-18,3,,10.99,7.21,,8.93,12.02,9.27,31.25,5.15,7.21,40.87,8.59,,19.816667,11.994444,28.883333,0.0,14.677778,72.360123
US_NC_37123,2020-10-09,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,9,0,1085,36,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-5,,,0,-12,4,,10.18,7.72,5.97,7.72,8.43,8.78,28.09,5.27,11.24,38.28,8.08,4.92,18.766667,14.338889,23.622222,0.0,15.572222,81.729144
US_NC_37123,2020-10-10,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,1085,36,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-7,,,,-5,,6.89,7.3,9.33,,10.54,11.36,7.71,22.71,8.92,8.11,36.9,,7.3,19.716667,16.844444,24.255556,2.31775,18.227778,91.376301
US_NC_37123,2020-10-11,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,3,0,1088,36,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,5,-2,-7,,8.3,10.18,5.66,5.66,7.54,,10.56,21.5,5.66,6.79,41.48,7.17,5.66,20.022222,18.35,23.338889,14.449778,19.355556,96.003723
US_NC_37123,2020-10-12,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,0,1093,36,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-9,,,-15,-19,6,6.24,10.39,13.86,6.24,9.7,12.82,7.97,28.07,6.24,,43.66,6.24,7.62,20.583333,19.244444,22.955556,26.811111,19.922222,96.058109
US_NC_37123,2020-10-13,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,2,0,1095,36,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-26,-17,2,,8.16,7.45,,9.93,9.57,6.74,17.73,,13.47,34.4,7.09,8.87,20.811111,17.038889,26.833333,0.0508,18.494444,86.652814
US_NC_37123,2020-10-14,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,6,2,1101,38,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-9,,,-12,-16,3,4.92,8.78,9.48,7.73,5.27,10.18,7.38,24.58,8.08,7.38,36.52,7.38,6.32,16.455556,8.455556,24.65,0.0,10.9,69.761526
US_NC_37123,2020-10-15,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,7,0,1108,38,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,9,,,-6,-17,4,,6.93,5.54,9.36,9.7,10.74,5.89,23.22,8.32,6.93,38.81,5.2,7.28,16.8,9.911111,25.316667,0.056444,13.85,83.056475
US_NC_37123,2020-10-16,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,11,0,1119,38,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-9,,,-4,-15,5,5.96,11.57,6.66,,6.31,12.28,9.12,18.24,5.96,7.72,33.67,5.26,,19.290123,13.17284,23.438272,8.998857,16.228395,82.483091
US_NC_37123,2020-10-17,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,15,0,1134,38,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,3,,,,-6,,7.26,10.26,8.12,,8.55,,8.55,25.21,,9.4,34.19,8.12,7.69,13.111111,8.104938,18.549383,2.032,7.203704,67.444639
US_NC_37123,2020-10-18,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,8,0,1142,38,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,2,-9,,5.67,12.95,8.9,6.48,,6.07,,18.62,9.71,6.48,34.81,6.88,5.67,10.814815,3.598765,20.104938,0.0,6.160494,73.052988
US_NC_37123,2020-10-19,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,4,0,1146,38,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-5,-17,3,4.93,11.28,7.05,,9.52,10.57,8.46,20.44,7.05,8.11,32.77,4.93,7.05,13.919753,5.425926,23.975309,0.0,10.635802,80.666179
US_NC_37123,2020-10-20,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,8,0,1154,38,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-21,-18,4,5.01,8.24,10.38,,10.38,6.45,8.95,23.27,8.59,,38.67,5.01,6.09,17.027778,9.494444,25.672222,0.0254,13.8,81.515325
US_NC_37123,2020-10-21,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,1154,38,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-9,,,-21,-18,4,8.62,14.14,13.1,,7.24,10.69,8.62,24.48,,9.65,34.48,8.28,5.52,19.811111,13.155556,27.561111,0.0254,16.988889,83.795556
US_NC_37123,2020-10-22,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,3,0,1157,38,,,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,11,,,-12,-17,4,,7.43,10.97,,4.95,5.66,8.14,24.06,7.43,,35.38,4.95,9.2,19.383333,13.761111,27.255556,0.0,16.427778,83.057714
