location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37199,2020-10-14,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,2,0,238,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-19,15.75,8.29,9.53,26.11,8.29,41.45,8.7,13.838889,5.777778,23.738889,0.0,,6.548611,60.842255
US_NC_37199,2020-10-15,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,2,0,240,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-21,8.82,6.3,10.92,26.04,9.66,38.22,,14.0,6.244444,23.844444,0.1016,,10.694444,79.341711
US_NC_37199,2020-10-16,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,14,0,254,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-20,14.48,9.93,6.62,21.52,7.45,36.83,8.28,14.272222,9.855556,19.6,0.112889,,10.388889,75.667295
US_NC_37199,2020-10-17,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,2,0,256,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,3,13.3,10.54,,16.5,,40.35,,9.072222,2.111111,16.083333,0.127,,0.5625,55.134433
US_NC_37199,2020-10-18,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,12,0,268,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-11,,11.93,8.72,25.7,9.64,43.59,,8.6,1.272222,18.15,0.0,,3.215278,67.79305
US_NC_37199,2020-10-19,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,3,0,271,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-17,11.28,10.03,7.94,20.89,6.27,38.43,10.44,12.05,3.361111,21.961111,0.0,,7.319444,71.777175
US_NC_37199,2020-10-20,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,0,0,271,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-20,14.41,14.83,8.9,30.51,9.32,47.04,5.93,13.972222,6.111111,24.338889,0.0,,9.951389,75.74881
US_NC_37199,2020-10-21,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,4,0,275,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-15,9.44,13.13,6.57,26.27,5.75,43.51,,16.705556,9.233333,25.983333,0.0,,12.972222,77.070458
US_NC_37199,2020-10-22,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,10,0,285,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-17,9.58,5.83,11.24,29.15,6.66,41.23,,17.516667,10.894444,25.761111,0.0,,13.819444,77.459966
US_NC_37199,2020-10-23,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,7,0,292,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-17,12.21,10.95,6.74,26.52,5.89,39.15,7.58,17.361111,11.805556,25.65,0.197556,,14.076389,79.27681
US_NC_37199,2020-10-24,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,15,0,307,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,2,8.46,,7.13,17.82,,37.87,,17.366667,11.577778,24.922222,2.88925,,15.104167,84.668978
US_NC_37199,2020-10-25,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,2,0,309,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-14,10.16,7.95,7.51,21.21,7.51,39.77,,17.205556,13.427778,22.405556,19.219333,,15.916667,91.804978
US_NC_37199,2020-10-26,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,1,0,310,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-15,13.2,,10.31,28.05,10.31,41.25,9.07,15.483333,12.538889,21.027778,2.483556,,13.0625,86.988634
US_NC_37199,2020-10-27,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,4,0,314,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-19,5.94,10.19,7.22,22.93,7.64,31.0,,16.872222,11.861111,23.644444,0.1524,,14.048611,82.826167
US_NC_37199,2020-10-28,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,3,0,317,0,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-22,10.02,8.42,9.62,24.45,6.81,41.69,7.62,16.7,12.761111,21.183333,3.52425,,16.076389,95.46695
US_NC_37199,2020-10-29,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,11,1,328,1,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-26,8.64,9.88,10.29,33.34,7.41,40.33,7.0,20.594444,16.194444,26.083333,35.277778,,18.479167,88.767381
US_NC_37199,2020-10-30,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,5,0,333,1,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-18,6.25,10.42,,23.34,,32.51,,13.588889,8.366667,22.433333,20.0152,,5.833333,59.906301
US_NC_37199,2020-10-31,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,5,0,338,1,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,7,11.43,8.57,,11.43,9.04,37.61,,7.261111,1.316667,14.355556,0.0254,,2.173611,69.152357
US_NC_37199,2020-11-01,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,2,0,340,1,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-13,13.54,7.22,9.03,18.95,8.12,45.12,8.12,11.261111,4.833333,18.766667,2.455333,,6.527778,72.745628
US_NC_37199,2020-11-02,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,4,0,344,1,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-21,12.54,11.7,9.19,25.49,6.69,35.94,7.94,5.638889,-0.483333,14.388889,0.7874,,-8.6875,34.824488
US_NC_37199,2020-11-03,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,3,1,347,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-21,11.86,10.68,,20.56,,32.82,6.33,5.683333,-1.944444,16.333333,0.0,,-4.930556,45.706851
US_NC_37199,2020-11-04,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,2,0,349,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-20,12.61,10.32,8.41,25.98,,34.77,5.73,8.338889,-0.427778,19.383333,0.0,,0.104167,55.151123
US_NC_37199,2020-11-05,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,16,0,365,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-22,13.23,13.63,8.82,31.66,9.22,30.86,,8.933333,0.794444,19.272222,0.0,,2.666667,63.643506
US_NC_37199,2020-11-06,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,9,0,374,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-21,10.79,9.54,5.81,28.63,,39.42,7.47,10.788889,3.044444,20.544444,0.0,,5.222222,67.855779
US_NC_37199,2020-11-07,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,10,0,384,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-4,7.4,7.4,8.78,17.57,,36.98,10.17,13.65,6.794444,21.944444,0.0,,9.409722,72.849953
US_NC_37199,2020-11-08,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,3,0,387,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-6,,,7.31,15.99,7.77,34.73,12.34,14.966667,8.277778,22.55,0.0,,11.708333,79.18151
US_NC_37199,2020-11-09,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,5,0,392,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-21,14.91,8.7,8.28,22.78,5.8,41.0,8.7,16.727778,11.322222,22.95,0.0,,12.569444,76.42668
US_NC_37199,2020-11-10,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,11,0,403,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-21,9.27,10.11,10.11,25.7,6.32,34.55,8.01,17.372222,13.405556,21.733333,0.85725,,15.041667,85.880293
US_NC_37199,2020-11-11,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,4,0,407,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-33,11.31,10.01,10.88,22.62,7.39,38.28,,19.577778,16.927778,23.111111,20.489333,,18.638889,93.933018
US_NC_37199,2020-11-12,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,4,0,411,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-20,11.45,11.87,9.33,16.95,9.75,36.88,6.78,18.2,15.755556,21.772222,48.993778,,17.104167,93.690766
US_NC_37199,2020-11-13,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,0,0,411,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-20,12.56,11.7,6.5,17.33,,34.66,11.26,15.644444,12.355556,20.188889,11.7348,,10.993056,73.792354
US_NC_37199,2020-11-14,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,6,0,417,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-2,9.72,8.75,12.64,20.42,9.72,36.95,9.24,10.438272,3.080247,18.728395,0.141111,,3.928571,62.250772
US_NC_37199,2020-11-15,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,4,0,421,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-18,8.47,7.53,7.53,16.95,,41.43,8.95,12.839506,5.864198,19.703704,0.0,,9.642857,82.297791
US_NC_37199,2020-11-16,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,0,0,421,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-21,10.49,14.86,9.62,24.04,8.74,38.9,9.62,9.7,3.494444,15.622222,0.0762,,-4.104167,38.048612
US_NC_37199,2020-11-17,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,6,0,427,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-21,13.0,11.27,18.2,28.17,7.37,38.13,8.67,6.038889,-0.438889,13.177778,0.0,,-4.902778,43.94244
US_NC_37199,2020-11-18,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,23,0,450,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-20,9.67,10.55,7.47,27.25,11.87,36.48,13.19,4.761111,-1.622222,12.116667,0.0,,-8.090278,38.91135
US_NC_37199,2020-11-19,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,10,0,460,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-20,14.47,8.09,6.38,22.98,6.38,32.34,,4.444444,-2.611111,14.366667,0.0,,-3.979167,53.700419
US_NC_37199,2020-11-20,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,16,0,476,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-19,14.49,12.73,9.66,24.15,,37.77,7.91,6.455556,-2.127778,18.916667,0.0,,-0.166667,62.075403
US_NC_37199,2020-11-21,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,11,0,487,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,4,9.36,13.8,8.38,23.16,10.35,31.05,7.88,9.277778,-0.033333,20.222222,0.0,,3.993056,67.827677
US_NC_37199,2020-11-22,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,10,0,497,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-12,11.21,10.74,10.27,21.48,10.27,38.3,10.27,9.422222,2.905556,18.827778,0.0,,5.951389,77.481362
US_NC_37199,2020-11-23,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,2,0,499,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-25,15.58,7.16,7.16,20.21,,39.57,7.16,9.777778,4.45,15.683333,1.0414,,2.965278,61.951569
US_NC_37199,2020-11-24,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,7,0,506,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-24,12.86,8.3,9.96,20.33,5.81,36.93,6.22,4.05,-2.127778,11.977778,0.1524,,-1.4375,66.002152
US_NC_37199,2020-11-25,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,14,0,520,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-36,7.16,10.11,8.85,27.39,8.85,40.45,6.32,7.377778,0.633333,13.194444,0.15875,,3.5,77.677515
US_NC_37199,2020-11-26,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,0,0,520,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-78,12.62,8.27,,20.46,,36.56,,13.377778,6.988889,19.394444,6.491111,,10.548611,83.399664
US_NC_37199,2020-11-27,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,29,0,549,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-54,9.26,11.79,6.31,17.68,6.31,35.77,,9.305556,2.644444,18.555556,2.667,,5.9375,77.047386
US_NC_37199,2020-11-28,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,1,0,550,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-12,14.34,6.72,9.86,17.92,8.51,36.3,8.96,11.161111,5.272222,17.277778,0.112889,,4.388889,62.298509
US_NC_37199,2020-11-29,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,7,0,557,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-18,11.22,12.12,,14.36,,37.7,11.22,6.566667,0.933333,14.394444,0.0508,,2.625,74.188348
US_NC_37199,2020-11-30,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,4,0,561,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-20,9.31,7.69,9.31,25.51,,36.84,,7.822222,2.0,11.95,19.445111,,5.291667,83.464199
US_NC_37199,2020-12-01,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,7,0,568,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-34,9.51,9.51,6.62,16.12,,35.55,,0.722222,-1.827778,4.75,2.921,,-4.847222,66.602871
US_NC_37199,2020-12-02,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,4,0,572,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-25,9.72,9.3,8.87,19.44,,39.72,7.61,0.338889,-4.877778,8.983333,0.028222,,-7.409722,56.256069
US_NC_37199,2020-12-03,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,9,0,581,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-22,11.55,8.98,8.55,21.82,9.84,35.51,7.27,1.766667,-6.027778,13.75,0.0,,-6.034722,55.160358
US_NC_37199,2020-12-04,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,12,0,593,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-16,10.08,13.86,7.14,21.83,7.98,41.98,10.08,6.866667,3.533333,11.433333,3.245556,,0.965278,66.790304
US_NC_37199,2020-12-05,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,31,0,624,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,3,10.49,11.44,13.82,20.5,10.01,38.61,9.06,6.305556,1.977778,10.488889,16.933333,,1.965278,73.565617
US_NC_37199,2020-12-06,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,35,0,659,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-14,11.31,8.01,7.54,23.56,,35.81,9.42,2.644444,-2.95,11.011111,0.0,,-1.006944,76.129316
US_NC_37199,2020-12-07,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,2,0,661,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-25,10.79,,9.13,23.23,6.64,29.04,,4.272222,-0.194444,9.016667,0.874889,,1.277778,80.319335
US_NC_37199,2020-12-08,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,10,0,671,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-28,11.29,6.69,6.69,20.5,8.37,27.19,,0.266667,-3.377778,5.183333,0.056444,,-7.0625,57.463318
US_NC_37199,2020-12-09,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,26,0,697,2,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-21,10.04,,10.91,27.93,,31.86,6.55,1.366667,-4.055556,11.316667,0.0,,-4.743056,64.251547
US_NC_37199,2020-12-10,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,20,1,717,3,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-19,17.61,11.44,9.24,31.25,8.36,34.33,,6.655556,-2.038889,16.922222,0.0,,-0.201389,61.313481
US_NC_37199,2020-12-11,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,46,0,763,3,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-17,8.38,7.06,7.94,22.05,,39.26,,6.822222,-1.3,16.961111,0.0,,1.520833,68.166821
US_NC_37199,2020-12-12,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,19,1,782,4,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-1,7.77,,11.18,12.63,8.26,34.01,,9.655556,2.294444,17.272222,0.0,,5.166667,73.881671
US_NC_37199,2020-12-13,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,9,0,791,4,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-9,10.98,,12.41,27.2,7.16,41.52,9.07,12.688889,6.066667,18.283333,0.254,,8.527778,75.105448
US_NC_37199,2020-12-14,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,2,0,793,4,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-25,13.36,7.93,13.36,18.37,6.26,34.23,8.35,8.088889,3.594444,14.016667,16.199556,,5.090278,80.953799
US_NC_37199,2020-12-15,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,10,0,803,4,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-20,9.01,10.72,9.44,23.59,6.43,38.6,,2.188889,-3.044444,8.738889,12.446,,-2.729167,69.724008
US_NC_37199,2020-12-16,ChIJs-olvq4DWogRiTpnZW69zN4,Q502487,geoId/37199,US,United States of America,NC,North Carolina,37199,Yancey County,US,USA,2,25,3,828,7,,,17697,8709,8988,1671,1930,1838,1752,2153,2523,2789,1962,1079,2528759,35.9,-82.31,313,76.68,,,-33,13.98,11.79,7.43,23.59,6.99,36.69,,1.5,-1.377778,5.316667,2.991556,,-0.743056,85.107183
