location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NC_37013,2020-04-09,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,10,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-26,1,,-32,13,6.89,11.81,2.76,16.14,9.06,7.88,4.92,4.53,,3.15,3.35,19.89,,6.89,5.12,3.94,9.25,,3.74,5.51,6.5,3.94,2.76,6.1,3.35,8.86,36.42,7.68,4.92,9.06,2.95,3.15,4.53,6.3,44.89,6.1,12.21,7.48,3.94,8.86,3.35,4.53,20.154321,14.333333,27.919753,6.5024,14.555556,70.268504
US_NC_37013,2020-04-10,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,2,0,12,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-27,0,8,-45,,6.39,9.58,2.98,15.54,8.09,8.09,5.11,4.26,3.19,3.19,3.83,15.97,6.17,7.67,3.19,4.26,5.32,2.98,,3.83,5.96,2.98,3.62,4.26,2.98,8.52,25.34,5.96,3.19,7.24,3.41,5.11,3.41,4.68,41.73,3.19,6.6,3.62,3.62,4.9,7.67,,14.975309,9.567901,24.697531,0.846667,0.925926,38.669968
US_NC_37013,2020-04-11,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,13,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-26,1,25,-20,,4.19,8.61,3.95,16.28,7.91,7.21,,6.05,5.35,3.26,,17.68,4.65,6.28,3.26,4.42,6.98,4.88,4.19,3.95,6.05,5.81,5.12,5.12,5.81,9.3,29.77,6.05,4.19,10.93,,4.42,4.88,5.58,38.61,3.95,10.7,6.51,,3.72,,,10.302469,2.820988,18.641975,0.0,-0.820988,46.170586
US_NC_37013,2020-04-12,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,13,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-49,-14,33,-25,,3.59,7.63,4.49,11.9,7.63,4.94,3.14,6.06,4.26,4.04,,14.81,5.16,6.51,4.04,3.37,8.08,4.49,,6.06,6.96,7.41,5.16,,3.37,5.39,26.94,4.04,3.59,9.88,3.59,3.37,5.39,7.63,41.75,3.59,8.08,6.29,3.37,5.61,,,16.098765,7.549383,24.339506,0.0,8.858025,62.239992
US_NC_37013,2020-04-13,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,14,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-34,-15,-4,-39,16,5.44,7.26,3.02,14.11,7.26,7.86,4.03,4.03,2.82,3.02,2.82,12.7,3.23,8.06,,6.05,8.46,3.63,5.24,5.44,6.45,,5.44,3.83,4.23,5.84,32.05,5.44,,9.47,,3.23,3.83,6.65,38.7,3.63,8.06,7.46,5.24,3.23,4.03,5.04,21.82716,17.876543,25.685185,9.779,16.679012,72.618114
US_NC_37013,2020-04-14,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,-1,0,13,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-20,5,,-27,11,7.6,13.93,3.38,12.45,9.07,10.55,,5.28,4.64,5.49,2.95,12.45,3.8,4.64,,5.28,8.02,4.85,,4.64,4.85,4.85,5.07,7.17,6.12,6.54,29.12,6.75,4.85,13.29,,5.49,6.12,8.02,44.32,7.39,7.81,7.6,4.85,5.7,5.49,,17.919753,13.703704,23.617284,3.189111,12.104938,68.911283
US_NC_37013,2020-04-15,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,13,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-14,3,-18,-32,13,4.06,11.21,2.9,11.21,7.35,6.38,3.09,3.87,4.83,3.48,,15.46,,5.41,4.06,5.61,7.93,4.25,2.71,3.67,7.15,4.64,4.25,5.03,4.25,7.93,31.7,5.99,5.03,8.7,4.45,3.48,3.87,3.67,37.89,3.67,8.89,5.61,4.64,5.61,,2.71,11.17284,6.302469,17.654321,1.524,6.87037,74.901759
US_NC_37013,2020-04-16,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,13,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-17,0,25,-29,12,4.08,12.46,3.88,14.09,4.29,7.96,,7.35,3.27,3.27,4.29,10.62,2.86,5.31,3.88,5.31,6.54,3.47,,3.68,7.56,5.31,6.54,6.54,3.88,9.39,31.86,5.11,4.08,11.44,4.08,3.47,4.9,5.51,41.86,4.7,5.92,6.13,2.86,2.86,4.29,4.49,11.339506,3.358025,19.506173,0.0,1.209877,49.952119
US_NC_37013,2020-04-17,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,13,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-21,0,26,-28,13,4.69,9.81,5.12,13.86,8.53,5.76,,5.33,,,3.41,13.43,3.84,4.26,5.33,3.84,5.97,5.12,4.48,3.84,4.69,5.54,5.33,4.69,,7.25,28.79,6.4,2.98,7.89,,3.41,4.05,7.89,37.31,3.2,6.61,4.26,4.05,3.41,2.98,3.2,13.296296,4.148148,22.67284,0.0,4.314815,54.638546
US_NC_37013,2020-04-18,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,13,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-23,-4,-4,-18,,3.88,11.65,4.96,14.24,7.34,6.26,,3.45,4.53,4.32,,12.09,4.75,3.88,3.45,4.75,5.83,3.02,,3.45,5.83,4.75,4.96,3.88,4.53,7.99,24.6,6.04,3.24,5.83,,,4.1,6.26,39.49,4.96,9.93,5.61,3.67,4.75,,4.1,18.666667,13.271605,22.561728,2.8448,11.574074,63.459318
US_NC_37013,2020-04-19,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,14,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-18,0,,-27,,5.02,13.32,,13.53,9.82,6.77,,6.55,5.68,,3.93,12.66,3.93,,4.58,,8.29,6.77,,5.24,3.27,6.11,6.77,5.68,,11.13,27.94,,3.06,11.13,,,3.06,5.46,44.31,4.8,8.73,6.55,8.73,5.24,4.58,,14.808642,7.308642,23.561728,1.481667,9.0,68.349141
US_NC_37013,2020-04-20,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,14,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-26,-14,-14,-30,14,5.45,9.2,3.38,10.52,9.2,6.01,,5.63,4.51,3.94,3.94,11.83,3.57,4.32,,2.82,8.82,4.51,4.32,5.26,4.69,6.2,4.88,3.94,5.45,8.26,29.67,8.64,3.0,10.7,2.82,,4.88,6.76,40.18,5.26,8.26,,4.51,3.75,2.63,3.94,16.024691,11.166667,20.635802,8.763,14.04321,88.143391
US_NC_37013,2020-04-21,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,15,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-15,3,,-27,11,4.62,7.43,3.81,13.65,9.24,7.43,3.21,7.63,2.81,4.42,2.81,10.84,5.62,3.21,3.81,5.82,10.84,6.02,3.01,,3.81,7.03,6.02,6.63,5.22,8.43,32.13,6.63,3.21,11.04,3.41,,4.62,5.02,40.77,3.21,7.63,5.22,5.22,6.02,,4.02,15.12963,7.006173,24.419753,4.854222,9.567901,69.456839
US_NC_37013,2020-04-22,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,16,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-11,0,30,-29,11,5.1,9.6,3.67,14.09,7.96,6.74,3.27,6.33,,,3.47,8.98,4.08,,3.27,4.08,7.55,5.51,3.67,5.51,5.1,6.33,3.47,3.67,4.7,3.06,23.07,,3.88,11.64,4.29,5.31,5.51,9.8,40.63,4.29,8.57,6.53,3.06,3.88,2.86,5.1,15.5,7.0,21.87037,0.0,3.049383,43.520364
US_NC_37013,2020-04-23,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,16,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-18,0,20,-28,12,4.05,11.19,3.09,14.66,9.26,6.56,3.28,5.59,5.21,4.05,3.47,12.92,4.05,5.4,2.89,5.01,7.71,5.21,,3.09,3.47,2.89,5.98,3.09,4.44,11.19,33.56,6.17,,10.03,,5.01,3.86,5.59,34.72,5.4,9.26,4.82,3.86,7.14,,3.09,15.549383,9.962963,21.438272,0.0,9.376543,66.759435
US_NC_37013,2020-04-24,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,16,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-17,3,33,-28,13,5.59,9.38,4.59,17.36,6.59,7.38,,5.59,4.19,,3.99,7.98,3.79,3.39,3.79,5.99,6.79,2.79,5.59,3.59,4.59,4.79,6.39,3.99,3.39,6.19,31.14,5.19,3.59,10.58,3.59,4.99,6.59,6.39,40.12,8.38,8.58,4.99,,5.99,5.19,3.19,20.598765,13.283951,26.493827,3.81,16.067901,75.301853
US_NC_37013,2020-04-25,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,4,0,20,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-18,1,17,-19,,5.26,12.06,5.04,13.6,8.77,7.24,,3.07,6.36,3.07,3.07,11.62,7.89,4.61,3.51,4.39,10.31,3.95,3.07,5.26,4.17,4.82,,4.17,3.07,8.33,25.0,3.73,4.17,10.96,3.73,4.17,3.07,4.17,37.5,3.51,7.67,3.73,5.26,5.92,4.39,3.73,15.765432,13.191358,22.820988,0.8255,12.58642,81.492084
US_NC_37013,2020-04-26,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,20,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-14,7,,-23,,6.16,8.79,,10.77,7.47,7.25,,4.62,5.5,,,10.77,3.96,3.52,4.62,3.74,9.01,6.82,3.3,,3.3,4.4,5.28,,,7.25,27.92,7.47,3.08,11.43,,4.62,4.18,,44.19,4.62,9.23,6.82,3.74,4.4,4.18,,19.148148,12.938272,25.888889,0.725714,14.098765,72.748858
US_NC_37013,2020-04-27,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,20,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-11,3,,-27,9,5.53,6.91,4.15,13.62,7.9,9.68,3.75,6.32,4.15,,3.55,9.87,6.12,4.54,,4.94,10.07,3.55,4.54,6.52,4.54,9.08,6.32,4.54,8.1,8.69,29.03,8.88,3.55,9.08,2.76,4.54,4.54,3.55,45.61,2.96,6.52,8.88,5.73,6.71,4.54,3.36,15.987654,11.734568,22.703704,0.0,7.524691,57.345323
US_NC_37013,2020-04-28,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,20,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-5,14,,-26,4,4.46,10.94,4.46,15.6,6.89,6.89,3.04,6.08,4.46,,3.65,10.33,,3.65,3.85,5.07,8.71,3.85,4.86,3.24,4.46,4.86,2.84,4.05,6.68,6.28,25.73,6.68,3.04,8.31,2.84,7.7,6.28,6.48,39.1,4.25,5.88,4.86,3.24,5.07,3.85,4.86,15.037037,6.296296,23.944444,0.0,6.679012,57.753709
US_NC_37013,2020-04-29,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,20,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-8,9,30,-27,9,4.47,7.92,4.88,14.22,9.75,5.08,,7.52,3.45,,2.84,12.19,3.86,5.08,5.69,3.86,9.96,3.45,3.45,5.28,,5.08,4.06,5.49,5.28,7.92,24.99,7.52,2.84,10.36,4.47,3.86,4.67,5.49,43.48,4.67,10.77,5.28,4.06,6.09,,3.45,20.716049,13.37037,26.419753,0.0,13.240741,62.359117
US_NC_37013,2020-04-30,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,21,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-22,-6,-19,-29,14,7.84,8.22,3.06,11.66,8.03,9.18,5.35,5.16,3.44,2.87,4.4,10.71,5.35,8.22,2.87,3.63,11.28,4.78,3.63,5.93,4.97,4.21,4.97,3.63,,7.08,28.3,6.12,2.68,9.94,3.25,,7.46,7.27,42.45,3.63,5.74,5.93,2.87,4.78,,2.87,20.117284,14.617284,23.734568,23.071667,15.209877,73.491489
US_NC_37013,2020-05-01,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,22,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-6,18,32,-26,11,4.71,8.39,2.87,11.67,9.01,5.94,,5.53,4.09,3.27,5.73,9.21,3.48,3.89,3.27,4.3,9.83,3.27,,4.5,3.48,4.09,4.91,3.27,4.71,7.57,23.34,5.32,,10.23,,5.12,5.73,5.73,35.62,,6.35,3.89,4.91,5.32,4.5,,16.148148,12.148148,21.08642,8.89,11.506173,74.148114
US_NC_37013,2020-05-02,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,-1,0,21,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,1,17,79,-14,,,10.04,4.2,16.58,9.34,7.94,3.97,6.54,,,,9.81,3.27,5.14,3.74,5.61,5.14,,,8.88,,5.14,4.91,4.2,4.2,5.61,19.15,5.84,3.27,10.98,,,3.97,3.97,36.9,3.74,11.45,3.5,,4.2,,3.97,16.191358,9.740741,23.092593,0.197556,8.697531,61.26577
US_NC_37013,2020-05-03,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,21,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,0,18,,-24,,3.17,9.72,3.62,21.93,8.14,5.2,4.29,6.56,5.2,3.39,,13.79,5.65,3.39,,4.52,8.14,3.39,,4.29,3.62,6.33,5.2,4.52,4.29,7.23,26.0,7.69,,15.6,3.84,6.1,5.2,6.33,44.53,4.07,11.76,7.91,5.65,3.84,,3.17,20.537037,12.598765,29.833333,0.0,13.512346,64.16202
US_NC_37013,2020-05-04,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,21,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-3,10,,-25,7,5.82,9.23,5.22,16.86,6.62,5.42,4.42,6.02,3.21,3.41,3.21,8.43,3.41,4.42,5.02,,7.02,3.21,3.21,6.22,5.42,6.42,6.82,6.22,5.62,7.83,24.68,9.03,4.82,12.44,,6.02,6.62,7.83,46.76,5.62,12.84,7.83,3.41,7.83,3.21,2.81,23.851852,18.32716,28.561728,0.0,13.62963,52.848294
US_NC_37013,2020-05-05,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,21,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-7,15,,-24,10,3.36,9.49,5.14,19.17,7.91,7.91,,5.73,3.75,3.56,3.75,7.91,3.16,3.75,4.15,5.53,8.1,2.77,,5.14,4.35,7.31,4.55,3.36,4.35,8.89,22.73,5.73,3.75,11.66,2.77,3.95,5.93,6.92,38.54,6.52,7.91,7.91,5.14,5.34,2.96,3.75,17.580247,13.5,24.753086,0.8255,10.685185,64.050079
US_NC_37013,2020-05-06,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,21,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-9,10,30,-26,10,5.43,9.26,4.03,15.3,6.84,7.85,,5.03,3.62,3.02,4.43,7.04,4.83,2.82,,4.63,8.45,,,7.45,4.83,,6.44,4.83,3.82,6.44,28.38,4.83,3.02,8.05,,5.43,4.03,6.44,41.46,4.63,8.65,6.24,,3.82,3.82,,17.135802,12.240741,23.185185,11.218333,12.141975,72.536649
US_NC_37013,2020-05-07,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,22,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-9,12,,-25,9,4.53,10.09,3.29,10.71,8.86,4.74,,7.41,3.71,,,8.65,3.29,4.32,3.09,6.18,8.44,4.53,4.32,5.77,4.94,3.91,5.35,4.53,3.91,5.56,28.83,4.32,,10.5,2.88,6.38,5.56,4.12,41.18,4.53,9.68,4.94,4.94,3.91,3.29,,14.234568,8.783951,20.709877,2.159,3.864198,50.077299
US_NC_37013,2020-05-08,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,2,0,24,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-10,12,30,-24,11,3.13,10.43,,8.55,8.14,5.42,,4.17,4.59,2.92,2.92,8.97,3.55,,3.75,4.38,8.35,,6.05,5.01,6.68,6.68,5.01,5.42,,9.6,23.57,5.42,3.55,8.14,3.34,5.42,,3.75,38.8,5.63,5.84,7.72,3.96,3.75,2.92,,15.345679,8.135802,22.635802,0.0,5.567901,52.157102
US_NC_37013,2020-05-09,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,24,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,1,29,29,-16,,5.51,7.12,3.67,15.16,8.27,5.28,,6.2,5.74,,3.67,11.94,,3.67,,5.74,8.27,4.36,,,6.43,6.2,5.28,5.28,5.05,6.66,23.65,3.21,,8.73,3.9,4.36,6.43,3.9,35.59,,8.04,5.05,3.21,5.97,,,13.506173,6.87037,19.425926,0.3556,2.820988,48.462212
US_NC_37013,2020-05-10,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,25,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-1,23,,-14,,6.31,10.51,,17.29,3.97,7.71,,5.37,6.54,,,11.45,4.67,5.61,3.27,6.54,6.77,3.97,,3.74,4.91,,5.84,6.77,,5.14,28.96,4.21,,12.15,3.97,3.27,6.07,4.44,42.05,3.97,10.74,4.21,5.14,4.91,3.5,,12.623457,4.475309,21.432099,0.028222,3.5,53.94024
US_NC_37013,2020-05-11,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,25,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-9,6,,-23,7,5.72,10.62,4.9,14.5,7.96,5.51,3.47,7.76,7.35,,2.86,10.01,5.11,3.27,4.08,,12.25,4.08,,7.15,7.76,4.7,5.31,6.13,4.49,8.37,24.5,7.55,,8.37,4.29,3.27,4.49,7.96,47.78,6.53,6.53,5.92,5.11,4.49,3.88,,17.475309,10.524691,22.777778,0.0,7.376543,51.573117
US_NC_37013,2020-05-12,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,25,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-9,13,,-22,8,4.75,12.19,3.51,11.57,7.64,8.88,4.13,5.79,4.13,3.93,4.13,9.09,4.55,3.72,,2.89,8.47,4.13,,4.34,7.23,6.41,4.75,4.34,5.37,9.5,27.48,6.61,,9.09,5.37,2.89,4.75,5.17,39.67,5.37,8.06,3.72,5.79,4.55,,3.1,13.024691,6.04321,20.04321,0.0,1.228395,44.757158
US_NC_37013,2020-05-13,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,25,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-5,11,,-24,8,5.58,8.05,3.3,13.42,9.5,9.5,3.1,7.02,4.34,3.72,3.3,6.2,,3.51,4.75,5.37,7.64,3.1,,,6.2,5.58,4.13,5.37,,10.53,25.4,6.2,,12.39,3.3,3.92,7.02,4.96,41.92,8.67,10.94,9.29,,6.4,,4.54,14.438272,7.111111,21.907407,0.0,6.185185,57.874034
US_NC_37013,2020-05-14,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,26,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-11,9,,-24,7,6.21,9.94,4.35,11.8,9.11,4.55,3.31,5.59,6.83,3.31,4.35,8.49,4.97,3.73,2.9,3.93,11.6,6.21,,6.42,6.0,3.93,3.52,2.9,2.9,5.8,25.47,6.21,4.97,10.15,2.9,,3.93,4.14,37.27,8.9,8.28,5.59,6.21,,,2.9,18.518519,11.234568,25.851852,0.0,11.469136,63.610841
US_NC_37013,2020-05-15,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,26,0,,,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-10,12,77,-24,10,,6.8,2.98,11.48,9.99,4.46,5.95,6.59,4.25,,4.46,7.65,5.1,3.83,4.04,6.59,9.78,3.4,,4.68,4.04,4.46,5.53,4.25,,4.04,23.17,5.31,,10.2,,,3.83,5.95,38.68,3.4,11.48,8.08,4.25,4.25,,3.19,21.611111,14.376543,27.5,0.0,15.006173,66.17015
