location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37017,2020-09-15,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,1,803,12,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,0,,-24,2,8.46,8.17,11.67,7.59,5.84,6.42,9.63,6.71,4.96,10.21,4.67,4.38,4.96,5.54,9.05,32.39,7.59,10.51,4.38,,34.14,4.08,6.71,4.96,,22.512346,18.419753,28.679012,3.584222,,16.62963,69.449757
US_NC_37017,2020-09-16,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,5,0,808,12,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-7,-2,,-25,5,6.69,4.65,9.3,8.14,5.81,6.1,8.14,4.07,8.14,11.05,,5.23,5.23,4.94,11.63,25.29,4.65,8.43,,6.39,39.24,5.23,8.72,,4.07,20.314815,15.907407,27.018519,0.381,,16.969136,81.191824
US_NC_37017,2020-09-17,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,6,0,814,12,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-10,-10,,-25,,,9.51,11.75,5.31,5.31,5.03,6.71,4.2,4.2,10.07,4.47,5.87,,6.43,10.35,22.93,4.2,6.99,5.59,8.39,34.68,5.59,6.71,6.43,7.83,22.932099,18.41358,25.691358,7.511143,,22.308642,96.329775
US_NC_37017,2020-09-18,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,-4,0,810,12,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-11,-7,,-23,,5.85,7.61,12.58,9.07,,4.09,9.95,,4.39,7.61,4.68,6.73,,5.26,9.36,25.74,7.02,8.78,6.43,5.56,35.69,,8.78,6.14,4.39,22.796296,20.481481,25.265432,41.24325,,21.092593,90.202855
US_NC_37017,2020-09-19,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,8,0,818,12,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-4,,,-13,,,,10.3,7.46,4.97,9.59,11.36,8.52,,12.07,,,5.68,,6.39,22.37,,13.14,,,38.0,,7.81,6.39,4.97,18.246914,15.777778,24.209877,1.411111,,13.302469,73.053665
US_NC_37017,2020-09-20,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,2,0,820,12,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-12,,4.83,6.89,9.65,4.83,8.27,8.96,7.24,,6.21,14.82,,,,6.55,,26.2,,10.34,,5.86,41.37,,6.89,5.17,,17.701389,12.736111,23.319444,0.0,,10.5625,63.095333
US_NC_37017,2020-09-21,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,1,0,821,12,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,6,,-24,3,4.12,8.24,12.95,6.18,4.12,6.48,5.59,,,11.19,4.42,8.24,,,7.07,34.44,5.3,11.48,,4.71,38.27,6.77,7.95,,,15.930556,10.680556,22.458333,0.0,,9.576389,66.038668
US_NC_37017,2020-09-22,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,2,825,14,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,-5,,-24,5,,12.16,10.68,8.3,5.04,5.63,5.93,,,10.08,,,,,9.49,29.95,5.93,8.9,5.04,6.82,32.92,4.45,9.49,8.9,5.93,14.979167,8.944444,22.270833,0.0,,8.555556,65.551669
US_NC_37017,2020-09-23,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,6,0,831,14,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-6,-3,,-24,6,7.29,10.94,9.73,8.21,6.99,,8.51,5.47,5.47,8.51,5.17,,5.17,,7.6,23.1,6.38,9.73,,8.21,44.38,,7.6,8.21,4.86,16.0625,8.673611,25.3125,0.0,,10.736111,70.774739
US_NC_37017,2020-09-24,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,6,0,837,14,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-10,-4,,-24,5,6.21,12.12,12.42,7.69,4.14,4.73,10.64,7.69,5.91,8.28,5.03,7.1,,6.21,8.57,25.72,7.69,8.87,4.14,7.39,34.59,5.32,5.91,,5.62,19.319444,11.527778,25.743056,0.0,,14.625,74.360204
US_NC_37017,2020-09-25,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,56,1,893,15,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-13,-9,,-22,8,4.7,7.34,9.39,7.34,4.99,7.34,9.98,6.17,4.7,14.97,6.17,4.99,9.39,4.7,8.51,33.76,7.34,7.34,,,44.92,4.4,,6.17,,20.291667,16.631944,25.729167,1.705429,,18.895833,91.821083
US_NC_37017,2020-09-26,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,3,0,896,15,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-5,,,-7,,,8.92,7.49,10.35,,6.07,13.91,,5.71,8.92,,,6.07,5.71,8.21,20.7,,8.56,,5.71,39.96,7.14,11.77,8.56,6.07,22.951389,19.180556,27.541667,32.112857,,20.930556,88.514223
US_NC_37017,2020-09-27,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,10,0,906,15,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-9,,9.32,9.98,10.65,8.99,6.99,,10.32,,,7.66,4.99,,,7.99,7.66,21.97,9.98,9.65,,9.98,39.61,4.66,,7.99,4.66,21.020833,17.388889,26.270833,0.0,,18.569444,86.027876
US_NC_37017,2020-09-28,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,1,0,907,15,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,-2,,-21,4,4.45,7.41,13.94,6.23,5.04,7.12,10.97,6.52,4.45,8.01,6.23,6.82,,5.93,8.3,26.98,4.15,11.56,4.45,6.52,37.06,5.93,10.68,7.12,5.63,21.756944,17.076389,27.291667,0.508,,19.666667,88.045741
US_NC_37017,2020-09-29,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,7,0,914,15,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,-10,,-20,7,,4.45,12.17,8.31,5.04,,8.31,4.45,,12.46,,7.12,6.53,,8.31,27.6,13.06,9.2,6.53,6.83,37.98,6.83,8.9,6.83,5.64,23.444444,18.763889,29.034722,5.225143,,21.840278,90.853027
US_NC_37017,2020-09-30,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,11,0,925,15,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-5,-5,,-23,6,4.61,7.06,9.52,7.06,4.91,4.61,7.98,5.83,,9.83,,,5.53,5.53,8.29,25.49,7.68,10.75,,,42.99,,6.45,5.22,,19.007937,14.365079,27.0,27.008667,,13.68254,71.31223
US_NC_37017,2020-10-01,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,5,1,930,16,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-2,0,,-21,2,5.77,6.38,10.03,8.51,6.99,6.08,8.81,,,6.99,,,,,11.54,24.3,7.29,7.29,,,42.53,4.56,7.29,5.47,5.47,19.180556,12.861111,27.013889,0.0,,12.888889,67.67818
US_NC_37017,2020-10-02,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,1,934,17,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-3,-3,,-22,2,4.72,5.67,7.56,6.3,6.3,,9.13,6.61,5.35,10.39,,7.24,,,9.45,27.72,6.3,9.13,4.41,10.08,36.85,6.61,8.82,10.39,4.72,18.520833,13.493056,25.465278,0.0,,12.020833,65.968559
US_NC_37017,2020-10-03,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,0,938,17,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-2,,,-11,,11.56,5.78,9.04,7.23,5.06,8.31,11.56,7.23,,6.87,,,,,,19.88,,,,,44.45,,5.42,6.14,,15.243056,10.465278,22.423611,0.0,,9.909722,71.075238
US_NC_37017,2020-10-04,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,1,0,939,17,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-16,,10.23,8.87,8.87,7.16,7.5,,9.89,5.8,7.5,6.48,4.77,5.8,,8.18,,21.48,,9.89,,7.5,42.28,6.14,6.82,,6.14,15.791667,11.840278,21.333333,0.508,,10.986111,73.159794
US_NC_37017,2020-10-05,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,5,0,944,17,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,4,,-22,2,6.64,8.66,14.43,9.81,6.64,,13.28,4.91,4.91,7.5,,,5.77,6.06,8.37,28.87,9.81,8.08,,6.06,37.81,8.95,8.66,4.91,8.37,16.555556,10.270833,24.375,0.66675,,11.604167,72.658341
US_NC_37017,2020-10-06,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,6,0,950,17,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,-3,,-21,3,8.88,8.29,13.02,9.17,4.73,4.44,8.88,,4.44,13.02,,,,5.62,10.95,30.18,8.58,10.06,,7.4,46.16,5.62,4.73,7.1,5.62,17.256944,10.326389,25.993056,0.0,,13.055556,76.384607
US_NC_37017,2020-10-07,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,5,1,955,18,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-10,-1,,-22,5,5.47,8.51,12.77,11.25,6.69,4.86,6.99,5.78,6.08,11.25,4.56,4.56,5.47,5.78,10.33,27.96,4.86,8.81,4.56,,42.25,4.86,5.78,6.69,6.08,20.805556,11.9375,29.229167,0.0,,16.076389,74.418533
US_NC_37017,2020-10-08,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,13,0,968,18,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-8,-5,,-21,5,4.46,8.03,11.6,5.95,9.51,6.54,8.92,6.24,,7.73,,6.24,,,6.24,26.16,5.35,11.0,,8.92,48.46,4.46,9.81,7.43,,22.290123,14.111111,30.475309,0.0,,15.54321,65.813786
US_NC_37017,2020-10-09,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,5,0,973,18,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-12,-9,,-22,5,5.72,5.12,9.64,9.04,5.12,,7.53,5.12,4.22,10.54,,7.23,6.03,,5.42,34.05,,7.83,,7.23,29.83,,,6.63,,20.462963,15.555556,28.074074,0.0,,16.549383,78.310788
US_NC_37017,2020-10-10,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,3,0,976,18,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-7,,,-8,,5.62,9.14,9.14,8.08,,,11.95,,6.33,11.24,,4.92,,5.62,12.65,24.6,6.68,11.6,,7.73,36.55,,7.03,10.54,,22.277778,18.067901,27.802469,0.41275,,18.839506,80.96389
US_NC_37017,2020-10-11,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,5,0,981,18,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-14,,5.66,11.31,8.8,7.85,5.34,,10.05,6.6,5.97,8.48,,5.34,5.03,,8.48,18.54,6.28,9.42,,5.03,39.58,8.8,5.34,4.71,5.97,22.067901,19.567901,26.283951,16.691429,,20.679012,91.966177
US_NC_37017,2020-10-12,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,2,0,983,18,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,0,,-23,6,4.83,11.09,9.67,10.24,5.69,6.26,9.1,,5.97,15.64,4.55,,8.82,5.69,7.68,29.01,4.83,10.24,,,43.8,4.27,6.54,5.4,5.4,23.54321,21.358025,26.808642,14.0335,,22.117284,91.846353
US_NC_37017,2020-10-13,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,5,1,988,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,-1,,-20,5,,5.62,9.75,8.28,10.64,5.32,9.46,,4.14,11.82,5.02,6.21,4.43,5.02,7.39,27.78,6.5,8.28,,4.73,39.9,5.91,6.5,4.43,6.21,22.8125,19.201389,28.006944,0.4445,,19.770833,83.087877
US_NC_37017,2020-10-14,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,5,0,993,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-14,-5,,-24,6,5.05,8.32,13.37,8.32,9.51,5.05,7.43,,5.35,9.21,5.05,5.05,4.75,5.94,10.1,23.17,6.24,7.72,,8.91,33.86,5.64,6.24,7.43,6.54,19.574074,14.055556,26.271605,0.0,,13.333333,67.339139
US_NC_37017,2020-10-15,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,11,0,1004,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-6,-3,,-24,5,4.14,10.65,10.95,7.99,6.51,4.74,9.17,7.69,5.62,10.36,5.33,,5.92,6.21,7.99,29.3,,7.69,6.81,6.81,36.4,,5.33,5.03,5.33,17.895062,10.981481,26.660494,0.0,,14.228395,79.249718
US_NC_37017,2020-10-16,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,10,0,1014,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-8,-5,,-23,7,,7.58,6.97,6.67,5.76,,9.4,,5.15,10.91,,5.46,,4.24,9.7,24.56,,7.88,,5.46,34.56,,6.37,,,20.67284,13.265432,26.660494,2.685143,,18.598765,88.008722
US_NC_37017,2020-10-17,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,16,0,1030,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-2,,,-11,,,13.49,7.29,8.02,,8.39,10.21,7.66,6.2,12.4,,5.47,9.12,,7.29,20.43,5.84,6.57,,,44.5,,,5.84,6.93,14.432099,10.037037,19.518519,3.979333,,8.037037,65.504239
US_NC_37017,2020-10-18,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,5,0,1035,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-12,,,8.56,11.64,6.84,4.79,4.79,12.32,5.48,5.13,11.29,,4.79,,7.87,7.87,23.61,5.13,6.16,5.82,4.79,42.1,,5.82,,,13.598765,6.685185,23.54321,0.0,,8.469136,71.250216
US_NC_37017,2020-10-19,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,7,0,1042,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,0,,-21,3,4.5,8.1,9.6,8.4,5.1,6.3,14.1,4.5,,6.9,,7.2,4.2,6.3,11.4,23.69,7.5,10.2,4.8,6.0,46.79,,6.6,5.7,5.1,17.320988,8.864198,26.290123,0.0,,13.611111,78.91592
US_NC_37017,2020-10-20,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,8,0,1050,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,-6,,-21,5,5.81,8.71,11.9,7.55,6.68,5.81,9.58,7.26,,12.19,,4.36,9.0,4.64,6.97,30.2,6.97,9.87,4.64,7.55,39.48,6.39,8.71,5.81,6.1,20.080247,13.092593,27.098765,0.197556,,17.432099,84.830372
US_NC_37017,2020-10-21,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,10,0,1060,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-13,-8,,-23,5,5.21,7.04,12.86,8.27,6.43,7.04,9.8,5.21,4.59,10.1,4.59,6.43,4.59,4.9,11.63,27.25,6.12,7.96,4.59,5.51,43.17,6.74,7.04,6.43,5.82,21.765432,15.790123,28.098765,0.028222,,19.160494,85.225012
US_NC_37017,2020-10-22,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,8,0,1068,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-5,-4,,-20,4,4.44,7.1,8.87,7.99,,6.8,9.17,5.92,6.21,8.87,,,,,9.17,22.18,5.92,8.58,4.14,5.32,38.75,,10.06,6.51,4.73,21.419753,16.722222,28.160494,0.0,,18.351852,82.726732
US_NC_37017,2020-10-23,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,1,0,1069,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-12,-8,,-22,5,6.07,7.9,11.24,8.2,6.99,7.59,6.68,4.25,,12.75,,4.55,4.55,,6.07,16.7,8.81,5.16,,,44.34,,5.47,4.55,6.07,21.154321,15.932099,28.037037,0.0,,17.41358,79.31894
US_NC_37017,2020-10-24,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,0,1073,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-6,,,-10,,7.12,9.62,6.05,6.77,5.7,5.7,7.48,7.48,6.77,9.26,6.41,6.41,5.34,6.41,9.97,14.96,4.99,8.9,7.48,,46.66,,7.84,,,21.006173,14.851852,28.87037,0.0,,17.148148,78.683328
US_NC_37017,2020-10-25,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,1073,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-14,,5.59,10.53,7.89,8.55,6.58,5.26,9.21,,5.92,11.51,,,,,6.25,24.34,6.25,10.53,,6.58,34.87,,5.92,7.89,6.91,19.17284,15.993827,25.067901,8.273143,,18.277778,94.605888
US_NC_37017,2020-10-26,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,0,1077,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,-1,,-20,3,,7.02,11.99,7.31,6.72,7.6,8.48,7.02,,10.23,,4.68,,7.31,9.65,25.44,6.72,9.94,,6.14,39.18,,4.39,6.72,7.6,15.987654,12.265432,22.660494,5.87375,,14.154321,88.920272
US_NC_37017,2020-10-27,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,3,0,1080,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,-2,,-22,4,7.62,6.15,10.54,10.84,,5.86,10.25,9.96,6.74,9.08,4.39,4.98,,5.27,12.3,26.95,7.62,6.44,5.57,6.44,46.28,4.1,5.27,7.91,7.03,17.932099,12.191358,25.845679,0.0,,15.376543,85.11563
US_NC_37017,2020-10-28,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,8,0,1088,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-9,-2,,-21,5,7.71,7.41,15.71,7.41,6.52,5.93,11.27,7.41,4.45,10.67,5.93,6.82,5.34,5.63,10.97,24.01,5.04,9.19,6.23,5.93,37.06,,,8.01,4.45,19.765432,13.141975,27.024691,0.0,,17.049383,84.428693
US_NC_37017,2020-10-29,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,2,0,1090,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,0,-5,,-19,5,,8.12,11.02,9.86,4.35,6.09,9.57,4.06,8.12,11.6,,4.06,,4.35,5.22,22.62,4.06,,,4.35,39.44,4.64,5.22,4.93,4.64,23.444444,16.17284,28.666667,0.056444,,20.432099,83.299612
US_NC_37017,2020-10-30,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,7,0,1097,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,2,-1,,-22,2,4.75,,12.03,9.81,5.06,,9.18,6.96,,8.54,,,7.91,6.96,5.7,26.26,5.38,7.91,5.06,4.43,40.19,6.96,12.03,6.01,6.01,20.907407,14.475309,27.209877,2.286,,13.932099,64.509103
US_NC_37017,2020-10-31,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,2,0,1099,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,2,,,-11,,,,7.09,12.21,,,5.51,,,7.09,,,5.91,,7.88,16.54,,6.3,,7.88,36.63,,,8.66,,12.833333,8.475309,21.135802,0.0,,6.487654,65.482018
US_NC_37017,2020-11-01,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,6,0,1105,19,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-14,,,10.69,10.69,18.18,7.13,7.13,7.49,,5.35,8.55,,,,6.06,6.77,17.82,4.99,9.27,5.35,4.99,40.27,,6.77,9.62,,14.351852,8.962963,20.82716,3.39725,,12.166667,86.841448
