location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37169,2020-09-15,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,4,0,391,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-6,5,,-24,3,4.58,5.99,3.17,12.69,9.16,2.82,6.87,,5.82,3.0,3.35,3.17,5.11,10.75,3.88,5.46,4.76,4.93,2.82,5.64,2.82,5.11,23.61,8.11,3.17,9.69,4.58,4.93,4.58,34.36,3.88,9.16,6.17,4.76,3.52,2.82,18.688889,14.888889,25.144444,0.0508,,14.361111,76.1664
US_NC_37169,2020-09-16,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,3,0,394,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-1,7,,-25,3,2.46,7.36,4.38,9.29,9.29,4.03,6.31,4.21,7.71,,3.16,2.63,3.16,8.42,,4.38,,4.21,3.51,4.56,2.63,7.01,20.52,3.86,2.63,6.31,,2.81,3.16,33.14,4.21,6.84,6.66,5.08,3.51,3.33,16.011111,10.8,22.833333,0.0254,,12.505556,79.963826
US_NC_37169,2020-09-17,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,4,0,398,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-13,-14,,-25,8,4.44,6.74,2.96,10.52,7.89,5.09,6.24,3.78,5.42,,3.29,,3.62,8.54,2.96,4.76,2.79,3.94,4.44,4.6,3.45,7.72,22.18,4.11,2.46,8.71,4.11,5.09,5.92,38.45,,6.24,4.44,3.29,5.59,3.62,17.961111,13.077778,21.511111,9.539111,,17.094444,94.803342
US_NC_37169,2020-09-18,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,5,0,403,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,4,1,,-20,4,2.75,6.52,3.09,9.27,6.52,5.15,4.46,,3.77,3.09,4.12,4.12,4.29,8.75,4.12,5.49,2.57,3.95,4.29,4.12,,7.03,20.42,5.32,4.8,7.89,4.12,3.95,4.8,29.85,3.43,7.72,5.49,3.6,5.32,2.4,20.05,17.144444,24.472222,36.886444,,16.988889,82.65932
US_NC_37169,2020-09-19,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,1,0,404,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,7,12,,-8,,4.33,6.7,3.35,8.47,6.5,3.55,4.33,2.76,5.32,2.96,,,4.93,8.28,3.15,7.49,4.14,3.94,,4.33,,6.5,15.37,3.74,4.93,8.28,3.74,4.33,3.94,29.56,3.15,8.87,4.33,3.15,3.55,,15.677778,12.005556,22.316667,0.7112,,9.027778,65.379637
US_NC_37169,2020-09-20,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,3,0,407,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,1,4,,-9,,3.87,5.9,2.58,7.93,7.38,4.8,3.87,,8.48,4.98,2.77,2.77,3.32,5.53,2.58,5.9,,5.17,2.95,3.14,3.69,4.43,19.55,3.87,,8.48,2.58,3.69,4.43,35.79,3.5,5.72,6.46,4.8,4.24,,12.938272,6.623457,19.191358,0.0,,5.253086,60.20067
US_NC_37169,2020-09-21,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,0,0,407,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,1,2,,-23,4,5.12,7.17,2.73,10.58,7.0,5.97,4.95,3.07,7.0,,4.09,,3.58,9.21,2.56,3.75,4.27,3.07,7.17,5.12,,7.0,22.69,4.09,3.41,7.51,4.95,4.78,4.09,37.03,2.73,8.02,4.27,3.24,3.75,3.58,12.012346,5.623457,19.203704,0.0,,6.333333,68.330544
US_NC_37169,2020-09-22,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,6,0,413,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-1,-3,,-24,3,5.25,9.1,3.15,11.2,5.6,3.68,4.9,3.68,7.18,3.5,,,3.85,7.18,,4.38,,4.38,2.63,3.68,,10.15,21.01,5.08,3.33,6.83,4.2,4.55,2.98,35.19,3.5,8.05,7.53,3.68,4.55,4.03,11.969136,3.969136,21.5,0.0,,7.407407,73.819097
US_NC_37169,2020-09-23,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,1,0,414,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-4,-2,,-24,5,6.05,8.82,,10.73,9.69,4.5,6.23,2.77,8.3,4.15,4.15,3.98,4.84,9.17,5.36,5.19,3.81,2.94,,3.11,3.29,6.75,22.66,5.02,2.94,9.86,3.46,5.71,5.36,33.22,4.33,6.23,6.4,2.42,5.36,2.42,14.9,6.422222,22.194444,0.0,,10.988889,77.589415
US_NC_37169,2020-09-24,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,3,0,417,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-6,-6,,-24,7,4.38,7.42,3.54,11.3,6.58,8.26,5.4,3.37,7.08,3.54,3.2,3.04,3.2,9.61,2.87,4.38,5.06,2.7,2.87,3.54,,8.26,19.06,4.05,2.7,10.12,4.05,4.72,4.55,37.94,5.23,7.59,5.9,6.75,2.7,3.2,15.994444,11.516667,20.95,0.733778,,14.361111,90.204178
US_NC_37169,2020-09-25,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,7,0,424,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-3,-9,,-23,8,2.57,8.56,,10.1,6.5,5.99,6.16,6.84,8.21,4.79,3.94,2.57,6.84,7.19,3.42,4.11,3.08,3.25,4.11,3.25,,6.84,22.59,5.13,2.74,7.19,4.96,4.79,5.48,39.53,4.79,7.36,5.99,3.25,4.96,,15.322222,14.027778,18.494444,17.046222,,14.783333,96.680629
US_NC_37169,2020-09-26,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,7,0,431,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,12,13,,-6,-1,6.96,5.8,3.48,12.18,7.54,3.87,4.64,2.9,5.8,,5.22,4.25,6.38,8.32,4.45,3.48,4.64,4.45,,4.45,,8.7,19.15,5.22,,9.67,4.06,5.22,3.67,35.59,,7.16,5.03,5.42,4.45,,17.805556,14.777778,23.288889,10.865556,,16.016667,89.367687
US_NC_37169,2020-09-27,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,10,0,441,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,3,7,,-6,,4.92,6.38,4.01,9.66,7.29,4.74,6.56,3.28,6.56,3.46,2.55,,4.38,7.29,3.83,4.19,2.55,4.56,4.56,3.65,3.1,8.21,21.33,6.2,3.46,9.85,2.92,4.56,4.92,34.65,2.92,6.02,6.75,3.83,4.92,,18.516667,14.05,24.611111,0.0508,,16.516667,88.208094
US_NC_37169,2020-09-28,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,6,0,447,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,0,1,,-20,5,3.72,6.42,3.21,10.48,7.27,6.09,6.93,3.38,8.12,3.55,4.06,3.72,3.21,7.78,5.75,4.73,6.59,4.73,5.07,4.73,4.06,5.92,22.15,6.76,4.4,7.27,4.23,4.9,4.23,37.2,3.04,4.23,5.58,3.72,3.38,,20.483333,15.077778,25.966667,0.53975,,18.4,87.980654
US_NC_37169,2020-09-29,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,6,0,453,3,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-10,-7,,-22,7,3.0,5.68,2.34,11.52,9.02,6.18,5.51,4.01,7.68,,2.84,5.01,4.84,8.68,3.51,6.34,2.5,3.17,4.34,4.51,3.0,8.18,22.2,5.34,3.17,8.85,4.51,5.51,5.51,39.06,4.34,9.02,4.84,3.0,3.51,4.17,19.938889,13.627778,25.45,4.656667,,18.322222,90.696932
US_NC_37169,2020-09-30,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,5,1,458,4,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-1,7,,-22,4,4.0,5.22,,13.22,8.18,3.83,5.05,4.18,5.74,5.22,2.61,5.92,4.7,9.4,2.96,6.09,3.65,3.65,3.48,5.05,,6.96,23.14,4.7,2.96,8.53,,3.31,6.26,35.32,5.05,8.7,5.92,5.05,4.52,4.0,14.338889,9.15,22.544444,16.425333,,10.016667,75.694037
US_NC_37169,2020-10-01,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,10,0,468,4,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-1,5,,-21,3,3.94,5.47,4.45,9.58,8.9,6.84,8.04,3.42,7.53,4.79,3.25,2.91,4.28,6.33,6.33,7.01,2.57,3.42,4.11,6.5,2.57,5.65,22.75,5.99,,4.79,3.94,5.13,4.45,38.32,2.74,7.36,6.67,3.59,3.42,3.25,16.537037,9.185185,25.265432,0.028222,,11.87037,74.069842
US_NC_37169,2020-10-02,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,8,0,476,4,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,6,11,,-20,1,4.16,6.76,3.81,8.84,5.2,5.2,5.2,6.41,7.8,5.2,3.46,2.94,,5.72,4.33,7.45,3.29,5.02,3.81,6.24,4.16,6.24,20.44,3.98,,5.54,4.68,3.64,6.24,34.65,3.29,5.2,6.06,2.94,4.68,,15.388889,9.161111,21.894444,0.564444,,7.894444,61.191333
US_NC_37169,2020-10-03,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,3,0,479,4,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,7,20,,-9,-3,3.96,5.55,,11.89,6.74,6.74,5.75,3.76,8.91,,3.37,3.76,3.76,6.93,5.75,4.16,,5.15,,,3.37,5.35,21.0,4.95,2.77,5.75,,4.36,4.16,39.42,4.75,5.94,6.14,5.15,4.36,,11.838889,5.533333,19.566667,0.0,,6.805556,71.405304
US_NC_37169,2020-10-04,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,2,0,481,4,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,2,8,,-12,,4.75,5.11,3.83,7.67,6.02,3.47,5.11,2.92,6.57,3.47,3.47,2.74,3.47,8.58,3.83,4.02,6.75,3.29,5.48,4.2,2.74,5.29,21.91,5.48,,8.58,,4.75,4.93,33.59,3.47,4.02,6.21,3.47,6.21,,12.072222,5.572222,20.122222,0.0,,8.211111,77.409731
US_NC_37169,2020-10-05,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,9,0,490,4,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-1,10,,-21,2,5.46,6.14,2.9,11.42,7.67,5.29,5.97,3.41,8.18,2.56,4.6,3.24,5.97,11.77,3.07,4.09,5.63,2.56,4.26,3.41,3.58,6.82,22.68,3.07,3.41,7.33,4.95,3.75,5.97,41.6,,6.82,5.29,5.12,5.46,3.58,13.722222,6.505556,21.2,0.0,,9.061111,73.569085
US_NC_37169,2020-10-06,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,9,0,499,4,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-8,4,,-21,3,4.44,7.34,3.58,10.75,8.36,6.65,6.14,2.9,7.17,6.14,4.09,,5.46,8.87,3.92,5.97,4.61,2.9,,3.24,4.09,7.0,26.45,4.26,2.39,7.51,4.44,3.07,3.92,41.12,2.9,6.14,5.29,4.26,5.46,4.78,14.338889,7.288889,23.377778,0.0,,10.25,76.546289
US_NC_37169,2020-10-07,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,19,0,518,4,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-1,5,,-19,4,4.09,7.67,3.24,9.38,8.53,6.65,6.65,4.26,9.55,3.07,6.48,,4.26,9.72,2.9,6.99,5.46,2.9,5.12,4.26,3.24,6.82,22.34,6.14,3.58,6.99,7.16,4.43,3.75,37.0,3.58,7.33,6.14,2.73,4.43,,17.4,8.25,26.983333,0.0,,12.616667,73.610356
US_NC_37169,2020-10-08,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,7,0,525,4,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-8,4,,-22,4,5.1,7.3,2.55,10.7,7.47,6.12,5.61,5.1,8.83,3.74,3.74,,4.93,6.12,3.4,3.4,5.61,3.23,3.74,4.59,,7.64,19.71,7.13,3.06,5.95,6.46,5.27,4.25,40.26,2.89,4.42,4.42,5.1,5.27,,19.55,10.655556,27.6,0.0,,13.466667,68.090949
US_NC_37169,2020-10-09,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,8,0,533,4,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-5,7,,-20,4,3.88,6.35,2.82,11.82,6.88,,6.7,3.71,8.12,2.47,5.65,3.71,3.71,10.23,3.71,4.76,3.71,3.18,4.41,,,5.82,23.29,3.0,,6.7,3.35,3.71,3.71,37.05,5.12,5.47,5.65,6.88,4.23,3.71,16.277778,11.594444,23.516667,0.0,,11.611111,74.02147
US_NC_37169,2020-10-10,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,5,1,538,5,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-10,1,,-7,3,3.65,7.31,4.02,10.96,6.21,5.84,5.66,4.93,7.67,3.1,5.66,3.29,2.74,12.05,4.57,5.3,2.56,3.29,,3.29,4.2,3.84,22.47,5.48,2.92,9.68,4.93,6.21,5.66,32.33,2.74,7.67,6.03,6.58,4.93,4.02,16.811111,12.666667,19.555556,5.136444,,15.988889,95.028515
US_NC_37169,2020-10-11,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,4,0,542,5,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-23,-5,-57,-14,,4.13,7.92,4.65,7.58,7.41,4.82,2.75,3.62,8.78,4.82,4.13,3.96,3.96,10.68,5.86,4.48,2.58,4.99,3.62,4.65,3.1,8.27,18.25,8.27,2.93,8.44,4.99,3.96,5.68,35.82,3.62,8.44,3.27,5.86,,2.75,17.494444,16.005556,18.9,43.236444,,16.977778,96.877135
US_NC_37169,2020-10-12,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,9,0,551,5,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-14,4,,-22,6,5.47,6.97,,8.79,8.62,6.47,4.81,,7.79,3.98,4.48,2.65,3.32,12.61,5.14,6.63,4.31,2.65,3.81,4.15,,6.14,25.38,4.98,2.65,7.96,5.14,3.32,4.64,35.99,5.31,7.79,4.31,6.3,6.47,,18.588889,16.827778,21.105556,17.892889,,17.838889,95.503393
US_NC_37169,2020-10-13,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,2,0,553,5,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-14,3,,-20,4,2.77,8.31,3.12,11.26,7.62,6.41,5.71,3.46,10.39,3.12,4.33,,5.89,9.7,3.12,4.85,4.33,4.85,3.98,4.33,4.16,6.75,20.43,5.71,,7.1,5.02,5.71,4.5,36.02,3.29,7.27,4.16,4.67,4.16,4.5,18.822222,15.122222,24.944444,0.366889,,15.305556,80.200681
US_NC_37169,2020-10-14,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,25,0,578,5,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-9,8,,-20,4,5.12,5.97,3.24,8.53,5.46,4.78,6.14,3.24,10.41,3.58,4.78,3.24,3.24,7.68,4.78,4.95,4.61,3.75,3.58,4.95,,7.34,22.52,6.31,,7.0,4.95,3.92,4.78,32.93,4.44,5.12,5.63,6.65,3.92,,14.933333,6.877778,24.405556,0.0254,,6.527778,58.162792
US_NC_37169,2020-10-15,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,17,0,595,5,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-10,8,,-22,5,,7.87,2.39,9.92,5.3,4.28,4.45,4.45,7.87,,4.28,3.25,,12.48,4.96,5.3,5.13,4.62,3.76,2.91,3.08,4.96,23.26,4.45,2.39,7.7,2.91,4.11,4.79,37.28,2.74,4.45,4.62,,5.99,2.74,15.016667,7.622222,23.15,0.0,,12.566667,85.669169
US_NC_37169,2020-10-16,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,9,0,604,5,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-8,0,,-20,4,4.32,4.84,3.98,10.38,8.3,4.5,5.71,5.02,8.3,,5.71,,4.32,7.26,3.29,5.54,3.29,5.88,6.4,4.32,4.5,8.3,16.61,6.23,,7.09,,3.63,4.15,37.02,,6.57,5.36,2.77,5.88,3.63,16.351852,9.783951,22.228395,3.120571,,12.04321,75.785411
US_NC_37169,2020-10-17,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,11,0,615,5,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-3,15,,-11,-1,3.36,6.33,4.35,9.1,5.74,3.96,6.53,4.35,7.52,4.75,6.33,3.17,,7.92,4.16,4.16,,3.36,2.77,4.55,3.76,5.54,20.18,4.16,,7.12,5.74,4.75,4.55,32.06,3.56,5.54,4.55,3.76,3.36,,10.104938,4.092593,18.296296,0.338667,,3.37037,63.262332
US_NC_37169,2020-10-18,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,11,0,626,5,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-12,14,,-9,,5.68,5.13,3.12,7.7,6.23,5.68,6.23,2.75,6.78,2.57,3.85,5.13,4.22,7.7,3.12,4.58,6.05,3.67,5.13,4.58,,4.77,16.87,4.95,4.03,5.87,,3.48,3.85,34.65,,4.77,5.87,4.58,4.22,2.93,9.229167,2.020833,18.041667,0.0,,4.243056,71.11502
US_NC_37169,2020-10-19,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,0,0,626,5,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-8,9,,-23,4,3.49,9.36,4.22,10.46,7.89,6.43,,4.59,8.45,3.67,4.77,,2.75,6.61,4.59,4.59,5.69,3.31,2.75,4.22,3.12,9.18,19.28,6.24,3.49,8.45,3.12,4.04,4.77,35.25,3.86,5.88,4.77,3.86,4.22,3.49,12.319444,2.784722,22.215278,0.0,,8.138889,75.766644
US_NC_37169,2020-10-20,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,5,3,631,8,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-14,4,,-20,3,4.57,8.08,6.5,12.46,9.48,6.67,5.97,4.57,12.11,3.16,5.27,,3.86,8.78,4.04,4.92,5.27,4.74,6.32,7.02,2.81,5.62,20.36,2.81,2.81,7.37,2.98,4.74,5.27,36.69,2.98,5.79,6.14,4.21,4.21,,16.361111,8.683333,25.3,0.0,,11.644444,74.290324
US_NC_37169,2020-10-21,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,4,0,635,8,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-10,9,,-20,4,4.85,8.49,3.29,9.53,9.01,5.2,4.85,3.98,5.2,4.85,3.46,,6.58,6.76,4.33,6.24,3.98,3.98,4.85,4.16,2.94,7.8,18.89,6.58,4.33,6.58,5.89,4.33,4.85,35.87,3.29,6.41,5.37,4.16,3.98,2.6,18.727778,9.394444,27.027778,0.0,,15.072222,79.379065
US_NC_37169,2020-10-22,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,8,1,643,9,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-13,9,,-23,5,5.39,7.3,4.87,12.0,8.52,5.04,5.04,,7.13,5.56,5.91,4.0,4.0,8.87,2.96,6.95,2.96,4.69,4.17,4.69,,6.26,20.69,6.26,4.35,5.91,4.87,6.08,5.04,31.64,4.87,8.35,6.95,4.87,5.04,2.96,18.555556,12.422222,26.677778,0.0,,15.244444,81.131772
US_NC_37169,2020-10-23,ChIJ2YKiJ4JWUogRs5iaqQMK-BY,Q506682,geoId/37169,US,United States of America,NC,North Carolina,37169,Stokes County,US,USA,2,10,0,653,9,,,45724,22352,23372,4388,5266,4976,4586,6148,7342,6524,4268,2226,2528745,36.41,-80.23,1181,77.233333,-3,10,,-20,4,4.03,7.36,5.61,9.82,8.59,6.14,6.84,4.38,3.68,3.68,,2.63,3.68,10.17,3.68,3.86,4.03,4.38,2.98,4.03,3.16,7.19,20.34,8.24,,4.91,3.33,5.26,5.26,38.92,5.43,5.96,5.26,3.51,5.96,3.33,18.305556,12.588889,26.094444,0.0,,15.294444,82.68952
