location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37003,2020-05-26,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,0,0,27,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-6,15,-25,8,3.85,7.69,,11.81,6.87,5.77,5.77,,9.06,3.85,,4.67,10.44,,,5.77,5.22,4.39,4.67,6.87,24.17,,12.91,,4.12,5.77,42.56,6.32,14.83,8.24,,4.67,19.7,17.6,22.411111,1.1938,,17.327778,86.595755
US_NC_37003,2020-05-27,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,1,0,28,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-11,,-24,11,4.49,10.84,3.7,11.1,6.61,6.08,4.49,6.08,7.67,5.02,,4.23,6.61,3.96,9.78,,4.23,8.72,5.02,7.67,25.9,,6.87,4.23,5.02,3.96,38.59,4.49,8.46,5.55,5.02,6.34,18.616667,17.2,21.322222,9.906,,17.322222,92.407858
US_NC_37003,2020-05-28,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,2,0,30,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-4,21,-21,9,,7.18,5.8,12.15,5.8,9.39,6.08,4.69,7.46,3.87,4.14,5.25,10.22,,5.25,3.87,6.9,4.69,4.69,8.56,22.64,6.63,8.84,5.52,6.08,6.08,40.04,5.52,12.43,5.8,5.25,8.28,20.027778,15.344444,26.877778,21.336,,17.977778,88.064204
US_NC_37003,2020-05-29,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,0,0,30,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-9,14,-23,7,3.92,7.28,,9.52,7.56,6.72,6.16,4.48,5.88,,,4.48,16.23,,4.2,,,,,8.12,21.55,6.72,8.96,4.2,4.48,6.16,37.79,5.32,8.4,7.28,10.92,,21.211111,16.538889,26.261111,1.8415,,19.133333,88.010711
US_NC_37003,2020-05-30,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,3,0,33,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-3,,0,,,8.2,,12.46,9.42,8.2,4.25,,,4.56,,7.9,11.24,6.08,7.9,4.56,,,,4.25,21.87,4.25,11.54,5.47,,6.99,33.42,,11.54,7.29,6.68,,21.833333,16.722222,28.522222,6.31825,,16.816667,73.268451
US_NC_37003,2020-05-31,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,0,0,33,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,0,,-5,,4.69,9.67,,16.42,7.04,5.86,4.98,,9.09,,,,4.98,,4.1,,5.86,,4.98,8.5,19.35,7.62,11.14,,6.74,,41.04,7.62,11.73,,,,20.938889,15.811111,25.794444,0.127,,12.027778,56.868263
US_NC_37003,2020-06-01,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,2,0,35,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,5,6,-23,5,6.72,7.01,,12.27,7.89,,6.13,,,,,,9.06,6.13,,,,6.13,4.09,5.84,20.16,4.67,11.69,4.38,6.13,7.3,34.47,,10.52,4.09,4.09,5.55,17.322222,9.638889,24.005556,0.0254,,8.005556,54.42961
US_NC_37003,2020-06-02,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,3,0,38,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,1,,-21,7,,7.34,,12.04,8.81,4.11,,,6.17,,,4.41,12.04,,4.7,,4.99,4.41,,7.05,22.03,4.99,11.16,,,5.58,39.06,5.87,8.81,6.46,6.76,4.11,19.722222,11.05,28.1,0.0,,12.9,64.851042
US_NC_37003,2020-06-03,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,0,0,38,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,4,,-23,7,8.13,8.72,4.07,13.07,5.81,,,5.81,5.81,4.65,,4.65,8.72,5.23,7.26,4.94,4.65,,7.55,7.26,21.79,,9.01,4.94,6.1,4.36,38.35,6.97,11.62,7.84,5.23,,24.466667,16.85,30.677778,0.0,,16.622222,61.786404
US_NC_37003,2020-06-04,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,0,0,38,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-8,16,-24,7,5.48,7.21,,16.14,4.04,6.92,6.34,6.34,4.04,4.32,5.48,8.07,5.76,,4.32,,,4.61,,6.34,19.02,,11.53,,6.92,7.21,33.15,6.63,15.85,4.9,,4.32,24.838889,18.027778,30.905556,0.0,,18.411111,67.593918
US_NC_37003,2020-06-05,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,0,0,38,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-7,16,-22,6,,11.53,,10.94,7.39,4.43,5.32,5.62,7.68,4.43,4.73,5.32,8.87,4.14,,,,,4.73,8.57,25.12,6.21,16.55,,6.5,,34.28,5.02,9.46,6.8,5.02,6.21,23.233333,18.672222,29.233333,0.4445,,18.555556,75.374298
US_NC_37003,2020-06-06,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,5,0,43,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-8,,-3,,4.94,9.88,4.63,12.66,7.72,5.25,5.25,,,,,4.63,10.5,4.32,,,,6.48,,8.03,22.23,5.25,10.5,,,,38.59,6.79,10.8,8.03,6.17,4.94,24.172222,18.144444,30.644444,3.410857,,18.461111,70.618914
US_NC_37003,2020-06-07,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,0,0,43,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-5,,-6,,4.46,9.23,4.17,14.58,8.63,6.25,5.95,,7.14,,,6.55,12.8,5.06,,,4.17,,5.66,5.95,18.45,6.84,14.88,,4.46,6.84,37.5,,8.63,5.06,,4.76,25.316667,19.05,31.416667,0.0,,18.288889,65.17465
US_NC_37003,2020-06-08,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,0,0,43,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,5,12,-23,6,,7.15,4.58,17.16,7.15,6.87,4.29,6.01,4.58,,,7.15,12.59,4.29,6.58,6.01,7.44,4.0,6.29,8.58,21.74,4.58,14.02,6.87,7.44,6.58,40.05,7.15,16.88,7.72,5.72,5.72,24.516667,19.911111,29.755556,1.741714,,19.222222,72.645508
US_NC_37003,2020-06-09,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,0,0,43,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-1,15,-23,6,9.0,6.19,,14.07,8.44,6.75,6.47,,5.35,,,5.91,9.57,5.07,,,4.5,4.22,,9.29,23.07,6.19,15.19,4.78,3.94,6.75,41.92,7.32,12.38,7.6,5.63,5.63,25.111111,20.633333,30.633333,0.508,,21.072222,78.52837
US_NC_37003,2020-06-10,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,0,0,43,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-1,26,-23,7,4.22,9.29,4.22,17.74,9.57,8.45,,,5.91,,,5.91,11.55,,3.94,4.79,6.76,3.94,,,20.84,10.14,18.3,5.35,4.22,7.88,47.03,6.76,12.39,8.45,4.51,,24.311111,20.377778,29.633333,7.239,,20.855556,81.262764
US_NC_37003,2020-06-11,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,0,0,43,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-8,20,-21,7,,8.32,,11.76,7.75,6.02,6.88,,6.31,5.16,,4.3,8.89,7.17,4.3,,,,6.6,8.03,23.52,6.31,8.32,,8.61,4.02,42.17,6.31,9.47,10.33,4.3,6.02,24.283333,20.594444,29.388889,3.447143,,20.105556,77.694016
US_NC_37003,2020-06-12,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,3,0,46,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-2,12,-24,5,4.51,9.93,,13.24,9.93,6.02,4.82,,7.52,5.42,,7.22,6.92,6.32,,,,,5.42,7.52,21.06,6.62,17.75,,4.21,5.72,43.03,7.82,10.83,6.92,,4.51,22.505556,17.205556,28.205556,1.49225,,13.038889,55.393738
US_NC_37003,2020-06-13,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,2,0,48,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-6,,-5,,,6.94,4.42,14.2,9.47,6.31,6.63,5.05,5.68,5.05,,,8.84,,,,,4.42,,,19.25,4.42,16.09,,4.42,6.0,45.44,8.2,14.52,5.05,5.68,,20.266667,13.355556,27.05,0.0,,12.511111,61.264473
US_NC_37003,2020-06-14,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,1,0,49,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,0,,-9,,5.72,7.83,8.73,12.04,6.62,11.14,6.62,4.21,6.02,,,4.82,9.33,,4.21,4.21,6.32,,,6.62,19.87,,11.74,7.53,,6.02,44.56,6.92,7.83,7.83,5.72,,19.4,13.411111,25.944444,3.273778,,13.188889,68.197847
US_NC_37003,2020-06-15,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,1,0,50,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-6,,-23,7,8.02,7.44,,16.32,8.88,6.58,6.87,,8.59,,,4.87,12.31,4.01,6.3,,4.58,5.44,5.44,5.44,29.49,10.31,13.17,5.15,4.87,,43.51,4.58,10.88,8.3,7.73,5.15,16.172222,13.055556,21.127778,1.814286,,12.577778,80.035142
US_NC_37003,2020-06-16,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,-1,0,49,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-19,,-25,11,5.77,10.72,4.4,12.65,9.9,4.67,,5.77,4.95,4.4,,6.05,8.8,6.05,,4.4,5.22,4.67,5.77,6.32,24.75,8.8,9.9,3.85,,5.77,42.62,,6.87,5.5,3.85,6.32,13.005556,11.944444,15.744444,7.874,,12.1,94.37401
US_NC_37003,2020-06-17,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,2,0,51,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-9,,-25,9,4.08,7.88,4.38,14.88,8.46,9.04,6.13,4.08,7.88,4.67,,7.0,14.01,4.67,4.38,,5.25,5.25,5.54,6.13,24.22,8.17,12.26,4.67,6.42,4.96,39.39,,9.34,4.08,7.0,4.08,15.388889,12.544444,20.327778,29.43225,,13.744444,90.104237
US_NC_37003,2020-06-18,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,5,0,56,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-11,,-24,8,,11.88,,16.81,7.25,5.22,,,10.14,,,5.8,11.59,,5.22,4.93,11.3,6.38,5.8,6.67,26.08,,10.43,5.51,,6.96,43.76,4.64,10.72,4.93,5.51,5.8,18.15,14.583333,23.227778,4.09575,,16.077778,87.949098
US_NC_37003,2020-06-19,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,3,0,59,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-11,8,-24,6,,7.63,,10.28,8.52,4.11,4.11,4.41,5.87,,,5.29,8.22,4.7,,5.29,,4.7,4.7,6.46,26.43,5.29,10.87,4.99,5.29,6.17,37.3,5.87,9.98,4.7,4.99,4.7,19.905556,16.227778,26.083333,9.93775,,17.1,84.112355
US_NC_37003,2020-06-20,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,1,0,60,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-5,,-4,,4.92,4.3,,9.83,7.68,9.53,5.22,4.61,7.07,4.61,,4.61,5.53,6.45,4.92,,4.61,,4.61,6.45,25.2,6.15,13.83,,4.92,6.76,42.72,,11.98,5.53,,,20.705556,15.088889,27.566667,5.023556,,17.027778,79.667533
US_NC_37003,2020-06-21,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,5,0,65,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-10,,-2,,4.84,9.38,5.14,13.91,7.26,6.96,5.75,,7.56,,,,6.96,6.96,6.65,,4.23,,8.16,6.96,23.29,5.14,15.12,4.84,5.75,6.35,39.92,4.23,9.38,5.44,5.44,,22.627778,15.555556,30.055556,0.635,,17.483333,72.897836
US_NC_37003,2020-06-22,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,1,0,66,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-6,,-25,6,,11.81,,15.27,9.22,6.63,5.19,6.63,5.76,4.9,6.34,4.61,9.51,5.76,7.49,4.32,6.05,5.47,8.07,8.07,26.8,8.07,8.36,5.47,4.03,7.2,45.81,5.47,11.53,5.19,6.34,,23.794444,17.344444,30.383333,1.124857,,18.022222,70.265126
US_NC_37003,2020-06-23,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,2,0,68,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-6,,-24,7,4.39,10.25,,11.71,7.62,9.96,5.27,,12.01,,5.86,7.03,8.49,6.15,4.69,9.08,4.98,5.86,5.86,9.37,28.41,5.86,12.3,4.1,5.27,4.39,47.45,6.74,12.3,11.71,,8.2,22.533333,17.938889,28.344444,3.265714,,18.488889,78.088992
US_NC_37003,2020-06-24,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,5,0,73,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-8,,-24,6,7.66,7.95,,12.67,7.07,7.66,6.48,,9.43,,5.6,7.66,12.08,,5.89,5.89,,,5.3,9.43,30.05,5.6,12.37,6.19,4.71,4.71,48.61,,10.9,9.43,10.61,7.07,23.227778,17.872222,28.616667,0.5588,,16.983333,68.127487
US_NC_37003,2020-06-25,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,3,0,76,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-5,,-25,6,6.19,10.91,,14.45,7.96,,6.19,,10.03,4.13,7.08,6.78,8.85,6.49,4.13,6.49,5.6,,4.42,10.91,27.13,,10.62,4.72,5.9,5.9,41.0,6.49,10.32,7.08,4.13,6.49,22.316667,18.111111,28.211111,1.4224,,17.427778,73.900073
US_NC_37003,2020-06-26,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,3,0,79,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-9,17,-28,4,4.32,8.94,,14.5,5.86,4.63,5.86,,6.17,,4.63,6.79,8.02,6.17,5.86,4.32,,,,5.24,27.45,,17.27,,,7.09,39.48,5.55,14.19,7.09,5.55,6.17,22.666667,15.016667,29.511111,0.0,,15.111111,62.477368
US_NC_37003,2020-06-27,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,5,0,84,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-11,,-3,,5.19,8.44,,14.61,9.41,5.19,7.14,7.14,8.12,4.87,14.28,6.49,7.14,8.12,,5.52,,,,5.19,25.32,6.82,12.34,,4.54,4.54,47.39,6.49,12.98,9.09,,,23.094444,16.266667,28.827778,0.0,,17.433333,70.593679
US_NC_37003,2020-06-28,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,0,0,84,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-15,,-1,,6.1,9.14,,13.11,6.1,6.4,5.18,7.01,10.67,,11.89,,7.62,4.27,5.79,,7.32,4.57,6.71,8.54,31.4,6.4,16.46,,,7.01,43.29,5.49,16.46,10.06,,4.88,23.45,19.144444,29.25,1.23825,,18.105556,72.333145
US_NC_37003,2020-06-29,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,3,0,87,0,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-2,6,-38,7,,6.94,,15.09,7.55,7.85,4.23,,12.68,,5.74,7.25,12.07,4.23,6.34,7.25,4.23,,5.43,8.15,29.28,,16.9,9.06,7.25,6.04,41.35,8.45,10.26,6.64,8.75,6.04,24.0,19.205556,30.466667,4.007556,,19.355556,75.410036
US_NC_37003,2020-06-30,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,4,1,91,1,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-8,10,-38,10,6.6,10.2,,18.6,5.7,5.4,8.4,4.5,10.8,,,4.8,12.0,6.6,7.8,4.8,,4.8,6.0,6.6,27.31,4.5,11.7,6.6,7.8,7.8,44.41,,8.7,5.7,4.5,5.4,23.4,19.755556,29.272222,2.19075,,20.122222,82.019897
US_NC_37003,2020-07-01,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,2,0,93,1,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-5,19,-39,9,,11.01,,16.21,7.34,,5.2,,11.62,5.5,,5.81,10.09,,5.5,,,5.81,,9.18,27.53,5.81,12.54,4.28,5.81,,42.51,6.42,13.15,,5.2,4.89,23.205556,19.122222,30.027778,3.922889,,19.261111,78.604508
US_NC_37003,2020-07-02,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,8,0,101,1,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-4,22,-44,9,5.83,4.91,,15.96,5.22,,5.52,6.14,7.37,4.91,,6.14,8.29,5.83,7.67,,4.91,,7.37,8.59,27.01,5.52,10.74,6.14,4.3,5.22,42.35,6.75,8.9,9.51,5.52,5.52,24.127778,18.194444,30.65,0.4318,,18.677778,71.731489
US_NC_37003,2020-07-03,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,4,0,105,1,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-12,,-60,,8.14,5.64,,11.59,,5.32,5.95,,8.77,4.38,4.7,5.95,9.39,,7.2,5.01,5.64,5.64,5.32,7.2,29.12,7.51,8.77,4.38,5.32,7.51,32.25,4.38,12.21,4.7,5.32,4.38,24.588889,17.883333,31.655556,0.0,,18.288889,68.394456
US_NC_37003,2020-07-04,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,7,0,112,1,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-33,,-29,,7.19,5.88,4.9,10.79,7.52,9.15,8.17,,,,,4.9,9.81,,,,,,5.88,7.19,16.34,4.9,12.1,,4.58,,44.13,5.23,7.85,7.19,9.81,5.88,25.244444,18.472222,32.355556,2.596444,,19.194444,69.696217
US_NC_37003,2020-07-05,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,6,0,118,1,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-14,,-14,,4.98,8.21,,10.26,10.84,,10.55,5.57,7.91,6.45,7.62,4.69,6.45,5.86,,,4.69,7.91,4.4,6.15,34.58,5.86,17.29,4.69,4.69,,42.49,5.86,15.82,7.62,,4.1,24.711111,19.222222,31.694444,0.8255,,20.083333,75.865903
US_NC_37003,2020-07-06,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,6,0,124,1,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-2,15,-31,7,5.19,7.79,,14.13,7.5,7.79,7.21,6.63,12.69,4.33,,5.48,10.96,4.9,,5.77,6.06,4.33,4.04,4.33,39.22,9.8,14.42,5.77,7.5,4.04,53.92,6.63,10.96,8.36,5.19,10.67,23.611111,17.8,30.45,2.850444,,18.822222,74.729682
US_NC_37003,2020-07-07,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,10,0,134,1,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-4,,-30,9,5.63,7.6,4.22,12.95,10.13,7.04,8.16,4.22,9.29,,6.75,4.5,8.72,,3.94,6.47,5.91,,3.94,7.32,30.96,5.91,15.76,5.91,3.94,7.32,50.66,4.78,12.38,6.47,4.78,7.32,22.861111,18.933333,27.955556,4.106333,,20.133333,84.752204
US_NC_37003,2020-07-08,ChIJ7_7QSVVBUYgRvE6z3GwpOeE,Q491584,geoId/37003,US,United States of America,NC,North Carolina,37003,Alexander County,US,USA,2,4,0,138,1,,,37143,18932,18211,3863,4429,4322,4194,5022,5413,4951,3356,1593,2528670,35.92,-81.18,682,77.171429,-3,23,-29,8,6.78,9.13,,14.73,9.72,6.19,,,11.49,5.89,7.07,,6.19,5.3,8.55,5.01,6.19,,5.01,5.3,29.76,5.89,14.14,,4.42,6.78,40.08,6.48,12.97,5.3,,4.13,23.705556,19.35,30.027778,1.632857,,19.994444,79.953036
