location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NC_37185,2020-09-13,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,300,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-7,,,14.09,11.92,35.23,21.111111,16.411111,27.944444,0.0508,18.144444,83.282166
US_NC_37185,2020-09-14,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,1,0,301,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-15,11.69,,23.38,8.42,35.54,22.238889,17.716667,27.383333,2.7686,19.566667,84.928423
US_NC_37185,2020-09-15,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,1,0,302,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-15,10.06,10.54,22.52,10.54,33.54,17.733333,13.794444,23.188889,0.0,13.222222,75.069425
US_NC_37185,2020-09-16,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,5,0,307,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-18,8.45,11.26,16.42,,31.91,16.816667,11.455556,23.611111,0.0,14.077778,84.004913
US_NC_37185,2020-09-17,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,1,0,308,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-19,10.69,8.36,19.98,,26.48,19.65,16.205556,22.072222,6.858,19.038889,96.287665
US_NC_37185,2020-09-18,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,3,0,311,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-17,9.31,,17.16,8.33,32.35,19.883333,18.088889,22.75,51.562,18.338889,90.947529
US_NC_37185,2020-09-19,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,313,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-6,8.41,12.33,17.93,,38.67,15.284722,11.548611,21.152778,2.54,10.354167,72.708573
US_NC_37185,2020-09-20,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,3,0,316,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-8,,,16.68,,39.28,14.638889,10.013889,20.493056,0.0,8.326389,66.160876
US_NC_37185,2020-09-21,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,0,0,316,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-17,9.54,10.97,23.38,10.02,32.93,13.201389,8.1875,19.583333,0.0,8.173611,71.801536
US_NC_37185,2020-09-22,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,7,0,323,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-16,8.11,8.62,21.3,,27.89,12.236111,6.111111,20.270833,0.0,7.527778,73.13572
US_NC_37185,2020-09-23,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,325,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-14,10.87,7.91,15.81,,30.15,14.111111,6.833333,23.4375,0.0,10.1875,77.40624
US_NC_37185,2020-09-24,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,11,0,336,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-13,11.45,10.02,18.13,10.5,37.7,16.074074,10.765432,21.882716,0.0635,14.697531,91.627756
US_NC_37185,2020-09-25,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,338,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-14,8.8,,12.22,11.24,27.37,16.234568,14.222222,19.277778,1.651,15.91358,98.002776
US_NC_37185,2020-09-26,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,0,0,338,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,1,,11.8,17.43,,36.54,18.972222,16.451389,22.243056,13.97,18.229167,95.509939
US_NC_37185,2020-09-27,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,6,0,344,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-6,,10.38,23.49,,37.7,19.097222,15.701389,23.701389,0.127,17.319444,89.494632
US_NC_37185,2020-09-28,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,346,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-12,12.01,8.5,23.01,,34.51,20.597222,16.069444,26.951389,0.2032,18.4375,87.513167
US_NC_37185,2020-09-29,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,1,0,347,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-16,12.02,8.17,18.26,11.53,34.6,22.152778,17.555556,27.020833,1.312333,20.659722,91.319572
US_NC_37185,2020-09-30,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,1,0,348,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-16,12.27,7.37,24.06,,35.35,16.840278,12.395833,22.923611,22.9108,12.736111,76.834673
US_NC_37185,2020-10-01,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,7,0,355,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-15,8.63,,19.18,7.19,20.62,16.868056,10.895833,25.680556,0.03175,12.666667,76.422727
US_NC_37185,2020-10-02,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,3,0,358,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-12,,8.62,20.28,,31.94,16.395062,11.580247,21.975309,0.0,10.851852,70.25009
US_NC_37185,2020-10-03,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,3,0,361,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-4,8.88,9.47,19.53,,33.73,12.475309,7.12963,20.228395,0.0,8.444444,76.545263
US_NC_37185,2020-10-04,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,363,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-21,8.41,8.41,15.71,10.1,34.21,12.422222,7.266667,19.283333,0.0,8.838889,79.273437
US_NC_37185,2020-10-05,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,0,0,363,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-15,12.32,9.86,28.59,8.87,34.51,13.622222,7.216667,21.2,0.0,9.583333,76.654772
US_NC_37185,2020-10-06,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,365,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-19,13.6,7.55,22.66,8.06,34.25,13.977778,6.5,23.366667,0.0,10.5,79.652617
US_NC_37185,2020-10-07,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,1,0,366,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-17,11.54,7.52,23.57,,38.12,17.627778,9.516667,26.627778,0.0,13.672222,77.719663
US_NC_37185,2020-10-08,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,4,0,370,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-12,8.78,,20.67,,31.52,20.077778,13.427778,26.288889,0.0,13.8,67.573306
US_NC_37185,2020-10-09,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,3,0,373,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-13,7.39,,20.69,,28.58,15.466667,9.805556,22.738889,0.0,11.433333,77.064289
US_NC_37185,2020-10-10,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,375,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-5,9.24,8.15,16.85,,41.86,17.261111,12.838889,21.172222,2.455333,16.211111,93.644423
US_NC_37185,2020-10-11,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,3,0,378,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-14,,10.88,15.54,8.29,39.9,18.511111,16.616667,20.616667,15.197667,18.044444,97.141402
US_NC_37185,2020-10-12,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,0,0,378,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-18,9.42,,22.14,,38.63,19.85,17.961111,22.588889,17.356667,19.283333,96.603217
US_NC_37185,2020-10-13,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,380,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-16,9.95,9.95,21.39,9.45,27.86,18.061111,14.083333,24.272222,0.056444,16.177778,88.842425
US_NC_37185,2020-10-14,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,1,0,381,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-15,15.23,8.71,23.4,,37.54,15.694444,8.75,22.783333,0.0254,11.011111,73.821048
US_NC_37185,2020-10-15,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,383,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-13,,13.81,17.68,8.84,34.25,15.427778,8.022222,25.088889,0.0,12.422222,82.366717
US_NC_37185,2020-10-16,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,385,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-17,,9.42,21.45,,35.05,16.811111,10.35,22.177778,8.636,15.444444,91.707754
US_NC_37185,2020-10-17,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,5,0,390,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-7,11.72,,21.59,,30.23,11.394444,6.422222,17.455556,6.208889,7.122222,75.133497
US_NC_37185,2020-10-18,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,12,0,402,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-16,8.96,9.52,24.08,,30.8,10.455556,3.505556,20.244444,0.0,7.544444,82.290266
US_NC_37185,2020-10-19,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,0,0,402,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-8,8.15,9.24,23.92,,34.79,14.961111,6.861111,23.238889,0.0,12.75,86.701659
US_NC_37185,2020-10-20,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,-1,0,401,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-17,8.89,11.12,23.35,8.34,36.69,16.983333,10.727778,25.65,0.0508,14.827778,87.200588
US_NC_37185,2020-10-21,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,4,0,405,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-17,14.05,,25.95,10.27,30.27,20.283333,14.827778,27.244444,0.0,17.95,86.518805
US_NC_37185,2020-10-22,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,5,0,410,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-14,13.23,13.78,25.36,,33.08,18.511111,12.927778,26.444444,0.0,15.977778,85.29387
US_NC_37185,2020-10-23,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,6,0,416,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-15,9.38,,19.86,,33.65,17.677778,11.977778,25.966667,0.0254,15.111111,85.002657
US_NC_37185,2020-10-24,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,4,0,420,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,6,10.58,,26.76,,40.45,18.955556,12.583333,27.427778,0.0,15.877778,82.410816
US_NC_37185,2020-10-25,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,3,0,423,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-9,,9.63,21.52,11.33,40.78,14.833333,10.033333,23.111111,6.35,14.361111,97.019752
US_NC_37185,2020-10-26,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,3,0,426,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-9,11.78,,23.57,,31.06,12.227778,9.161111,18.25,3.937,11.361111,94.471779
US_NC_37185,2020-10-27,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,-3,0,423,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-15,9.66,9.66,24.43,,42.03,14.983333,10.7,20.316667,0.3556,14.033333,94.10393
US_NC_37185,2020-10-28,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,10,0,433,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-16,10.31,,16.21,,21.12,17.922222,13.316667,24.077778,0.072571,16.577778,91.908041
US_NC_37185,2020-10-29,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,36,0,469,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-16,9.3,,16.64,,28.87,21.022222,17.311111,26.577778,0.85725,19.361111,90.39754
US_NC_37185,2020-10-30,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,12,0,481,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-15,,,16.22,8.65,33.52,16.962963,10.87037,24.493827,13.97,12.62963,75.852726
US_NC_37185,2020-10-31,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,7,0,488,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-8,,,13.93,,31.03,9.777778,4.802469,16.888889,1.411111,4.987654,72.334893
US_NC_37185,2020-11-01,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,3,0,491,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-16,,,19.95,,23.83,10.006173,4.987654,16.580247,4.064,9.12963,94.340492
US_NC_37185,2020-11-02,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,4,0,495,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-13,8.66,11.72,19.88,,29.05,7.462963,1.104938,14.290123,5.221111,-2.833333,48.414113
US_NC_37185,2020-11-03,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,497,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-14,12.85,10.28,18.51,,25.7,7.438272,0.462963,16.654321,0.366889,-2.54321,49.794148
US_NC_37185,2020-11-04,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,6,0,503,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-17,8.6,,22.75,,27.3,9.694444,2.055556,19.644444,0.1524,3.244444,65.04587
US_NC_37185,2020-11-05,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,5,0,508,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-16,10.92,13.11,15.29,11.47,28.95,11.161111,2.572222,22.016667,0.0,7.288889,77.206827
US_NC_37185,2020-11-06,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,12,0,520,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-15,,,25.28,,27.97,13.783333,6.338889,22.622222,0.0,11.633333,87.081173
US_NC_37185,2020-11-07,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,522,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,1,,,21.28,13.38,27.97,15.016667,8.772222,23.788889,0.0508,12.844444,86.969646
US_NC_37185,2020-11-08,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,0,0,522,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-6,,8.71,20.33,10.46,29.63,15.677778,8.616667,24.538889,0.0,13.327778,85.991554
US_NC_37185,2020-11-09,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,1,0,523,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-13,,11.57,17.35,,40.49,16.111111,9.016667,24.338889,0.0,13.194444,82.977091
US_NC_37185,2020-11-10,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,3,0,526,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-16,,,22.06,,35.51,17.538889,10.522222,25.272222,0.0,15.0,85.140449
US_NC_37185,2020-11-11,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,6,0,532,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-30,14.2,12.43,19.53,,33.13,20.05,14.283333,24.833333,4.064,19.222222,95.018597
US_NC_37185,2020-11-12,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,3,0,535,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-19,,,19.71,8.38,33.5,19.361111,14.611111,22.527778,51.271714,19.0,97.800002
US_NC_37185,2020-11-13,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,4,0,539,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-11,,7.77,20.2,,34.7,12.866667,10.261111,19.027778,36.364333,11.705556,92.69154
US_NC_37185,2020-11-14,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,4,0,543,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-2,10.0,,16.26,,31.89,11.183333,6.011111,17.666667,0.3048,7.844444,80.040193
US_NC_37185,2020-11-15,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,6,0,549,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-5,,9.83,16.19,16.19,27.18,13.888889,7.633333,22.355556,0.141111,11.272222,84.319235
US_NC_37185,2020-11-16,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,2,0,551,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-11,,12.72,21.88,,30.03,13.783333,5.833333,21.361111,0.1524,2.883333,48.060315
US_NC_37185,2020-11-17,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,1,0,552,7,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-14,,14.33,25.59,,30.71,8.661111,2.072222,15.772222,0.0,-1.888889,47.897003
US_NC_37185,2020-11-18,ChIJQzOnupjbrYkRwO3NmkFG9vs,Q507853,geoId/37185,US,United States of America,NC,North Carolina,37185,Warren County,US,USA,2,6,1,558,8,,,19849,9817,10032,1929,2078,2230,2053,2020,2946,3273,2159,1161,2528752,36.4,-78.1,444,76.12,,,-16,12.73,11.71,23.42,,33.61,4.25,-1.455556,11.883333,0.0254,-4.833333,52.120678
