location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51570,2020-06-23,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,132,17,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-5,-5,-31,,6.32,9.87,8.1,5.06,3.79,,6.58,,8.6,13.15,5.06,8.1,31.88,8.85,5.31,24.909722,19.034722,32.236111,3.7465,,20.430556,76.253724
US_VA_51570,2020-06-24,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,7,0,139,17,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-3,-1,-30,,6.77,9.78,6.77,4.26,6.02,4.01,7.27,3.51,10.28,16.05,,8.28,30.09,6.02,6.02,26.291667,19.895833,31.451389,0.41275,,19.180556,65.085354
US_VA_51570,2020-06-25,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,3,0,142,17,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-9,-2,-29,,8.12,7.13,8.12,3.44,4.18,4.92,5.41,,7.38,19.43,,3.94,28.04,6.15,,22.895833,18.993056,29.826389,0.036286,,19.395833,80.777123
US_VA_51570,2020-06-26,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,142,17,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-14,-5,-27,,4.41,8.3,8.04,,3.63,,9.08,,7.0,17.64,5.19,4.93,29.31,6.74,6.49,23.8125,16.784722,31.222222,12.234333,,17.347222,67.268265
US_VA_51570,2020-06-27,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,143,17,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-20,-9,-14,,6.78,8.94,5.96,,,4.88,5.69,,5.96,15.99,,8.67,28.18,7.59,5.15,26.118056,17.722222,32.881944,0.03175,,18.402778,62.607674
US_VA_51570,2020-06-28,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,143,17,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-18,-10,-12,,7.19,9.05,4.79,6.39,3.99,6.12,5.59,,5.86,17.84,4.79,10.38,27.16,6.92,6.12,26.493056,20.208333,32.652778,0.036286,,20.958333,71.757814
US_VA_51570,2020-06-29,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,143,17,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-11,-5,-32,,5.7,9.66,8.42,,5.95,4.96,6.94,4.46,4.21,20.81,5.2,10.65,26.51,6.19,5.95,26.583333,21.347222,32.006944,1.7145,,20.104167,67.760072
US_VA_51570,2020-06-30,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,143,17,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-2,-1,-30,,7.89,11.7,5.85,4.32,4.83,3.82,6.61,,7.63,21.11,6.36,10.68,29.25,10.18,5.85,25.229167,18.555556,32.444444,0.0,,19.451389,70.55642
US_VA_51570,2020-07-01,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,144,17,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,5,6,-35,,5.09,9.21,5.09,5.09,4.6,5.82,7.03,3.39,5.82,18.9,3.39,9.45,30.77,7.03,5.57,24.604167,19.368056,32.006944,3.084286,,20.861111,79.911271
US_VA_51570,2020-07-02,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,1,145,18,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,8,16,-33,,5.69,8.28,5.18,4.4,6.21,,4.4,4.4,6.73,21.48,7.76,11.65,29.25,4.92,,24.513889,18.375,31.625,8.4455,,19.527778,73.860859
US_VA_51570,2020-07-03,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,145,18,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-4,10,-52,,6.98,9.93,,4.56,5.37,,5.1,,6.17,18.52,5.1,8.32,26.3,7.78,4.83,26.597222,19.145833,34.236111,0.0,,19.534722,65.369842
US_VA_51570,2020-07-04,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,145,18,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-39,-16,-30,,5.72,11.13,5.72,,,5.12,4.51,,4.51,15.65,,6.62,27.99,5.72,7.22,27.236111,20.111111,33.8125,0.0635,,21.388889,70.685104
US_VA_51570,2020-07-05,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,3,0,148,18,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-25,-14,-19,,5.58,10.04,,,4.18,7.25,,5.02,,19.25,8.93,9.77,25.95,7.53,6.42,25.784722,20.763889,32.8125,0.22225,,21.75,78.641581
US_VA_51570,2020-07-06,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,2,0,150,18,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-6,-2,-35,,5.24,10.48,5.74,3.99,5.99,6.49,6.24,3.5,6.74,16.48,,13.73,32.7,5.74,3.99,27.395833,21.069444,33.576389,0.3175,,21.361111,69.778566
US_VA_51570,2020-07-07,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,151,18,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-5,-3,-30,,5.27,8.53,8.53,5.02,6.53,7.03,8.53,,8.28,18.57,4.27,9.79,32.88,9.03,5.27,27.423611,21.368056,33.263889,0.03175,,21.6875,71.058532
US_VA_51570,2020-07-08,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,151,18,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-1,1,-33,,4.72,8.69,5.71,,4.97,4.72,7.2,,7.95,21.86,3.97,8.94,31.55,7.7,5.22,26.208333,20.798611,32.3125,0.108857,,21.819444,76.896013
US_VA_51570,2020-07-09,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,2,151,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-5,2,-32,,6.7,10.18,5.46,3.97,3.72,7.2,6.7,3.72,4.72,20.36,4.96,9.68,30.04,8.44,5.46,26.263889,21.298611,31.5,0.072571,,22.375,79.26935
US_VA_51570,2020-07-10,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,152,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-14,-6,-31,,6.04,12.83,6.79,4.28,3.77,,7.3,,7.04,17.36,4.78,7.8,25.16,7.04,4.03,27.256944,21.965278,33.604167,0.5715,,21.972222,73.003309
US_VA_51570,2020-07-11,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,4,0,156,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-20,-8,-18,,5.01,5.54,5.28,,5.54,6.33,6.33,,4.49,13.46,5.54,10.82,26.91,9.5,6.33,27.611111,22.625,33.625,1.197429,,21.006944,67.366582
US_VA_51570,2020-07-12,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,157,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-17,-5,-12,,7.03,10.55,,3.79,,6.22,6.49,4.33,3.79,17.58,4.87,7.84,21.91,7.03,7.84,26.763889,18.756944,33.861111,0.0635,,17.930556,58.585453
US_VA_51570,2020-07-13,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,158,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-11,-9,-29,,5.03,8.31,10.57,4.53,4.03,5.79,5.54,6.54,5.29,22.65,5.54,7.55,31.46,8.31,4.53,25.923611,19.284722,33.361111,0.616857,,19.895833,69.521332
US_VA_51570,2020-07-14,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,3,0,161,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-5,-6,-30,,8.18,11.4,4.21,,6.69,,,4.46,4.21,16.61,4.71,9.67,36.68,7.93,5.21,26.685185,20.308642,33.123457,0.846667,,20.395062,68.706259
US_VA_51570,2020-07-15,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,2,0,163,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-1,-1,-31,,4.15,9.76,7.56,5.86,5.61,6.1,7.08,,5.37,26.1,4.39,9.51,29.27,10.73,5.61,26.987654,20.62963,33.32716,0.0,,20.253086,67.302169
US_VA_51570,2020-07-16,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,163,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-4,4,-27,,4.81,9.62,8.1,,,4.3,5.06,3.54,6.58,13.92,5.32,9.87,30.12,8.35,,26.41358,20.024691,32.82716,0.0,,19.765432,66.97589
US_VA_51570,2020-07-17,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,163,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-16,-9,-33,,6.52,9.28,6.02,6.27,4.01,7.53,6.77,,5.52,13.79,4.77,8.53,29.1,6.77,5.77,27.265432,22.061728,35.320988,0.0,,22.333333,74.566077
US_VA_51570,2020-07-18,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,163,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-21,-5,-17,,,9.82,4.36,,5.46,6.0,8.46,,,15.27,,10.09,31.64,7.64,3.82,27.851852,22.345679,35.598765,4.374444,,22.864198,74.592743
US_VA_51570,2020-07-19,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,163,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-19,-7,-8,,6.27,8.72,6.81,,,7.36,11.99,,5.45,15.53,,8.72,33.52,7.9,4.91,29.617284,22.685185,37.006173,0.15875,,22.932099,67.535296
US_VA_51570,2020-07-20,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,164,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-11,-5,-36,,7.59,8.85,4.3,,5.82,6.83,8.6,,6.32,13.91,3.79,8.34,30.09,7.84,5.56,30.790123,24.450617,37.388889,0.028222,,22.932099,63.063172
US_VA_51570,2020-07-21,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,3,0,167,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-7,-8,-33,,9.19,11.67,9.68,,5.96,5.96,4.72,3.97,6.21,19.37,4.72,9.93,30.54,5.96,4.97,30.5,24.648148,37.604167,0.0,,23.0,64.440241
US_VA_51570,2020-07-22,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,168,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-2,0,-32,,8.5,10.04,6.95,5.15,5.92,,5.41,,4.12,20.34,4.89,5.15,32.7,11.07,8.24,28.061728,22.549383,36.728395,5.7785,,22.364198,71.43234
US_VA_51570,2020-07-23,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,168,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-6,-4,-28,,7.1,10.15,8.37,,,7.61,8.88,,8.88,19.28,5.07,8.12,29.43,4.57,8.37,27.172222,22.861111,34.983333,2.54,,22.394444,75.330353
US_VA_51570,2020-07-24,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,3,0,171,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-14,-8,-27,,6.08,9.38,5.07,3.8,4.31,6.84,4.31,,5.58,16.47,8.62,9.63,30.16,9.63,,26.472222,22.972222,33.672222,1.27,,22.361111,78.243307
US_VA_51570,2020-07-25,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,171,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-21,-9,-11,,6.12,5.56,6.67,,3.89,5.01,5.84,5.84,6.12,17.24,3.89,9.46,26.7,6.95,5.28,26.672222,21.3,33.394444,9.9568,,22.127778,76.251663
US_VA_51570,2020-07-26,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,172,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-20,-11,-10,,7.84,9.73,6.49,,,5.67,3.78,,,21.07,4.32,10.0,25.13,7.03,3.78,28.783333,21.772222,35.672222,0.381,,21.744444,65.902261
US_VA_51570,2020-07-27,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,173,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-10,-6,-32,,7.32,13.88,9.59,7.82,8.83,7.32,10.09,4.29,8.58,18.93,,9.08,34.07,4.29,6.06,29.622222,23.344444,35.866667,0.0762,,21.711111,62.676018
US_VA_51570,2020-07-28,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,2,0,175,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-7,-10,-28,,5.45,10.15,4.46,14.61,,6.19,10.15,5.2,4.71,18.58,4.71,8.67,30.71,5.7,6.44,29.888889,24.133333,36.944444,0.677333,,21.938889,62.672169
US_VA_51570,2020-07-29,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,175,20,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-4,-4,-32,,5.52,10.28,7.27,5.52,6.52,6.52,8.02,,8.78,20.06,6.02,9.53,27.33,7.77,5.01,27.038889,22.594444,35.172222,1.596571,,22.422222,76.169546
US_VA_51570,2020-07-30,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,2,1,177,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-5,-1,-27,,9.43,9.93,5.96,5.71,4.71,6.95,5.71,,6.7,18.86,4.71,6.7,33.0,7.44,,28.088889,22.4,34.9,0.0,,23.044444,74.234742
US_VA_51570,2020-07-31,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,178,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-13,-5,-28,,7.58,9.1,4.04,5.81,4.04,6.07,8.85,,4.04,16.17,,8.09,23.5,8.34,6.82,27.194444,22.572222,34.233333,5.4356,,23.677778,81.323239
US_VA_51570,2020-08-01,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,3,0,181,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-19,-3,-16,,10.77,8.4,3.94,3.94,,4.2,13.13,,4.2,15.23,,7.88,24.16,6.83,4.2,26.844444,23.711111,32.566667,7.591778,,23.894444,83.997894
US_VA_51570,2020-08-02,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,3,0,184,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-16,-2,-10,,7.58,9.21,6.5,7.04,,7.86,10.56,,6.23,16.52,,9.48,22.75,4.61,6.5,27.727778,23.127778,34.638889,1.397,,23.038889,75.707148
US_VA_51570,2020-08-03,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,185,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-7,5,-33,,8.68,9.42,5.45,4.21,3.47,5.45,10.66,,4.21,18.59,,8.18,28.5,,6.2,26.422222,22.266667,33.577778,2.4384,,22.561111,79.395954
US_VA_51570,2020-08-04,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,2,0,187,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-5,-9,-37,,7.51,7.51,3.39,3.88,,7.03,7.27,,8.0,13.33,5.33,9.21,28.6,7.27,4.85,24.916667,20.6,31.394444,62.1538,,21.444444,81.109015
US_VA_51570,2020-08-05,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,188,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-4,-3,-33,,7.62,10.08,5.66,,,5.9,8.11,3.44,5.16,17.7,4.18,7.62,26.06,5.41,4.67,26.777778,21.322222,31.905556,0.733778,,22.216667,76.181403
US_VA_51570,2020-08-06,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,189,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-9,-2,-33,,5.25,8.0,6.0,4.25,5.75,4.0,7.5,,4.5,15.24,3.75,6.5,32.98,6.25,,25.011111,21.716667,31.861111,6.5532,,22.444444,85.72785
US_VA_51570,2020-08-07,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,6,0,195,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-13,-4,-31,,4.27,8.53,7.53,5.77,3.51,5.02,6.78,,9.28,19.32,5.27,7.03,30.11,5.27,5.77,24.288889,21.116667,30.938889,27.3812,,21.855556,86.366526
US_VA_51570,2020-08-08,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,2,0,197,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-19,-7,-8,,7.46,9.33,5.33,4.53,,4.26,4.53,4.0,4.0,13.86,6.4,8.26,25.85,9.33,5.06,25.572222,21.916667,30.85,1.8034,,22.733333,84.354769
US_VA_51570,2020-08-09,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,197,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-15,-8,-14,,6.27,9.0,4.91,3.82,3.82,6.0,5.73,4.09,4.64,17.45,,9.54,29.73,6.0,4.64,25.083333,20.9,31.505556,4.3434,,22.088889,83.536475
US_VA_51570,2020-08-10,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,197,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-12,-8,-32,,5.25,9.5,11.5,7.75,,4.0,7.25,,,20.25,3.5,10.5,28.75,8.75,,26.638889,21.472222,32.6,0.0,,22.722222,79.162877
US_VA_51570,2020-08-11,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,3,0,200,21,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-6,-9,-33,,7.37,9.66,6.36,5.34,5.85,6.36,6.36,3.81,4.07,19.57,4.32,8.9,34.07,6.36,5.08,26.255556,21.522222,32.588889,3.4036,,22.394444,79.448665
US_VA_51570,2020-08-12,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,3,1,203,22,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-6,-6,-34,,3.95,9.88,8.15,5.18,,4.44,6.17,,7.41,19.01,4.94,6.91,31.35,7.65,4.44,26.816667,22.25,32.727778,0.0254,,23.35,81.417262
US_VA_51570,2020-08-13,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,1,0,204,22,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-9,-6,-31,,8.32,9.59,5.8,3.53,5.05,5.3,8.07,,7.32,15.89,4.54,7.32,26.99,6.56,4.79,24.955556,22.266667,30.888889,10.4394,,22.988889,88.961617
US_VA_51570,2020-08-14,ChIJ6aeCQUwIsYkRq3DhonRjUqA,Q501789,geoId/51570,US,United States of America,VA,Virginia,51570,Colonial Heights,US,USA,2,0,0,204,22,,,17424,8087,9337,2231,2151,2244,2063,1992,2293,1910,1484,1056,206600,37.262257,-77.402728,29,20,76.88,-16,-8,-30,,7.32,9.84,8.58,3.53,4.29,7.32,8.07,,5.3,17.15,,6.05,27.49,3.78,6.31,25.305556,22.794444,30.088889,7.239,,23.205556,88.268608
