location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22117,2020-05-28,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,3,1,410,38,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-1,12,-20,,9.02,11.0,13.54,7.33,5.64,7.05,6.2,,,7.9,5.08,,3.95,6.77,21.43,5.92,9.87,3.95,38.63,8.18,7.05,24.368056,18.104167,30.277778,3.81,18.631944,70.600568
US_LA_22117,2020-05-29,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,0,0,410,38,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-10,6,-22,,,9.09,8.21,7.92,5.86,4.98,6.16,,,8.5,7.04,,,11.14,25.22,4.98,9.09,,29.91,6.74,4.98,25.201389,20.375,30.458333,0.0,20.1875,73.912745
US_LA_22117,2020-05-30,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,9,0,419,38,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-4,10,5,,4.39,5.96,10.36,,5.02,4.39,5.33,,,9.1,,,4.71,8.16,21.96,6.9,9.1,,36.4,10.98,4.71,26.041667,21.069444,31.243056,0.0,20.381944,71.21051
US_LA_22117,2020-05-31,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,6,0,425,38,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,0,15,0,,,9.49,11.39,6.01,6.01,,7.91,,,8.54,,,4.43,6.96,21.2,,12.66,5.06,38.3,10.44,5.7,25.923611,20.583333,30.930556,0.4445,18.027778,62.05297
US_LA_22117,2020-06-01,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,8,0,433,38,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,12,12,-17,,3.88,10.54,12.49,3.88,5.27,,3.88,3.88,,9.71,3.88,,,7.49,22.2,7.49,5.27,6.1,32.19,4.16,6.66,25.388889,19.930556,31.243056,0.0,17.597222,62.385376
US_LA_22117,2020-06-02,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,4,0,437,38,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,5,15,-19,,4.93,9.31,10.95,8.76,,,4.65,,,7.94,7.39,,,10.13,17.25,4.38,12.32,5.75,25.46,7.94,4.38,26.180556,22.048611,31.472222,0.0,21.166667,74.084764
US_LA_22117,2020-06-03,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,7,1,444,39,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,12,25,-17,,7.96,5.97,7.96,6.25,5.69,,5.69,,,7.96,6.82,,,8.53,21.61,5.4,9.67,6.25,31.84,8.24,5.4,25.847222,22.555556,30.555556,6.688667,22.222222,80.506098
US_LA_22117,2020-06-04,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,7,2,451,41,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,3,15,-20,,5.75,8.91,11.5,7.19,4.03,4.03,7.19,,,9.2,6.33,,,6.33,20.99,,12.65,,31.91,7.19,,25.875,21.263889,31.534722,3.882571,21.201389,75.627426
US_LA_22117,2020-06-05,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,6,1,457,42,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-2,10,-21,,4.61,10.66,10.66,9.22,7.21,5.48,6.63,,,8.65,7.21,,4.32,7.49,18.16,4.9,9.51,,36.32,5.48,,27.284722,21.756944,32.708333,0.0,21.576389,71.118869
US_LA_22117,2020-06-06,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,5,0,462,42,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,1,17,2,,8.34,8.34,6.8,5.56,4.94,,,,,7.11,4.94,,,6.18,15.14,,8.65,,38.01,6.8,5.87,25.604167,21.5,30.986111,0.9144,21.652778,78.8489
US_LA_22117,2020-06-07,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,3,0,465,42,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-30,-1,-17,,4.32,7.49,8.92,6.04,,5.18,,,,6.62,6.91,,,5.18,17.85,6.33,10.36,,35.7,7.77,4.03,24.840278,23.569444,27.236111,10.2616,22.534722,87.128046
US_LA_22117,2020-06-08,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,13,0,478,42,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-8,-3,-29,,,6.54,10.36,7.9,,4.91,5.72,4.36,,7.36,,,3.81,10.36,24.8,4.36,12.26,4.91,41.7,9.54,6.0,26.006944,24.361111,29.548611,57.9628,23.826389,87.87386
US_LA_22117,2020-06-09,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,11,0,489,42,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,0,8,-18,,,6.1,11.65,8.32,7.21,,5.55,,3.88,10.82,,,6.1,7.21,24.7,7.49,12.21,6.38,36.07,9.16,7.21,28.166667,25.430556,32.243056,2.939143,24.430556,80.267982
US_LA_22117,2020-06-10,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,11,0,500,42,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,1,16,-19,,,9.18,12.79,3.89,3.89,6.12,5.84,,,9.46,5.29,5.01,,10.85,20.03,,8.9,4.45,36.16,7.51,4.45,27.763889,23.381944,32.243056,4.572,22.972222,75.262614
US_LA_22117,2020-06-11,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,9,1,509,43,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,2,17,-21,,,10.42,12.16,7.24,,4.05,,,,7.81,4.05,5.21,5.79,11.0,27.78,8.97,10.13,,30.68,10.71,5.21,24.673611,18.590278,30.090278,10.82675,17.298611,63.681565
US_LA_22117,2020-06-12,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,11,0,520,43,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-7,3,-24,,,9.82,11.05,,5.22,6.75,,,,12.89,,,,8.6,24.25,6.45,6.75,7.06,42.05,7.06,4.3,24.854167,18.409722,30.708333,0.0,15.159722,55.122827
US_LA_22117,2020-06-13,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,8,0,528,43,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-4,13,1,,7.36,4.8,12.16,,6.4,5.44,5.12,,,6.4,6.72,,,7.04,19.83,,11.84,,36.79,10.56,6.08,25.333333,19.326389,32.208333,0.0,16.777778,59.264474
US_LA_22117,2020-06-14,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,4,0,532,43,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-4,16,-6,,4.57,7.91,11.26,,7.0,5.17,9.44,,5.48,8.52,,4.26,4.87,11.26,20.7,,8.22,5.78,35.01,6.09,6.09,26.902778,22.180556,32.097222,0.804333,20.888889,69.748231
US_LA_22117,2020-06-15,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,14,0,546,43,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,1,6,-16,,4.87,7.16,12.31,4.58,5.72,4.01,4.29,4.29,4.58,9.16,6.3,,7.16,7.44,25.19,,10.88,4.87,34.92,7.73,5.44,27.034722,20.777778,33.444444,0.889,20.034722,65.883045
US_LA_22117,2020-06-16,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,10,0,556,43,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-5,11,-19,,4.91,6.93,14.73,4.62,4.33,7.22,7.22,,5.49,10.11,,,,12.13,21.96,,6.93,,42.76,9.24,5.78,26.6875,21.354167,31.736111,0.0,17.923611,58.909778
US_LA_22117,2020-06-17,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,4,0,560,43,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-2,17,-17,,5.74,7.17,12.05,,4.02,5.45,6.31,5.45,,9.47,,5.17,,14.35,24.97,4.88,10.62,7.75,31.86,9.18,7.46,24.819444,18.222222,30.881944,0.0,16.541667,60.392834
US_LA_22117,2020-06-18,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,0,0,560,43,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,0,13,-22,,5.34,5.64,10.09,7.42,6.23,8.6,5.34,,,11.27,,5.34,6.23,10.09,26.41,,9.79,,38.87,5.93,5.93,25.875,19.465278,31.916667,0.0,17.9375,61.801462
US_LA_22117,2020-06-19,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,10,0,570,43,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-8,11,-21,,5.13,7.84,9.05,5.73,,6.03,4.52,,6.03,8.45,5.73,,,7.84,25.04,6.94,8.45,4.83,34.69,8.45,4.22,26.472222,19.847222,32.75,0.0,19.020833,63.743943
US_LA_22117,2020-06-20,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,9,1,579,44,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-2,18,-4,,,6.67,14.67,4.67,4.67,5.33,8.0,,,,,,,6.33,18.67,10.33,7.67,,38.34,8.0,5.33,27.215278,20.965278,33.152778,0.0,19.881944,64.47918
US_LA_22117,2020-06-21,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,2,0,581,44,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-12,21,-8,,6.18,6.51,6.83,,8.13,5.53,6.83,,,5.86,,,,5.53,21.47,8.78,11.71,,36.76,6.51,9.44,27.25,21.694444,32.847222,0.0,21.381944,70.440489
US_LA_22117,2020-06-22,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,4,0,585,44,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-6,3,-27,,4.26,10.23,11.94,4.55,7.11,,9.38,4.26,,13.64,5.4,4.26,,8.24,28.99,5.4,9.1,6.25,35.25,7.96,,25.347222,22.236111,28.972222,12.022667,22.041667,82.185764
US_LA_22117,2020-06-23,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,11,1,596,45,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-10,7,-23,,6.02,5.74,10.9,9.75,8.03,6.31,9.18,9.18,,9.75,5.16,,4.88,12.33,21.8,,14.63,4.59,41.01,10.9,6.31,26.840278,22.486111,32.916667,7.874,22.284722,76.271015
US_LA_22117,2020-06-24,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,11,0,607,45,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-11,6,-26,,4.16,8.6,11.92,6.66,,4.44,8.04,4.44,6.1,10.26,4.44,4.71,4.99,9.71,26.9,7.76,7.21,4.99,34.94,7.76,6.66,23.839506,22.290123,27.253086,15.409333,22.148148,90.354223
US_LA_22117,2020-06-25,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,8,0,615,45,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-4,11,-22,,4.04,6.06,10.1,8.95,4.04,5.77,7.79,10.68,4.62,11.25,4.04,4.91,5.77,10.68,25.68,4.91,6.93,6.35,38.38,7.21,4.33,25.765432,22.388889,32.030864,12.373429,22.790123,83.810992
US_LA_22117,2020-06-26,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,10,1,625,46,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-10,1,-23,,,7.32,12.5,10.97,5.79,7.01,7.01,8.54,,11.89,5.49,7.01,,10.06,25.3,5.79,6.4,,41.76,5.49,,25.783951,22.401235,31.438272,5.192889,22.246914,81.047679
US_LA_22117,2020-06-27,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,0,0,625,46,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-8,6,-3,,,7.5,14.68,,,6.2,,8.15,6.85,9.13,,5.87,6.2,7.5,19.57,7.5,9.78,,33.59,7.17,,28.12963,25.246914,31.802469,0.0,24.438272,80.513715
US_LA_22117,2020-06-28,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,22,0,647,46,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-5,9,-8,,6.55,8.74,14.35,6.24,,5.93,8.74,5.93,,5.93,4.68,,,8.11,25.59,7.18,8.74,,39.32,8.43,,28.339506,23.512346,33.37037,0.0,23.549383,75.463849
US_LA_22117,2020-06-29,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,16,0,663,46,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,3,1,-21,,,7.87,16.9,6.41,,6.12,13.99,4.08,,12.24,4.08,7.87,4.66,12.24,23.6,7.58,10.78,5.25,36.42,6.41,5.54,28.524691,24.148148,33.234568,0.1905,23.82716,75.929669
US_LA_22117,2020-06-30,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,15,0,678,46,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-6,4,-23,,6.42,6.71,14.59,9.05,4.08,4.08,6.71,,4.67,8.46,4.67,4.38,6.71,7.88,26.55,7.29,11.96,7.29,35.02,8.17,,28.635802,24.580247,33.296296,0.677333,24.037037,76.443723
US_LA_22117,2020-07-01,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,13,0,691,46,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,6,16,-22,,,,14.22,7.26,5.51,4.06,9.0,4.93,,10.74,6.39,5.81,,10.74,21.19,4.35,6.39,,36.87,14.8,6.1,28.722222,24.58642,33.481481,0.0,24.246914,76.924712
US_LA_22117,2020-07-02,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,9,0,700,46,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,6,16,-26,,4.1,7.9,11.41,7.02,5.27,,13.46,4.68,,10.54,,,5.27,9.95,27.22,8.19,9.37,7.9,38.34,9.37,,26.296296,22.925926,32.407407,1.415143,22.888889,81.709974
US_LA_22117,2020-07-03,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,5,0,705,46,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,4,20,-42,,,4.96,8.36,7.43,5.27,,11.15,6.2,5.27,8.36,6.82,5.27,,5.27,25.71,6.51,6.82,5.58,34.08,9.6,4.96,26.049383,22.58642,31.691358,12.03325,22.604938,81.505779
US_LA_22117,2020-07-04,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,0,0,705,46,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-30,1,-21,,,10.05,7.97,,,,13.51,5.89,,6.58,,4.85,,8.31,23.9,,9.35,,32.22,6.24,,25.691358,23.228395,31.41358,1.524,22.648148,83.518214
US_LA_22117,2020-07-05,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,15,1,720,47,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-10,7,-9,,4.74,7.9,11.69,4.74,,,9.16,4.74,,8.53,5.05,,7.26,6.95,26.85,5.37,8.53,6.32,33.17,,,24.888889,21.864198,31.030864,6.19125,22.061728,84.517966
US_LA_22117,2020-07-06,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,6,0,726,47,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,2,6,-24,,5.35,7.89,10.42,5.07,3.94,5.35,9.86,5.35,4.51,8.45,,,4.79,7.04,31.27,,10.14,7.33,33.53,9.58,,25.339506,22.697531,29.141975,10.559143,22.777778,85.897488
US_LA_22117,2020-07-07,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,28,0,754,47,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-6,3,-24,,,8.71,13.76,6.74,5.62,4.78,7.02,,,8.71,6.46,,5.06,11.8,30.33,4.21,9.27,5.62,42.13,8.43,4.78,25.314815,22.839506,30.648148,5.291667,22.895062,86.549034
US_LA_22117,2020-07-08,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,11,1,765,48,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,0,12,-23,,6.54,7.11,13.08,6.26,6.26,,9.39,,,10.81,8.53,7.68,4.27,11.38,35.55,6.26,11.09,7.39,34.13,7.11,6.54,26.487654,22.524691,32.512346,8.128,23.320988,83.031998
US_LA_22117,2020-07-09,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,13,0,778,48,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-6,3,-23,,5.03,8.58,12.13,7.99,7.1,5.62,9.17,4.14,4.44,7.69,4.14,,,7.99,25.43,4.44,6.51,5.92,42.88,7.99,5.32,28.04321,23.209877,33.82716,2.455333,23.253086,75.442799
US_LA_22117,2020-07-10,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,34,1,812,49,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-8,-6,-28,,5.43,8.74,12.06,6.93,5.73,5.43,16.28,6.63,4.52,8.44,,4.52,4.82,8.74,28.64,6.93,8.44,5.13,36.79,6.63,7.54,29.160494,24.814815,34.098765,0.0,24.265432,75.045216
US_LA_22117,2020-07-11,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,12,0,824,49,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-6,4,-8,,4.37,6.87,13.12,6.87,8.44,5.94,7.81,4.69,,,,,,8.44,26.25,10.0,15.94,4.69,40.31,10.0,8.12,30.209877,25.91358,34.919753,0.733778,24.895062,73.351107
US_LA_22117,2020-07-12,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,15,2,839,51,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-9,4,-6,,,6.51,15.49,4.34,5.27,6.82,10.53,,4.96,6.51,,7.43,6.51,6.82,22.92,,7.12,5.27,37.79,5.89,5.27,30.209877,24.975309,35.493827,0.141111,24.697531,72.565651
US_LA_22117,2020-07-13,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,13,0,852,51,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-2,1,-24,,,9.79,13.33,6.26,5.99,5.17,11.16,7.07,,9.52,,7.35,4.63,11.97,27.48,5.44,9.25,,37.82,,7.89,29.888889,25.518519,35.358025,0.677333,24.592593,73.352975
US_LA_22117,2020-07-14,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,19,0,871,51,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-6,7,-24,,,7.0,13.45,6.72,5.32,5.6,11.21,4.76,,10.65,5.04,6.44,,8.12,23.81,4.76,10.09,6.16,35.3,8.96,7.56,28.981481,24.796296,34.351852,0.0,24.012346,74.722536
US_LA_22117,2020-07-15,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,12,0,883,51,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-8,5,-21,,4.87,6.23,14.35,5.69,5.69,6.5,10.02,5.14,4.06,5.69,7.58,5.42,4.6,7.85,24.64,5.42,10.56,4.06,40.08,9.75,7.85,28.419753,24.197531,33.537037,0.943429,23.833333,76.370016
US_LA_22117,2020-07-16,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,21,0,904,51,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-8,7,-25,,3.93,8.69,19.07,8.97,4.49,5.89,12.62,5.05,,7.85,4.21,3.93,,8.97,27.2,6.45,10.38,4.77,30.85,8.69,5.61,25.41358,22.598765,31.030864,13.534571,22.851852,85.86031
US_LA_22117,2020-07-17,ChIJvynQi31-J4YRFHDyyOlY2Xg,Q506907,geoId/22117,US,United States of America,LA,Louisiana,22117,Washington Parish,US,USA,2,15,0,919,51,,,46649,23070,23579,6026,6314,5588,5652,5379,6254,5952,3636,1848,1836621,30.85,-90.04,676,73.21,-10,-1,-25,,4.25,11.23,13.66,8.19,4.55,8.19,13.35,,6.07,6.68,,5.16,4.55,10.93,23.07,5.16,7.89,4.86,33.69,7.28,4.86,27.290123,22.265432,33.166667,10.357556,22.438272,75.064856
