location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29215,2020-07-30,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,6,0,31,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-21,,17.49,,14.69,37.78,18.19,55.97,24.883333,21.583333,30.327778,12.09675,,21.722222,82.9318
US_MO_29215,2020-07-31,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,1,0,32,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-9,,12.87,,10.73,26.46,10.73,30.04,22.588889,20.194444,27.822222,5.08,,20.530864,88.347937
US_MO_29215,2020-08-01,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,3,0,35,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-2,,,,17.33,25.2,14.96,44.89,21.144444,17.905556,27.077778,16.47825,,17.438272,78.851134
US_MO_29215,2020-08-02,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,1,0,36,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,1,,15.1,,32.47,27.19,16.61,45.31,21.683333,16.572222,28.816667,0.141111,,17.493827,76.035349
US_MO_29215,2020-08-03,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,2,0,38,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-22,,19.78,14.83,,36.02,19.07,42.38,20.572222,16.572222,26.455556,19.685,,17.555556,82.045941
US_MO_29215,2020-08-04,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,5,0,43,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-21,,17.46,,11.18,33.53,13.97,37.02,19.611111,14.888889,24.377778,0.6604,,14.234568,70.583821
US_MO_29215,2020-08-05,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,2,0,45,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-18,,14.39,,13.7,36.31,11.65,36.99,18.872222,12.344444,26.561111,0.0,,13.339506,69.257618
US_MO_29215,2020-08-06,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,2,0,47,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-21,,19.52,14.46,,39.04,23.86,46.99,21.522222,14.75,29.05,0.0,,15.314815,66.663423
US_MO_29215,2020-08-07,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,3,0,50,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-8,,15.6,14.11,11.88,35.65,12.62,51.24,23.688889,18.094444,29.927778,0.0,,18.117284,70.512131
US_MO_29215,2020-08-08,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,0,0,50,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-1,,19.91,12.74,15.13,27.87,20.7,44.59,24.738889,20.583333,30.933333,0.79375,,20.765432,77.82964
US_MO_29215,2020-08-09,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,2,0,52,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-1,,21.84,,,21.84,15.81,45.94,26.783333,21.938889,32.066667,3.302,,22.061728,74.877684
US_MO_29215,2020-08-10,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,3,0,55,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-18,,20.05,11.76,,30.43,17.29,49.1,27.838889,22.305556,35.05,0.056444,,21.796296,68.963658
US_MO_29215,2020-08-11,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,2,0,57,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-24,,14.35,10.93,19.81,23.91,12.98,47.13,23.294444,20.216667,30.527778,7.747,,20.308642,82.285791
US_MO_29215,2020-08-12,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,3,0,60,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-20,,14.43,,,33.91,11.54,45.45,24.133333,19.527778,30.261111,5.7912,,20.246914,78.713419
US_MO_29215,2020-08-13,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,4,0,64,0,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-25,,18.66,,18.66,32.48,,46.29,24.766667,19.961111,30.666667,0.0,,20.975309,78.569432
US_MO_29215,2020-08-14,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,-1,1,63,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-12,,22.01,10.65,,21.3,17.04,53.96,25.422222,20.711111,31.8,0.0,,21.216049,76.904454
US_MO_29215,2020-08-15,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,2,0,65,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-3,,16.07,,14.54,23.72,15.3,48.97,25.561111,19.522222,32.061111,0.0,,21.160494,75.723121
US_MO_29215,2020-08-16,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,2,0,67,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-12,,22.01,,15.72,26.73,22.8,45.59,23.861111,16.055556,30.577778,0.0,,15.481481,59.185315
US_MO_29215,2020-08-17,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,1,0,68,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,24.75,12.02,12.02,34.65,16.97,53.75,23.188889,15.422222,31.683333,0.0,,15.358025,60.832043
US_MO_29215,2020-08-18,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,-1,0,67,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,22.46,13.04,14.49,28.26,20.29,52.89,22.761111,17.144444,28.922222,0.0,,14.197531,58.136552
US_MO_29215,2020-08-19,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,1,0,68,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,24.47,10.49,13.28,24.47,22.37,44.75,21.122222,14.666667,27.933333,0.0,,13.703704,61.703095
US_MO_29215,2020-08-20,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,5,0,73,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,15.09,15.81,,33.05,16.53,33.05,20.666667,11.727778,29.038889,0.0,,12.444444,58.200663
US_MO_29215,2020-08-21,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,2,0,75,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,14.23,,,32.95,14.23,38.19,22.633333,14.305556,31.272222,0.0,,14.851852,60.338445
US_MO_29215,2020-08-22,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,3,0,78,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,20.66,11.48,11.48,39.02,16.83,35.96,23.888889,15.694444,32.527778,0.0,,15.54321,58.669879
US_MO_29215,2020-08-23,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,0,0,78,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,20.94,,17.06,30.25,16.29,41.88,25.155556,17.1,33.555556,0.0,,16.388889,57.407471
US_MO_29215,2020-08-24,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,0,0,78,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,18.52,,18.52,26.46,19.18,35.72,26.416667,18.305556,34.994444,0.0,,17.364198,56.8218
US_MO_29215,2020-08-25,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,1,0,79,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,23.33,,11.95,22.76,,33.0,26.983333,19.161111,34.977778,0.0,,17.759259,56.294481
US_MO_29215,2020-08-26,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,6,0,85,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,20.95,,9.13,15.04,10.74,35.45,25.672222,19.816667,32.6,0.0,,19.703704,68.497099
US_MO_29215,2020-08-27,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,4,0,89,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,11.79,9.11,9.65,25.2,13.4,34.31,24.283333,21.5,27.455556,0.28575,,21.382716,84.172671
US_MO_29215,2020-08-28,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,2,0,91,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,10.64,10.64,10.08,25.76,10.64,50.4,25.333333,21.788889,31.888889,7.8994,,21.351852,78.015343
US_MO_29215,2020-08-29,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,5,0,96,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,16.55,12.23,13.68,18.71,13.68,38.15,23.583333,20.194444,30.138889,1.23825,,20.648148,82.837332
US_MO_29215,2020-08-30,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,2,0,98,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,17.61,,,20.42,19.72,49.29,21.405556,18.883333,25.783333,6.6675,,19.623457,89.122889
US_MO_29215,2020-08-31,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,0,0,98,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,18.88,13.33,,23.88,18.88,41.1,22.455556,18.816667,27.311111,1.42875,,20.388889,87.626413
US_MO_29215,2020-09-01,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,3,0,101,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,12.7,9.65,14.22,21.84,,42.66,21.744444,19.827778,25.583333,27.432,,20.037037,89.187758
US_MO_29215,2020-09-02,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,6,0,107,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,13.72,9.5,17.94,28.5,11.08,40.11,22.35,19.883333,25.455556,6.434667,,20.697531,89.693911
US_MO_29215,2020-09-03,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,6,0,113,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,17.71,11.07,11.62,34.31,,38.18,23.172222,19.183333,29.788889,0.7112,,20.635802,85.250765
US_MO_29215,2020-09-04,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,8,0,121,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,17.6,13.63,,26.12,10.79,40.89,22.727778,16.655556,27.933333,1.8034,,16.191358,66.517299
US_MO_29215,2020-09-05,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,21,0,142,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,29.51,,,32.62,11.65,31.84,22.138889,15.694444,31.183333,0.4445,,17.098765,71.965163
US_MO_29215,2020-09-06,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,12,0,154,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,24.05,14.74,13.19,24.83,19.4,65.18,25.533333,20.227778,31.988889,0.0254,,20.395062,72.477477
US_MO_29215,2020-09-07,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,3,0,157,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,31.93,10.64,,29.8,21.29,48.95,25.794444,20.277778,32.3,0.0,,19.574074,68.039075
US_MO_29215,2020-09-08,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,3,0,160,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,20.88,,11.78,33.19,10.17,29.97,25.0,19.983333,30.977778,0.254,,20.037037,73.599321
US_MO_29215,2020-09-09,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,5,0,165,1,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,10.51,15.24,11.04,28.91,13.14,29.96,22.827778,17.877778,30.272222,3.96875,,19.37037,80.884549
US_MO_29215,2020-09-10,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,6,1,171,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,,,15.29,8.97,,25.84,8.44,34.28,23.338889,19.333333,28.733333,0.0,,19.851852,80.838968
US_MO_29215,2020-09-11,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,6,0,177,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-2,,23.02,,8.42,21.9,10.67,42.12,22.583333,20.133333,26.738889,0.635,,20.438272,87.886406
US_MO_29215,2020-09-12,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,8,0,185,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-6,,11.09,14.05,,32.53,12.57,45.1,21.616667,18.822222,24.833333,2.286,,19.691358,88.89992
US_MO_29215,2020-09-13,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,12,0,197,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-8,,12.24,15.84,15.84,36.0,18.0,37.44,19.411111,15.044444,24.35,0.1016,,16.530864,82.392305
US_MO_29215,2020-09-14,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,2,0,199,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-15,,22.45,12.91,,39.85,12.35,37.6,19.316667,13.155556,26.788889,0.0,,15.037037,75.176345
US_MO_29215,2020-09-15,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,5,0,204,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-13,,21.29,12.78,,30.34,13.84,31.94,19.722222,12.638889,27.388889,0.0,,14.95679,72.577479
US_MO_29215,2020-09-16,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,2,0,206,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-13,,16.44,13.26,11.13,25.98,7.95,28.63,20.516667,14.55,27.772222,0.0,,16.055556,74.499085
US_MO_29215,2020-09-17,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,25,0,231,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-13,,17.36,,10.85,28.22,10.31,33.64,19.583333,14.166667,25.616667,0.0,,15.771605,77.380911
US_MO_29215,2020-09-18,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,30,0,261,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-1,,16.77,11.98,11.98,22.16,14.98,50.32,17.627778,12.45,23.338889,0.0,,12.518519,71.482949
US_MO_29215,2020-09-19,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,9,0,270,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-5,,23.35,,,24.96,16.1,44.28,15.166667,8.283333,21.988889,0.0,,8.320988,62.440365
US_MO_29215,2020-09-20,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,8,0,278,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-9,,14.33,18.1,,37.7,12.82,39.96,15.194444,7.061111,24.616667,0.0,,8.944444,64.977386
US_MO_29215,2020-09-21,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,1,0,279,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-13,,17.66,10.35,11.57,21.31,,46.27,16.916667,8.444444,25.805556,0.0,,10.654321,65.080694
US_MO_29215,2020-09-22,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,1,0,280,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-13,,13.8,,8.63,29.91,,33.36,17.972222,14.283333,22.594444,0.0254,,13.679012,75.197852
US_MO_29215,2020-09-23,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,18,0,298,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-14,0,16.77,14.28,13.04,28.57,11.8,44.72,18.122222,14.116667,23.855556,0.0,,13.944444,76.274782
US_MO_29215,2020-09-24,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,7,0,305,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-15,1,21.42,16.38,,29.61,13.23,43.46,16.433333,11.722222,24.244444,0.0,,12.617284,77.857124
US_MO_29215,2020-09-25,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,7,0,312,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-6,,23.36,,10.99,41.22,11.68,42.59,18.216667,11.155556,28.472222,0.0,,13.518519,73.25339
US_MO_29215,2020-09-26,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,7,0,319,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-3,,18.21,15.04,12.67,27.71,11.88,47.5,20.816667,14.905556,29.205556,0.0,,14.975309,69.279554
US_MO_29215,2020-09-27,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,7,0,326,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-9,,17.42,14.39,,26.52,16.67,49.24,20.244444,13.277778,28.944444,0.8255,,15.697531,75.292919
US_MO_29215,2020-09-28,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,3,0,329,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-13,4,19.42,13.71,,25.7,10.28,31.98,14.444444,10.933333,21.45,20.955,,10.339506,76.39569
US_MO_29215,2020-09-29,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,0,0,329,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-14,1,13.7,15.98,,19.98,,39.39,12.722222,6.522222,19.9,2.3368,,6.296296,64.385944
US_MO_29215,2020-09-30,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,-8,0,321,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-10,-2,17.39,12.76,9.28,27.25,,45.22,17.983333,9.305556,29.133333,0.0,,5.864198,44.889025
US_MO_29215,2020-10-01,ChIJ63Wwi4N_2ocRwP0YRdnmVfc,Q477870,geoId/29215,US,United States of America,MO,Missouri,29215,Texas County,US,USA,2,22,0,343,2,,,25650,13441,12209,2971,3079,2900,3028,2933,3642,3439,2310,1348,1180492,37.32,-91.96,3054,76.475,,,-11,-3,16.47,,12.08,31.84,9.33,37.33,14.2,6.966667,21.711111,0.0,,3.703704,48.781568
