location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05055,2020-06-03,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,1,0,66,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,9,18,-24,6,4.19,6.92,2.55,11.84,8.74,3.46,6.56,4.19,5.1,4.19,3.1,2.91,4.01,7.47,2.55,3.83,2.55,2.91,4.19,3.83,4.92,6.38,18.58,8.2,4.37,10.38,6.19,4.37,3.83,28.96,4.01,7.47,6.56,3.64,,4.92,25.95679,20.802469,32.08642,0.0,,18.37037,63.824315
US_AR_05055,2020-06-04,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,0,0,66,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,6,12,-24,6,3.48,5.87,,10.08,5.13,4.95,4.58,3.48,5.32,2.75,3.12,4.4,,13.01,4.03,5.87,3.12,4.77,,5.68,4.03,7.7,15.4,5.13,4.58,11.18,3.48,3.12,5.32,37.94,3.85,11.36,4.22,4.4,2.57,,24.574074,21.228395,29.530864,10.16,,20.981481,80.512673
US_AR_05055,2020-06-05,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,1,0,67,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,0,9,-24,7,4.24,8.85,,10.51,8.11,4.98,5.72,2.58,7.75,,4.24,,4.79,6.64,,2.95,3.87,,3.87,5.53,3.87,7.56,19.92,3.69,2.95,10.51,2.95,4.61,4.43,37.25,5.53,7.75,4.06,3.13,5.9,4.79,24.759259,20.851852,31.339506,4.4704,,21.253086,81.064131
US_AR_05055,2020-06-06,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,0,0,67,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-4,17,-5,,4.53,6.18,4.12,8.86,4.53,5.15,5.56,4.12,7.21,3.71,,2.88,3.3,9.07,4.12,5.36,,3.3,3.5,6.59,,6.59,18.34,4.74,,11.33,,4.95,5.15,37.91,6.18,12.16,6.39,7.21,3.92,,25.715278,19.597222,33.583333,1.80975,,20.895833,74.861088
US_AR_05055,2020-06-07,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,0,0,67,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,0,12,-10,,4.79,7.39,4.4,11.39,6.19,6.39,6.19,3.4,4.79,4.59,4.59,4.79,3.4,8.19,3.2,3.8,,3.0,5.2,4.0,,6.39,18.58,5.79,,15.19,3.0,4.59,5.2,38.36,4.79,13.59,8.79,4.2,,3.4,28.784722,22.583333,34.784722,0.0,,21.8125,66.204938
US_AR_05055,2020-06-08,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,0,0,67,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-1,11,-24,8,4.86,6.95,2.6,10.07,5.91,3.65,4.86,,5.56,2.95,2.6,4.51,4.34,9.2,2.95,5.73,,4.34,,2.6,3.47,5.73,23.79,4.34,3.3,12.5,3.99,3.82,5.73,41.85,3.13,7.82,6.77,6.6,3.13,2.95,26.882716,23.549383,32.438272,0.0,,20.277778,67.355187
US_AR_05055,2020-06-09,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,0,0,67,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,7,9,-23,8,4.21,10.36,,12.29,9.65,6.14,7.9,2.98,3.16,4.74,,5.27,4.56,10.01,,,,3.33,,5.62,,8.07,21.24,6.14,4.04,12.46,3.69,,6.85,41.6,5.27,10.36,8.95,5.27,4.21,2.81,26.537037,23.45679,31.240741,8.212667,,23.481481,83.520937
US_AR_05055,2020-06-10,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,0,0,67,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,5,16,-23,6,5.78,7.58,,9.03,5.96,3.61,5.96,3.07,3.97,,3.43,3.25,3.61,8.67,4.15,5.42,,,4.88,5.24,,8.67,25.82,3.43,3.61,8.31,6.32,2.53,5.78,35.94,5.6,12.64,7.77,6.14,5.6,3.25,24.506173,21.679012,29.401235,0.4572,,17.265432,64.274209
US_AR_05055,2020-06-11,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,1,0,68,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,7,17,-24,6,6.33,9.58,2.89,10.49,5.42,6.15,5.61,5.06,4.34,3.8,3.62,4.88,4.88,9.4,5.42,3.44,3.62,3.62,2.89,3.62,4.52,8.14,19.71,5.24,3.98,10.67,4.7,5.79,8.5,36.88,6.69,9.22,6.69,2.71,4.52,3.8,22.851852,16.314815,29.62963,0.028222,,13.95679,57.880197
US_AR_05055,2020-06-12,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,1,0,69,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-2,9,-24,6,4.09,6.7,,9.87,7.82,2.98,5.4,5.21,6.33,7.07,,2.61,,11.35,3.72,6.51,6.33,2.79,4.09,4.28,2.98,6.7,24.2,7.07,5.03,13.4,4.47,4.84,5.21,37.6,3.16,10.98,6.14,5.96,3.16,,25.0,17.209877,31.882716,0.0,,14.358025,52.568824
US_AR_05055,2020-06-13,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,2,0,71,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-4,14,-1,,4.56,6.01,3.94,11.61,7.67,8.09,,3.32,6.22,6.84,,3.32,4.15,6.01,3.11,5.18,4.15,3.73,3.94,4.77,,5.18,20.94,4.56,,14.72,3.94,6.01,5.6,37.11,5.39,10.16,8.91,,,3.94,25.930556,19.520833,32.402778,0.0,,17.319444,59.339589
US_AR_05055,2020-06-14,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,1,0,72,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-1,14,-8,,5.01,3.81,3.0,15.22,6.81,5.41,3.81,4.0,5.01,4.41,3.6,,4.81,6.41,4.21,4.0,3.4,3.6,,6.41,4.0,5.61,20.83,4.21,,13.22,4.81,5.81,3.6,37.45,4.41,9.81,7.81,3.2,4.21,3.6,25.75,19.069444,32.402778,0.0,,18.298611,63.66514
US_AR_05055,2020-06-15,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,1,0,73,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,5,12,-25,6,4.82,4.82,3.75,13.03,9.46,7.5,3.75,4.82,6.25,4.11,2.86,4.64,,14.11,5.89,5.36,4.82,3.93,5.71,3.39,,6.07,24.46,6.25,3.04,12.14,2.86,3.04,6.79,40.17,4.64,9.11,6.61,5.54,3.04,3.93,24.580247,19.728395,29.697531,0.649111,,16.765432,61.994303
US_AR_05055,2020-06-16,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,1,0,74,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,13,19,-23,5,5.42,5.6,3.79,9.04,7.05,9.4,6.5,2.71,5.78,3.61,3.43,4.34,4.34,8.31,4.34,3.98,3.61,5.6,,5.96,,8.49,27.65,6.87,3.07,12.29,4.52,5.06,4.88,46.26,5.6,9.76,5.24,4.34,6.33,2.71,23.0625,15.555556,29.472222,0.0635,,13.375,54.665089
US_AR_05055,2020-06-17,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,2,0,76,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,4,14,-24,5,4.36,6.73,3.82,12.54,8.73,7.09,5.27,3.27,5.82,3.82,2.73,,4.18,9.82,,5.27,3.64,,3.09,3.09,2.91,6.0,18.72,6.91,2.91,11.82,4.73,4.0,5.45,36.18,7.82,10.18,5.45,5.45,3.27,2.73,24.236111,17.430556,30.402778,0.0,,15.708333,59.17972
US_AR_05055,2020-06-18,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,2,0,78,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,5,7,-26,5,2.93,6.77,,10.06,8.6,3.66,4.21,3.84,7.14,2.93,4.39,3.48,4.39,12.62,4.57,3.84,3.11,2.75,3.29,3.48,,6.4,22.69,7.87,2.75,9.88,5.12,5.12,6.4,38.06,6.77,12.08,8.05,5.86,3.29,,25.944444,19.822222,31.55,0.0,,15.827778,54.500658
US_AR_05055,2020-06-19,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,9,0,87,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-6,8,-26,5,3.4,6.04,,9.81,7.55,4.53,5.47,4.34,4.91,3.21,4.53,3.02,3.96,8.11,3.96,4.15,4.91,3.77,3.02,4.72,3.96,10.38,21.51,6.23,4.53,10.19,6.42,4.53,5.47,33.96,3.96,9.81,6.04,3.96,3.96,2.83,26.888889,20.116667,33.094444,0.0,,16.944444,55.112596
US_AR_05055,2020-06-20,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,2,0,89,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-5,12,-3,,7.05,9.54,5.81,10.99,6.01,3.32,5.6,,4.98,,4.56,3.94,2.9,5.81,4.77,3.73,3.53,,,3.53,,4.98,18.46,6.43,4.56,10.58,,3.53,3.73,35.88,4.77,9.33,6.43,4.56,5.81,3.11,26.969136,20.493827,33.524691,0.0,,18.555556,60.362912
US_AR_05055,2020-06-21,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,4,0,93,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,0,16,-11,,4.86,6.88,3.04,9.71,6.47,2.83,5.87,,4.45,4.45,,3.24,3.44,6.47,6.07,4.65,3.24,3.44,3.44,3.84,,5.87,23.67,4.86,,11.33,4.86,3.44,3.24,36.01,5.06,10.72,6.68,,5.06,3.84,24.246914,20.111111,30.537037,12.8524,,20.222222,78.365158
US_AR_05055,2020-06-22,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,1,0,94,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-1,6,-25,7,6.24,6.95,2.67,11.59,4.81,5.35,8.56,3.92,5.17,3.92,3.74,4.28,4.81,7.31,4.1,6.78,3.21,3.92,3.57,5.17,3.21,9.63,19.43,8.02,2.67,10.34,3.03,4.28,4.64,40.83,4.81,7.49,7.13,4.99,4.46,2.67,24.311111,21.65,28.138889,4.9784,,21.266667,83.220326
US_AR_05055,2020-06-23,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,3,0,97,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,8,8,-24,7,4.23,9.2,4.79,18.59,6.26,4.79,4.05,4.79,5.89,,4.79,3.5,2.76,9.94,6.08,4.23,5.89,5.89,3.31,4.97,,7.73,23.01,4.6,3.87,12.33,4.42,3.68,6.44,40.13,6.44,10.86,8.47,6.26,3.5,,25.516667,22.005556,29.638889,0.705556,,20.727778,75.056464
US_AR_05055,2020-06-24,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,2,0,99,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,3,11,-26,6,4.38,8.02,4.19,10.94,8.02,5.83,6.02,,5.1,3.65,5.47,4.01,2.92,8.75,6.93,6.02,6.38,4.74,4.19,3.46,3.28,7.47,29.71,6.02,3.28,8.93,4.38,3.83,3.28,39.19,4.74,8.93,4.19,3.65,5.1,3.28,25.061111,20.572222,29.777778,0.0,,17.622222,63.954547
US_AR_05055,2020-06-25,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,3,0,102,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,4,14,-27,5,5.36,8.51,,13.5,8.32,,2.96,4.62,6.29,3.88,6.66,3.7,6.29,8.32,3.7,4.25,2.96,4.81,3.33,3.7,4.81,5.36,27.36,7.76,2.96,9.24,,5.36,6.1,33.83,4.99,11.46,7.95,4.62,5.36,2.77,24.950617,18.12963,31.691358,0.0,,16.851852,60.934151
US_AR_05055,2020-06-26,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,5,0,107,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-6,2,-26,7,5.58,7.31,4.81,12.32,8.08,5.77,3.66,4.43,5.97,3.27,7.51,4.04,5.0,10.78,5.77,5.2,6.16,4.43,4.62,5.0,3.66,8.28,22.33,6.93,4.81,12.51,6.16,4.81,4.24,38.5,8.08,11.93,5.39,4.62,5.0,,25.45,22.311111,29.65,0.0,,21.238889,77.70751
US_AR_05055,2020-06-27,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,5,0,112,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-11,3,2,,5.05,9.5,3.23,7.88,5.26,4.25,7.48,4.45,5.26,4.04,12.74,,6.47,6.67,4.04,5.05,6.27,4.45,3.03,3.03,2.83,6.07,18.2,6.27,,14.15,6.67,,5.46,39.02,5.46,7.88,4.65,4.04,,,25.962963,22.432099,31.487654,0.5715,,21.938272,78.67941
US_AR_05055,2020-06-28,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,2,0,114,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-4,0,-10,,6.92,6.13,2.96,10.28,5.53,5.14,4.15,,9.68,4.35,7.51,2.96,5.14,7.51,3.56,4.15,,3.36,3.95,5.14,,6.92,22.93,6.13,3.16,16.4,,4.55,6.72,39.33,3.75,11.86,8.3,,5.73,4.15,28.395062,24.481481,32.839506,1.2065,,23.055556,72.967279
US_AR_05055,2020-06-29,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,0,0,114,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,3,6,-25,7,4.74,9.84,4.19,12.39,8.74,4.37,3.83,6.56,10.02,4.37,5.1,,5.1,7.11,4.55,5.28,3.83,3.28,,6.56,3.1,7.83,25.69,5.46,2.92,15.48,4.01,6.19,5.28,33.16,4.37,13.66,8.38,3.28,4.19,,27.688889,24.322222,31.522222,0.028222,,22.516667,73.839868
US_AR_05055,2020-06-30,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,0,0,114,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,11,10,-25,6,5.41,8.65,3.6,10.82,6.31,3.6,5.23,3.42,4.87,4.87,3.42,2.88,4.51,7.57,2.88,3.42,,4.33,2.88,6.49,3.6,6.67,24.52,6.67,,14.96,4.69,5.59,5.59,38.04,4.15,11.9,7.21,4.51,3.79,3.42,28.116667,24.555556,32.861111,0.254,,23.511111,76.292715
US_AR_05055,2020-07-01,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,5,0,119,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,9,16,-30,6,5.96,7.95,2.53,12.47,7.77,3.43,6.87,4.52,6.33,3.43,,3.8,5.24,7.05,4.7,3.25,3.62,4.52,,3.62,3.25,6.51,25.3,4.34,4.88,11.03,4.16,3.8,4.88,39.22,4.34,8.86,4.7,3.07,6.69,4.52,25.827778,22.227778,31.827778,0.4064,,22.827778,83.780396
US_AR_05055,2020-07-02,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,0,0,119,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,20,24,-32,5,4.14,7.33,3.01,9.97,7.15,,6.96,,7.33,3.76,,,3.01,7.52,4.7,4.33,4.14,5.64,3.2,3.95,3.38,4.7,26.52,4.89,2.63,12.22,4.14,6.39,6.39,38.74,4.33,13.92,6.39,3.76,6.96,3.01,25.561728,21.567901,32.154321,4.967111,,22.611111,83.840422
US_AR_05055,2020-07-03,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,2,0,121,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-1,3,-53,,5.74,5.74,4.3,9.43,5.33,5.53,4.1,,4.71,2.87,,3.28,4.71,5.94,,4.92,,,3.07,4.1,3.69,8.2,19.88,4.92,3.48,12.09,3.28,3.48,3.89,36.69,3.89,7.79,3.89,,4.1,,27.765432,22.919753,33.438272,0.0635,,23.265432,76.623518
US_AR_05055,2020-07-04,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,0,0,121,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-23,-1,-25,,6.48,6.24,3.93,12.72,5.78,3.93,5.32,,6.01,,3.93,,3.93,4.39,3.47,4.16,,,3.24,4.86,6.01,4.86,18.73,3.24,4.63,8.79,4.16,4.39,,33.53,6.48,7.86,5.55,,,,27.549383,22.969136,32.660494,0.8255,,22.179012,72.917144
US_AR_05055,2020-07-05,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,1,0,122,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-13,-1,-19,,5.17,8.27,3.31,11.36,6.61,3.93,4.34,,5.58,5.37,,4.96,3.1,5.79,6.61,4.55,4.55,4.13,3.51,4.55,,6.2,28.72,5.79,,16.12,2.89,5.79,3.93,36.57,,9.3,5.17,2.89,,,27.666667,22.030864,33.45679,4.66725,,21.820988,70.760181
US_AR_05055,2020-07-06,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,2,0,124,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-1,9,-30,7,3.83,7.85,5.3,13.15,5.66,6.03,4.02,6.21,5.84,3.1,2.74,,4.38,7.85,6.03,5.66,2.74,4.38,,4.75,,6.57,27.57,5.84,5.11,16.43,5.11,4.75,5.11,37.62,5.84,12.42,7.49,3.83,4.2,3.83,28.083333,22.994444,33.488889,0.762,,22.138889,70.467801
US_AR_05055,2020-07-07,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,4,0,128,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,8,8,-27,7,4.65,5.54,3.04,13.77,6.44,6.62,4.65,7.87,8.4,3.4,3.93,,4.47,9.3,3.22,4.83,5.54,4.11,,,2.68,9.12,22.89,7.15,,15.56,5.36,4.83,6.97,41.3,6.44,10.01,8.58,3.04,,,28.705556,24.011111,33.622222,0.0,,22.672222,70.387964
US_AR_05055,2020-07-08,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,6,0,134,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,2,7,-26,6,6.63,4.79,3.87,11.6,8.47,7.36,7.0,,9.94,3.68,3.13,4.6,4.23,9.94,2.95,5.71,3.13,4.79,3.31,6.44,,9.57,25.22,5.16,4.42,13.99,4.6,3.5,6.26,40.87,4.79,9.39,3.68,2.95,4.97,2.58,28.228395,23.666667,33.154321,0.0,,22.771605,72.680976
US_AR_05055,2020-07-09,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,7,0,141,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,4,10,-28,6,4.73,5.46,,10.74,9.47,6.19,5.64,2.91,6.01,4.19,3.64,,5.28,8.01,4.92,6.19,4.37,4.01,6.19,6.55,,8.01,24.04,8.38,,14.2,5.83,4.73,6.19,33.87,5.28,11.47,5.83,4.37,5.28,,27.930556,23.763889,32.979167,0.0,,23.409722,76.681986
US_AR_05055,2020-07-10,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,4,0,145,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-3,3,-27,7,4.32,4.32,,11.46,5.26,6.38,3.0,4.32,8.45,4.32,2.63,3.38,6.38,6.95,4.13,4.32,3.57,5.26,3.38,3.57,4.13,7.51,26.29,6.01,,12.39,5.07,4.7,4.88,36.43,4.51,9.39,7.32,3.76,6.76,2.63,27.631944,22.201389,33.791667,0.0,,21.701389,70.359087
US_AR_05055,2020-07-11,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,2,0,147,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,-7,12,0,,5.98,5.58,3.59,14.35,4.18,5.78,4.38,3.39,10.76,3.39,4.38,,3.39,8.37,3.39,,,4.18,3.79,2.99,,7.57,20.32,4.58,3.98,14.55,4.38,4.58,,39.26,5.38,9.37,7.57,3.79,3.39,3.39,28.314815,21.592593,34.975309,0.0,,21.574074,67.124427
US_AR_05055,2020-07-12,ChIJJT0qofBk1ocRvXmLqv-Zhzw,Q61018,geoId/05055,US,United States of America,AR,Arkansas,05055,Greene County,US,USA,2,1,0,148,0,,,44993,22172,22821,5943,6076,5860,5704,5952,5814,4834,3153,1657,1818412,36.105833,-90.561389,1501,75.6,0,0,-8,,,7.77,3.3,10.29,7.38,5.83,4.27,3.88,6.41,3.5,,3.3,3.5,8.16,,5.05,,,2.72,2.72,3.11,6.02,25.45,4.27,,11.07,4.86,3.88,3.88,34.58,4.66,11.65,7.77,8.16,4.86,3.11,29.845679,26.382716,33.901235,0.0,,22.802469,66.202523
