location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47005,2020-01-18,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,,11.49,21.54,38.78,11.116667,5.222222,15.711111,1.016,,4.366667,63.181823
US_TN_47005,2020-01-19,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,,15.21,14.52,30.43,1.427778,-2.622222,10.816667,1.397,,-8.361111,48.178525
US_TN_47005,2020-01-20,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,,,29.29,46.43,-5.411111,-7.116667,-2.633333,0.0,,-9.983333,70.24484
US_TN_47005,2020-01-21,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,,20.35,21.66,57.11,-3.655556,-7.155556,1.011111,0.0,,-8.95,66.792059
US_TN_47005,2020-01-22,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,10.04,14.73,35.48,38.83,-2.538889,-6.955556,4.472222,0.0,,-7.605556,68.352699
US_TN_47005,2020-01-23,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,9.98,31.95,29.29,39.94,3.394444,0.594444,6.861111,0.649111,,-2.444444,65.807017
US_TN_47005,2020-01-24,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,,33.99,39.12,30.14,5.838889,4.405556,7.127778,3.556,,5.083333,94.945261
US_TN_47005,2020-01-25,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,13.86,24.25,23.56,33.95,3.133333,1.877778,4.811111,0.508,,0.5,83.024573
US_TN_47005,2020-01-26,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,,25.36,24.65,47.9,3.588889,-1.522222,10.233333,0.0254,,1.738889,87.806454
US_TN_47005,2020-01-27,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,16.23,33.77,31.17,42.86,8.761111,4.966667,13.183333,0.225778,,5.644444,80.850709
US_TN_47005,2020-01-28,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,12.66,24.66,39.99,43.32,2.294444,-0.75,7.666667,0.084667,,0.961111,91.029405
US_TN_47005,2020-01-29,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,14.6,35.16,47.77,37.82,3.666667,2.211111,5.727778,0.056444,,2.494444,92.197811
US_TN_47005,2020-01-30,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,14.92,30.53,38.67,44.77,4.433333,2.844444,7.027778,0.112889,,3.222222,91.981152
US_TN_47005,2020-01-31,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,,27.36,35.17,37.12,5.655556,3.966667,7.777778,0.959556,,4.661111,93.402902
US_TN_47005,2020-02-01,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,,24.48,22.25,53.41,6.822222,5.15,10.133333,1.397,,4.772222,86.796962
US_TN_47005,2020-02-02,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,11.38,32.72,36.27,45.52,9.288889,2.533333,20.194444,0.0,,0.994444,56.282489
US_TN_47005,2020-02-03,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,,20.5,33.72,39.01,14.805556,9.65,22.194444,0.0,,3.5,47.005463
US_TN_47005,2020-02-04,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,11.13,22.26,27.49,34.04,15.794444,12.477778,19.227778,1.580444,,12.3,79.962333
US_TN_47005,2020-02-05,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,10.89,17.94,33.32,58.96,7.755556,5.344444,13.088889,9.172222,,6.845679,97.763903
US_TN_47005,2020-02-06,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,12.18,19.23,28.85,32.7,3.461111,1.005556,6.483333,2.54,,2.872222,95.951462
US_TN_47005,2020-02-07,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,11.88,29.34,33.54,49.61,0.4,-1.15,3.5,0.705556,,-2.433333,81.529444
US_TN_47005,2020-02-08,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,,19.67,26.23,44.45,2.833333,-1.383333,8.344444,0.0508,,-2.511111,68.027222
US_TN_47005,2020-02-09,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,,13.87,19.71,45.26,6.722222,-1.972222,18.888889,0.0,,0.205556,63.214451
US_TN_47005,2020-02-10,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,12.55,22.59,36.39,48.93,11.455556,7.233333,15.466667,4.628444,,9.461111,87.7534
US_TN_47005,2020-02-11,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,17.81,26.39,29.02,40.9,5.288889,3.455556,7.972222,13.405556,,4.122222,92.195475
US_TN_47005,2020-02-12,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,14.85,19.37,21.96,38.1,4.839506,3.283951,9.067901,1.905,,3.746914,92.70188
US_TN_47005,2020-02-13,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,18.14,22.68,27.22,45.36,4.950617,0.203704,7.493827,9.906,,3.358025,89.448594
US_TN_47005,2020-02-14,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,,,,,,12.33,21.24,28.09,32.89,-4.388889,-8.382716,0.055556,0.09525,,-9.820988,65.878295
US_TN_47005,2020-02-15,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,1,5,11,5,,12.66,13.4,16.38,32.77,0.012346,-7.432099,11.537037,0.0,,-7.450617,57.327346
US_TN_47005,2020-02-16,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,7,-4,-1,0,,,19.32,23.03,46.81,10.314815,6.197531,14.851852,0.0,,-0.104938,48.562399
US_TN_47005,2020-02-17,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,-1,-1,10,-26,,11.43,19.29,20.71,35.72,9.561728,3.259259,18.018519,0.0,,5.407407,75.740179
US_TN_47005,2020-02-18,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,-9,-3,-4,3,,12.11,24.85,26.12,40.14,11.62963,5.691358,15.265432,2.95275,,10.524691,93.038423
US_TN_47005,2020-02-19,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,4,9,3,5,,11.57,22.5,32.14,48.21,5.183333,0.722222,10.422222,4.2926,,-0.322222,68.027797
US_TN_47005,2020-02-20,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,1,-3,1,1,,13.86,17.16,22.45,36.31,4.438889,1.533333,7.205556,0.0,,-2.761111,59.594192
US_TN_47005,2020-02-21,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,4,-4,2,6,,9.77,16.93,25.4,45.58,-1.037037,-6.37037,5.018519,0.254,,-8.987654,54.835601
US_TN_47005,2020-02-22,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,5,-1,17,0,,11.51,22.26,31.47,38.38,0.82716,-7.351852,10.981481,0.0,,-7.518519,53.958233
US_TN_47005,2020-02-23,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,6,0,4,5,,,18.37,27.19,44.82,6.061728,1.049383,11.888889,0.0,,-1.950617,56.885548
US_TN_47005,2020-02-24,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,0,1,-5,4,,10.84,20.4,34.43,49.09,7.753086,6.135802,11.265432,2.286,,6.858025,94.124275
US_TN_47005,2020-02-25,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,3,3,9,2,,17.73,19.64,37.37,49.41,10.308642,7.944444,12.759259,7.563556,,9.12963,92.519088
US_TN_47005,2020-02-26,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,15,6,2,5,,12.95,37.54,38.84,45.31,4.876543,1.919753,8.462963,0.112889,,3.191358,88.967173
US_TN_47005,2020-02-27,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,19,6,11,6,,10.47,32.07,30.76,35.34,1.759259,-2.592593,7.333333,0.141111,,-5.061728,60.692512
US_TN_47005,2020-02-28,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,10,18,15,6,,16.94,22.59,40.78,42.67,5.12963,2.339506,9.611111,0.0,,-2.018519,60.036501
US_TN_47005,2020-02-29,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,12,14,31,6,,,22.65,41.65,42.38,3.666667,-1.981481,9.765432,0.169333,,-2.265432,65.320842
US_TN_47005,2020-03-01,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,21,13,25,7,,,25.64,41.48,46.76,8.691358,0.191358,20.080247,0.0,,-1.08642,50.378198
US_TN_47005,2020-03-02,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,8,9,0,3,,,20.36,42.56,39.48,13.598765,9.790123,19.037037,6.321778,,9.851852,78.139618
US_TN_47005,2020-03-03,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,30,24,3,-10,,,13.21,25.03,47.27,15.777778,12.777778,18.351852,9.172222,,12.438272,80.724754
US_TN_47005,2020-03-04,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,14,9,11,-7,,,18.93,27.66,37.13,12.131944,6.722222,18.513889,2.8575,,4.104167,59.094738
US_TN_47005,2020-03-05,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,19,-1,3,3,,10.64,39.88,52.51,39.88,10.75,4.444444,18.305556,0.0,,1.805556,54.130831
US_TN_47005,2020-03-06,ChIJ51LuiaJwe4gRiUrhFet7kyU,Q494806,geoId/47005,US,United States of America,TN,Tennessee,47005,Benton County,US,USA,2,,,,,,,15993,7843,8150,1708,1733,1608,1547,1977,2379,2400,1800,841,1847610,36.07,-88.07,1130,72.78,8,6,12,7,,13.74,21.59,51.04,35.34,9.142857,5.174603,14.769841,0.0,,-3.47619,40.966142
