location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48499,2020-05-01,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,1,0,9,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,3,12,-25,8,,9.05,3.53,17.44,7.51,7.51,6.18,4.2,9.71,5.08,4.86,3.09,8.83,8.83,,4.42,,5.74,3.97,,5.08,9.71,27.82,5.08,3.31,12.81,3.53,4.64,5.3,35.55,3.53,9.05,7.07,4.2,4.64,,19.955556,12.044444,28.938889,0.0,12.261111,61.399871
US_TX_48499,2020-05-02,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,1,0,10,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,0,18,-10,,4.69,7.03,5.62,19.45,4.22,8.9,5.39,4.22,8.9,3.28,,3.75,3.75,7.5,3.98,3.52,3.75,,,3.98,4.92,10.54,23.66,7.97,3.98,14.99,,4.22,4.92,40.07,3.98,15.93,6.56,4.22,5.16,4.22,22.85,17.161111,29.727778,0.0,16.188889,66.13065
US_TX_48499,2020-05-03,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,10,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,,10,-22,,6.4,11.89,5.49,17.15,7.09,8.46,4.8,4.34,8.0,5.72,,3.43,5.03,9.38,4.57,4.57,7.09,,,,4.57,9.15,23.32,6.86,,13.49,3.89,,5.03,44.13,,9.83,5.49,,4.12,3.2,25.094444,20.866667,30.805556,0.0,18.511111,66.911098
US_TX_48499,2020-05-04,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,10,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,8,3,-23,7,5.11,9.57,3.62,16.38,6.81,6.59,8.51,7.23,10.21,2.98,5.53,4.25,7.02,10.85,3.62,4.04,4.89,,5.32,3.19,4.25,7.87,25.53,4.04,3.83,14.68,3.83,5.11,6.38,40.63,4.25,10.64,5.32,6.17,6.17,,25.072222,20.283333,31.266667,0.0,19.133333,69.651137
US_TX_48499,2020-05-05,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,1,0,11,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,5,13,-26,8,5.15,9.22,3.86,13.51,10.51,7.5,4.72,5.36,12.22,3.0,3.65,3.22,,7.5,4.29,4.93,5.15,4.07,4.07,5.15,,7.5,25.73,3.86,3.65,12.01,3.0,3.0,6.22,41.6,4.93,11.15,6.86,3.65,4.5,,23.961111,18.533333,29.127778,0.943429,16.622222,63.62506
US_TX_48499,2020-05-06,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,11,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,13,8,-24,6,,8.33,4.38,17.09,6.58,6.79,4.6,5.48,9.42,4.6,5.26,6.36,3.73,12.05,3.94,4.38,5.26,3.73,4.38,3.94,,8.98,28.05,4.6,4.38,13.81,3.51,4.16,6.36,41.42,3.73,9.42,5.04,6.14,5.26,3.07,19.355556,10.361111,26.561111,1.4224,9.35,52.624439
US_TX_48499,2020-05-07,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,11,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,6,11,-25,6,,12.27,3.73,12.49,8.55,6.14,4.6,3.94,8.11,4.82,,3.51,4.82,10.96,,5.48,3.94,,4.82,,3.29,7.45,25.86,5.04,3.51,11.83,5.26,4.38,9.2,35.94,3.94,13.15,8.11,6.79,7.45,4.38,19.755556,11.661111,28.155556,0.0,11.155556,57.804116
US_TX_48499,2020-05-08,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,2,0,13,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,-2,12,-25,10,4.47,8.94,5.36,13.4,6.48,7.82,6.48,,8.71,,,5.81,4.24,11.17,,5.58,3.8,3.8,4.47,4.24,,10.05,24.57,8.49,3.35,10.5,5.81,4.47,7.15,41.99,5.58,9.16,5.36,6.48,4.69,,21.583333,17.338889,25.927778,6.495143,14.933333,65.895821
US_TX_48499,2020-05-09,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,13,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,9,,-9,,3.68,6.14,6.14,14.97,4.17,3.93,,,8.59,,6.63,3.68,,5.16,,,,,6.87,,,6.14,23.57,4.91,5.4,9.33,6.14,4.66,3.44,31.42,3.68,9.08,7.12,,4.66,,16.111111,9.95,22.177778,8.0518,8.838889,62.135285
US_TX_48499,2020-05-10,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,1,0,14,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,,32,-20,,6.88,5.89,4.91,16.7,8.1,4.91,8.35,5.89,5.65,3.93,,4.67,5.16,6.88,,4.42,7.61,,3.93,5.65,,6.88,24.07,5.16,,11.3,3.44,,5.65,44.7,3.68,11.79,6.63,5.16,4.42,,16.472222,8.772222,24.822222,0.0,9.338889,62.806883
US_TX_48499,2020-05-11,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,14,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,7,4,-24,7,5.82,8.5,4.47,15.44,6.04,7.61,4.25,3.58,8.95,3.36,,3.36,3.13,8.73,,,8.28,5.15,3.13,3.58,,6.94,27.3,6.71,,10.07,4.7,5.37,4.47,40.5,6.49,12.08,8.05,3.8,7.16,5.15,18.738889,12.316667,25.644444,0.0,10.505556,58.878064
US_TX_48499,2020-05-12,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,1,0,15,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,-2,4,-23,8,5.23,7.62,4.36,13.72,7.41,9.8,6.1,3.92,9.37,,3.27,,5.45,9.15,3.7,4.79,8.71,4.36,4.14,4.79,,10.89,28.31,7.62,4.36,11.54,,4.57,4.79,41.82,5.45,11.76,6.53,6.32,5.45,3.05,19.966667,16.144444,24.866667,1.487714,14.716667,71.879141
US_TX_48499,2020-05-13,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,15,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,6,10,-23,6,6.17,9.69,5.29,14.54,7.49,9.91,6.83,,9.69,3.96,4.63,,6.39,6.83,3.75,7.27,10.79,3.52,4.41,4.41,3.08,10.57,28.19,9.03,3.75,13.88,7.27,5.51,6.39,44.71,5.07,12.34,5.51,6.39,5.95,5.29,22.594444,18.405556,29.227778,3.556,18.688889,78.685753
US_TX_48499,2020-05-14,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,15,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,3,10,-23,4,4.84,11.0,3.3,15.85,9.46,5.72,5.94,,9.68,5.94,4.4,3.3,3.3,5.94,3.52,4.84,6.16,3.52,3.96,4.4,,8.36,27.07,4.62,6.16,12.1,5.5,3.74,7.48,40.27,7.26,11.66,7.04,3.74,4.62,,25.033333,20.883333,31.227778,0.0,19.744444,72.518111
US_TX_48499,2020-05-15,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,2,0,17,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,-3,11,-24,8,6.34,10.18,,13.13,7.92,6.79,4.98,4.98,7.69,,,,5.88,6.56,4.53,5.66,5.66,3.17,,3.4,,8.6,26.02,4.75,,11.99,4.07,4.75,5.66,40.51,7.92,13.13,7.47,5.43,5.21,,24.461111,20.061111,29.627778,0.0,19.933333,75.918152
US_TX_48499,2020-05-16,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,1,0,18,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,-13,9,-10,,4.52,8.36,3.16,12.21,8.36,8.59,7.23,5.65,9.27,4.29,,,,8.36,3.62,4.07,4.75,3.62,4.52,3.39,3.16,5.2,21.92,7.91,3.62,14.92,3.84,,4.52,41.36,3.39,7.91,4.29,3.62,4.29,,21.116667,18.716667,26.011111,4.826,19.133333,88.600024
US_TX_48499,2020-05-17,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,18,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,1,15,-18,,3.5,7.46,4.2,11.43,7.93,8.16,9.56,,3.27,6.53,3.27,4.67,,7.0,5.13,3.73,4.67,,5.37,5.13,4.2,5.6,18.9,5.37,,13.76,,4.43,7.0,36.86,4.9,12.6,9.33,,3.97,,21.888889,18.727778,28.266667,26.815143,17.961111,78.479245
US_TX_48499,2020-05-18,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,18,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,16,4,-20,6,5.13,9.14,4.68,16.28,7.36,11.82,8.92,5.8,9.37,,3.35,4.01,3.79,11.15,3.35,7.13,4.24,3.57,4.91,,,11.82,24.97,7.36,3.12,12.49,,4.46,5.58,45.04,4.91,10.48,7.36,,5.58,3.12,22.344444,15.1,30.277778,2.54,14.65,61.840214
US_TX_48499,2020-05-19,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,4,0,22,0,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,7,9,-21,5,6.13,10.44,3.18,10.66,8.62,13.84,12.02,5.9,9.76,4.54,4.99,5.67,3.63,10.66,5.45,3.18,5.22,4.54,3.86,4.08,,10.89,26.09,5.45,5.22,12.48,3.86,5.45,7.26,44.92,5.67,12.71,7.49,4.99,5.22,4.31,24.505556,18.788889,31.933333,0.0254,18.4,68.903243
US_TX_48499,2020-05-20,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,1,22,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,13,9,-23,6,3.51,7.95,4.67,18.23,7.95,6.78,6.54,,8.65,3.97,,3.51,3.27,10.28,5.14,4.67,4.44,3.51,3.27,4.21,,7.71,25.47,6.78,5.14,15.19,4.91,5.38,3.97,39.26,6.78,14.72,5.61,7.01,,,23.072222,20.483333,28.294444,0.0,17.172222,69.459425
US_TX_48499,2020-05-21,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,22,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,6,10,-23,5,,8.99,4.61,15.91,8.53,8.3,5.54,4.38,6.23,,,,,13.15,4.15,5.54,5.77,,,,,13.15,22.14,6.69,,12.92,5.3,8.53,6.23,40.59,3.46,11.53,4.38,7.15,3.69,,23.1,19.8,29.561111,0.0,19.633333,80.911252
US_TX_48499,2020-05-22,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,22,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,4,16,-25,7,,10.5,5.49,14.08,10.02,8.59,6.92,,6.44,6.21,,3.58,,11.46,5.01,4.3,4.3,4.54,6.44,4.06,,6.68,28.16,4.54,,12.17,3.34,,5.97,43.92,6.44,13.6,4.54,7.16,5.25,,26.372222,22.4,32.305556,0.0,21.555556,74.902047
US_TX_48499,2020-05-23,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,1,0,23,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,8,,-7,,5.38,8.32,5.38,14.19,7.83,6.85,8.56,,4.89,4.4,,,4.89,9.54,,8.32,4.16,5.38,3.43,4.16,4.4,8.81,24.71,6.61,4.16,15.66,,4.16,5.38,38.66,3.67,10.77,8.56,4.4,4.65,,24.983333,18.944444,30.533333,4.699,20.65,76.964901
US_TX_48499,2020-05-24,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,23,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,5,23,-21,,5.65,8.59,3.84,11.75,9.04,6.33,6.1,3.16,4.75,,3.16,,4.97,11.75,4.75,4.29,5.65,3.62,3.84,4.07,4.29,9.27,23.05,7.46,5.65,16.27,3.62,,4.52,40.67,3.62,13.56,6.33,7.91,4.07,4.29,24.944444,19.588889,30.261111,10.498667,21.455556,81.004828
US_TX_48499,2020-05-25,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,23,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,-14,-7,-62,,,8.31,3.14,15.5,8.53,8.98,10.55,3.14,7.19,4.94,4.04,3.14,6.51,12.35,,4.49,4.04,4.49,4.72,4.27,3.14,7.64,24.7,5.39,,15.05,5.17,7.19,4.49,47.38,7.41,12.8,9.66,5.61,4.27,3.59,20.405556,18.772222,24.705556,21.444857,19.172222,92.708499
US_TX_48499,2020-05-26,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,23,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,2,10,-23,6,6.64,7.78,4.35,13.27,8.24,8.01,7.32,3.2,8.7,4.12,,3.66,3.2,11.21,4.35,,4.12,4.8,4.12,,3.66,9.38,26.09,7.78,5.03,14.87,5.03,3.43,6.87,49.88,6.64,13.04,5.95,5.72,5.49,5.49,20.194444,16.794444,25.15,9.688286,17.372222,83.901081
US_TX_48499,2020-05-27,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,2,0,25,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,13,7,-21,4,6.18,10.31,4.12,11.45,9.85,3.89,8.02,5.04,8.47,,,3.44,3.44,10.99,,,,3.44,5.5,3.44,,7.1,24.96,5.73,4.35,11.22,5.27,5.27,6.18,40.54,5.96,14.43,6.64,3.89,5.04,4.81,20.994444,15.488889,28.655556,0.395111,15.488889,70.909378
US_TX_48499,2020-05-28,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,1,0,26,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,9,11,-23,5,3.96,11.41,6.98,15.37,7.22,9.31,6.05,3.26,5.82,3.73,,7.22,7.92,11.87,3.49,5.36,3.49,,3.73,4.89,,7.45,30.5,8.38,4.42,15.6,5.12,6.05,,44.0,4.66,12.34,8.85,5.12,4.89,,22.111111,18.138889,28.155556,0.564444,17.216667,73.966766
US_TX_48499,2020-05-29,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,1,0,27,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,8,12,-21,6,3.94,6.89,,16.25,14.03,4.92,4.92,3.69,4.19,3.45,,,3.94,17.97,3.45,6.89,3.94,,4.68,3.45,4.19,10.83,26.34,3.94,3.69,8.12,4.68,4.19,4.68,39.15,,11.33,6.65,10.34,,,24.227778,19.4,30.372222,0.762,16.405556,62.571773
US_TX_48499,2020-05-30,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,2,0,29,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,11,21,-2,,,9.33,4.79,14.88,7.32,7.82,7.32,,5.55,,,5.04,,11.86,3.78,5.55,,4.79,4.54,6.56,,6.56,25.73,7.82,,17.41,,4.29,3.78,37.84,4.54,14.13,7.06,6.31,4.54,,23.727778,16.9,30.194444,0.0,14.683333,57.199619
US_TX_48499,2020-05-31,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,29,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,10,21,-13,,8.39,6.17,5.18,16.54,9.63,4.94,6.17,,4.2,4.69,,5.68,5.92,9.87,4.44,6.17,,4.2,3.7,3.7,,,22.71,6.17,,17.03,,,7.16,42.46,6.91,14.07,7.65,8.64,5.68,,23.401235,16.907407,30.17284,0.0,15.111111,59.814764
US_TX_48499,2020-06-01,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,29,1,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,14,2,-22,5,5.49,7.88,4.77,14.8,10.5,7.88,6.92,,,4.3,3.58,4.3,,11.7,4.54,6.92,3.82,3.58,5.25,4.06,3.82,9.31,23.87,6.44,5.97,12.41,5.01,3.58,5.97,42.72,6.44,11.7,7.64,8.12,4.77,3.34,23.866667,18.633333,29.511111,0.0,16.183333,62.522558
US_TX_48499,2020-06-02,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,4,2,33,3,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,9,7,-21,5,4.49,11.12,3.31,12.77,8.51,6.86,6.39,4.26,4.49,,,4.97,3.31,9.7,8.28,6.15,3.31,3.55,3.55,4.02,,10.17,22.23,5.2,3.55,15.37,5.91,4.02,6.62,43.52,5.68,12.54,6.86,,7.33,,24.744444,19.461111,31.816667,0.0,19.105556,71.0043
US_TX_48499,2020-06-03,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,5,0,38,3,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,23,11,-24,4,,9.46,4.73,16.07,5.67,8.04,5.67,6.15,6.62,,3.78,,4.25,15.6,4.96,6.62,,4.49,3.31,5.2,4.02,11.82,25.53,4.49,4.73,15.13,3.31,4.49,8.27,44.2,5.67,13.95,8.27,6.62,4.96,3.55,27.15,22.094444,32.883333,0.0,20.422222,66.803268
US_TX_48499,2020-06-04,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,2,1,40,4,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,15,11,-21,2,5.09,4.36,8.24,9.46,9.21,8.24,9.21,,6.06,,4.61,3.64,,12.85,4.12,6.55,,,,,,9.7,23.03,7.03,5.33,15.76,4.61,,6.06,45.82,3.39,9.21,5.09,3.88,6.55,,27.455556,21.972222,33.172222,0.0,21.216667,68.867474
US_TX_48499,2020-06-05,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,40,4,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,11,8,-26,5,5.93,7.16,3.95,7.41,,6.67,4.94,4.94,4.2,4.69,4.45,3.95,4.45,11.61,4.45,4.69,,,6.67,4.45,,10.87,27.17,3.71,,11.61,,4.2,8.89,40.01,5.93,13.34,6.67,6.42,,,28.533333,23.666667,34.138889,0.0,22.0,67.86931
US_TX_48499,2020-06-06,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,9,0,49,4,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,9,,-6,,6.08,5.83,6.59,18.25,8.11,7.6,5.32,5.07,5.83,4.56,3.8,5.32,5.83,9.12,5.83,3.8,4.31,4.82,6.84,6.08,,7.6,20.53,4.05,4.56,14.45,4.05,4.82,6.84,39.28,4.82,11.91,5.83,,,,28.516667,22.266667,34.905556,0.0,22.177778,68.751981
US_TX_48499,2020-06-07,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,49,4,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,7,22,-13,,5.56,6.57,5.05,12.88,8.59,7.58,9.85,5.56,7.33,3.54,3.54,,5.81,11.87,4.29,7.33,5.05,5.3,3.79,6.06,6.32,12.12,27.03,8.34,3.79,19.2,,4.8,7.58,45.47,4.55,15.91,8.59,6.06,5.56,,27.5,22.161111,33.666667,1.4732,21.533333,70.088927
US_TX_48499,2020-06-08,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,49,4,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,12,9,-22,4,4.19,11.63,3.95,17.21,7.91,7.21,5.12,3.26,3.49,,,4.19,4.88,12.33,4.19,3.72,3.95,5.35,,3.72,,9.54,23.73,7.68,,15.59,3.49,4.19,5.35,43.03,5.58,14.65,6.75,7.44,7.21,,28.722222,23.6,34.738889,0.0,21.366667,64.607696
US_TX_48499,2020-06-09,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,2,0,51,4,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,8,9,-21,4,5.47,8.79,6.89,18.06,7.37,6.89,4.28,7.13,7.61,4.99,,3.56,6.42,9.74,4.04,4.99,,3.8,,4.75,,11.41,28.28,9.03,,13.31,4.52,5.23,6.66,40.64,4.75,14.02,7.84,4.99,,6.42,29.811111,25.483333,35.472222,0.0,22.094444,63.736493
US_TX_48499,2020-06-10,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,51,4,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,13,14,-20,3,6.1,7.81,5.12,14.88,9.27,10.0,7.56,,5.12,,3.66,4.39,5.12,10.49,,4.88,,3.9,6.34,5.12,5.37,9.76,26.59,8.29,,11.47,4.63,4.88,7.08,45.38,6.34,11.95,9.27,4.15,6.34,,25.361111,17.877778,32.866667,0.254,8.811111,35.472692
US_TX_48499,2020-06-11,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,1,51,5,,,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,16,13,-20,2,6.84,8.06,4.64,19.05,10.26,6.59,6.35,,5.37,,5.62,5.13,5.13,9.77,3.66,4.4,5.13,6.35,3.42,5.86,,9.77,29.3,9.04,6.84,16.85,5.13,4.64,8.06,45.18,5.62,14.41,3.91,5.13,4.4,3.66,22.988889,13.444444,31.622222,0.0508,11.472222,48.474577
