location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17085,2020-02-06,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,,,,,6.75,10.12,8.01,10.54,8.44,28.26,8.01,,29.95,8.44,6.75,45.97,7.17,7.59,-3.522222,-7.672222,0.316667,0.0,99.06,-9.294444,64.440959
US_IL_17085,2020-02-07,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,,,,,5.66,5.66,,5.66,7.28,20.62,6.06,,34.77,,,41.64,6.87,7.28,-3.811111,-8.038889,1.027778,0.0,99.06,-9.405556,65.451371
US_IL_17085,2020-02-08,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,,,,,8.65,6.49,9.08,,,21.19,,,19.03,,6.92,32.44,6.49,7.79,-2.894444,-5.527778,-0.427778,0.0,78.74,-6.45,76.615189
US_IL_17085,2020-02-09,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,,,,,11.06,,13.82,7.37,8.76,21.66,7.37,,22.58,7.37,,38.71,8.29,,-2.9,-7.938889,1.294444,1.524,78.74,-4.816667,86.705519
US_IL_17085,2020-02-10,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,,,,,,7.83,10.71,6.18,6.59,21.43,9.07,7.83,38.32,6.18,,40.38,7.0,7.42,-3.95,-9.944444,0.644444,0.649111,78.74,-5.877778,86.632052
US_IL_17085,2020-02-11,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,,,,,7.12,8.79,8.38,10.47,,17.17,,,29.73,,6.7,35.18,6.28,,-4.266667,-7.572222,-0.805556,0.0,99.06,-6.638889,83.650193
US_IL_17085,2020-02-12,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,,,,,9.39,5.72,8.57,,6.94,17.97,6.53,5.72,31.85,10.62,13.07,41.65,8.17,5.72,-3.516667,-7.977778,1.366667,0.508,99.06,-6.377778,80.651939
US_IL_17085,2020-02-13,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,,,,,,,8.05,,,30.5,9.32,,35.58,,7.2,37.7,6.78,,-7.611111,-16.116667,0.144444,1.1684,99.06,-10.588889,79.301381
US_IL_17085,2020-02-14,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,,,,,,,7.2,,7.2,15.25,9.32,,27.95,6.35,,28.37,,,-18.844444,-24.772222,-11.2,0.1778,129.54,-23.777778,65.141815
US_IL_17085,2020-02-15,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,18,44,5,,,,6.43,,9.0,17.56,,,26.13,,,44.12,,,-6.738889,-15.061111,1.577778,0.0,100.33,-10.838889,72.665179
US_IL_17085,2020-02-16,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,42,25,5,,8.89,,,,8.89,23.72,10.59,,33.46,,,44.04,9.32,,-3.094444,-9.544444,2.394444,0.0,90.17,-5.561111,83.221549
US_IL_17085,2020-02-17,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,-5,-11,-19,,8.64,16.43,9.94,,9.08,21.18,6.92,,28.96,8.21,7.35,41.93,7.78,8.21,-0.311111,-2.777778,1.666667,2.213429,99.06,-2.5,85.355166
US_IL_17085,2020-02-18,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,4,6,1,,7.33,8.14,7.74,6.92,6.11,24.02,10.58,9.36,29.31,6.51,6.11,39.9,,,-0.211111,-3.511111,1.544444,4.608286,99.06,-2.65,83.671552
US_IL_17085,2020-02-19,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,4,-4,5,,7.7,,8.11,,8.51,23.11,11.76,,26.75,6.49,10.13,40.54,7.7,,-8.066667,-12.788889,-2.888889,0.0,78.74,-12.866667,68.489193
US_IL_17085,2020-02-20,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,-14,0,2,,8.09,12.95,,6.47,6.07,10.52,7.69,9.3,22.25,8.09,5.66,34.39,10.52,,-11.444444,-17.05,-6.911111,0.0,78.74,-18.005556,58.523065
US_IL_17085,2020-02-21,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,14,-5,3,,10.49,8.48,9.69,5.65,8.88,19.78,8.48,,26.64,7.26,,34.71,10.49,7.26,-7.783333,-14.172222,2.127778,0.0,78.74,-13.688889,62.737568
US_IL_17085,2020-02-22,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,21,21,14,,8.45,10.67,9.34,,,16.9,,7.12,26.68,,8.0,30.68,7.12,,0.477778,-3.861111,7.716667,0.0,78.74,-5.922222,62.609676
US_IL_17085,2020-02-23,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,27,29,8,,8.61,9.51,,,,19.03,7.7,,28.09,,,45.75,9.97,,3.911111,-1.022222,10.383333,0.0,78.74,-1.205556,69.680723
US_IL_17085,2020-02-24,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,11,11,4,,8.15,,5.7,,5.7,23.22,10.18,6.92,28.11,8.55,,42.77,,9.37,1.827778,-1.366667,6.65,0.0,78.74,-2.133333,75.175067
US_IL_17085,2020-02-25,ChIJ30pmCv284ocRnkh4NymGGZg,Q486530,geoId/17085,US,United States of America,IL,Illinois,17085,Jo Daviess County,US,USA,2,,,,,,,21495,10713,10782,2095,2425,1848,2053,2318,3100,3663,2622,1371,1792165,42.36,-90.21,1602,80.1,-2,0,3,,,10.63,7.87,6.69,,27.95,5.91,6.69,42.52,6.3,,35.03,9.45,6.69,0.755556,-0.522222,2.572222,0.0,50.8,-3.227778,74.784331
