location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13161,2020-01-11,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,30.18,55.34,20.661111,15.716667,26.016667,0.0,17.422222,81.78537
US_GA_13161,2020-01-12,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,25.83,45.78,21.505556,18.2,25.85,39.624,18.827778,84.958772
US_GA_13161,2020-01-13,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,14.47,20.1,41.01,20.483333,17.155556,25.838889,0.254,18.622222,89.323339
US_GA_13161,2020-01-14,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,28.42,44.66,20.505556,16.183333,26.583333,0.0,17.383333,82.521397
US_GA_13161,2020-01-15,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,22.64,34.35,19.805556,16.65,25.666667,0.0,17.211111,85.140745
US_GA_13161,2020-01-16,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,15.27,28.84,36.48,20.1,16.588889,25.427778,0.0,16.544444,80.159573
US_GA_13161,2020-01-17,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,11.9,28.56,13.761111,9.022222,19.938889,0.0,0.255556,39.98274
US_GA_13161,2020-01-18,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,30.29,60.59,11.816667,6.4,21.883333,0.0,5.377778,64.843702
US_GA_13161,2020-01-19,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,29.45,55.22,16.133333,8.261111,19.794444,0.0,11.044444,71.896681
US_GA_13161,2020-01-20,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,28.89,53.34,5.888889,1.022222,9.716667,0.0,-4.688889,46.892478
US_GA_13161,2020-01-21,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,26.0,37.27,2.322222,-1.438889,7.672222,0.0,-5.766667,55.746439
US_GA_13161,2020-01-22,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,22.97,58.69,4.191358,-0.876543,13.253086,0.0,-8.154321,40.616446
US_GA_13161,2020-01-23,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,13.95,36.43,31.01,7.938272,3.154321,13.549383,0.0,0.740741,60.631059
US_GA_13161,2020-01-24,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,26.43,33.04,13.648148,8.339506,21.030864,1.524,11.734568,88.305715
US_GA_13161,2020-01-25,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,34.33,40.45,11.179012,5.166667,16.771605,0.084667,5.580247,68.626333
US_GA_13161,2020-01-26,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,32.04,46.92,8.740741,2.154321,16.401235,0.0,1.240741,59.703463
US_GA_13161,2020-01-27,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,28.94,32.16,11.246914,6.302469,15.493827,0.0,6.722222,73.893652
US_GA_13161,2020-01-28,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,34.24,52.55,10.506173,3.641975,17.222222,0.0,4.432099,66.227026
US_GA_13161,2020-01-29,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,37.51,37.51,7.388889,2.838889,14.244444,0.0,4.422222,81.731775
US_GA_13161,2020-01-30,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,44.81,43.32,10.966667,6.455556,16.3,1.016,7.372222,78.562123
US_GA_13161,2020-01-31,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,30.12,33.89,9.177778,6.855556,12.683333,0.254,6.011111,80.633353
US_GA_13161,2020-02-01,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,39.87,32.83,7.194444,6.405556,9.227778,0.3175,6.216667,93.617277
US_GA_13161,2020-02-02,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,39.28,38.13,9.638889,4.033333,17.394444,0.0,3.766667,66.986353
US_GA_13161,2020-02-03,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,38.92,50.28,12.477778,3.422222,23.716667,0.0,4.3,57.876869
US_GA_13161,2020-02-04,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,12.46,26.48,38.16,14.4,6.95,22.638889,0.0,9.838889,74.43471
US_GA_13161,2020-02-05,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,13.36,28.2,39.33,17.388889,12.088889,25.277778,0.0,13.588889,78.542304
US_GA_13161,2020-02-06,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,17.23,23.49,37.58,21.8,18.194444,26.133333,0.0,18.338889,80.970684
US_GA_13161,2020-02-07,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,24.53,44.59,13.316667,8.2,21.527778,28.702,6.261111,62.724019
US_GA_13161,2020-02-08,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,30.86,41.54,7.622222,0.966667,16.4,0.0,0.744444,62.178203
US_GA_13161,2020-02-09,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,35.46,47.28,10.383333,2.538889,18.761111,0.0,3.3,61.69034
US_GA_13161,2020-02-10,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,13.98,31.84,37.28,14.088889,6.033333,24.627778,0.0,8.788889,70.596624
US_GA_13161,2020-02-11,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,20.63,41.25,20.166667,16.127778,26.9,0.0,16.344444,78.846437
US_GA_13161,2020-02-12,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,27.98,28.76,21.211111,15.75,26.927778,0.0,17.477778,79.469778
US_GA_13161,2020-02-13,ChIJbTPCJIBB8IgR2K5TsAU7Z14,Q493071,geoId/13161,US,United States of America,GA,Georgia,13161,Jeff Davis County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,7417,7622,2178,2251,1776,1810,1878,1941,1654,1112,439,1073784,31.8,-82.64,869,73.6,,,,,28.1,28.82,21.688889,17.322222,27.088889,0.0,18.361111,81.54261
