location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OR_41001,2020-01-26,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,,14.58,23.85,,30.04,4.851852,2.024691,8.030864,2.116667,,2.753086,86.47431
US_OR_41001,2020-01-27,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,,16.36,21.03,,26.88,2.888889,-0.771605,7.537037,6.519333,,0.592593,85.291473
US_OR_41001,2020-01-28,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,6.76,15.11,22.27,,24.26,4.728395,0.092593,7.759259,3.725333,,2.030864,83.00334
US_OR_41001,2020-01-29,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,6.17,12.33,22.74,,17.73,2.512346,-1.246914,7.45679,4.515556,,0.320988,85.714395
US_OR_41001,2020-01-30,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,,11.98,16.1,,19.1,2.91358,-1.567901,7.006173,5.362222,,1.055556,87.671428
US_OR_41001,2020-01-31,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,,17.33,23.99,,25.77,4.469136,-0.765432,10.364198,0.564444,,1.092593,79.375314
US_OR_41001,2020-02-01,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,,,16.83,,22.45,6.486111,1.722222,12.597222,0.09525,,0.416667,68.112538
US_OR_41001,2020-02-02,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,,,16.54,,28.35,1.506944,-1.625,8.958333,5.68325,,-1.743056,79.551987
US_OR_41001,2020-02-03,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,11.75,10.97,24.68,,20.37,-2.987654,-6.833333,3.006173,0.197556,,-9.302469,62.628712
US_OR_41001,2020-02-04,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,6.88,16.44,32.11,,20.64,-3.191358,-7.604938,1.691358,0.112889,,-8.438272,67.551413
US_OR_41001,2020-02-05,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,,6.96,17.41,,27.86,-1.160494,-5.41358,2.703704,5.531556,,-3.598765,83.663055
US_OR_41001,2020-02-06,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,7.0,6.22,17.49,,20.21,3.358025,-1.234568,7.179012,16.792222,50.8,1.203704,86.235906
US_OR_41001,2020-02-07,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,,11.28,20.82,,24.3,7.45679,2.728395,10.981481,8.720667,,2.91358,73.641701
US_OR_41001,2020-02-08,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,,9.26,17.54,,23.87,4.598765,1.080247,10.777778,1.3335,,-0.728395,68.86659
US_OR_41001,2020-02-09,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,,10.13,13.99,,29.9,1.08642,-3.561728,7.32716,4.826,,-3.432099,72.335841
US_OR_41001,2020-02-10,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,6.13,12.27,18.79,,18.79,-0.444444,-6.888889,6.839506,0.0,,-5.358025,69.721244
US_OR_41001,2020-02-11,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,8.6,10.56,17.21,,18.77,-0.296296,-7.444444,9.006173,0.028222,,-5.796296,66.703728
US_OR_41001,2020-02-12,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,,6.82,22.88,,22.08,2.901235,-6.401235,9.549383,0.0,,-2.876543,66.01794
US_OR_41001,2020-02-13,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,,9.03,16.48,,20.01,0.469136,-6.950617,10.981481,0.0,,-5.222222,65.814998
US_OR_41001,2020-02-14,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,,,,,7.36,9.66,12.88,,20.24,3.938272,-4.135802,10.135802,0.282222,,-3.888889,57.10429
US_OR_41001,2020-02-15,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,4,-7,-2,5,,16.61,13.68,,21.01,1.080247,-2.635802,7.401235,0.508,,-3.882716,69.91233
US_OR_41001,2020-02-16,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,18,5,-2,-7,,,17.29,,25.69,3.092593,-1.524691,7.216049,7.337778,,-0.320988,78.557822
US_OR_41001,2020-02-17,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,0,6,0,-28,9.26,13.88,18.05,,28.7,0.395062,-3.925926,6.679012,2.286,,-5.259259,66.407624
US_OR_41001,2020-02-18,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,6,3,-4,1,,15.2,15.96,,23.18,-3.574074,-10.395062,4.969136,0.903111,,-8.555556,68.724618
US_OR_41001,2020-02-19,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,2,-2,-2,0,,12.39,14.27,,15.4,-3.808642,-11.117284,4.493827,0.0,,-9.345679,65.736826
US_OR_41001,2020-02-20,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,10,0,7,3,8.36,11.78,12.16,,25.09,-1.759259,-9.722222,5.808642,0.0,,-9.95679,54.031676
US_OR_41001,2020-02-21,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,6,10,7,10,8.6,8.99,12.9,,22.28,-0.802469,-8.024691,7.777778,0.0,,-9.580247,51.955151
US_OR_41001,2020-02-22,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,15,-5,4,6,11.12,12.09,13.05,,24.17,1.030864,-7.382716,10.62963,0.0,,-7.222222,54.690559
US_OR_41001,2020-02-23,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,20,9,2,-4,10.72,10.26,13.05,7.93,24.71,2.092593,-6.055556,13.296296,0.0,,-4.444444,62.330823
US_OR_41001,2020-02-24,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,-1,5,0,-1,8.7,8.7,17.41,7.19,26.11,1.604938,-4.512346,11.302469,2.2225,,-6.351852,56.464329
US_OR_41001,2020-02-25,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,13,5,-2,4,,18.01,24.53,,23.76,-0.314815,-7.604938,8.376543,0.0,,-7.098765,60.547885
US_OR_41001,2020-02-26,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,14,22,8,4,5.7,10.64,27.37,,20.53,2.975309,-3.950617,11.018519,0.0,,-5.574074,53.798747
US_OR_41001,2020-02-27,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,14,15,25,1,,16.64,24.16,,23.77,2.259259,-6.339506,13.277778,0.0,,-4.882716,59.51481
US_OR_41001,2020-02-28,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,13,22,19,3,8.91,14.7,42.75,,25.83,4.876543,-4.469136,14.5,0.0,,-3.808642,54.086649
US_OR_41001,2020-02-29,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,13,2,7,6,,16.8,46.21,,25.67,5.283951,-2.382716,13.716049,0.084667,,-4.135802,51.218475
US_OR_41001,2020-03-01,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,34,18,10,2,7.18,20.21,39.97,,16.17,2.08642,-3.098765,8.395062,0.15875,,-6.679012,53.114281
US_OR_41001,2020-03-02,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,13,21,4,1,,44.81,100.0,,21.11,1.660494,-5.493827,9.382716,0.0,,-6.765432,54.243024
US_OR_41001,2020-03-03,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,16,29,2,1,,22.39,66.8,6.4,14.92,6.87037,-3.030864,13.919753,0.66675,,-0.382716,60.368906
US_OR_41001,2020-03-04,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,23,28,13,-1,7.95,17.34,58.52,5.78,13.37,5.765432,-1.271605,14.104938,0.084667,,-2.67284,55.099492
US_OR_41001,2020-03-05,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,24,30,21,2,6.93,14.96,39.41,,17.88,5.771605,-3.067901,17.469136,0.0,,-4.308642,48.781595
US_OR_41001,2020-03-06,ChIJQcXSdRjypFQR_8-6lgXCOv8,Q109665,geoId/41001,US,United States of America,OR,Oregon,41001,Baker County,US,USA,2,,,,,,,16083,8190,7893,1781,1680,1566,1777,1626,2220,2646,1823,964,1798647,44.71,-117.67,7999,77.6,10,19,19,1,,14.43,30.5,,31.33,8.709877,-2.185185,17.469136,0.0,,-1.938272,48.407828
