location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48073,2021-06-23,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,1,0,4298,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,18,7,-25,3,3.94,7.5,3.16,14.2,6.9,5.13,6.71,4.14,10.46,5.13,5.52,4.73,6.51,9.07,5.13,7.89,3.35,,3.35,3.75,9.47,25.45,6.51,9.07,4.54,3.16,5.92,40.04,4.93,9.07,5.52,6.12,6.51,26.722222,22.405556,33.694444,0.0762,21.987654,75.479697
US_TX_48073,2021-06-24,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,3,0,4301,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,16,9,-26,4,6.64,8.21,,11.14,7.23,5.08,5.86,4.5,7.82,3.52,3.91,,4.1,10.75,5.86,5.86,3.71,2.74,3.71,3.32,6.64,26.58,6.84,12.12,3.71,4.89,3.52,35.57,4.1,8.99,5.67,4.89,6.64,29.088889,25.244444,34.572222,0.0,24.253086,75.324772
US_TX_48073,2021-06-25,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,1,0,4302,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,11,3,-30,6,4.78,7.89,3.32,10.59,6.02,6.44,5.61,4.78,4.78,2.91,,3.32,2.91,16.19,3.74,4.98,,,4.98,3.94,8.51,23.04,5.81,11.83,3.11,3.94,4.57,37.78,6.64,8.93,5.61,5.19,5.61,28.877778,24.505556,34.183333,0.0,24.0,75.081919
US_TX_48073,2021-06-26,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4302,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,14,-2,-18,1,4.91,3.79,,13.6,6.02,4.91,4.24,4.24,9.37,4.01,4.46,7.36,,4.91,6.69,4.01,3.12,3.57,3.79,6.47,5.58,19.63,4.68,10.26,,3.57,3.35,39.03,4.01,10.93,8.7,3.79,3.57,28.527778,24.433333,33.855556,0.0,23.240741,73.365892
US_TX_48073,2021-06-27,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4302,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,15,6,-9,0,4.79,5.87,,14.36,7.83,4.13,6.09,3.7,10.88,5.0,5.87,3.48,5.0,13.71,6.53,,,,,5.22,5.22,19.36,6.53,12.18,,,7.62,40.25,4.79,9.36,6.74,5.87,3.7,27.072222,23.183333,32.883333,0.0,22.91358,78.053709
US_TX_48073,2021-06-28,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4302,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,9,-3,-28,4,5.58,8.47,4.04,13.28,6.35,6.93,6.74,5.0,10.01,4.23,5.58,4.23,2.89,10.97,7.5,5.58,3.85,,4.23,4.62,9.04,28.48,5.58,10.01,4.23,5.39,5.58,43.1,4.62,6.93,6.54,6.16,7.5,24.466667,22.611111,29.022222,11.139714,22.555556,89.177583
US_TX_48073,2021-06-29,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,1,0,4303,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,6,-4,-29,5,3.94,8.46,4.92,14.95,8.07,5.51,5.71,4.13,11.41,3.54,6.3,,4.53,11.02,5.31,4.72,3.35,3.54,3.94,4.72,7.87,29.31,7.28,13.77,4.72,4.72,6.49,34.23,5.31,8.85,5.51,6.49,4.92,25.566667,22.7,31.138889,6.386286,22.62963,84.150775
US_TX_48073,2021-06-30,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,1,0,4304,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,21,6,-26,4,5.86,6.25,3.71,10.94,9.38,5.28,5.28,4.3,9.58,3.71,3.71,3.52,6.84,9.77,6.64,3.71,,3.32,5.28,3.32,10.75,27.75,7.04,10.36,4.3,6.06,4.69,39.67,2.93,8.21,6.64,5.47,3.71,25.972222,22.122222,32.266667,2.5146,22.37037,80.558472
US_TX_48073,2021-07-01,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,3,0,4307,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,24,11,-28,3,5.25,7.68,3.64,14.75,4.04,5.66,6.47,,10.51,,4.85,4.45,4.04,8.89,4.04,3.03,3.23,4.65,4.45,3.64,8.08,27.28,5.46,12.33,5.05,3.23,4.24,36.18,3.03,10.11,8.29,6.06,6.06,27.677778,22.538889,33.461111,0.0254,22.561728,73.759801
US_TX_48073,2021-07-02,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,4,0,4311,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,13,10,-34,8,5.31,6.95,,11.24,6.74,4.29,4.7,3.06,7.76,4.09,5.72,3.06,,11.03,4.7,3.68,4.5,,4.7,5.11,7.36,26.56,3.27,8.99,,5.52,4.29,33.3,3.68,7.15,4.09,5.72,5.52,26.655556,23.838889,32.1,2.394857,23.907407,84.916193
US_TX_48073,2021-07-03,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4311,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,19,11,-29,2,4.53,5.66,,9.51,7.93,,4.08,,8.15,4.98,5.66,5.89,,11.1,5.43,4.3,5.43,3.62,,,8.61,26.49,5.43,10.42,6.34,,4.08,30.34,3.85,10.64,3.85,4.98,,25.355556,22.188889,29.727778,3.386667,20.759259,75.934494
US_TX_48073,2021-07-04,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4311,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,12,8,-20,-1,7.49,6.12,4.76,13.16,5.44,6.8,3.86,4.08,10.89,5.67,4.76,3.63,,7.03,4.31,3.86,3.86,,5.22,4.76,6.12,25.63,7.49,10.66,5.67,4.54,,42.19,,8.39,4.99,3.63,5.44,25.738889,21.727778,30.688889,0.0508,18.95679,66.403919
US_TX_48073,2021-07-05,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4311,145,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,9,-5,-62,14,7.33,8.54,4.88,14.04,6.71,,4.27,3.46,10.38,,6.71,5.09,3.05,9.36,5.9,4.07,6.71,5.29,3.87,4.07,5.7,21.57,3.05,12.21,3.25,,,35.4,6.71,9.36,6.51,4.88,3.87,26.709877,22.709877,32.345679,0.0,20.611111,69.600008
US_TX_48073,2021-07-06,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,1,4311,146,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,17,10,-28,6,8.08,6.26,,11.92,,5.05,4.85,6.06,8.89,4.24,3.03,,3.44,7.88,6.26,5.66,5.86,2.83,5.05,4.65,7.88,25.26,4.65,12.93,4.04,5.25,7.48,42.24,,8.69,8.08,,5.05,26.135802,21.82716,33.092593,3.556,22.381944,79.936645
US_TX_48073,2021-07-07,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,6,1,4317,147,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,15,11,-27,4,5.66,8.29,3.03,12.73,9.09,5.86,6.06,,9.7,2.83,6.87,3.64,5.86,11.32,,5.05,3.03,4.04,,4.85,8.69,29.71,6.67,9.7,,4.85,4.65,45.67,3.44,6.47,6.26,7.07,5.66,25.469136,21.339506,31.339506,4.064,22.048611,81.404232
US_TX_48073,2021-07-08,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,9,0,4326,147,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,13,7,-28,4,4.9,8.37,2.86,11.64,7.35,5.11,6.74,4.9,10.42,3.88,3.68,3.27,5.72,11.44,5.51,6.94,3.27,,4.08,4.08,9.39,30.02,4.29,9.39,3.88,4.29,6.74,41.26,5.92,8.37,4.9,6.74,5.92,27.012346,22.351852,33.092593,4.191,22.368056,75.904509
US_TX_48073,2021-07-09,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,8,0,4334,147,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,6,3,-30,6,6.26,6.05,,14.19,6.68,5.22,4.38,,12.73,4.38,6.05,3.55,3.34,9.19,2.92,5.64,,,5.22,,7.51,36.32,5.64,7.93,5.84,,3.97,33.4,,6.68,6.47,3.55,5.22,25.567901,22.296296,30.962963,0.042333,21.694444,79.288224
US_TX_48073,2021-07-10,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,1,4334,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,7,-3,-22,3,5.59,6.49,4.03,16.55,5.59,3.58,4.25,3.13,12.08,,5.82,,3.36,7.83,5.82,6.04,3.58,3.8,4.7,3.36,7.61,28.41,5.59,7.38,3.58,,6.26,34.45,,10.29,4.92,3.8,6.71,26.722222,22.234568,33.41358,0.28575,22.708333,78.75573
US_TX_48073,2021-07-11,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4334,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,9,0,-10,3,5.27,5.9,2.95,12.85,6.74,4.21,6.95,3.16,9.06,,6.32,5.27,5.48,7.79,5.48,5.05,7.58,3.16,6.74,3.16,6.74,23.38,9.06,13.06,,3.37,3.58,33.07,2.95,9.69,7.37,4.63,,26.302469,20.765432,31.518519,1.016,22.888889,81.451997
US_TX_48073,2021-07-12,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4334,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,12,4,-29,6,6.54,7.34,2.78,13.49,8.53,2.78,7.54,4.76,13.09,3.17,5.75,4.36,4.96,7.73,3.97,5.75,3.77,2.98,5.55,2.98,5.55,30.94,6.54,8.33,4.56,3.77,3.77,41.45,3.97,6.35,5.75,8.92,5.55,23.382716,20.216049,29.537037,29.500286,20.895833,85.80188
US_TX_48073,2021-07-13,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4334,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,13,2,-27,5,5.61,5.81,2.81,16.03,5.61,4.81,5.61,4.61,13.82,4.81,7.81,4.81,3.41,11.02,5.61,5.81,5.81,,5.01,4.21,10.82,33.86,6.81,11.82,3.0,3.41,6.21,38.86,4.21,9.21,6.81,6.21,3.61,25.15,19.905556,32.372222,6.8326,21.290123,78.916212
US_TX_48073,2021-07-14,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,16,0,4350,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,18,10,-25,4,8.52,8.52,,13.6,6.49,4.87,6.29,4.06,14.2,5.88,4.46,,4.67,13.39,5.07,4.67,5.07,3.04,4.26,4.46,8.52,28.81,6.09,9.54,5.07,4.87,7.1,38.15,5.88,7.3,6.29,6.9,4.67,25.405556,19.983333,32.661111,9.42975,21.222222,77.616401
US_TX_48073,2021-07-15,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,2,0,4352,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,16,12,-27,4,6.9,10.26,2.76,11.04,6.9,6.9,5.52,4.93,11.64,2.76,7.5,,5.13,9.86,5.52,5.92,3.35,,5.92,6.71,8.48,27.61,4.93,6.71,4.54,5.52,6.11,36.29,4.34,9.27,5.52,5.33,4.54,25.766667,22.788889,31.872222,0.326571,22.765432,83.758028
US_TX_48073,2021-07-16,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,8,0,4360,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,12,12,-31,6,4.13,8.27,3.31,14.47,7.44,,6.82,4.96,8.89,4.13,3.93,3.52,3.31,10.75,4.75,6.0,,3.1,5.17,3.31,8.27,26.46,3.72,9.72,3.93,,6.2,38.66,,6.82,7.65,5.38,,27.105556,23.338889,32.822222,2.286,23.148148,79.100117
US_TX_48073,2021-07-17,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4360,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,15,5,-20,1,5.38,5.6,3.81,15.9,4.48,4.93,3.36,5.15,12.77,,8.73,4.03,3.81,7.84,5.15,6.27,3.14,,4.48,5.82,8.73,28.22,,11.87,3.14,4.93,5.15,36.06,,9.41,5.15,5.38,6.5,27.961111,23.861111,32.8,0.0,23.388889,76.217714
US_TX_48073,2021-07-18,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4360,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,23,6,-10,1,7.06,5.78,5.78,13.06,4.5,4.07,6.42,,11.13,3.64,7.28,3.42,,5.99,4.5,3.21,,,3.85,4.5,5.57,26.55,3.0,11.35,,4.71,5.99,38.75,4.71,9.42,7.06,,6.21,28.238889,23.65,33.633333,0.0,23.395062,75.076103
US_TX_48073,2021-07-19,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4360,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,3,-2,-28,8,5.05,8.35,3.11,12.82,5.44,6.8,5.83,,10.29,,5.44,,3.3,11.46,3.88,4.08,2.91,3.5,6.8,6.8,10.68,29.33,4.47,12.04,2.72,7.38,4.08,38.65,4.27,7.38,6.8,6.8,6.6,25.533333,22.588889,32.177778,9.361714,23.32716,87.828722
US_TX_48073,2021-07-20,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,13,0,4373,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,20,12,-29,6,5.8,6.77,2.71,12.18,7.16,5.42,5.42,5.03,13.92,3.29,5.8,,4.25,9.09,5.42,3.48,4.64,3.67,5.42,6.38,10.44,28.04,6.0,9.86,3.09,4.64,4.25,39.26,4.45,9.09,4.25,5.61,6.19,24.572222,20.805556,30.694444,25.073429,21.820988,84.585985
US_TX_48073,2021-07-21,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,7,0,4380,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,20,17,-27,5,6.86,6.66,4.44,10.7,6.06,5.25,5.85,5.65,9.89,3.43,8.28,,4.24,8.88,5.45,4.64,4.64,,,3.63,11.71,30.48,7.27,9.29,4.44,4.04,5.85,38.35,4.64,8.28,5.05,4.64,3.63,26.116667,21.905556,31.738889,1.072444,21.771605,77.158424
US_TX_48073,2021-07-22,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,11,0,4391,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,14,7,-28,4,5.26,7.08,2.83,12.33,8.29,3.03,5.26,3.64,11.12,4.04,7.28,4.45,5.26,10.71,4.65,7.48,3.84,,3.44,4.04,10.11,31.74,6.47,10.11,3.44,,9.91,41.85,2.83,10.51,4.85,5.05,7.88,26.627778,21.772222,32.444444,0.451556,22.265432,77.760909
US_TX_48073,2021-07-23,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,18,0,4409,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,7,10,-29,6,3.11,9.12,,13.89,7.25,3.73,4.97,,9.12,4.35,4.35,3.32,3.52,7.46,6.22,4.15,,,3.73,7.46,11.19,33.99,6.01,10.57,3.32,5.39,6.63,36.07,5.39,9.33,6.43,3.94,4.15,27.505556,22.355556,33.755556,0.0,23.04321,76.645936
US_TX_48073,2021-07-24,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,9,0,4418,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,10,2,-18,2,4.0,6.89,6.0,12.0,6.22,5.78,5.33,3.11,7.55,5.11,7.55,4.22,,7.55,3.78,,,3.78,3.78,3.78,6.0,25.55,4.44,7.55,4.22,3.33,5.33,32.88,3.56,10.0,6.0,4.67,5.33,28.327778,23.916667,33.527778,0.1016,23.45679,74.900784
US_TX_48073,2021-07-25,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4418,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,16,7,-7,1,6.43,6.0,4.07,12.64,8.14,5.14,3.64,,11.57,4.71,6.64,5.14,,7.71,5.14,5.79,3.64,4.5,4.71,,7.71,24.21,6.21,6.86,4.29,4.5,4.07,33.64,,7.5,6.43,4.5,,27.888889,23.296296,33.962963,0.0,22.930556,74.539146
US_TX_48073,2021-07-26,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4418,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,10,2,-29,5,5.56,7.14,3.57,11.51,8.33,6.75,6.35,7.14,11.11,3.77,6.55,,,11.71,,4.56,3.57,3.57,5.75,4.37,7.14,30.95,5.75,8.53,3.37,4.76,4.96,37.3,4.17,7.94,5.56,7.34,6.95,28.259259,22.253086,34.802469,0.0,22.722222,71.688377
US_TX_48073,2021-07-27,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,15,0,4433,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,15,8,-28,6,7.16,7.36,3.18,10.74,6.17,6.56,5.97,4.57,13.32,3.18,6.56,3.98,,7.56,4.18,6.76,3.78,2.98,5.37,6.17,9.35,27.05,7.56,8.75,4.57,5.77,4.18,42.36,6.76,6.56,7.76,4.18,5.37,28.833333,23.092593,35.320988,0.0,23.222222,71.544038
US_TX_48073,2021-07-28,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,25,0,4458,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,16,8,-26,6,6.01,5.01,3.01,11.43,7.62,5.61,,3.21,10.82,4.01,5.41,,5.61,10.02,4.41,4.21,6.62,3.81,4.61,3.61,7.22,28.07,6.01,7.02,3.81,3.41,5.01,38.09,5.01,7.02,7.22,6.01,7.02,28.506173,23.444444,34.401235,0.0,23.472222,74.343401
US_TX_48073,2021-07-29,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,23,0,4481,148,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,11,13,-27,4,5.37,5.96,4.17,11.93,8.55,7.35,4.97,5.37,9.94,4.37,6.16,4.97,3.78,12.52,,3.78,3.38,4.37,4.97,3.58,9.54,23.85,6.56,11.53,5.17,3.58,4.57,34.38,7.16,8.74,7.35,5.57,9.74,27.993827,23.67284,35.469136,4.191,23.923611,77.850165
US_TX_48073,2021-07-30,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,27,1,4508,149,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,7,8,-30,6,4.83,6.51,3.78,10.5,4.62,5.67,4.62,3.15,8.82,,5.25,3.99,3.36,9.66,5.67,4.83,4.62,3.57,3.78,,9.87,26.24,4.83,7.14,,,6.3,34.22,4.41,10.5,5.46,5.04,5.04,28.419753,23.574074,35.395062,0.09525,23.722222,75.488435
US_TX_48073,2021-07-31,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4508,149,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,12,7,-20,2,4.85,5.74,3.75,14.12,7.06,3.97,6.4,3.97,8.6,4.19,4.85,,4.41,9.49,3.53,5.07,5.07,3.97,3.97,3.75,5.74,20.96,,9.49,,3.09,3.75,35.08,,8.38,3.97,7.06,4.19,29.024691,23.950617,34.802469,0.0,24.055556,74.607656
US_TX_48073,2021-08-01,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4508,149,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,15,7,-13,1,7.33,9.91,,13.79,5.17,5.6,8.83,4.96,9.91,4.74,3.45,3.66,3.02,5.17,3.66,4.31,3.45,,3.66,,6.03,24.56,6.25,7.97,3.66,3.66,4.09,41.37,4.09,7.54,6.03,3.23,4.74,29.253086,24.222222,35.216049,0.0,23.909722,72.907678
US_TX_48073,2021-08-02,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,4508,149,0,0,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,13,6,-28,7,6.18,6.57,2.71,13.14,6.96,6.76,7.15,3.29,15.07,3.67,7.15,3.67,4.45,7.92,3.67,3.67,3.87,4.25,3.48,4.64,8.12,27.83,7.34,9.08,,4.45,4.64,46.19,5.02,8.31,6.76,5.02,3.67,26.105556,23.661111,31.444444,2.159,23.604938,86.521834
