location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MO_29143,2020-06-30,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,0,0,43,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,11,,12,-27,13.73,11.54,20.33,11.54,30.22,27.851852,23.623457,32.401235,3.090333,23.228395,76.229364
US_MO_29143,2020-07-01,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,-1,0,42,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,9,-23,9.27,9.27,27.26,14.18,29.99,24.872222,21.977778,31.161111,3.175,22.294444,85.916
US_MO_29143,2020-07-02,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,1,0,43,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,2,-23,8.57,,16.57,8.57,38.29,24.930556,21.256944,31.597222,2.0955,22.041667,84.131273
US_MO_29143,2020-07-03,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,1,0,44,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,29,,6,-46,12.57,,18.23,,30.17,27.805556,22.763889,33.715278,0.03175,23.194444,76.114054
US_MO_29143,2020-07-04,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,0,0,44,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,-16,,-23,-16,,,27.98,,34.61,27.479167,22.006944,32.826389,0.145143,21.368056,69.477093
US_MO_29143,2020-07-05,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,0,0,44,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,17,,14,-21,14.71,,23.4,19.39,41.46,27.75,21.861111,33.770833,0.0,21.604167,69.361489
US_MO_29143,2020-07-06,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,1,0,45,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,20,-25,,9.58,30.44,16.91,34.38,28.290123,23.222222,33.580247,0.0,22.265432,70.124406
US_MO_29143,2020-07-07,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,0,0,45,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,10,,11,-24,8.39,8.96,24.07,11.19,44.21,28.648148,23.888889,34.037037,0.0,22.561728,70.219024
US_MO_29143,2020-07-08,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,1,0,46,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,17,,6,-23,11.23,14.6,24.15,,44.36,28.277778,23.54321,33.438272,0.0,22.765432,72.438787
US_MO_29143,2020-07-09,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,1,0,47,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,15,,3,-22,9.93,,28.61,18.69,35.04,28.298611,23.847222,33.590278,0.036286,23.263889,74.30039
US_MO_29143,2020-07-10,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,2,0,49,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,6,,9,-23,13.66,10.1,22.57,,33.27,27.986111,22.694444,33.458333,0.0,21.340278,67.349522
US_MO_29143,2020-07-11,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,2,0,51,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,1,,11,,,15.17,26.55,,33.51,27.6875,20.493056,35.048611,0.381,20.340278,64.4652
US_MO_29143,2020-07-12,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,1,0,52,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,12,,12,-10,,9.1,18.2,,34.58,29.284722,25.090278,33.541667,0.127,22.541667,67.251452
US_MO_29143,2020-07-13,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,0,0,52,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,12,,14,-22,12.53,8.17,14.71,17.43,37.59,26.796296,20.790123,32.697531,0.0,19.419753,64.205467
US_MO_29143,2020-07-14,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,5,0,57,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,8,,11,-24,11.8,,23.07,12.34,32.19,27.611111,21.203704,33.691358,0.0,19.438272,61.480998
US_MO_29143,2020-07-15,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,22,0,79,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,11,,2,-21,,,22.85,9.25,25.57,29.761111,24.961111,35.161111,0.0,22.394444,64.946607
US_MO_29143,2020-07-16,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,9,0,88,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,12,,1,-25,16.58,8.57,33.73,13.72,40.59,28.733333,24.705556,33.344444,1.143,23.433333,73.362361
US_MO_29143,2020-07-17,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,8,0,96,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,4,,9,-26,11.19,10.07,25.73,11.74,25.73,27.477778,23.911111,33.233333,0.084667,23.927778,81.388519
US_MO_29143,2020-07-18,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,2,0,98,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,-3,,7,-16,13.92,,22.78,12.66,31.01,26.62963,22.37037,33.907407,9.797143,23.141975,81.367641
US_MO_29143,2020-07-19,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,3,0,101,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,5,,8,-19,9.23,,21.54,,33.24,29.333333,24.049383,34.228395,0.0,23.598765,71.447559
US_MO_29143,2020-07-20,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,0,0,101,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,5,,13,-20,,,18.29,,34.37,29.177778,24.216667,34.805556,0.0,23.627778,72.559552
US_MO_29143,2020-07-21,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,8,0,109,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,1,,8,-25,13.65,13.65,31.13,9.29,32.77,27.383333,22.666667,34.216667,1.052286,22.833333,76.839476
US_MO_29143,2020-07-22,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,5,0,114,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,5,,6,-22,8.6,,24.65,,40.7,27.240741,23.574074,31.876543,0.677333,23.537037,80.394265
US_MO_29143,2020-07-23,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,8,0,122,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,2,,-1,-19,10.33,13.05,23.38,10.33,31.54,26.5,23.215278,32.729167,4.106333,23.472222,83.578755
US_MO_29143,2020-07-24,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,2,0,124,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,2,,7,-20,,9.78,19.56,,25.32,27.305556,22.736111,33.916667,0.0,23.479167,79.729259
US_MO_29143,2020-07-25,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,3,0,127,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,-10,,4,,,,25.52,10.85,36.37,27.284722,22.611111,33.006944,3.81,23.263889,78.834215
US_MO_29143,2020-07-26,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,4,0,131,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,10,,6,-6,9.97,,13.09,13.09,31.17,28.263889,23.326389,33.152778,0.0,23.701389,76.458934
US_MO_29143,2020-07-27,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,3,0,134,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,9,,12,-23,20.29,,28.52,,34.0,28.783333,24.722222,33.016667,0.0,23.111111,71.972387
US_MO_29143,2020-07-28,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,8,0,142,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,1,,6,-26,12.47,9.07,29.48,11.91,43.09,26.907407,23.049383,31.820988,0.508,23.203704,80.340298
US_MO_29143,2020-07-29,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,7,0,149,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,4,,3,-27,,,28.33,9.63,32.86,27.861111,23.644444,32.777778,0.141111,23.761111,78.852171
US_MO_29143,2020-07-30,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,12,0,161,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,3,,3,-26,12.9,,19.63,11.21,35.89,27.461111,24.216667,31.833333,12.911667,24.027778,81.768737
US_MO_29143,2020-07-31,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,10,0,171,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,6,,6,-26,10.71,12.97,27.06,11.28,32.13,26.728395,23.351852,30.790123,1.3335,23.030864,80.503353
US_MO_29143,2020-08-01,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,8,0,179,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,-5,,7,-11,9.73,9.73,23.72,10.34,31.02,22.993827,20.469136,26.981481,5.376333,20.697531,87.09117
US_MO_29143,2020-08-02,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,5,0,184,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,10,,12,-14,10.41,,17.75,12.86,23.26,23.061728,17.907407,30.141975,5.644444,18.858025,77.38568
US_MO_29143,2020-08-03,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,10,0,194,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,13,-17,,,17.82,10.26,30.25,24.411111,19.961111,30.327778,1.905,20.238889,77.967484
US_MO_29143,2020-08-04,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,6,0,200,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,5,,11,-23,,10.64,28.74,,35.66,22.761111,18.816667,27.05,0.254,17.816667,73.85468
US_MO_29143,2020-08-05,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,5,0,205,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,10,,11,-22,12.87,8.96,18.47,,35.26,21.227778,15.366667,27.288889,0.0,15.344444,69.348159
US_MO_29143,2020-08-06,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,11,0,216,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,14,,8,-22,14.81,,22.5,9.33,38.41,21.838889,15.65,28.044444,0.0,15.522222,67.578317
US_MO_29143,2020-08-07,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,14,0,230,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,12,,10,-26,17.62,,18.21,14.1,33.48,23.805556,17.533333,30.65,0.0,17.366667,67.673786
US_MO_29143,2020-08-08,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,0,0,230,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,4,,8,,10.46,14.15,17.84,12.92,35.68,25.345679,18.709877,32.635802,0.0,20.049383,72.674892
US_MO_29143,2020-08-09,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,20,0,250,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,14,,17,-15,12.33,10.48,16.03,,31.45,27.444444,22.617284,33.154321,0.108857,22.969136,76.853513
US_MO_29143,2020-08-10,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,6,0,256,1,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,10,-22,,,21.68,13.34,37.24,29.511111,24.938889,34.477778,1.4478,23.772222,71.657782
US_MO_29143,2020-08-11,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,3,1,259,2,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,8,,9,-26,10.24,12.4,25.88,13.48,26.95,25.616667,21.833333,32.427778,0.508,22.111111,81.565003
US_MO_29143,2020-08-12,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,10,1,269,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,11,,2,-22,,,21.25,11.74,36.35,25.694444,23.138889,30.605556,1.185333,23.044444,85.605463
US_MO_29143,2020-08-13,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,10,0,279,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,12,,2,-20,,,25.72,8.76,21.89,25.104938,22.166667,30.41358,3.259667,22.783951,87.085631
US_MO_29143,2020-08-14,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,6,0,285,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,9,,1,-25,17.23,,27.57,16.66,35.03,25.388889,21.944444,30.598765,2.54,22.666667,85.029307
US_MO_29143,2020-08-15,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,9,0,294,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,-3,,11,,,,24.17,,33.47,25.845679,20.432099,32.203704,0.874889,21.691358,78.003542
US_MO_29143,2020-08-16,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,5,0,299,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,16,,11,-19,11.66,12.96,34.34,14.9,27.86,25.925926,22.240741,30.191358,0.0,20.555556,72.527994
US_MO_29143,2020-08-17,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,5,0,304,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,,,22.0,10.45,37.95,23.944444,17.127778,31.038889,0.0,17.811111,68.847031
US_MO_29143,2020-08-18,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,2,0,306,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,12.78,10.65,24.48,8.52,36.2,24.694444,19.455556,30.033333,0.0,19.505556,73.381056
US_MO_29143,2020-08-19,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,10,0,316,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,8.84,10.5,30.94,18.23,30.94,23.038889,18.594444,27.85,0.254,17.744444,72.357429
US_MO_29143,2020-08-20,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,6,0,322,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,12.29,10.05,13.96,8.38,27.92,23.216667,17.288889,29.922222,0.0,17.461111,70.363101
US_MO_29143,2020-08-21,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,12,0,334,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,13.71,,19.99,10.85,41.12,23.6,19.044444,29.672222,0.0,19.338889,77.331307
US_MO_29143,2020-08-22,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,2,0,336,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,,,17.18,,34.36,22.981481,17.722222,30.290123,0.818444,19.358025,80.256735
US_MO_29143,2020-08-23,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,2,0,338,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,10.79,,21.59,,38.73,24.759259,17.895062,32.432099,0.0,19.814815,74.197514
US_MO_29143,2020-08-24,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,3,0,341,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,15.37,9.54,26.51,8.48,22.8,26.355556,19.927778,33.194444,0.0,20.466667,70.510531
US_MO_29143,2020-08-25,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,1,0,342,3,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,8.59,7.58,21.72,8.08,32.83,26.866667,20.4,33.844444,0.0,21.361111,72.196489
US_MO_29143,2020-08-26,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,16,1,358,4,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,,,23.53,8.01,33.04,25.983333,22.483333,31.188889,0.362857,23.072222,84.306887
US_MO_29143,2020-08-27,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,4,0,362,4,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,9.03,10.03,35.11,9.03,36.11,26.438889,23.061111,29.916667,3.175,24.072222,87.01673
US_MO_29143,2020-08-28,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,3,0,365,4,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,11.39,,17.56,7.12,26.1,24.755556,22.805556,27.655556,8.5344,22.805556,88.996677
US_MO_29143,2020-08-29,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,33,0,398,4,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,,,19.38,,27.25,26.049383,22.111111,32.604938,5.926667,23.271605,84.813465
US_MO_29143,2020-08-30,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,9,0,407,4,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,11.38,9.68,17.64,12.52,29.03,23.648148,21.216049,26.919753,15.5448,22.123457,91.236544
US_MO_29143,2020-08-31,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,3,0,410,4,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,,8.86,19.68,,38.38,24.5,21.766667,29.555556,2.8448,22.75,90.127363
US_MO_29143,2020-09-01,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,3,0,413,4,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,7.55,,32.08,,27.36,22.505556,19.8,27.472222,8.382,21.494444,94.107368
US_MO_29143,2020-09-02,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,8,1,421,5,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,9.21,7.28,18.91,9.21,35.4,24.983333,22.761111,28.583333,8.0772,23.3,90.467411
US_MO_29143,2020-09-03,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,4,0,425,5,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,7.18,12.44,20.58,,28.23,24.994444,22.45,29.055556,5.672667,22.866667,88.08749
US_MO_29143,2020-09-04,ChIJU873ak_0eIgRXZB5koCqJXw,Q489779,geoId/29143,US,United States of America,MO,Missouri,29143,New Madrid County,US,USA,2,5,4,430,9,,,17544,8436,9108,2266,2163,1992,1978,2126,2516,2293,1415,795,1180518,36.59,-89.66,1808,76.96,,,,,10.49,,17.31,,28.86,24.388889,21.45,27.322222,0.254,18.788889,71.186588
