location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_transit_stations,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46085,2020-02-11,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-2.844444,-9.244444,5.472222,0.0,223.52,-8.469136,65.457062
US_SD_46085,2020-02-12,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-3.488889,-16.383333,4.133333,0.0,193.886667,-8.950617,65.83829
US_SD_46085,2020-02-13,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-19.038889,-24.516667,-10.911111,0.4826,153.246667,-23.58642,66.68765
US_SD_46085,2020-02-14,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-6.644444,-14.961111,6.381944,0.0,170.18,-12.617284,62.547016
US_SD_46085,2020-02-15,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,1.805556,-4.683333,8.127778,0.0,160.02,-4.617284,62.832856
US_SD_46085,2020-02-16,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-0.083333,-6.611111,7.038889,0.0,137.16,-5.753086,67.323498
US_SD_46085,2020-02-17,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-0.927778,-4.711111,3.8,0.0,137.16,-3.950617,79.292751
US_SD_46085,2020-02-18,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-5.95,-10.777778,1.244444,0.0254,120.226667,-8.697531,80.656068
US_SD_46085,2020-02-19,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-12.266667,-15.261111,-6.838889,0.127,165.1,-16.179012,72.127481
US_SD_46085,2020-02-20,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-9.977778,-17.844444,3.488889,0.0762,139.7,-15.203704,66.59948
US_SD_46085,2020-02-21,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,0.066667,-6.45,10.266667,0.0,139.7,-8.376543,54.625779
US_SD_46085,2020-02-22,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,2.844444,-4.394444,12.211111,0.0,139.7,-6.061728,54.811647
US_SD_46085,2020-02-23,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,2.766667,-2.855556,10.338889,0.0,139.7,-4.537037,60.012031
US_SD_46085,2020-02-24,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-0.994444,-5.544444,5.177778,0.0,124.46,-4.716049,75.774285
US_SD_46085,2020-02-25,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-1.661111,-4.366667,2.705556,1.2065,114.3,-4.537037,80.098612
US_SD_46085,2020-02-26,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-5.583333,-11.461111,0.694444,0.3556,114.3,-8.845679,77.789754
US_SD_46085,2020-02-27,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-1.011111,-5.511111,4.727778,0.028222,86.36,-4.716049,76.360657
US_SD_46085,2020-02-28,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,2.411111,-2.788889,8.666667,0.254,99.06,-2.401235,72.019754
US_SD_46085,2020-02-29,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,4.361111,-2.65,15.438889,0.0254,99.06,-2.623457,62.570798
US_SD_46085,2020-03-01,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,4.305556,-1.822222,12.1,0.0,99.06,-2.234568,63.156726
US_SD_46085,2020-03-02,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,0.844444,-6.016667,9.061111,0.0,64.77,-4.753086,65.976885
US_SD_46085,2020-03-03,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,4.255556,-2.466667,11.305556,0.0,64.77,-2.604938,61.129996
US_SD_46085,2020-03-04,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,5.944444,-1.777778,17.761111,0.0762,40.64,-1.283951,60.406476
US_SD_46085,2020-03-05,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,5.477778,0.655556,14.933333,0.1905,50.8,-3.203704,54.061462
US_SD_46085,2020-03-06,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,2.705556,-4.838889,15.188889,0.0,30.48,-4.419753,60.468338
US_SD_46085,2020-03-07,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,10.35,0.377778,23.25,0.0,30.48,-1.580247,44.877314
US_SD_46085,2020-03-08,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,10.661111,3.333333,21.672222,0.0,,1.17284,52.253771
US_SD_46085,2020-03-09,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,0.450617,-2.561728,7.135802,0.536222,,-2.902778,77.856773
US_SD_46085,2020-03-10,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,0.524691,-5.209877,8.925926,0.225778,,-2.666667,78.681276
US_SD_46085,2020-03-11,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,5.895062,-3.197531,19.660494,0.127,,-2.277778,57.038391
US_SD_46085,2020-03-12,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,7.0,0.777778,17.685185,0.0,,-1.659722,54.363128
US_SD_46085,2020-03-13,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-0.240741,-6.41358,6.160494,0.0,,-7.3125,58.837126
US_SD_46085,2020-03-14,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-1.290123,-4.018519,2.962963,2.286,,-3.5625,83.669815
US_SD_46085,2020-03-15,ChIJ--hMuPyygYcRJJmpUK-MuiI,Q495252,geoId/46085,US,United States of America,SD,South Dakota,46085,Lyman County,US,USA,2,,,,,,,3876,2027,1849,663,579,465,437,377,489,456,268,142,1739832,43.9,-99.85,4421,82.35,,-0.648148,-2.314815,1.833333,2.032,50.8,-3.3125,81.397152
