location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VT_50015,2020-07-24,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-22,17,-60,-38,5.58,6.51,,12.55,3.25,4.42,3.95,4.42,6.28,,3.25,6.28,4.88,3.95,5.11,4.65,3.25,4.42,,21.62,3.72,8.37,3.95,,3.95,29.98,5.11,9.3,6.28,6.74,,21.594444,15.272222,28.177778,2.5146,,15.522222,68.558369
US_VT_50015,2020-07-25,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-30,6,,-32,3.69,4.22,6.59,16.07,6.32,,5.53,4.22,4.22,,,6.06,3.69,5.27,,5.01,,4.48,3.95,23.19,4.48,8.43,3.69,3.69,4.74,39.26,,9.48,5.01,,,21.388889,13.688889,29.388889,0.0,,14.138889,63.622974
US_VT_50015,2020-07-26,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-22,,,-29,4.94,5.43,3.46,16.05,7.41,4.69,6.67,4.69,5.93,,5.19,8.15,3.7,4.94,,,4.45,,,20.74,,13.09,,,5.93,33.58,5.43,10.87,7.66,,4.45,23.822222,15.572222,30.55,0.0,,16.394444,63.496519
US_VT_50015,2020-07-27,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-38,3.69,6.73,3.47,15.19,8.25,5.64,4.99,,6.95,,5.21,7.81,4.56,4.56,3.91,,,,3.91,27.78,5.86,11.07,6.73,4.12,6.29,31.25,6.73,9.98,4.56,3.04,,26.161111,19.088889,31.522222,8.339667,,20.977778,73.517787
US_VT_50015,2020-07-28,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,20,,-35,4.67,7.12,3.34,13.58,6.68,11.8,7.57,3.56,5.57,,3.56,6.68,7.35,3.79,,4.45,,,4.67,23.6,7.12,9.57,4.67,,4.45,34.95,,8.02,7.57,3.12,6.23,25.611111,21.85,30.877778,2.709333,,18.938889,66.92392
US_VT_50015,2020-07-29,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-8,9,,-35,4.07,6.33,4.29,10.85,6.78,9.95,6.1,,3.39,,4.52,6.1,3.39,3.39,,,,4.97,4.52,16.95,5.2,6.78,3.17,5.65,4.97,33.45,4.07,8.14,,4.07,5.2,22.061111,15.944444,29.722222,0.0635,,15.605556,67.050547
US_VT_50015,2020-07-30,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-9,,,-32,3.4,5.89,9.96,11.55,4.3,9.06,5.89,,4.98,,3.62,6.34,6.57,5.43,,3.85,,7.25,6.34,20.61,5.89,7.25,,4.08,,34.19,3.62,11.1,6.11,3.4,3.85,21.605556,16.233333,27.966667,2.068286,,16.822222,74.541655
US_VT_50015,2020-07-31,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-23,16,-63,-38,3.54,7.08,4.96,13.22,8.73,5.9,,5.43,5.66,,3.54,6.61,4.48,3.3,,,,4.48,4.96,22.42,4.25,8.02,,4.48,,32.33,4.48,9.68,5.9,,,20.592593,14.074074,27.314815,1.806222,,15.12963,71.046803
US_VT_50015,2020-08-01,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-22,9,-69,-31,6.66,7.43,4.1,10.76,7.94,5.12,6.15,,5.38,,3.59,7.68,4.35,4.1,,,,3.59,3.59,22.79,5.38,10.24,,,4.87,39.7,,8.45,5.12,,,21.566667,13.961111,29.038889,0.0,,15.155556,67.075394
US_VT_50015,2020-08-02,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-31,,,-31,,7.48,3.74,13.57,7.25,4.91,5.61,,4.68,,,14.97,4.91,3.27,3.51,,,,3.98,18.48,5.61,8.89,4.44,,5.38,33.91,5.85,9.12,8.19,,,21.433333,14.85,28.327778,0.084667,,17.016667,76.172119
US_VT_50015,2020-08-03,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-35,,8.04,6.74,12.39,3.91,5.22,,,5.22,,,9.79,3.48,4.35,,3.7,3.26,3.91,,20.44,6.31,7.18,,4.13,5.22,37.84,4.57,6.96,,3.26,4.35,23.461111,18.516667,26.977778,7.511143,,17.65,70.257061
US_VT_50015,2020-08-04,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,15,,-36,4.24,5.05,3.23,8.28,4.44,5.25,5.05,2.83,4.44,,3.03,9.29,4.44,,3.03,3.43,4.24,,5.45,18.99,,6.26,5.25,,5.05,27.47,,6.46,3.43,2.83,3.23,18.683333,15.933333,24.316667,5.757333,,16.772222,88.793145
US_VT_50015,2020-08-05,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,42,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-12,7,,-33,,6.0,3.78,10.44,6.67,5.55,3.33,,3.78,,4.67,5.55,5.78,,3.33,,3.56,,5.55,24.89,5.11,12.0,4.44,,4.0,32.89,4.0,10.0,5.11,,4.89,21.233333,16.633333,25.972222,39.327667,,16.266667,73.434509
US_VT_50015,2020-08-06,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,1,0,43,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,2,,,-31,4.81,5.27,4.13,12.84,5.96,4.81,5.27,,5.73,,4.81,5.96,,6.42,3.67,3.9,,3.67,4.81,22.69,5.96,12.15,3.44,3.9,7.11,32.32,3.21,8.02,7.34,,,18.466667,11.716667,25.561111,0.5588,,10.95,61.841259
US_VT_50015,2020-08-07,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,43,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-22,14,-50,-38,,6.05,,12.57,3.73,4.19,4.42,3.26,5.12,3.26,3.26,3.96,3.26,5.36,3.96,3.73,3.26,,,21.42,3.96,8.38,,3.96,5.36,33.06,5.36,5.36,5.59,3.96,3.26,18.583333,11.138889,26.683333,0.0,,12.644444,68.509916
US_VT_50015,2020-08-08,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,43,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-26,5,-73,-32,,7.61,9.13,13.19,7.36,11.42,8.12,7.36,4.31,,4.82,7.61,4.57,4.82,,,5.08,5.58,,21.82,5.58,7.87,3.81,,4.06,36.79,,9.64,4.06,,,20.611111,12.25,28.172222,0.0,,14.961111,70.230849
US_VT_50015,2020-08-09,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,43,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-22,,,-32,8.07,7.83,4.16,15.65,7.58,6.36,4.4,,6.85,,5.62,7.34,4.4,5.38,,,,,4.4,22.74,5.13,7.34,4.89,3.42,5.87,41.33,5.13,8.07,4.4,,,21.566667,14.822222,28.305556,0.0,,16.75,74.19595
US_VT_50015,2020-08-10,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,43,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-36,3.73,5.93,7.03,10.54,7.91,4.61,5.05,,4.17,3.51,3.95,6.59,3.95,6.37,5.93,5.05,5.49,3.51,3.95,20.43,6.15,8.13,3.08,,,39.76,5.71,9.45,5.27,3.08,4.83,22.472222,17.088889,29.15,3.048,,18.638889,79.047719
US_VT_50015,2020-08-11,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,43,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,20,,-36,3.48,5.22,6.75,10.88,8.05,5.44,6.53,3.7,5.44,4.13,5.22,6.75,4.57,5.44,4.79,3.48,4.13,,4.57,16.54,4.13,8.92,5.0,,4.57,31.77,5.44,8.92,5.88,3.92,3.92,24.623457,18.074074,31.950617,1.7145,,19.141975,71.751285
US_VT_50015,2020-08-12,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,43,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,0,12,,-37,,7.56,6.48,11.23,5.4,3.67,6.91,3.02,5.61,,3.89,4.32,4.53,7.56,4.53,3.46,,4.75,3.46,15.76,3.24,3.89,3.02,4.53,5.83,37.14,,6.04,5.61,3.02,,23.895062,18.839506,30.691358,6.966857,,18.179012,70.524227
US_VT_50015,2020-08-13,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,43,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,0,,,-33,3.33,4.21,4.43,15.07,5.76,5.1,6.65,,5.76,,4.43,4.88,4.43,4.66,3.99,3.99,,3.55,3.55,16.63,4.88,8.87,4.66,3.1,4.88,35.25,5.32,9.98,7.76,5.76,3.33,21.222222,14.54321,29.265432,0.423333,,15.462963,69.810913
US_VT_50015,2020-08-14,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,43,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-21,15,-57,-38,3.4,4.99,6.58,13.17,7.26,5.45,,,6.58,,4.31,7.04,,3.4,3.63,,,3.18,7.95,17.48,3.86,8.85,5.22,3.18,4.77,24.29,,7.26,5.67,,4.31,20.981481,14.666667,28.246914,0.0,,14.302469,65.741462
US_VT_50015,2020-08-15,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,43,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-24,8,-66,-30,4.41,5.63,9.54,11.01,7.1,4.65,4.16,4.16,,,,,,,,,4.41,4.65,4.41,13.46,5.14,9.3,,3.92,5.63,32.06,3.43,5.63,6.61,,,19.697531,11.981481,27.864198,0.0,,13.296296,66.640096
US_VT_50015,2020-08-16,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,43,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-17,,-68,-25,,6.88,15.17,12.8,9.96,4.03,7.59,4.98,8.3,3.79,5.45,4.5,3.56,,,,,7.35,3.32,20.15,5.45,9.01,,3.56,4.27,34.38,,10.2,6.64,,,20.012346,12.419753,27.660494,0.0,,14.135802,69.258782
US_VT_50015,2020-08-17,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,2,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,4.22,9.49,3.38,10.76,9.92,,5.7,,3.8,,,8.23,5.7,8.44,4.01,4.64,,4.01,,19.83,8.02,5.91,4.22,5.91,4.22,35.24,3.8,9.49,4.01,4.43,2.95,18.722222,13.314815,26.592593,0.0,,14.598765,77.117579
US_VT_50015,2020-08-18,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,3.54,4.37,6.24,13.31,7.49,3.95,5.62,,5.83,,4.79,6.87,,6.24,3.54,3.95,3.12,2.91,6.24,21.43,,8.53,3.75,3.33,4.79,28.09,2.91,8.53,4.37,3.95,2.91,19.0,14.030864,24.851852,5.207,,14.41358,74.913662
US_VT_50015,2020-08-19,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,4.46,8.07,5.1,15.29,5.31,6.16,5.52,3.82,8.07,,4.03,5.1,,3.61,6.37,2.97,,4.25,,19.11,3.82,10.4,3.19,5.52,3.19,34.18,3.61,7.22,5.1,,,16.117284,11.666667,23.549383,1.8415,,11.58642,74.694918
US_VT_50015,2020-08-20,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,5.75,5.31,3.76,11.94,5.53,5.97,6.19,3.32,7.3,,,6.63,5.53,,3.1,3.1,3.54,,3.54,16.81,5.75,6.86,4.42,3.54,3.1,33.83,5.09,7.96,4.64,3.1,,15.358025,8.111111,22.407407,0.8255,,9.574074,68.537581
US_VT_50015,2020-08-21,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,2.96,6.54,4.43,16.68,7.81,5.07,6.12,,9.29,,4.01,8.02,4.22,5.91,4.86,3.38,3.8,3.59,3.8,16.05,3.59,8.02,2.96,,5.91,32.3,4.86,8.45,7.39,4.22,,18.808642,11.166667,24.191358,0.465667,,14.209877,74.958803
US_VT_50015,2020-08-22,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,5.11,4.38,4.86,14.84,6.81,5.84,5.84,,6.08,,,5.84,3.65,3.89,,,4.38,5.11,5.35,15.56,5.84,9.24,,4.62,3.89,34.29,3.89,9.73,5.84,,,19.425926,15.12963,25.432099,1.23825,,15.740741,79.401366
US_VT_50015,2020-08-23,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,4.32,6.83,,14.56,7.74,4.55,6.83,5.0,7.05,3.64,,6.14,,3.64,3.87,3.19,,3.41,3.87,20.93,4.32,11.83,5.0,,4.78,35.26,5.0,8.64,5.0,3.64,,18.308642,12.783951,27.209877,0.719667,,15.006173,81.25415
US_VT_50015,2020-08-24,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,3.31,6.22,4.35,9.12,6.01,5.39,3.52,3.73,5.39,3.11,3.73,7.87,4.14,,3.52,3.31,4.56,4.35,6.63,17.82,3.31,8.7,4.14,,6.22,32.53,,7.67,5.18,4.56,,21.395062,13.932099,27.734568,2.243667,,18.623457,84.378214
US_VT_50015,2020-08-25,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,3.14,7.33,3.35,12.57,7.54,2.93,5.03,3.35,6.71,,,5.24,4.61,3.14,3.98,,4.61,2.93,4.61,19.91,3.56,7.96,2.93,,7.33,31.85,4.4,7.96,6.08,2.93,,21.123457,17.475309,26.54321,13.673667,,17.12963,78.325443
US_VT_50015,2020-08-26,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,3.1,5.3,,13.04,5.97,4.42,3.32,3.1,8.84,,5.08,6.63,3.32,3.1,3.98,5.53,,4.86,5.3,22.33,3.98,3.54,4.42,4.64,3.98,32.49,,5.53,3.98,3.54,3.32,14.851852,10.345679,24.277778,0.620889,,6.067901,55.874627
US_VT_50015,2020-08-27,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,3.05,10.04,3.05,13.09,6.76,,4.58,5.02,7.42,,3.05,4.14,4.8,3.71,,3.93,3.49,3.05,5.67,19.64,6.98,6.11,6.11,,5.02,30.76,3.93,6.76,6.33,,,12.512346,6.308642,18.617284,0.0,,7.58642,71.975035
US_VT_50015,2020-08-28,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,8.39,4.76,5.44,12.7,7.26,4.08,5.22,,7.49,,3.86,4.76,3.63,,,3.63,4.08,3.18,4.31,17.69,,4.99,3.18,3.4,,34.93,,7.26,9.53,7.26,,16.0,7.209877,22.685185,0.0,,10.234568,68.814216
US_VT_50015,2020-08-29,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,8.61,6.12,4.99,14.05,6.8,4.31,3.85,4.53,6.12,3.63,3.4,4.99,3.63,3.17,4.08,,,,,21.54,5.67,10.88,,,,33.1,4.76,7.71,6.8,,3.4,15.611111,11.191358,21.987654,8.339667,,13.419753,86.977259
US_VT_50015,2020-08-30,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,,6.55,4.61,16.0,4.85,5.09,5.58,,7.03,,,4.12,,,3.64,,5.58,,,22.79,,8.97,,,4.12,31.04,4.12,9.94,,,,16.432099,12.679012,21.401235,10.414,,10.666667,69.026053
US_VT_50015,2020-08-31,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,5.36,5.8,4.69,14.06,6.92,4.24,6.25,,4.24,,3.35,4.91,4.24,4.69,4.24,3.79,4.91,,3.57,16.07,3.79,6.03,3.79,,5.13,31.92,,6.92,4.46,,,15.358025,8.617284,21.839506,0.036286,,9.395062,67.77771
US_VT_50015,2020-09-01,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,3.62,6.56,4.98,13.57,10.86,3.62,5.66,,3.62,,3.85,6.56,5.43,5.2,4.75,3.39,4.75,4.75,5.66,15.84,4.53,6.33,7.01,3.62,4.07,33.48,4.3,8.6,5.66,3.85,3.17,15.969136,9.080247,23.685185,0.0,,11.808642,76.520747
US_VT_50015,2020-09-02,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,5.11,4.0,4.0,13.56,6.22,4.0,5.56,3.56,4.45,,,6.45,4.89,5.56,,,3.11,4.0,8.22,20.45,6.67,6.67,4.67,6.45,,34.67,3.11,6.89,4.22,,,19.055556,12.487654,22.722222,0.423333,,14.709877,76.074249
US_VT_50015,2020-09-03,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,3.88,6.86,,13.94,8.91,,3.66,4.11,5.26,,4.8,6.17,3.88,3.88,3.2,,5.03,3.2,5.71,18.05,8.23,8.46,,3.88,3.66,31.53,6.17,7.31,4.11,,3.88,19.462963,14.345679,24.197531,2.667,,15.493827,77.99098
US_VT_50015,2020-09-04,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,,5.5,3.89,11.22,4.35,,5.04,,3.44,,,10.07,3.89,4.12,3.89,3.44,,,4.12,16.03,5.5,5.27,,,4.12,24.96,3.44,6.64,3.66,4.58,,18.290123,13.259259,23.475309,0.0,,11.154321,63.409479
US_VT_50015,2020-09-05,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,3.6,5.04,5.75,11.51,6.23,5.04,3.6,,4.08,,5.51,4.8,3.6,4.8,3.6,,5.51,4.08,,18.22,5.51,10.07,,4.32,4.32,31.65,,8.39,6.0,,,15.864198,9.265432,22.524691,0.338667,,8.796296,63.144669
US_VT_50015,2020-09-06,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,45,1,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,,3.23,8.77,3.69,12.46,6.92,3.92,4.85,,4.85,,4.38,5.08,4.16,5.31,,3.46,3.69,,,18.46,,5.77,4.85,,,29.77,,7.62,3.92,,,14.734568,8.58642,21.734568,0.943429,,9.074074,69.100823
