location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17041,2020-01-11,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,7.47,,,10.74,,23.82,,28.96,,8.944444,2.222222,15.25,42.926,7.895062,92.448952
US_IL_17041,2020-01-12,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,6.96,,15.23,,24.37,6.96,33.5,,-0.727778,-2.566667,2.205556,15.24,-2.296296,88.794773
US_IL_17041,2020-01-13,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,7.86,6.08,6.79,12.87,8.58,21.08,6.08,30.73,5.72,1.911111,-0.133333,4.227778,0.0508,-0.314815,84.995797
US_IL_17041,2020-01-14,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,6.7,6.35,7.05,7.41,9.53,19.05,,33.87,,2.744444,-0.577778,6.733333,0.0,1.277778,90.090824
US_IL_17041,2020-01-15,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,6.84,5.7,11.03,11.41,20.16,7.99,27.38,,4.433333,0.733333,9.238889,0.127,3.487654,93.684834
US_IL_17041,2020-01-16,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,,5.59,8.58,5.59,21.63,,26.47,,-1.272222,-6.133333,6.922222,0.0508,-5.0,76.022628
US_IL_17041,2020-01-17,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,6.09,8.38,,7.62,,22.85,,35.8,,-4.05,-6.505556,-0.255556,0.084667,-8.580247,71.1401
US_IL_17041,2020-01-18,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,9.33,,,11.55,7.55,20.0,,30.22,7.55,1.861111,-4.027778,7.133333,16.171333,-0.617284,83.655216
US_IL_17041,2020-01-19,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,7.87,,,11.57,6.94,13.88,,29.62,,-10.261111,-13.661111,-3.644444,5.418667,-15.197531,67.753704
US_IL_17041,2020-01-20,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,6.96,,10.82,8.12,20.88,5.8,32.48,,-8.688889,-11.377778,-3.966667,0.0,-12.345679,75.633583
US_IL_17041,2020-01-21,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,7.5,8.57,12.5,5.71,16.07,9.28,32.49,9.64,-4.827778,-9.305556,-0.272222,0.169333,-8.104938,77.751354
US_IL_17041,2020-01-22,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,,8.62,16.87,8.25,26.62,6.37,32.25,6.37,-2.983333,-5.433333,0.966667,0.0,-7.191358,73.641379
US_IL_17041,2020-01-23,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,5.83,12.38,10.2,16.02,7.65,17.48,,23.67,5.46,0.977778,-1.05,3.9,0.127,-3.944444,70.485571
US_IL_17041,2020-01-24,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,9.98,,6.28,27.73,10.35,26.99,,24.4,,2.633333,1.255556,3.766667,2.8575,1.487654,92.020615
US_IL_17041,2020-01-25,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,10.11,,11.49,26.66,11.95,31.26,6.9,31.26,,0.705556,0.094444,2.055556,0.580571,-0.82716,89.970878
US_IL_17041,2020-01-26,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,9.03,8.17,7.31,28.39,7.31,24.52,,31.83,,0.561111,-2.566667,4.594444,0.112889,-2.790123,79.103695
US_IL_17041,2020-01-27,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,5.87,5.5,5.5,19.81,5.5,32.65,5.87,28.62,7.34,-1.072222,-2.433333,1.127778,0.0,-2.783951,88.533658
US_IL_17041,2020-01-28,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,7.41,6.3,22.61,6.3,32.25,,26.32,6.3,-0.816667,-1.461111,0.005556,0.0,-2.895062,86.250817
US_IL_17041,2020-01-29,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,6.36,6.73,6.36,27.29,7.1,31.78,,27.66,9.35,-0.216667,-1.166667,1.227778,0.03175,-2.654321,84.247612
US_IL_17041,2020-01-30,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,11.41,,34.24,8.47,29.46,6.26,36.45,10.31,0.55,-1.088889,2.933333,0.0,-2.62963,79.581266
US_IL_17041,2020-01-31,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,6.67,10.0,7.04,27.05,10.37,32.6,10.37,28.9,6.3,1.416667,-0.494444,4.288889,0.290286,-1.111111,83.595622
US_IL_17041,2020-02-01,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,7.75,8.66,,20.97,11.4,34.19,,38.75,7.75,2.472222,1.077778,3.888889,0.5715,0.234568,85.702002
US_IL_17041,2020-02-02,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,9.5,,27.6,8.6,25.33,6.79,33.93,6.79,6.194444,0.4,16.172222,0.0254,0.314815,66.951389
US_IL_17041,2020-02-03,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,8.79,6.59,23.07,,25.64,7.33,30.4,9.52,7.816667,0.783333,19.266667,0.0,2.987654,72.040728
US_IL_17041,2020-02-04,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,6.71,7.06,8.12,20.13,7.42,28.25,,30.73,,7.816667,1.683333,15.322222,1.11125,4.333333,78.012748
US_IL_17041,2020-02-05,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,,7.35,23.8,8.4,34.64,,29.74,5.6,0.433333,-1.033333,2.011111,2.358571,-3.111111,77.163416
US_IL_17041,2020-02-06,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,9.62,,,28.45,10.88,30.96,8.37,32.21,10.46,-2.0,-2.994444,-0.672222,2.074333,-3.858025,87.015581
US_IL_17041,2020-02-07,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,5.33,7.82,15.28,8.17,24.51,,25.22,,-1.861111,-4.138889,1.783333,0.435429,-6.253086,73.156957
US_IL_17041,2020-02-08,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,9.63,6.88,22.47,,22.47,,31.19,,-0.838889,-1.916667,0.377778,0.550333,-3.104938,85.475142
US_IL_17041,2020-02-09,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,7.22,8.58,,14.45,8.13,24.38,,36.57,,-1.044444,-5.377778,3.261111,5.277556,-3.783951,82.297054
US_IL_17041,2020-02-10,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,9.43,6.16,17.76,8.7,27.19,,32.63,9.79,1.916667,-1.133333,5.711111,14.1605,0.074074,87.370764
US_IL_17041,2020-02-11,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,,7.28,,14.2,9.47,22.57,7.28,30.22,,1.15,-0.588889,4.927778,0.6096,-2.419753,77.780869
US_IL_17041,2020-02-12,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,7.79,7.08,6.73,14.52,6.73,21.25,,31.87,,-0.105556,-2.655556,2.572222,0.41275,-2.351852,85.289607
US_IL_17041,2020-02-13,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,7.48,,8.2,12.47,5.7,22.45,,30.64,,-3.011111,-10.8,0.9,5.116286,-4.907407,87.045719
US_IL_17041,2020-02-14,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,,,,,5.77,,,14.99,,29.6,9.22,27.29,9.61,-14.283333,-18.5,-8.327778,0.15875,-18.666667,69.705267
US_IL_17041,2020-02-15,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,20,2,0,,9.75,8.36,,14.86,,26.93,,32.04,,-5.816667,-14.944444,3.894444,0.0,-10.950617,68.060434
US_IL_17041,2020-02-16,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,16,9,-4,,,8.03,7.56,13.7,13.23,20.31,,35.43,,1.927778,-3.505556,6.755556,0.3048,-3.024691,70.694774
US_IL_17041,2020-02-17,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,10,1,-18,,,,,17.46,6.39,23.0,,38.33,,1.777778,-1.716667,5.7,1.552222,-1.234568,80.730882
US_IL_17041,2020-02-18,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,10,5,1,,6.52,9.06,6.89,14.13,17.04,21.38,6.52,40.23,,4.505556,0.811111,8.661111,8.099778,1.901235,83.550136
US_IL_17041,2020-02-19,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,8,16,2,,8.5,7.79,6.02,11.33,8.15,22.31,,31.88,9.21,-1.0,-4.805556,3.416667,0.0762,-6.030864,70.366215
US_IL_17041,2020-02-20,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,2,12,1,,5.98,6.68,,9.85,10.9,17.58,6.68,35.87,,-2.927778,-5.744444,0.588889,0.0,-10.580247,57.072666
US_IL_17041,2020-02-21,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,3,0,-1,,,5.82,,13.09,8.36,17.45,6.54,23.26,5.45,-5.255556,-10.416667,1.688889,0.0254,-13.037037,55.932702
US_IL_17041,2020-02-22,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,30,22,7,,,7.12,7.56,17.34,8.01,12.45,6.67,39.13,,0.022222,-5.733333,8.55,0.0,-9.074074,52.318609
US_IL_17041,2020-02-23,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,31,34,8,,,10.89,,16.78,11.79,23.14,,38.56,,5.094444,-0.783333,13.555556,0.0508,-3.117284,56.838816
US_IL_17041,2020-02-24,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,1,13,1,,,7.09,6.38,13.48,6.03,25.9,5.68,27.67,5.68,5.744444,3.255556,9.538889,1.157111,3.345679,84.661901
US_IL_17041,2020-02-25,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,1,10,-1,,7.28,6.24,5.55,19.06,10.05,29.81,,33.28,,4.316667,1.794444,6.288889,5.334,3.08642,92.2488
US_IL_17041,2020-02-26,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,-11,9,-3,,,11.15,6.97,16.02,7.66,31.35,6.27,25.08,7.32,0.238889,-1.516667,1.933333,3.773714,-2.185185,86.196615
US_IL_17041,2020-02-27,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,12,14,2,,6.66,6.31,8.41,20.68,,31.54,5.61,30.84,,-1.155556,-5.311111,3.716667,0.66675,-8.154321,62.727717
US_IL_17041,2020-02-28,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,14,1,-2,,,7.77,8.83,16.61,6.01,26.85,7.77,31.09,,-1.477778,-4.794444,2.361111,0.036286,-6.950617,69.778392
US_IL_17041,2020-02-29,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,33,19,-3,,7.29,,7.29,20.5,10.93,30.97,,41.45,,-2.955556,-8.327778,3.105556,0.127,-9.648148,62.599594
US_IL_17041,2020-03-01,ChIJeeRUXSQpc4gREZQiMnWfEn8,Q110325,geoId/17041,US,United States of America,IL,Illinois,17041,Douglas County,US,USA,2,,,,,,,19629,9738,9891,2630,2736,2285,2383,2219,2591,2351,1422,1012,1801524,39.77,-88.22,1081,79.26,41,32,12,,8.12,,16.66,17.08,,27.76,,30.32,,4.888889,-1.644444,16.455556,0.0,-3.302469,59.047532
