location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13105,2020-11-06,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,8,1,920,17,,,0,0,1,0,1,1,0,1,1,1,11,17,47,154,103,118,124,89,75,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,8,11,14,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,6,-15,12.24,7.75,9.8,19.18,6.94,27.75,,15.506173,7.975309,23.87037,0.0,,10.152778,70.506796
US_GA_13105,2020-11-07,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,13,1,933,18,,,1,0,1,2,2,1,0,0,3,1,12,17,48,156,105,119,124,89,78,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,4,8,11,14,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,7,-18,14.21,11.06,,21.06,,40.01,,17.975309,12.092593,24.444444,0.0,,13.993056,77.737084
US_GA_13105,2020-11-08,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,6,0,939,18,,,0,0,1,2,0,0,0,3,0,0,12,17,49,158,105,119,124,92,78,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,8,11,14,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,7,-10,,,,24.14,11.3,30.82,,19.432099,15.024691,24.154321,0.0,,15.736111,79.264265
US_GA_13105,2020-11-09,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,3,0,942,18,,,0,0,0,-1,0,1,0,0,0,0,12,17,49,157,105,120,124,92,78,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,8,11,14,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,4,-9,,,8.75,23.34,8.75,42.1,,20.240741,16.58642,25.395062,0.084667,,15.986111,76.639847
US_GA_13105,2020-11-10,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,38,0,980,18,,,0,0,0,0,1,-1,1,0,0,1,12,17,49,157,106,119,125,92,78,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,0,0,0,0,0,0,0,1,2,0,0,0,5,4,8,11,14,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,6,-14,10.46,10.46,6.84,28.56,7.24,28.96,6.84,19.654321,17.888889,23.148148,0.254,,17.902778,89.719242
US_GA_13105,2020-11-11,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,10,0,990,18,,,1,0,0,0,0,2,-1,0,1,1,13,17,49,157,106,121,124,92,79,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,1,0,0,1,0,2,0,0,0,5,5,8,11,15,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,-3,-18,7.97,12.75,7.97,17.54,,35.07,,22.098765,19.5,26.030864,10.837333,,21.063492,93.144465
US_GA_13105,2020-11-12,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,17,0,1007,18,,,0,0,2,1,0,0,2,1,2,1,13,17,51,158,106,121,126,93,81,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,2,0,0,0,5,5,8,12,15,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,11,-20,6.48,8.51,6.48,21.88,10.53,34.84,6.08,22.12963,19.895062,26.388889,22.182667,,20.388889,89.585879
US_GA_13105,2020-11-13,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,25,0,1032,18,,,0,0,0,0,1,1,0,3,1,0,13,17,51,158,107,122,126,96,82,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,5,8,12,15,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,-5,10,-12,10.94,6.73,12.2,16.41,,31.97,,19.444444,15.067901,25.098765,3.2385,,14.201389,71.557723
US_GA_13105,2020-11-14,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,8,0,1040,18,,,0,0,1,0,0,0,0,0,2,0,13,17,52,158,107,122,126,96,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,5,8,12,15,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,4,-13,8.13,17.34,9.75,33.05,,35.76,,13.993827,7.209877,23.024691,0.0,,7.041667,63.11652
US_GA_13105,2020-11-15,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,1,0,1041,18,,,0,0,0,0,0,0,2,0,1,1,13,17,52,158,107,122,128,96,85,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,1,0,1,1,0,2,0,0,0,5,6,8,13,16,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,10,-15,,13.73,8.98,28.52,8.45,36.44,9.51,15.17284,8.981481,21.419753,0.0,,12.819444,85.771541
US_GA_13105,2020-11-16,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,0,0,1041,18,,,0,0,0,0,0,0,0,0,0,1,13,17,52,158,107,122,128,96,85,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,6,8,13,16,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,3,-12,10.6,,,20.77,6.36,37.3,,11.592593,3.432099,19.635802,0.0,,1.083333,48.916278
US_GA_13105,2020-11-17,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,28,0,1069,18,,,1,0,0,0,1,2,2,2,0,0,14,17,52,158,108,124,130,98,85,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,6,8,13,17,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,14,-19,,7.58,8.03,17.83,,36.56,,10.950617,3.95679,18.938272,0.0,,-3.0625,37.668345
US_GA_13105,2020-11-18,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,11,1,1080,19,,,0,0,0,1,0,1,1,0,0,0,14,17,52,159,108,125,131,98,85,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,1,0,0,0,2,0,0,0,5,6,9,13,17,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,2,-15,11.09,13.75,12.42,19.52,7.54,28.83,,8.617284,0.993827,17.814815,0.0,,-4.645833,39.245735
US_GA_13105,2020-11-19,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,9,0,1089,19,,,0,0,1,2,1,2,2,1,0,0,14,17,53,161,109,127,133,99,85,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,6,9,13,17,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,9,-17,11.47,10.1,11.93,22.95,,39.93,,7.098765,0.092593,15.87037,0.0,,-1.0625,56.415925
US_GA_13105,2020-11-20,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,15,1,1104,20,,,0,0,0,0,1,0,0,0,1,0,14,17,53,161,110,127,133,99,86,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,6,9,13,18,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,-7,2,-15,7.42,9.28,11.6,9.74,7.42,30.16,,9.716049,1.567901,20.851852,0.0,,3.576389,65.746327
US_GA_13105,2020-11-21,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,17,2,1121,22,,,0,0,2,2,0,0,1,3,0,0,14,17,55,163,110,127,134,102,86,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,1,0,0,2,0,0,0,5,6,9,14,18,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,4,-16,8.25,,,15.4,8.25,29.7,9.35,12.895062,4.37037,22.240741,0.0,,8.673611,75.5825
US_GA_13105,2020-11-22,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,2,0,1123,22,,,0,0,0,1,0,0,0,1,1,0,14,17,55,164,110,127,134,103,87,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,1,0,0,0,0,2,0,0,0,5,7,9,14,18,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,16,-10,,10.69,8.15,23.43,,36.66,,13.135802,6.444444,21.753086,0.0,,9.555556,78.992215
US_GA_13105,2020-11-23,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,4,0,1127,22,,,0,0,0,1,1,0,0,0,1,0,14,17,55,165,111,127,134,103,88,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,7,9,14,18,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,17,-13,8.77,7.38,8.31,18.92,7.38,43.38,9.69,13.919753,7.759259,19.808642,0.0,,6.916667,62.805596
US_GA_13105,2020-11-24,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,22,0,1149,22,,,0,0,0,2,2,1,0,1,1,1,14,17,55,167,113,128,134,104,89,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,0,0,0,0,2,0,0,0,6,7,9,14,18,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,27,-16,9.31,10.7,,22.34,,33.97,,7.808642,2.203704,16.246914,0.0,,0.868056,61.833061
US_GA_13105,2020-11-25,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,14,2,1163,24,,,0,0,0,0,1,2,1,1,0,2,14,17,55,167,114,130,135,105,89,69,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,1,1,2,0,0,0,6,7,9,14,19,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,42,-25,8.28,,,19.15,7.76,28.98,,11.703704,5.080247,20.197531,1.481667,,6.583333,71.32952
US_GA_13105,2020-11-26,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,24,0,1187,24,,,1,0,0,3,0,1,3,9,1,2,15,17,55,170,114,131,138,114,90,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,7,9,14,19,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,-15,-80,,,8.55,17.64,,28.86,,17.271605,11.703704,23.123457,13.885333,,14.673611,85.300261
US_GA_13105,2020-11-27,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,5,0,1192,24,,,0,1,1,1,1,0,0,1,0,0,15,18,56,171,115,131,138,115,90,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,7,9,14,19,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,-18,-8,-58,11.17,7.98,,15.95,,34.57,9.57,14.222222,6.388889,22.37037,5.192889,,7.819444,65.649583
US_GA_13105,2020-11-28,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,2,0,1194,24,,,0,0,0,1,0,0,0,0,0,0,15,18,56,172,115,131,138,115,90,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,7,9,14,19,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,0,-26,7.67,,,13.29,8.69,33.75,,14.290123,8.185185,20.561728,1.4732,,8.798611,69.632346
US_GA_13105,2020-11-29,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,3,1,1197,25,,,0,0,0,0,0,0,2,1,1,0,15,18,56,172,115,131,140,116,91,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,7,9,14,19,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,9,-15,11.08,11.58,11.58,21.15,8.56,31.22,,11.808642,9.462963,17.006173,1.693333,,9.819444,87.938618
US_GA_13105,2020-11-30,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,3,0,1200,25,,,0,0,0,0,0,0,2,0,1,0,15,18,56,172,115,131,142,116,92,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,2,0,0,2,0,0,0,6,7,9,16,19,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,1,-9,6.1,12.6,,16.26,6.1,34.15,,10.141975,4.395062,14.969136,42.883667,,7.201389,81.629309
US_GA_13105,2020-12-01,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,19,2,1219,27,,,-1,0,0,0,0,2,0,0,1,0,14,18,56,172,115,133,142,116,93,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,1,1,0,1,1,2,0,0,0,6,8,10,16,20,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,11,-13,,10.25,10.25,18.36,,35.02,,2.839506,0.123457,7.975309,2.878667,,-4.256944,59.594443
US_GA_13105,2020-12-02,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,14,1,1233,28,,,0,1,0,0,0,0,0,0,1,3,14,19,56,172,115,133,142,116,94,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,10,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,8,10,16,21,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,11,-11,6.63,12.01,8.29,19.88,,31.07,,3.388889,-3.574074,13.351852,0.0,,-4.944444,54.504243
US_GA_13105,2020-12-03,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,21,-1,1254,27,,,1,0,1,3,1,0,1,0,2,5,15,19,57,175,116,133,143,116,96,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,8,10,16,21,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,17,-11,10.96,7.17,8.85,22.76,,32.87,,4.54321,-2.728395,13.709877,0.0,,-1.590278,64.35033
US_GA_13105,2020-12-04,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,12,1,1266,28,,,0,0,0,-1,2,0,1,1,1,0,15,19,57,174,118,133,144,117,97,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,8,10,16,21,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,-13,6,-9,13.34,9.17,8.34,27.09,8.75,30.42,6.67,9.339506,4.975309,14.648148,2.328333,,4.888889,73.969028
US_GA_13105,2020-12-05,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,4,0,1270,28,,,0,0,1,0,0,0,0,0,0,0,15,19,58,174,118,133,144,117,97,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,8,10,16,21,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,11,-9,9.3,11.48,15.31,16.41,,28.44,,8.469136,2.734568,15.08642,8.382,,3.034722,68.463958
US_GA_13105,2020-12-06,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,0,1,1270,29,,,0,0,0,0,0,0,0,0,0,0,15,19,58,174,118,133,144,117,97,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,12,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,8,10,16,21,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,8,-14,10.32,12.39,,19.1,8.26,36.14,,6.45679,0.561728,14.074074,0.0,,2.277778,75.52587
US_GA_13105,2020-12-07,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,7,1,1277,30,,,0,0,0,0,0,1,2,1,1,1,15,19,58,174,118,134,146,118,98,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,8,10,16,21,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,1,-8,9.69,7.26,8.88,24.62,8.07,36.32,,8.709877,2.555556,12.944444,0.635,,4.465278,74.674119
US_GA_13105,2020-12-08,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,24,0,1301,30,,,0,0,0,0,0,0,0,0,0,1,15,19,58,174,118,134,146,118,98,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,8,10,16,21,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,7,-9,6.74,8.01,,27.81,6.32,33.29,,3.432099,-2.030864,11.858025,0.197556,,-3.451389,60.945992
US_GA_13105,2020-12-09,ChIJrSElh3nS94gRIJ0jxuK08Fs,Q492016,geoId/13105,US,United States of America,GA,Georgia,13105,Elbert County,US,USA,2,16,0,1317,30,,,0,0,1,1,1,1,3,0,1,0,15,19,59,175,119,135,149,118,99,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,8,10,16,21,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,19102,9179,9923,2362,2202,2298,2127,2131,2717,2590,1698,977,448430,34.11,-82.84,970,73.7,,10,-11,7.47,9.55,,31.55,,39.03,8.3,5.493827,-1.54321,15.765432,0.0,,-1.319444,62.047717
