location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21115,2020-01-11,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,7.99,12.69,9.87,16.92,11.28,7.52,32.9,9.87,49.35,10.81,17.611111,12.296296,24.092593,3.132667,,10.654321,64.016997
US_KY_21115,2020-01-12,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,7.36,12.75,8.83,14.71,12.75,8.34,34.82,13.24,43.65,15.2,10.339506,5.728395,18.154321,9.779,,6.506173,77.306574
US_KY_21115,2020-01-13,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,9.63,10.37,11.85,13.33,10.0,10.37,29.26,7.41,37.03,8.89,6.475309,3.030864,12.185185,0.0,,4.092593,85.18135
US_KY_21115,2020-01-14,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,7.4,10.73,11.47,12.21,12.21,5.55,34.42,7.77,41.08,8.51,10.148148,4.450617,14.08642,2.54,,8.938272,92.232528
US_KY_21115,2020-01-15,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,10.51,11.59,9.78,14.49,12.32,8.7,25.36,7.25,43.84,8.7,9.259259,4.271605,16.67284,0.6096,,8.685185,96.2526
US_KY_21115,2020-01-16,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,9.01,12.39,11.27,15.4,11.64,7.89,27.04,7.89,42.43,,9.123457,2.679012,16.506173,0.4445,,3.432099,67.685363
US_KY_21115,2020-01-17,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,8.04,9.87,11.33,20.84,6.95,7.68,30.71,7.31,37.66,8.77,-0.604938,-3.950617,3.833333,0.169333,,-7.882716,58.055651
US_KY_21115,2020-01-18,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,14.23,9.18,,17.44,8.26,8.26,32.58,6.88,43.6,,5.635802,-1.376543,10.975309,0.846667,,-2.234568,58.079657
US_KY_21115,2020-01-19,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,7.6,9.97,11.4,18.52,9.97,14.25,29.44,11.4,49.39,,1.240741,-4.975309,10.703704,4.8895,,-3.438272,71.065503
US_KY_21115,2020-01-20,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,11.45,10.99,,24.26,13.28,10.99,29.76,10.53,49.44,9.16,-6.567901,-8.58642,-3.759259,0.0,,-10.740741,72.287487
US_KY_21115,2020-01-21,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,9.4,12.41,9.03,20.69,14.29,12.04,39.87,9.78,48.15,8.28,-4.907407,-7.617284,-1.092593,0.0,,-9.808642,68.827353
US_KY_21115,2020-01-22,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,6.91,12.28,10.74,21.49,15.73,11.89,37.22,7.67,46.04,6.14,-3.518519,-9.858025,6.104938,0.0,,-9.462963,63.717202
US_KY_21115,2020-01-23,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,11.92,12.35,,28.1,13.2,11.92,37.89,13.62,39.59,9.37,3.123457,-3.54321,10.432099,0.0,,-7.012346,49.234916
US_KY_21115,2020-01-24,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,9.71,10.17,12.02,30.97,16.64,7.86,44.37,,43.45,7.86,7.45679,1.283951,10.888889,4.148667,,3.351852,75.717136
US_KY_21115,2020-01-25,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,7.21,16.34,9.13,25.94,8.65,9.61,49.97,,44.68,10.57,3.635802,1.512346,9.432099,8.805333,,2.296296,91.078268
US_KY_21115,2020-01-26,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,11.65,20.05,8.86,37.76,10.72,,51.74,9.32,51.74,10.26,2.194444,0.1875,6.854167,0.254,,-1.451389,76.984984
US_KY_21115,2020-01-27,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,7.05,10.76,,32.27,15.95,7.05,40.43,5.19,47.84,7.42,3.549383,-0.216049,6.777778,0.127,,1.018519,83.789761
US_KY_21115,2020-01-28,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,7.63,17.81,10.54,37.08,11.63,7.27,42.17,6.91,35.63,8.72,1.802469,0.141975,5.54321,0.15875,,-1.018519,81.682036
US_KY_21115,2020-01-29,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,6.27,12.96,8.78,35.94,11.28,14.21,44.72,7.52,41.79,12.12,1.253086,0.030864,3.709877,0.0,,-1.728395,80.679774
US_KY_21115,2020-01-30,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,10.18,15.49,7.96,42.92,11.95,15.04,50.0,7.96,44.25,11.95,1.864198,0.067901,5.833333,0.0508,,-1.259259,80.387259
US_KY_21115,2020-01-31,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,11.58,8.91,6.68,32.52,8.46,9.35,42.76,,41.87,8.02,3.91358,0.858025,7.530864,0.0,,1.407407,83.857919
US_KY_21115,2020-02-01,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,14.27,9.2,12.43,23.93,,9.2,36.35,7.82,36.35,10.58,4.208333,2.166667,6.763889,2.159,,3.409722,94.628776
US_KY_21115,2020-02-02,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,9.44,8.54,12.13,37.74,7.19,7.64,48.52,7.19,34.59,,6.493056,1.402778,16.513889,1.2065,,0.486111,65.744497
US_KY_21115,2020-02-03,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,8.37,6.91,5.46,34.21,9.46,10.92,41.12,8.73,55.31,6.55,12.901235,6.888889,18.475309,0.0,,1.740741,47.269106
US_KY_21115,2020-02-04,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,,10.61,7.07,31.47,8.84,6.72,40.66,8.49,39.6,,14.024691,10.203704,18.5,2.455333,,8.104938,67.724841
US_KY_21115,2020-02-05,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,8.78,12.13,10.45,23.0,12.13,11.29,39.73,,42.23,6.69,6.858025,3.265432,16.203704,14.901333,,6.469136,97.384704
US_KY_21115,2020-02-06,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,9.33,10.6,6.78,23.32,10.6,7.21,40.27,,36.03,9.75,7.716049,3.67284,10.259259,8.974667,,7.45679,98.280645
US_KY_21115,2020-02-07,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,9.53,16.15,11.18,18.22,9.11,8.28,33.96,9.11,41.83,13.25,0.549383,-2.148148,6.709877,10.414,30.48,-0.740741,91.092304
US_KY_21115,2020-02-08,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,11.53,12.45,,23.98,12.45,,33.21,,41.51,,-0.932099,-4.067901,3.203704,0.846667,54.61,-3.481481,82.985163
US_KY_21115,2020-02-09,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,11.18,20.49,10.25,23.29,9.31,12.11,34.93,6.99,41.91,7.45,1.895062,-3.864198,8.759259,0.338667,30.48,-1.080247,80.824788
US_KY_21115,2020-02-10,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,6.25,9.37,8.33,18.05,9.37,11.11,32.28,6.59,41.99,8.33,8.549383,5.203704,10.938272,5.418667,,4.407407,75.968216
US_KY_21115,2020-02-11,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,7.43,10.78,8.55,17.46,6.32,11.15,26.38,6.32,42.36,,7.654321,4.419753,10.969136,25.569333,,7.191358,96.912032
US_KY_21115,2020-02-12,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,5.21,8.68,11.11,16.67,14.59,12.85,25.35,5.9,42.72,5.9,3.092593,0.925926,8.055556,1.778,,2.104938,93.347497
US_KY_21115,2020-02-13,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,8.47,9.57,6.63,12.15,10.31,11.05,30.94,7.37,31.3,5.52,6.382716,1.691358,10.234568,32.766,,5.530864,94.332237
US_KY_21115,2020-02-14,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,,,,7.36,11.41,7.0,13.99,11.05,12.15,28.35,8.84,33.51,,-2.54321,-5.716049,3.135802,0.9525,,-7.179012,70.591417
US_KY_21115,2020-02-15,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,7,,,7.73,13.04,10.62,19.8,,,37.67,12.07,33.81,8.69,-3.08642,-9.734568,7.703704,0.0,,-9.561728,61.069311
US_KY_21115,2020-02-16,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,6,,,8.62,,13.4,15.8,11.97,7.18,35.42,11.49,47.39,10.05,6.018519,2.530864,11.506173,0.0,,-2.839506,53.838011
US_KY_21115,2020-02-17,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,6,-2,0,,11.59,14.96,16.45,12.34,14.58,36.64,7.48,45.61,7.48,6.351852,-0.17284,14.549383,0.0,,0.382716,65.940855
US_KY_21115,2020-02-18,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,-3,,6,8.39,10.58,9.85,20.43,9.12,12.04,32.83,5.84,49.25,8.39,10.364198,5.555556,13.407407,2.116667,,5.814815,73.741993
US_KY_21115,2020-02-19,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,3,,4,6.26,11.05,8.1,13.26,6.63,12.89,31.67,8.1,42.72,5.89,4.006173,-0.611111,10.722222,3.3528,,-0.382716,73.363013
US_KY_21115,2020-02-20,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,1,,7,9.24,9.24,7.11,12.79,13.86,10.31,33.41,8.53,33.76,6.75,0.993827,-1.0,5.419753,0.0,,-5.154321,64.182473
US_KY_21115,2020-02-21,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,4,3,12,7.03,11.47,9.25,15.92,9.62,8.51,28.87,6.66,34.42,,-2.82716,-8.283951,3.117284,0.0,,-10.876543,54.120267
US_KY_21115,2020-02-22,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,1,,,,13.08,,22.29,15.02,,28.58,9.21,43.12,11.14,0.024691,-7.95679,10.006173,0.0,,-11.08642,43.732157
US_KY_21115,2020-02-23,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,7,,,7.11,11.85,7.58,19.43,10.9,13.74,27.96,7.11,47.39,9.95,4.382716,-4.783951,13.481481,0.0,,-7.95679,41.079517
US_KY_21115,2020-02-24,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,0,-2,3,9.06,12.08,5.29,25.68,6.8,10.95,33.23,7.17,38.51,6.04,6.518519,1.160494,11.481481,0.0,,-0.598765,61.019311
US_KY_21115,2020-02-25,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,10,,7,6.89,12.62,11.1,28.31,11.1,13.01,34.05,,35.58,8.03,9.734568,4.648148,15.574074,8.466667,,7.648148,86.995344
US_KY_21115,2020-02-26,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,42,,3,,11.56,7.83,24.61,10.81,9.32,38.41,7.09,33.56,5.22,8.438272,2.981481,14.098765,1.947333,,5.987654,84.918464
US_KY_21115,2020-02-27,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,20,,0,9.69,14.75,9.27,27.81,13.06,6.32,45.94,6.74,44.25,6.74,-0.518519,-3.296296,6.333333,4.910667,,-5.432099,69.517202
US_KY_21115,2020-02-28,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,28,8,9,8.68,11.32,8.68,13.59,8.68,7.92,41.51,10.19,38.11,,0.746914,-2.438272,4.308642,0.0635,,-5.493827,63.381092
US_KY_21115,2020-02-29,ChIJe5nBerauRYgR6O4RESZR49Y,Q498104,geoId/21115,US,United States of America,KY,Kentucky,21115,Johnson County,US,USA,2,,,,,,,22606,11119,11487,2668,2828,2537,2728,3002,3240,3018,1764,821,1846538,37.84,-82.83,684,74.05,28,,,8.95,14.6,8.48,19.31,8.95,9.89,42.39,,38.62,,-0.882716,-5.339506,3.864198,0.762,30.48,-6.845679,64.277092
