location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72065,2021-04-12,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,1202,,,38486,4468455,18.486389,-66.825556,28,152,-14,7,-14,,25.598765,21.771605,28.574074,0.0,18.777778,66.196871
US_PR_72065,2021-04-13,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,6,1208,,,38486,4468455,18.486389,-66.825556,28,152,-15,10,-21,,26.351852,22.993827,29.203704,0.0,21.722222,76.037223
US_PR_72065,2021-04-14,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,6,1214,,,38486,4468455,18.486389,-66.825556,28,152,-10,7,-19,,26.45679,23.401235,29.728395,0.0,21.344444,73.96057
US_PR_72065,2021-04-15,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1215,,,38486,4468455,18.486389,-66.825556,28,152,-17,16,-22,,25.796296,22.734568,29.080247,0.0,18.122222,62.760117
US_PR_72065,2021-04-16,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1215,,,38486,4468455,18.486389,-66.825556,28,152,-18,15,-16,,26.117284,22.62963,28.814815,0.028222,21.011111,73.02032
US_PR_72065,2021-04-17,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,9,1224,,,38486,4468455,18.486389,-66.825556,28,152,-18,0,-8,,28.018519,24.290123,31.141975,0.0,22.344444,70.759912
US_PR_72065,2021-04-18,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,8,1232,,,38486,4468455,18.486389,-66.825556,28,152,-24,0,-16,,27.561728,24.345679,30.802469,0.0,21.833333,70.875142
US_PR_72065,2021-04-19,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,14,1246,,,38486,4468455,18.486389,-66.825556,28,152,-17,6,-14,,27.37037,24.320988,30.407407,0.0,21.8,71.156608
US_PR_72065,2021-04-20,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,15,1261,,,38486,4468455,18.486389,-66.825556,28,152,-14,12,-21,,27.049383,24.074074,30.08642,0.0,21.144444,70.021733
US_PR_72065,2021-04-21,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1262,,,38486,4468455,18.486389,-66.825556,28,152,-11,10,-23,,26.763889,24.090278,29.590278,0.0,21.111111,70.253979
US_PR_72065,2021-04-22,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,1266,,,38486,4468455,18.486389,-66.825556,28,152,-13,8,-23,,26.888889,24.395833,29.631944,0.326571,21.75,72.864451
US_PR_72065,2021-04-23,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1266,,,38486,4468455,18.486389,-66.825556,28,152,-14,5,-17,,26.840278,23.902778,30.0,0.4445,21.694444,72.749576
US_PR_72065,2021-04-24,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,6,1272,,,38486,4468455,18.486389,-66.825556,28,152,-9,2,-13,,26.958333,24.048611,29.763889,0.22225,21.5,70.315055
US_PR_72065,2021-04-25,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,10,1282,,,38486,4468455,18.486389,-66.825556,28,152,-17,-4,-17,,26.569444,23.736111,29.652778,0.072571,20.736111,68.968109
US_PR_72065,2021-04-26,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,7,1289,,8500,38486,4468455,18.486389,-66.825556,28,152,-13,5,-14,,26.3125,23.027778,29.777778,0.0,20.569444,68.764096
US_PR_72065,2021-04-27,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,3,1292,83,8583,38486,4468455,18.486389,-66.825556,28,152,-11,12,-22,,26.277778,23.388889,29.513889,0.290286,21.138889,70.950749
US_PR_72065,2021-04-28,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1293,156,8739,38486,4468455,18.486389,-66.825556,28,152,-7,6,-23,,25.0,22.715278,28.451389,1.651,21.611111,79.330657
US_PR_72065,2021-04-29,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1294,186,8925,38486,4468455,18.486389,-66.825556,28,152,-1,16,-23,,25.423611,22.631944,29.298611,0.254,20.986111,74.13827
US_PR_72065,2021-04-30,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,5,1299,160,9085,38486,4468455,18.486389,-66.825556,28,152,-7,15,-19,,26.208333,22.944444,29.236111,0.471714,21.611111,74.678499
US_PR_72065,2021-05-01,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1300,135,9220,38486,4468455,18.486389,-66.825556,28,152,-2,12,-12,,26.506944,23.048611,29.277778,1.23825,21.430556,72.298565
US_PR_72065,2021-05-02,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,9,1309,0,9220,38486,4468455,18.486389,-66.825556,28,152,-6,12,-11,,26.263889,23.034722,29.298611,0.03175,21.513889,72.363703
US_PR_72065,2021-05-03,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,3,1312,287,9507,38486,4468455,18.486389,-66.825556,28,152,2,18,-16,,26.506944,23.3125,29.243056,0.28575,21.763889,72.416012
US_PR_72065,2021-05-04,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,6,1318,51,9558,38486,4468455,18.486389,-66.825556,28,152,1,26,-22,,26.555556,23.638889,29.513889,0.943429,22.152778,74.478812
US_PR_72065,2021-05-05,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,2,1320,120,9678,38486,4468455,18.486389,-66.825556,28,152,4,26,-23,,26.680556,24.111111,29.548611,0.362857,22.055556,74.208379
US_PR_72065,2021-05-06,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1320,170,9848,38486,4468455,18.486389,-66.825556,28,152,6,36,-24,,26.641975,23.901235,29.617284,0.47625,21.6,71.883436
US_PR_72065,2021-05-07,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,8,1328,191,10039,38486,4468455,18.486389,-66.825556,28,152,0,36,-18,,26.580247,23.234568,29.555556,0.0635,20.844444,69.09769
US_PR_72065,2021-05-08,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,8,1336,185,10224,38486,4468455,18.486389,-66.825556,28,152,0,39,-13,,26.722222,23.561728,29.561728,0.127,21.622222,74.10616
US_PR_72065,2021-05-09,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,1340,115,10339,38486,4468455,18.486389,-66.825556,28,152,-41,-48,-25,,27.098765,24.259259,29.814815,1.3335,22.444444,75.502134
US_PR_72065,2021-05-10,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1341,18,10357,38486,4468455,18.486389,-66.825556,28,152,-11,17,-14,,27.154321,24.753086,29.814815,0.79375,23.033333,77.992156
US_PR_72065,2021-05-11,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1341,16,10373,38486,4468455,18.486389,-66.825556,28,152,-17,15,-19,,27.228395,25.012346,29.82716,0.254,22.922222,77.361024
US_PR_72065,2021-05-12,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1341,115,10488,38486,4468455,18.486389,-66.825556,28,152,-9,17,-19,,27.364198,25.222222,29.895062,0.282222,22.244444,73.088184
US_PR_72065,2021-05-13,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1342,92,10580,38486,4468455,18.486389,-66.825556,28,152,-4,-2,-24,,27.37037,24.851852,30.061728,0.0,21.822222,71.18816
US_PR_72065,2021-05-14,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,3,1345,169,10749,38486,4468455,18.486389,-66.825556,28,152,-7,-2,-18,,27.018519,24.111111,29.685185,1.143,22.422222,75.633045
US_PR_72065,2021-05-15,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,3,1348,175,10924,38486,4468455,18.486389,-66.825556,28,152,-3,-12,-12,,27.067901,23.993827,30.469136,0.798286,22.133333,73.977059
US_PR_72065,2021-05-16,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,1352,215,11139,38486,4468455,18.486389,-66.825556,28,152,-10,-15,-9,,27.580247,24.296296,30.833333,1.016,22.477778,73.717642
US_PR_72065,2021-05-17,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1352,0,11139,38486,4468455,18.486389,-66.825556,28,152,-3,-3,-10,,27.691358,24.253086,30.518519,0.0,22.133333,71.373766
US_PR_72065,2021-05-18,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1352,71,11210,38486,4468455,18.486389,-66.825556,28,152,-3,-2,-18,,27.611111,24.290123,31.12963,0.0,22.222222,71.261859
US_PR_72065,2021-05-19,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1352,167,11377,38486,4468455,18.486389,-66.825556,28,152,-1,-2,-18,,28.166667,24.753086,31.759259,0.03175,22.466667,71.258574
US_PR_72065,2021-05-20,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,3,1355,224,11601,38486,4468455,18.486389,-66.825556,28,152,-6,-8,-19,,27.901235,25.253086,31.080247,0.0,23.0,74.304681
US_PR_72065,2021-05-21,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1355,0,11601,38486,4468455,18.486389,-66.825556,28,152,-9,-7,-13,,27.617284,24.734568,30.808642,0.0,22.677778,74.535281
US_PR_72065,2021-05-22,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1355,147,11748,38486,4468455,18.486389,-66.825556,28,152,-9,-15,-3,,27.907407,24.925926,30.493827,0.0635,22.988889,74.096802
US_PR_72065,2021-05-23,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,2,1357,210,11958,38486,4468455,18.486389,-66.825556,28,152,-11,-13,-12,,26.135802,23.345679,29.5,16.110857,21.9,78.728412
US_PR_72065,2021-05-24,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,5,1362,55,12013,38486,4468455,18.486389,-66.825556,28,152,-1,1,-9,,27.351852,23.611111,30.574074,12.925778,22.944444,76.705793
US_PR_72065,2021-05-25,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1362,107,12120,38486,4468455,18.486389,-66.825556,28,152,1,-1,-19,,27.716049,24.833333,30.037037,0.0,22.777778,73.451019
US_PR_72065,2021-05-26,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1362,385,12505,38486,4468455,18.486389,-66.825556,28,152,0,5,-14,,28.469136,26.296296,30.419753,0.169333,22.744444,71.979417
US_PR_72065,2021-05-27,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1362,239,12744,38486,4468455,18.486389,-66.825556,28,152,0,18,-14,,27.617284,24.703704,30.493827,0.0,22.577778,72.582071
US_PR_72065,2021-05-28,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1363,136,12880,38486,4468455,18.486389,-66.825556,28,152,-1,16,-4,,26.969136,24.277778,29.771605,0.0,22.6,74.973374
US_PR_72065,2021-05-29,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1364,142,13022,38486,4468455,18.486389,-66.825556,28,152,0,10,-5,,26.969136,24.04321,30.493827,1.016,22.4,75.189577
US_PR_72065,2021-05-30,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,-2,1362,112,13134,38486,4468455,18.486389,-66.825556,28,152,-2,8,-27,,27.518519,24.469136,30.283951,1.27,22.211111,72.40095
US_PR_72065,2021-05-31,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1362,0,13134,38486,4468455,18.486389,-66.825556,28,152,15,14,-35,,27.419753,24.401235,30.203704,5.08,22.577778,74.23809
US_PR_72065,2021-06-01,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1363,49,13183,38486,4468455,18.486389,-66.825556,28,152,2,15,-9,,26.58642,24.530864,28.981481,2.721429,22.5,76.019313
US_PR_72065,2021-06-02,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1363,125,13308,38486,4468455,18.486389,-66.825556,28,152,2,9,-11,,27.679012,25.271605,29.487654,1.439333,22.5,73.216797
US_PR_72065,2021-06-03,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1363,169,13477,38486,4468455,18.486389,-66.825556,28,152,-2,10,-14,,27.117284,24.635802,29.944444,0.66675,22.377778,73.63123
US_PR_72065,2021-06-04,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,2,1365,200,13677,38486,4468455,18.486389,-66.825556,28,152,-1,14,-4,,27.308642,24.932099,29.783951,1.30175,22.711111,75.090376
US_PR_72065,2021-06-05,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1365,237,13914,38486,4468455,18.486389,-66.825556,28,152,-4,7,-4,,26.993827,24.148148,30.098765,3.519714,22.944444,78.3668
US_PR_72065,2021-06-06,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1365,0,13914,38486,4468455,18.486389,-66.825556,28,152,-6,5,-10,,27.240741,24.790123,29.932099,4.7625,22.588889,74.966007
US_PR_72065,2021-06-07,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,-1,1364,426,14340,38486,4468455,18.486389,-66.825556,28,152,0,8,-2,,26.858025,24.567901,29.253086,1.185333,22.877778,78.587955
US_PR_72065,2021-06-08,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1365,5,14345,38486,4468455,18.486389,-66.825556,28,152,-1,17,-6,,26.518519,24.141975,29.067901,2.455333,22.844444,79.866755
US_PR_72065,2021-06-09,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1365,205,14550,38486,4468455,18.486389,-66.825556,28,152,-3,8,-10,,26.135802,23.259259,29.697531,3.846286,23.0,82.432968
US_PR_72065,2021-06-10,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1365,201,14751,38486,4468455,18.486389,-66.825556,28,152,-4,14,-12,,26.240741,23.62963,29.802469,5.987143,23.033333,82.562939
US_PR_72065,2021-06-11,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1365,0,14751,38486,4468455,18.486389,-66.825556,28,152,-9,17,-7,,27.049383,24.864198,29.919753,12.7,23.655556,81.761962
US_PR_72065,2021-06-12,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1365,231,14982,38486,4468455,18.486389,-66.825556,28,152,-2,15,-6,,27.388889,24.512346,30.141975,0.056444,23.411111,78.557701
US_PR_72065,2021-06-13,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1365,171,15153,38486,4468455,18.486389,-66.825556,28,152,-10,9,-24,,27.950617,25.030864,30.401235,0.084667,23.511111,76.554991
US_PR_72065,2021-06-14,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1366,178,15331,38486,4468455,18.486389,-66.825556,28,152,5,21,-7,,28.259259,25.567901,30.716049,0.084667,23.488889,74.645273
US_PR_72065,2021-06-15,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1366,279,15610,38486,4468455,18.486389,-66.825556,28,152,4,26,-10,,28.537037,26.228395,30.833333,0.0,24.011111,75.763197
US_PR_72065,2021-06-16,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1366,141,15751,38486,4468455,18.486389,-66.825556,28,152,8,22,-9,,28.401235,26.037037,30.975309,0.112889,23.9,76.099343
US_PR_72065,2021-06-17,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1366,119,15870,38486,4468455,18.486389,-66.825556,28,152,4,24,-14,,28.197531,25.537037,30.901235,0.66675,24.177778,78.005861
US_PR_72065,2021-06-18,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1366,101,15971,38486,4468455,18.486389,-66.825556,28,152,3,35,-18,,28.487654,25.783951,31.302469,1.74625,23.7,74.640537
US_PR_72065,2021-06-19,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1366,247,16218,38486,4468455,18.486389,-66.825556,28,152,0,26,-8,,28.265432,25.228395,30.95679,0.084667,23.566667,74.642853
US_PR_72065,2021-06-20,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1366,164,16382,38486,4468455,18.486389,-66.825556,28,152,-38,-51,-33,,27.938272,25.518519,30.864198,5.442857,24.588889,81.940702
US_PR_72065,2021-06-21,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1366,60,16442,38486,4468455,18.486389,-66.825556,28,152,-4,7,-7,,27.91358,25.481481,30.32716,0.8255,23.988889,78.986215
US_PR_72065,2021-06-22,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1367,0,16442,38486,4468455,18.486389,-66.825556,28,152,-3,15,-16,,27.135802,24.944444,29.790123,1.2065,23.411111,80.106794
US_PR_72065,2021-06-23,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1367,82,16524,38486,4468455,18.486389,-66.825556,28,152,1,11,-13,,27.339506,24.654321,30.358025,2.8575,22.811111,75.122957
US_PR_72065,2021-06-24,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1367,109,16633,38486,4468455,18.486389,-66.825556,28,152,-2,12,-13,,27.320988,24.592593,30.166667,0.8255,22.844444,74.561504
US_PR_72065,2021-06-25,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1367,120,16753,38486,4468455,18.486389,-66.825556,28,152,-7,12,-8,,27.41358,24.679012,30.432099,0.47625,22.844444,74.622947
US_PR_72065,2021-06-26,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1367,371,17124,38486,4468455,18.486389,-66.825556,28,152,-5,7,-10,,27.061728,24.018519,30.567901,1.088571,23.244444,78.956927
US_PR_72065,2021-06-27,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1367,0,17124,38486,4468455,18.486389,-66.825556,28,152,-8,1,-27,,27.006173,23.475309,30.524691,14.260286,22.988889,78.705932
US_PR_72065,2021-06-28,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1367,118,17242,38486,4468455,18.486389,-66.825556,28,152,-2,10,-7,,27.67284,24.462963,30.604938,8.128,23.355556,76.969478
US_PR_72065,2021-06-29,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1367,89,17331,38486,4468455,18.486389,-66.825556,28,152,-5,14,-17,,28.123457,25.401235,30.95679,1.072444,23.266667,74.191307
US_PR_72065,2021-06-30,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1367,138,17469,38486,4468455,18.486389,-66.825556,28,152,3,16,-12,,27.987654,25.061728,30.851852,0.0,23.022222,73.603957
US_PR_72065,2021-07-01,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1368,2163,19632,38486,4468455,18.486389,-66.825556,28,152,-2,15,-17,,28.234568,25.685185,30.882716,7.493,24.7,80.586608
US_PR_72065,2021-07-02,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,1369,0,19632,38486,4468455,18.486389,-66.825556,28,152,-1,21,-11,,28.87037,26.574074,31.049383,0.310444,24.0,74.463672
US_PR_72065,2021-07-03,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,1369,245,19877,38486,4468455,18.486389,-66.825556,28,152,-5,12,-16,,29.160494,26.314815,31.660494,0.09525,24.077778,72.950632
