location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01005,2020-09-24,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,6,0,857,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-1,,-19,,9.36,8.55,8.55,11.39,24.82,8.55,37.03,,22.298611,18.9375,27.395833,7.511143,19.236111,82.88658
US_AL_01005,2020-09-25,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,16,0,873,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,3,-12,-17,,6.59,13.19,8.79,9.23,22.86,8.79,30.77,,24.305556,20.138889,28.173611,1.923143,21.145833,82.570822
US_AL_01005,2020-09-26,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,9,0,882,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,5,,-15,,,12.77,7.57,8.99,17.97,13.72,27.43,,23.111111,18.111111,29.333333,0.0,18.701389,78.244747
US_AL_01005,2020-09-27,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,0,885,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,6,,-19,,,10.9,9.9,8.42,14.86,,32.69,7.92,22.808642,19.67284,27.358025,0.09525,20.660494,87.766595
US_AL_01005,2020-09-28,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,1,0,886,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-16,,,14.92,,9.81,24.73,11.94,31.55,,25.0,21.561111,31.033333,1.8288,20.962963,79.918318
US_AL_01005,2020-09-29,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,886,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-4,,-19,,9.26,10.1,7.99,11.36,18.51,7.57,32.4,,18.955556,15.472222,25.966667,2.568222,16.777778,86.612915
US_AL_01005,2020-09-30,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,10,0,896,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,8,,-18,1,6.67,8.76,8.34,9.17,20.85,8.76,31.27,,16.361111,9.238889,24.677778,2.6416,10.91358,69.592154
US_AL_01005,2020-10-01,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,2,0,898,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,12,,-16,,8.0,11.36,7.58,6.73,23.57,,35.77,,18.35,10.277778,28.283333,0.0,12.537037,68.483639
US_AL_01005,2020-10-02,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,4,0,902,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,9,-1,-20,,,8.99,8.14,8.14,17.56,,31.69,10.71,17.716667,10.872222,24.633333,0.0,8.438272,54.227591
US_AL_01005,2020-10-03,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,19,0,921,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,7,,-17,,8.56,,9.06,,15.1,9.06,31.71,9.56,15.4,7.388889,24.711111,0.0,8.08642,61.334262
US_AL_01005,2020-10-04,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,921,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,4,,-20,,,7.07,8.48,8.48,20.73,8.48,24.98,,16.388889,9.566667,23.955556,0.0,11.203704,71.149041
US_AL_01005,2020-10-05,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,921,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-20,,7.68,11.52,10.24,8.1,20.9,,42.65,,17.172222,10.222222,26.061111,0.0,12.228395,72.708459
US_AL_01005,2020-10-06,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,2,0,923,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-5,,-22,1,8.67,13.21,10.73,9.91,23.94,,41.28,,20.055556,15.005556,25.927778,0.0,16.308642,78.781578
US_AL_01005,2020-10-07,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,4,0,927,7,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,2,,-17,-2,7.4,12.95,8.32,8.32,20.34,,33.29,,24.011111,18.388889,31.55,0.635,19.993827,78.003638
US_AL_01005,2020-10-08,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,2,927,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,0,,-17,1,9.6,,7.85,10.04,20.07,10.04,32.72,,24.238889,19.194444,31.305556,1.3208,20.432099,78.800354
US_AL_01005,2020-10-09,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,12,0,939,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-5,-4,-21,,8.69,15.21,7.38,,26.93,9.56,28.24,,24.638889,21.572222,29.7,4.064,22.314815,86.628781
US_AL_01005,2020-10-10,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,0,942,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-10,,-17,,11.35,13.71,7.56,15.6,15.6,,31.2,,24.661111,22.511111,28.616667,6.970889,22.185185,85.653022
US_AL_01005,2020-10-11,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,942,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-3,,-16,,7.43,11.39,,,18.32,,36.64,,23.75,22.011111,26.811111,13.123333,21.179012,85.070937
US_AL_01005,2020-10-12,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,2,0,944,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-23,,12.03,9.02,12.03,12.46,24.48,,35.22,7.73,23.183333,19.75,28.75,0.0,20.030864,82.231894
US_AL_01005,2020-10-13,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,7,0,951,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-2,,-19,2,,11.5,7.81,11.09,21.36,7.39,35.74,,23.366667,18.638889,29.988889,0.0,19.574074,78.781701
US_AL_01005,2020-10-14,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,-1,0,950,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,0,,-20,2,7.1,7.1,8.36,12.53,22.14,7.94,32.16,9.19,19.538889,11.25,28.294444,0.0,14.753086,71.97862
US_AL_01005,2020-10-15,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,15,0,965,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-1,,-19,,7.29,8.1,7.7,12.56,14.99,6.89,27.95,,21.765432,14.561728,29.191358,0.0,17.32716,76.069238
US_AL_01005,2020-10-16,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,0,968,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,2,-2,-20,,6.32,,6.74,8.42,19.37,,25.69,6.32,19.858025,15.962963,25.209877,0.0,14.709877,72.587877
US_AL_01005,2020-10-17,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,9,0,977,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-1,,-23,,7.44,6.97,7.9,7.44,19.99,,22.32,,15.339506,7.740741,23.740741,0.0,7.808642,60.848604
US_AL_01005,2020-10-18,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,4,0,981,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,2,,-18,,7.04,12.2,,,14.55,,36.14,,18.006173,10.962963,27.611111,0.0,13.049383,72.825986
US_AL_01005,2020-10-19,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,981,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,2,,-20,,12.8,7.85,11.98,13.63,18.17,,35.94,,20.703704,14.555556,28.271605,0.0,15.777778,73.435751
US_AL_01005,2020-10-20,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,7,0,988,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-3,,-21,4,,7.76,9.4,8.17,20.84,12.26,35.15,10.22,21.567901,15.716049,29.358025,0.0,16.407407,72.51799
US_AL_01005,2020-10-21,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,8,0,996,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,0,,-21,4,10.16,11.86,8.89,8.89,19.06,,33.46,,22.666667,18.259259,28.512346,0.0,18.901235,79.541741
US_AL_01005,2020-10-22,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,1,0,997,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,1,,-17,,7.21,8.9,8.06,12.72,17.81,7.63,31.38,,22.765432,18.376543,29.333333,0.0,19.290123,80.791953
US_AL_01005,2020-10-23,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,15,0,1012,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,0,-4,-21,,6.32,10.95,8.42,7.58,21.48,13.06,32.01,,23.197531,18.530864,29.506173,1.467556,19.598765,80.247786
US_AL_01005,2020-10-24,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,19,0,1031,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-11,,-21,,,,,10.46,20.93,10.46,23.78,,21.277778,18.975309,25.351852,10.82675,19.962963,92.261026
US_AL_01005,2020-10-25,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,2,0,1033,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-1,,-16,,9.08,10.99,7.17,,13.38,,32.49,,21.296296,18.444444,25.950617,8.128,18.907407,86.610279
US_AL_01005,2020-10-26,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,1033,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,0,,-16,,6.68,8.35,7.93,7.93,22.53,8.35,37.97,6.68,22.616667,17.988889,28.838889,0.7874,19.037037,81.946816
US_AL_01005,2020-10-27,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,9,0,1042,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-10,,-20,,,6.66,,13.73,30.37,7.07,36.19,,22.938889,20.111111,26.522222,3.922889,20.796296,87.456664
US_AL_01005,2020-10-28,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,0,1045,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-2,,-17,3,6.65,11.64,7.9,8.32,25.37,9.15,34.52,,24.777778,22.683333,28.938889,9.017,22.253086,85.493922
US_AL_01005,2020-10-29,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,10,0,1055,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-2,,-19,,8.07,9.34,,,17.84,7.22,31.0,,25.433333,19.6,28.877778,9.990667,19.765432,70.554307
US_AL_01005,2020-10-30,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,1,0,1056,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,2,-7,-25,,8.17,9.53,,8.17,20.88,,32.68,8.17,13.827778,9.022222,19.744444,0.4318,6.728395,61.695871
US_AL_01005,2020-10-31,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,4,0,1060,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-4,,-15,,9.97,9.45,,9.97,10.49,,33.58,,14.255556,8.266667,22.716667,0.0,9.216049,71.025869
US_AL_01005,2020-11-01,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,1,0,1061,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-4,,-25,,,,,10.94,13.8,9.52,33.78,,17.716667,12.922222,24.005556,0.0,12.592593,71.227135
US_AL_01005,2020-11-02,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,4,0,1065,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-18,,,13.6,12.24,9.97,22.22,7.25,28.11,,12.472222,5.527778,19.211111,0.0,0.746914,44.391222
US_AL_01005,2020-11-03,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,9,0,1074,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,9,,-19,3,6.0,7.19,7.59,9.99,19.58,6.79,26.38,,9.688889,1.161111,20.555556,0.0,1.04321,54.67213
US_AL_01005,2020-11-04,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,5,0,1079,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-5,,-17,3,,6.9,5.75,9.2,16.11,6.52,26.08,6.52,12.366667,3.7,22.933333,0.0,4.716049,59.360859
US_AL_01005,2020-11-05,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,1,0,1080,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-2,,-17,,9.05,6.99,9.87,7.82,22.21,,32.49,,15.066667,7.366667,24.683333,0.0,9.648148,69.873452
US_AL_01005,2020-11-06,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,10,0,1090,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-6,-8,-19,,10.27,,,,21.36,,29.99,,18.844444,12.7,26.277778,0.0,14.049383,73.301151
US_AL_01005,2020-11-07,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,2,0,1092,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-11,,-21,,,9.66,,,23.47,,30.83,,19.983333,16.161111,25.261111,0.254,16.820988,81.674444
US_AL_01005,2020-11-08,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,0,1095,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-1,,-18,,13.59,14.99,10.31,,18.74,9.37,35.14,,21.466667,18.177778,26.338889,0.0,18.141975,80.970114
US_AL_01005,2020-11-09,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,0,1098,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-1,,-15,,,10.86,7.64,7.64,17.7,6.03,39.02,8.45,22.588889,19.994444,26.822222,0.0,18.820988,78.800893
US_AL_01005,2020-11-10,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,9,0,1107,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-9,,-20,3,6.42,9.64,10.04,8.83,20.48,,31.72,,23.044444,21.066667,26.277778,0.0,20.41358,84.760646
US_AL_01005,2020-11-11,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,5,0,1112,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-11,,-34,,,13.37,9.06,8.63,25.02,7.76,33.21,,24.211111,22.233333,28.788889,0.733778,22.0,87.092928
US_AL_01005,2020-11-12,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,1,0,1113,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-9,,-16,,7.41,7.0,9.47,10.29,21.82,,34.17,,22.011111,18.772222,25.6,1.749778,19.641975,85.635344
US_AL_01005,2020-11-13,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,4,0,1117,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-6,-7,-19,,8.39,6.71,7.13,,15.51,,29.77,,17.872222,12.538889,25.633333,0.0,12.339506,69.790444
US_AL_01005,2020-11-14,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,6,0,1123,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-9,,-18,,,11.52,,,18.54,,30.56,,16.477778,9.5,25.955556,0.0,9.907407,65.037362
US_AL_01005,2020-11-15,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,5,0,1128,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-8,,-20,,8.12,7.16,9.07,,15.28,7.64,38.21,9.55,17.872222,11.066667,26.972222,0.0,14.240741,79.78953
US_AL_01005,2020-11-16,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,2,0,1130,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-2,,-12,,6.57,7.39,,8.62,19.71,8.21,39.42,7.39,14.044444,6.1,21.544444,0.0,3.030864,47.129177
US_AL_01005,2020-11-17,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,4,0,1134,9,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-8,,-19,,13.96,10.27,8.62,8.21,18.48,,34.09,,11.444444,3.255556,21.633333,0.2032,1.191358,49.113434
US_AL_01005,2020-11-18,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,1,1137,10,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-7,,-17,,,9.78,7.22,8.07,24.23,6.38,38.25,,11.45,4.911111,19.422222,0.0,-2.395062,38.121786
US_AL_01005,2020-11-19,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,8,0,1145,10,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-7,,-18,,8.94,6.91,8.94,,25.2,6.1,33.74,,10.45,3.166667,20.372222,0.0,3.117284,60.975681
US_AL_01005,2020-11-20,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,6,0,1151,10,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-6,-7,-18,,7.78,10.37,9.51,10.37,19.88,7.78,35.88,9.08,14.711111,6.5,24.061111,0.0,9.197531,69.324519
US_AL_01005,2020-11-21,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,6,0,1157,10,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-1,,-16,,10.4,8.42,12.38,8.91,13.37,,36.64,,15.9,9.322222,24.061111,0.0,11.561728,75.125136
US_AL_01005,2020-11-22,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,0,1160,10,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,0,,-16,,9.18,10.14,8.21,10.63,17.87,,32.84,,17.605556,11.772222,24.666667,0.0,12.493827,71.41702
US_AL_01005,2020-11-23,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,1,0,1161,10,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-21,,10.46,9.51,,,21.88,11.41,38.05,8.09,14.644444,10.205556,20.211111,0.0,9.098765,68.889666
US_AL_01005,2020-11-24,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,6,0,1167,10,,,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,14,,-30,,8.15,,8.63,8.15,34.51,8.63,26.36,,10.855556,2.411111,21.955556,0.0,5.209877,67.775794
