location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47109,2020-09-27,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,13,0,896,18,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-11,,11.59,,15.25,25.01,,55.52,20.927778,15.4,28.483333,0.127,,17.365079,78.575195
US_TN_47109,2020-09-28,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,22,0,918,18,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,0,-17,,17.68,9.56,10.99,25.33,12.9,48.27,19.094444,15.15,24.188889,0.0635,,16.301587,83.351733
US_TN_47109,2020-09-29,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,7,0,925,18,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-14,-20,,8.42,11.89,17.34,20.31,9.91,35.66,15.294444,10.122222,21.416667,3.0226,,9.603175,66.934246
US_TN_47109,2020-09-30,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,5,0,930,18,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-8,-21,,9.6,,9.12,25.44,8.64,43.68,15.927778,8.316667,26.477778,0.0508,,9.269841,62.39808
US_TN_47109,2020-10-01,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,8,1,938,19,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-18,,,7.69,16.34,24.51,,37.49,17.738889,10.633333,24.044444,0.0,,7.873016,51.815301
US_TN_47109,2020-10-02,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,8,0,946,19,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,8,-20,,14.06,8.43,16.31,30.93,,38.8,12.916667,5.916667,20.188889,0.0,,5.722222,60.629867
US_TN_47109,2020-10-03,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,7,0,953,19,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-5,,10.17,10.17,,29.24,11.44,41.95,12.111111,4.361111,21.35,0.0,,6.34127,66.063775
US_TN_47109,2020-10-04,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,7,0,960,19,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-20,,10.29,,11.51,21.19,,50.26,14.972222,8.838889,22.561111,0.0,,10.452381,72.586028
US_TN_47109,2020-10-05,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,16,1,976,20,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-5,-20,,,8.79,10.74,23.93,8.3,40.53,13.133333,5.916667,21.005556,0.0,,7.285714,68.419055
US_TN_47109,2020-10-06,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,6,0,982,20,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,3,-22,,19.85,,8.44,30.27,7.94,41.18,14.038889,5.694444,25.35,0.0,,8.166667,67.256185
US_TN_47109,2020-10-07,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,8,1,990,21,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-21,,15.64,12.22,,25.42,,39.11,16.55,8.2,27.738889,0.0,,10.412698,65.694758
US_TN_47109,2020-10-08,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,19,0,1009,21,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-20,,12.63,9.72,12.63,28.18,12.63,38.39,17.205556,10.111111,26.811111,0.0,,13.206349,75.257664
US_TN_47109,2020-10-09,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,-1,2,1008,23,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-6,-22,,9.88,12.21,11.63,18.02,,43.6,19.261111,16.8,22.483333,0.310444,,17.31746,87.549125
US_TN_47109,2020-10-10,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,8,0,1016,23,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-4,,9.25,10.98,12.14,24.86,12.14,45.67,20.605556,18.933333,22.772222,6.7945,,19.296296,91.004456
US_TN_47109,2020-10-11,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,7,0,1023,23,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-13,,10.51,15.77,12.85,27.45,11.1,40.88,21.255556,20.011111,24.188889,12.474222,,19.912698,90.898611
US_TN_47109,2020-10-12,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,13,0,1036,23,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-2,-26,,,15.71,15.13,26.19,8.73,44.81,21.7,16.994444,27.561111,0.762,,19.31746,85.795829
US_TN_47109,2020-10-13,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,6,0,1042,23,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-7,-23,,14.53,10.9,12.11,28.45,,42.37,17.183333,9.35,24.6,0.0,,9.809524,62.103464
US_TN_47109,2020-10-14,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,6,1,1048,24,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-24,,15.03,15.66,17.54,33.2,10.65,46.98,15.555556,7.222222,27.211111,0.0,,8.68254,61.694785
US_TN_47109,2020-10-15,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,10,1,1058,25,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-22,,10.18,,11.38,28.14,11.38,50.29,16.583333,10.027778,23.355556,0.0,,11.896825,74.590262
US_TN_47109,2020-10-16,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,1,-1,1059,24,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,2,-20,,14.15,,,25.23,13.54,38.77,13.05,6.966667,18.583333,1.241778,,4.730159,57.074723
US_TN_47109,2020-10-17,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,8,1,1067,25,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-7,,,11.36,13.25,23.98,,50.48,9.972222,2.038889,20.322222,0.395111,,2.063492,56.239061
US_TN_47109,2020-10-18,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,16,0,1083,25,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-25,,14.55,,,24.25,10.31,44.87,16.288889,9.222222,24.994444,0.0,,8.460317,58.353403
US_TN_47109,2020-10-19,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,5,0,1088,25,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-10,-20,,13.77,10.46,13.77,30.28,,60.02,20.361111,15.244444,27.238889,0.0254,,15.785714,73.08836
US_TN_47109,2020-10-20,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,3,1,1091,26,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-19,,11.18,9.72,8.75,21.39,10.7,41.81,21.327778,15.605556,27.866667,0.0,,17.309524,76.798304
US_TN_47109,2020-10-21,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,5,0,1096,26,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-17,,14.13,8.48,9.42,24.02,8.48,41.91,20.555556,14.45,28.455556,0.0,,16.769841,76.528142
US_TN_47109,2020-10-22,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,3,0,1099,26,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-17,,10.2,8.35,13.91,24.11,,38.95,21.366667,15.433333,28.977778,0.0,,17.738095,78.024135
US_TN_47109,2020-10-23,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,12,1,1111,27,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,4,-17,,13.34,,8.7,19.72,12.76,53.36,22.211111,18.033333,28.144444,0.0,,19.047619,80.128649
US_TN_47109,2020-10-24,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,1,0,1112,27,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,1,,14.56,13.35,9.71,24.27,,35.8,13.372222,10.505556,21.188889,7.817556,,10.904762,87.173416
US_TN_47109,2020-10-25,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,17,0,1129,27,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-20,,16.98,,15.77,23.04,12.13,46.69,12.577778,10.816667,16.75,5.136444,,10.634921,89.479801
US_TN_47109,2020-10-26,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,5,0,1134,27,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,0,-16,,7.22,8.66,10.11,27.91,13.47,45.72,14.138889,12.366667,17.0,0.0,,11.84127,88.511116
US_TN_47109,2020-10-27,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,10,1,1144,28,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-3,-17,,9.35,,9.35,29.0,,32.27,14.472222,12.283333,18.483333,0.056444,,12.47619,89.064038
US_TN_47109,2020-10-28,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,6,1,1150,29,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-8,-17,,7.69,8.15,14.93,28.51,10.86,42.99,16.772222,14.688889,20.216667,4.3815,,15.198413,95.199321
US_TN_47109,2020-10-29,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,0,0,1150,29,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-16,,,7.98,8.92,30.51,,30.51,16.627778,8.072222,22.588889,39.751,,14.595238,90.403729
US_TN_47109,2020-10-30,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,13,1,1163,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-3,-17,,,,15.36,20.67,,43.12,9.405556,6.155556,15.077778,1.608667,,5.047619,73.690856
US_TN_47109,2020-10-31,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,7,0,1170,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-11,,,,,20.59,,39.19,9.95,3.333333,20.005556,0.0,,5.460317,73.243574
US_TN_47109,2020-11-01,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,1,0,1171,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-24,,12.98,14.21,10.51,24.1,,52.53,12.588889,7.055556,18.361111,0.0,,5.460317,61.594206
US_TN_47109,2020-11-02,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,10,0,1181,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-7,-17,,15.19,14.24,12.34,24.21,8.54,43.67,7.272222,-0.222222,14.872222,0.0,,-4.642857,42.277909
US_TN_47109,2020-11-03,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,3,0,1184,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-2,-19,,8.94,11.5,9.37,21.3,7.24,40.03,7.994444,0.422222,20.033333,0.0,,1.380952,61.110796
US_TN_47109,2020-11-04,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,6,0,1190,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-19,,6.72,,,19.75,6.72,36.55,11.271605,2.993827,22.549383,0.0,,5.064815,63.071423
US_TN_47109,2020-11-05,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,7,0,1197,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-14,,7.32,8.23,10.97,20.12,,42.07,12.58642,5.839506,21.574074,0.0,,7.027778,66.279668
US_TN_47109,2020-11-06,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,9,0,1206,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-10,-15,,12.2,12.76,14.42,19.42,8.88,41.05,12.993827,4.746914,23.555556,0.0,,8.787037,73.779977
US_TN_47109,2020-11-07,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,15,0,1221,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-4,,12.12,,11.52,16.37,,30.91,15.685185,8.209877,25.574074,0.056444,,12.148148,76.569353
US_TN_47109,2020-11-08,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,12,0,1233,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-13,,13.67,14.26,11.88,30.9,9.51,58.83,20.567901,15.530864,26.975309,0.0,,16.435185,75.470928
US_TN_47109,2020-11-09,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,22,0,1255,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-15,-14,,10.97,10.06,10.97,20.12,,32.47,20.302469,15.58642,25.358025,0.0,,16.592593,78.316776
US_TN_47109,2020-11-10,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,4,0,1259,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,3,-14,,8.36,8.8,9.24,19.79,7.04,36.06,19.555556,16.111111,22.925926,0.0,,17.935185,88.313231
US_TN_47109,2020-11-11,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,4,0,1263,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-22,,9.99,8.69,11.3,20.42,8.69,36.5,19.419753,15.518519,21.987654,1.524,,16.0,81.594241
US_TN_47109,2020-11-12,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,10,0,1273,30,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-13,,8.87,12.42,12.86,22.17,9.76,34.59,12.882716,6.296296,20.469136,0.564444,,5.555556,62.061005
US_TN_47109,2020-11-13,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,12,1,1285,31,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,7,-14,,9.74,13.18,14.9,25.79,,45.86,12.006173,6.216049,19.654321,0.0,,4.981481,60.538253
US_TN_47109,2020-11-14,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,17,0,1302,31,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,9,,13.38,15.2,16.42,23.71,9.12,29.8,12.691358,5.246914,23.876543,0.0,,6.194444,62.96981
US_TN_47109,2020-11-15,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,13,0,1315,31,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-12,,,8.68,17.36,31.25,8.68,41.67,17.327778,10.494444,21.522222,0.874889,,6.119048,47.789549
US_TN_47109,2020-11-16,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,9,0,1324,31,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-9,-13,,7.91,12.56,10.7,31.62,,37.2,8.094444,-0.15,18.4,0.7366,,-1.753968,48.986035
US_TN_47109,2020-11-17,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,2,0,1326,31,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-1,-12,,9.82,11.22,12.62,19.63,7.95,41.13,9.05,1.861111,16.866667,0.0,,-1.253968,46.712551
US_TN_47109,2020-11-18,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,25,0,1351,31,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-15,,10.43,14.05,9.07,24.03,,32.19,8.005556,-0.427778,18.538889,0.0,,-3.595238,43.045744
US_TN_47109,2020-11-19,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,3,1,1354,32,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-14,,12.18,10.38,9.02,23.46,,46.02,11.95,5.227778,20.205556,0.0,,-2.388889,35.6654
US_TN_47109,2020-11-20,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,3,0,1357,32,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,7,-15,,,14.08,10.83,21.66,9.75,37.91,13.8,7.455556,21.827778,0.0,,4.460317,52.169883
US_TN_47109,2020-11-21,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,7,0,1364,32,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,0,,10.34,,12.77,24.93,,44.99,13.65,7.055556,22.588889,0.0,,10.134921,76.442432
US_TN_47109,2020-11-22,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,8,0,1372,32,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-13,,,9.46,9.46,11.04,7.89,42.07,13.222222,8.477778,17.916667,0.0635,,10.920635,85.552144
US_TN_47109,2020-11-23,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,4,0,1376,32,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-8,-22,,13.46,12.92,,25.3,,47.9,7.227778,1.061111,14.005556,0.9652,,3.007937,74.752283
US_TN_47109,2020-11-24,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,-1,1,1375,33,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-5,-23,,13.61,,13.07,27.77,,60.98,7.183333,-0.477778,17.188889,0.0,,1.81746,67.76769
US_TN_47109,2020-11-25,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,6,0,1381,33,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-8,-29,,10.7,8.56,11.24,18.73,,43.34,16.138889,11.938889,20.755556,1.298222,,10.253968,66.895786
US_TN_47109,2020-11-26,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,4,0,1385,33,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-23,-78,,14.98,10.95,,21.89,9.79,42.64,9.577778,2.466667,16.688889,5.7658,,5.809524,77.51274
US_TN_47109,2020-11-27,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,2,0,1387,33,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,-25,-58,,14.54,10.63,,27.97,,41.39,8.55,2.116667,17.438889,0.0,,5.992063,82.385123
US_TN_47109,2020-11-28,ChIJlQb3Pq7MfYgR1cM3x5uVE9c,Q501982,geoId/47109,US,United States of America,TN,Tennessee,47109,McNairy County,US,USA,2,15,0,1402,33,,,26001,12795,13206,2922,3346,2975,2818,3297,3624,3385,2504,1130,1847636,35.18,-88.56,1453,73.657143,,,,-11,,10.49,11.04,,18.78,,50.26,10.433333,5.477778,14.711111,2.229556,,4.944444,68.797617
