location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30047,2020-07-19,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,2,0,102,0,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,1,,,5.67,9.92,9.07,7.09,5.39,7.94,,5.1,,5.39,,25.51,5.39,11.62,,34.3,10.49,9.92,18.438889,8.611111,26.433333,0.0,,5.660494,42.99177
US_MT_30047,2020-07-20,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,3,0,105,0,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,44,,-30,,,7.33,10.22,9.96,5.24,4.98,8.64,4.19,7.07,3.67,5.76,7.86,19.65,5.24,11.79,,28.82,7.07,5.24,17.788889,8.783333,26.777778,0.508,,8.716049,54.576129
US_MT_30047,2020-07-21,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,12,0,117,0,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,36,,-28,,,5.55,12.95,6.08,6.08,,8.99,3.96,7.66,6.61,5.02,,15.06,3.96,10.84,7.14,28.81,5.81,6.34,19.3,9.227778,29.527778,0.0508,,8.166667,47.785668
US_MT_30047,2020-07-22,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,-1,0,116,0,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,32,,-23,,5.27,7.37,18.43,5.79,4.48,6.32,5.79,3.69,6.58,,,5.0,23.18,5.79,13.69,3.69,42.14,8.95,5.79,21.588889,10.155556,31.133333,0.0,,7.746914,40.587821
US_MT_30047,2020-07-23,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,116,0,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,31,,-23,,,9.19,9.7,6.89,3.83,4.59,7.66,,6.63,6.38,4.34,4.08,19.39,5.61,13.27,3.57,36.23,9.95,8.93,21.5,12.161111,30.566667,0.254,,10.382716,50.22291
US_MT_30047,2020-07-24,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,1,1,117,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,40,,-22,,4.86,7.02,10.8,4.05,7.29,5.13,,,7.83,6.21,,6.21,20.25,5.4,12.42,4.86,32.13,,4.86,18.666667,10.805556,27.883333,2.3622,,7.17284,48.529406
US_MT_30047,2020-07-25,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,19,0,136,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,52,,-2,,4.96,7.59,16.34,9.63,5.25,5.25,,,6.13,,4.67,7.59,23.34,,13.13,4.96,32.39,7.59,7.0,17.338889,7.366667,26.294444,0.1524,,2.049383,35.893056
US_MT_30047,2020-07-26,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,3,0,139,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,2,,4.93,7.95,12.06,7.4,,8.77,8.22,,4.66,4.93,3.84,,19.74,,14.26,,30.98,10.42,9.05,17.122222,6.072222,27.15,0.0,,4.006173,41.236629
US_MT_30047,2020-07-27,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,1,0,140,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,52,,-23,,,6.4,12.29,4.61,7.43,5.89,4.35,,8.71,,,4.35,25.61,4.35,14.08,,34.31,9.47,10.5,19.644444,7.083333,30.905556,0.0,,5.987654,40.77349
US_MT_30047,2020-07-28,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,6,0,146,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,28,,-25,,4.13,7.5,15.25,9.3,14.99,4.39,3.88,,7.75,5.43,4.13,6.46,23.0,4.13,13.7,4.13,34.12,14.47,8.27,22.294444,12.583333,31.966667,0.0,,7.080247,37.257631
US_MT_30047,2020-07-29,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,14,0,160,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,35,,-25,,3.58,5.11,12.52,5.88,12.52,6.13,,,4.6,,,,21.2,7.92,11.5,5.62,30.91,12.01,5.88,23.3,13.433333,31.622222,0.0,,6.783951,35.377873
US_MT_30047,2020-07-30,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,160,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,36,,-23,,3.68,,13.93,6.57,11.3,,4.73,,6.04,4.99,,5.26,23.13,3.94,15.51,3.94,35.75,4.99,,21.922222,12.794444,32.161111,0.0,,8.203704,40.639987
US_MT_30047,2020-07-31,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,5,0,165,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,41,,-22,,,8.63,15.65,8.37,6.21,6.48,6.48,4.59,6.48,,4.59,4.59,20.51,4.05,11.87,4.59,35.35,10.25,5.13,22.627778,12.838889,32.088889,0.73025,,11.123457,48.202056
US_MT_30047,2020-08-01,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,165,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,57,,-3,,,7.5,12.78,5.55,8.61,8.05,6.11,5.83,10.28,4.17,,4.17,17.5,,15.55,,32.77,13.89,5.83,23.222222,13.655556,32.577778,0.0762,,11.148148,46.980047
US_MT_30047,2020-08-02,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,1,0,166,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,5,,5.06,8.25,14.11,5.32,4.79,3.99,7.72,,15.7,,,,17.3,4.26,20.49,5.86,34.87,13.84,9.85,23.077778,13.422222,32.322222,0.127,,10.919753,46.493056
US_MT_30047,2020-08-03,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,-2,0,164,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,56,,-22,,3.97,7.2,15.39,7.69,6.45,7.2,5.71,,11.91,,,6.7,22.83,6.45,16.38,7.2,38.72,13.4,5.71,21.988889,13.272222,32.088889,0.0,,8.469136,41.547508
US_MT_30047,2020-08-04,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,5,0,169,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,38,,-25,,,9.63,10.9,4.82,5.32,5.58,8.62,4.82,7.35,6.84,,,25.6,7.1,12.67,4.31,40.81,12.93,5.58,19.05,8.611111,28.766667,0.0,,5.481481,40.917012
US_MT_30047,2020-08-05,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,1,0,170,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,44,,-24,,,8.76,11.08,4.64,6.18,5.67,4.12,,10.05,,3.61,4.64,18.3,3.61,13.4,4.64,33.24,11.6,7.21,20.266667,8.411111,31.044444,0.0,,6.333333,39.998089
US_MT_30047,2020-08-06,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,6,0,176,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,36,,-26,,,6.65,11.0,6.65,6.39,4.86,4.35,,7.42,,4.09,7.67,19.44,6.65,9.21,,38.36,10.23,6.14,21.016667,9.561111,31.338889,0.072571,,6.962963,40.03114
US_MT_30047,2020-08-07,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,3,0,179,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,45,,-23,,,6.74,15.1,7.01,,4.32,5.93,,7.28,,,5.12,19.15,,12.68,,33.98,7.28,6.2,16.755556,10.188889,28.894444,1.693333,,4.907407,45.855264
US_MT_30047,2020-08-08,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,179,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,56,,-2,,,6.23,10.76,4.81,8.21,6.23,5.38,,7.36,,,3.96,16.42,5.95,13.59,,33.97,6.23,5.95,15.333333,8.161111,23.116667,0.1778,,2.240741,42.059615
US_MT_30047,2020-08-09,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,1,0,180,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,8,,,5.29,12.25,7.79,5.84,,9.19,,5.57,,,,20.6,5.57,9.19,4.45,28.67,4.73,6.96,15.711111,5.911111,24.288889,0.0,,4.333333,46.096939
US_MT_30047,2020-08-10,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,1,0,181,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,49,,-20,,5.18,5.7,7.51,8.81,5.96,,6.74,,7.77,5.96,4.92,5.7,18.92,7.25,3.89,6.22,34.2,5.96,4.66,17.638889,8.438889,27.561111,0.0,,2.37037,36.587111
US_MT_30047,2020-08-11,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,2,0,183,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,26,,-23,,7.26,7.26,11.15,,5.45,5.97,5.97,,5.97,4.41,,9.34,18.68,6.49,11.15,4.41,34.5,8.82,5.71,19.594444,8.577778,28.883333,0.0,,4.148148,36.445838
US_MT_30047,2020-08-12,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,1,0,184,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,22,,-19,,,4.65,12.4,6.2,7.23,4.65,6.97,,5.42,,,4.91,17.3,4.13,7.75,4.91,35.9,7.23,8.78,18.266667,9.894444,28.205556,0.0,,1.512346,33.374902
US_MT_30047,2020-08-13,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,184,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,24,,-23,,,10.65,9.58,6.12,5.86,,5.32,,5.32,8.52,,6.39,18.1,7.99,3.73,,28.75,5.86,6.39,13.833333,6.5,22.027778,0.0,,1.697531,45.138089
US_MT_30047,2020-08-14,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,184,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,44,,-24,,4.66,7.12,13.42,4.11,4.38,5.48,5.21,,7.12,5.48,,7.4,17.26,5.21,7.67,,30.41,6.03,5.48,14.961111,6.288889,25.072222,0.0,,0.518519,38.133525
US_MT_30047,2020-08-15,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,3,0,187,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,57,,-1,,4.39,,12.59,4.39,7.32,6.44,4.97,,,,,7.02,19.02,4.97,9.07,,35.12,8.2,9.37,18.977778,7.711111,29.111111,0.0,,1.851852,32.426141
US_MT_30047,2020-08-16,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,187,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,-2,,,5.12,9.95,5.97,4.55,4.26,5.97,3.98,7.39,,,7.11,18.47,5.4,10.23,,28.7,6.25,5.4,20.861111,8.472222,32.8,0.0,,3.074074,31.203412
US_MT_30047,2020-08-17,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,187,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,9.89,7.28,10.67,4.68,4.94,4.42,5.98,,10.93,,5.46,4.42,19.77,6.5,8.85,4.16,38.5,7.54,7.54,23.766667,12.133333,34.0,0.0,,5.055556,30.101751
US_MT_30047,2020-08-18,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,2,0,189,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,,7.05,10.45,3.66,4.44,,4.18,,9.93,,,7.84,17.76,,13.58,,33.17,8.88,8.1,22.922222,13.877778,33.822222,0.0,,7.450617,36.833785
US_MT_30047,2020-08-19,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,2,0,191,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,,5.78,9.19,6.04,6.56,4.46,5.51,3.94,7.09,,3.67,5.51,20.21,4.99,7.61,,29.66,8.93,7.09,21.411111,13.75,30.505556,0.423333,,9.950617,47.766625
US_MT_30047,2020-08-20,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,191,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,4.8,6.41,11.21,8.01,6.14,4.8,4.54,,8.28,4.27,,,18.95,3.74,5.87,6.41,35.24,5.34,5.87,20.35,12.527778,29.577778,1.8542,,9.530864,50.134951
US_MT_30047,2020-08-21,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,2,0,193,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,,4.94,10.42,5.76,5.49,4.66,4.11,4.11,8.23,,,6.03,18.1,4.11,6.31,4.94,33.46,9.87,5.21,19.261111,9.433333,30.405556,0.2794,,6.561728,43.922878
US_MT_30047,2020-08-22,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,-1,0,192,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,,5.81,8.26,6.42,6.73,4.89,4.89,,7.65,,,4.59,14.38,4.59,11.01,,33.34,6.12,4.28,21.161111,9.905556,30.055556,0.0,,6.141975,38.409495
US_MT_30047,2020-08-23,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,192,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,4.93,4.06,10.44,6.67,6.38,8.12,,,11.31,,,4.93,16.52,5.51,8.99,,33.63,4.93,5.8,18.033333,7.05,29.85,0.0,,3.895062,38.867708
US_MT_30047,2020-08-24,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,1,0,193,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,5.44,6.21,8.54,7.25,4.66,3.88,6.47,5.18,10.62,,,8.29,22.53,7.77,9.84,,36.77,5.7,5.44,19.588889,7.655556,30.75,0.0,,5.222222,39.430085
US_MT_30047,2020-08-25,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,193,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,,8.17,9.76,4.75,5.01,4.75,5.27,,8.17,5.01,,5.01,12.39,3.96,5.54,,30.59,6.33,5.8,18.366667,8.4,29.772222,0.0,,6.5,47.194497
US_MT_30047,2020-08-26,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,-1,0,192,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,4.5,6.62,7.15,5.56,,4.5,6.36,,8.74,,6.89,4.24,18.55,,6.62,4.24,31.26,4.5,4.5,18.661111,9.355556,27.677778,0.0,,6.382716,44.568465
US_MT_30047,2020-08-27,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,7,0,199,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,,7.46,6.13,8.53,4.0,6.93,6.93,,7.46,6.13,3.73,5.06,18.39,8.0,6.66,4.26,36.78,6.93,,17.416667,7.955556,27.277778,0.0,,3.833333,40.265061
US_MT_30047,2020-08-28,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,199,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,,6.17,8.41,8.41,8.69,,,,6.45,,,3.92,14.85,,5.88,5.88,33.63,5.61,5.33,16.144444,6.011111,27.366667,0.0,,3.290123,41.983982
US_MT_30047,2020-08-29,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,3,0,202,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,7.16,7.76,7.16,6.86,4.18,,4.77,,7.46,4.77,,,18.2,7.76,8.95,4.18,30.73,5.97,6.56,18.733333,7.533333,28.027778,0.0,,-0.469136,29.033413
US_MT_30047,2020-08-30,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,202,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,5.37,7.63,12.44,5.65,,,6.78,,4.52,,,3.96,17.24,6.78,7.91,,32.5,7.63,4.52,13.372222,4.705556,25.022222,0.3175,,0.32716,41.265018
US_MT_30047,2020-08-31,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,202,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,,,6.46,6.71,4.13,5.42,5.17,,8.01,4.39,3.62,4.91,17.82,,6.97,4.91,32.54,8.26,,12.15,5.466667,19.477778,0.47625,,0.160494,44.493784
US_MT_30047,2020-09-01,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,1,0,203,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,,7.0,9.6,8.04,5.71,,4.67,,8.04,,,5.45,16.34,5.97,6.23,3.89,37.35,8.04,4.41,15.344444,7.883333,25.527778,0.4826,,4.117284,47.997771
US_MT_30047,2020-09-02,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,1,0,204,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,6.09,5.29,10.32,7.41,,6.88,4.5,,7.67,3.71,,7.14,16.41,,6.35,5.56,35.2,6.35,,19.166667,11.011111,26.333333,0.0,,5.12963,39.657512
US_MT_30047,2020-09-03,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,5,0,209,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,,7.35,8.67,5.25,5.25,4.2,8.14,,6.04,,,3.94,21.8,5.51,6.57,4.99,35.72,7.88,4.73,15.488889,5.122222,28.272222,0.0,,3.481481,43.426353
US_MT_30047,2020-09-04,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,8,0,217,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,4.75,,11.19,5.31,,3.92,,,7.27,4.2,,4.2,18.18,5.87,6.15,,31.88,10.35,5.03,19.044444,6.988889,30.322222,0.0,,3.098765,34.870143
US_MT_30047,2020-09-05,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,5,0,222,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,4.36,,9.31,6.98,4.94,4.07,7.27,,5.24,,4.07,,15.7,,4.36,,29.95,5.24,9.02,20.733333,8.883333,32.177778,0.0,,2.17284,29.650524
US_MT_30047,2020-09-06,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,222,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,4.48,8.11,5.88,3.92,,6.16,5.32,,,,,4.76,11.47,,7.28,5.04,33.02,9.23,5.04,17.572222,7.627778,30.816667,0.0762,,3.919753,40.35588
US_MT_30047,2020-09-07,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,0,0,222,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,4.7,7.58,7.32,5.49,4.18,5.23,7.84,,5.75,,,6.53,18.82,3.92,6.27,,31.62,3.92,,9.833333,2.844444,23.272222,3.697111,,3.271605,64.587432
US_MT_30047,2020-09-08,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,2,0,224,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,,6.58,8.43,4.48,7.64,6.32,4.21,,5.27,,,3.69,13.69,5.53,7.37,,30.02,8.16,3.69,5.05,-1.983333,15.677778,7.676444,,-2.092593,59.892838
US_MT_30047,2020-09-09,ChIJrxyj8lCkZ1MRep1pUUfm-BU,Q496700,geoId/30047,US,United States of America,MT,Montana,30047,Lake County,US,USA,2,3,0,227,1,,,30221,14903,15318,3907,4035,3214,3157,3081,3997,4529,2892,1409,1740632,47.65,-114.09,4283,79.9375,,,,,,7.31,6.79,7.57,6.26,4.18,6.0,,8.35,,,5.22,18.01,5.74,6.79,,32.62,,5.74,10.95,0.933333,21.388889,0.0,,0.592593,48.899534
