location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54019,2020-01-21,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,5.42,6.65,,11.32,9.35,6.65,4.68,3.45,28.06,15.02,4.92,12.06,3.69,9.11,7.63,4.68,4.92,7.63,11.81,35.69,,4.92,,6.89,4.68,44.31,8.37,8.37,6.89,7.63,6.89,-6.816667,-10.377778,-1.322222,0.0,30.48,-11.538889,69.765877
US_WV_54019,2020-01-22,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,7.96,10.79,,14.9,12.58,5.14,5.14,,25.68,12.58,6.16,11.04,5.39,10.79,,4.11,4.11,8.73,9.76,29.79,10.27,7.96,5.91,9.25,8.22,46.48,7.45,10.79,6.68,4.11,5.14,-3.983333,-11.127778,6.566667,0.0,30.48,-11.177778,58.176461
US_WV_54019,2020-01-23,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,7.9,7.11,5.53,13.17,10.01,6.59,7.38,4.48,29.24,14.23,6.32,12.64,3.69,7.64,7.9,5.53,,4.74,12.64,32.67,8.43,10.01,8.69,7.11,6.32,45.31,6.59,7.9,7.64,4.74,4.21,1.266667,-4.661111,7.827778,0.0,,-10.616667,42.873789
US_WV_54019,2020-01-24,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,7.26,9.08,4.41,11.67,11.15,8.82,5.19,,27.75,11.15,9.34,11.67,5.71,8.04,6.74,5.19,,4.15,10.63,38.9,6.48,8.82,4.41,6.48,5.71,39.16,,10.89,,6.22,,4.966667,0.366667,8.533333,2.939143,,-1.022222,65.866607
US_WV_54019,2020-01-25,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,6.72,6.45,4.3,13.98,8.87,8.87,6.18,4.03,31.72,16.13,5.38,11.29,5.11,5.11,5.64,4.03,4.3,,7.8,37.9,5.11,8.33,,,5.11,42.47,9.95,7.8,6.45,6.72,6.18,4.027778,0.661111,8.172222,23.368,,2.138889,87.777837
US_WV_54019,2020-01-26,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,7.32,4.54,4.54,10.59,6.81,5.8,8.32,4.79,31.28,11.35,5.3,13.62,4.29,6.81,7.82,4.29,3.78,7.82,8.58,32.54,6.56,8.07,6.56,7.57,8.07,43.89,,7.32,7.06,6.81,4.04,0.811111,-0.783333,4.627778,0.282222,,-2.8,77.467533
US_WV_54019,2020-01-27,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,7.28,8.78,,15.55,8.03,5.02,6.27,5.27,36.38,14.3,9.03,11.29,7.78,6.02,8.03,5.27,4.52,4.52,14.8,40.9,9.03,4.77,,3.76,10.04,47.92,5.02,8.28,8.28,5.77,5.52,1.481481,-2.314815,5.444444,0.0,,-0.537037,86.859418
US_WV_54019,2020-01-28,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,8.24,6.95,5.15,13.65,8.5,7.98,6.44,4.63,32.96,12.62,4.63,10.3,8.5,7.21,7.72,4.89,6.18,6.7,8.75,46.86,7.98,6.44,3.86,,5.15,44.8,6.44,10.81,7.47,5.41,6.95,1.127778,-1.627778,4.522222,0.127,,-2.05,80.156884
US_WV_54019,2020-01-29,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,6.33,9.76,5.28,12.4,10.29,,5.01,6.33,30.87,14.77,6.6,11.61,3.69,7.12,9.76,5.54,3.96,8.44,10.03,49.6,8.18,8.18,5.8,10.29,5.54,44.06,5.28,16.62,9.23,,6.86,0.905556,-0.727778,4.194444,0.0,,-2.694444,77.412943
US_WV_54019,2020-01-30,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,5.96,8.03,3.88,7.77,9.84,7.25,5.44,5.18,48.43,15.54,4.92,13.47,5.44,9.32,8.55,4.14,3.88,4.92,8.55,37.55,8.29,8.8,5.18,5.96,6.73,45.58,8.55,8.03,9.06,5.44,7.51,0.755556,-0.866667,3.633333,0.0635,,-2.05,82.258004
US_WV_54019,2020-01-31,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,6.84,6.84,8.42,10.52,7.63,5.79,6.31,,37.08,13.15,4.73,15.25,6.05,10.52,7.63,,,7.63,4.73,39.71,6.58,7.1,,5.0,6.58,48.39,4.73,6.31,6.05,8.42,,2.4,-0.0,5.327778,0.362857,,-0.155556,83.589296
US_WV_54019,2020-02-01,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,7.38,9.22,7.11,9.22,7.64,5.01,7.38,4.74,29.51,14.23,7.9,7.9,6.59,4.48,5.01,4.48,,4.74,5.53,36.62,6.06,7.38,,6.32,7.11,43.74,4.48,7.64,4.22,,4.48,2.969136,0.049383,6.432099,0.635,,1.845679,92.518617
US_WV_54019,2020-02-02,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,5.8,8.71,4.49,10.82,7.92,8.44,5.8,,27.96,13.98,5.54,10.29,5.28,8.18,6.07,,,6.86,7.65,32.45,6.07,5.8,4.22,5.54,6.6,41.95,,7.39,8.44,,3.69,5.522222,0.383333,14.383333,1.8288,,-0.844444,64.21155
US_WV_54019,2020-02-03,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,4.61,,4.35,13.06,8.2,,7.94,4.61,30.99,14.09,5.89,9.48,5.63,7.17,8.71,5.63,,,8.45,34.06,5.38,12.04,6.4,3.59,5.63,42.77,3.84,8.45,7.68,,5.38,11.383333,2.422222,16.938889,0.0,,0.405556,47.432977
US_WV_54019,2020-02-04,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,5.29,8.56,,12.09,9.57,6.3,4.28,,24.68,16.12,,10.58,7.56,8.56,8.82,5.04,,5.04,8.31,37.78,9.32,9.32,5.29,6.55,5.54,48.87,5.54,4.53,5.54,6.3,6.8,13.033333,6.705556,16.95,0.0,,5.511111,60.863542
US_WV_54019,2020-02-05,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,6.88,8.41,4.08,10.2,9.69,,5.1,6.88,30.59,14.28,7.14,9.18,6.63,5.1,8.67,4.59,6.63,6.88,7.9,37.73,7.9,7.14,7.14,5.1,6.63,38.75,4.59,7.39,7.65,3.82,4.33,11.561728,7.783951,15.216049,5.479143,,10.444444,93.091369
US_WV_54019,2020-02-06,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,4.93,6.17,5.18,9.87,9.62,6.66,5.18,5.18,32.07,13.07,,13.32,6.41,5.43,11.59,5.92,3.45,5.67,7.4,38.23,6.41,7.15,4.19,6.91,,41.93,4.69,5.67,7.4,6.17,7.15,9.567901,6.376543,13.469136,21.674667,,8.981481,96.197215
US_WV_54019,2020-02-07,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,,5.19,,9.89,8.4,5.68,4.45,6.18,29.91,14.34,3.71,10.38,,7.17,9.14,3.96,5.93,3.71,9.39,36.09,6.67,10.38,6.67,3.46,6.92,40.29,5.93,4.45,8.4,7.66,5.68,2.916667,-2.666667,10.55,30.226,50.8,1.179012,87.760637
US_WV_54019,2020-02-08,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,7.46,10.66,,13.06,12.26,5.6,4.8,,23.18,10.13,,9.33,7.46,5.06,6.66,4.26,4.0,5.33,7.73,29.05,5.6,10.93,4.53,4.53,5.06,42.11,5.33,6.66,6.66,4.53,4.26,-1.416667,-4.216667,5.188889,2.3495,30.48,-5.716667,73.628963
US_WV_54019,2020-02-09,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,6.29,10.22,6.03,11.54,13.37,6.55,5.77,4.46,24.12,11.54,6.55,9.44,4.72,5.51,6.55,4.46,3.93,6.29,9.44,32.51,6.82,7.87,3.67,9.7,9.44,39.59,,6.03,5.24,7.6,5.77,1.822222,-3.388889,8.794444,0.677333,40.64,-2.944444,70.847097
US_WV_54019,2020-02-10,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,3.71,9.16,3.71,14.6,8.91,8.41,5.69,4.95,27.22,11.88,,12.62,6.19,8.91,5.94,,6.43,6.93,10.64,37.62,8.17,8.17,5.44,3.46,4.21,45.04,3.71,8.66,7.67,4.46,6.93,5.805556,-0.983333,9.477778,4.281714,50.8,0.266667,68.629139
US_WV_54019,2020-02-11,ChIJw28VitK_TogRSV1Lf5u_Br8,Q504830,geoId/54019,US,United States of America,WV,West Virginia,54019,Fayette County,US,USA,2,,,,,,,43607,22016,21591,5031,4933,4768,5024,5441,6046,6538,3675,2151,1913184,38.03,-81.09,1731,76.416667,,,,,4.28,6.04,,12.34,8.06,7.55,6.8,3.52,26.44,10.07,6.29,14.1,5.79,8.56,5.79,4.28,5.29,7.05,9.32,37.01,5.29,5.29,,4.53,5.54,50.11,4.53,7.3,4.53,7.8,4.28,9.833333,4.228395,13.444444,13.897429,,9.055556,94.957618
