location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39175,2020-05-11,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,27,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,2,-30,,9.97,12.54,7.07,,4.5,9.32,4.5,15.43,,5.79,27.33,9.32,5.14,5.061111,2.044444,10.166667,5.49275,,1.216667,76.523445
US_OH_39175,2020-05-12,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,27,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,1,-28,,10.41,8.39,,5.04,9.4,9.74,5.04,22.5,4.7,5.37,30.89,,,7.05,-0.605556,14.994444,0.705556,,-1.116667,56.498905
US_OH_39175,2020-05-13,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,27,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,3,-30,,8.45,9.15,7.39,6.33,8.09,7.74,,23.23,5.28,6.69,30.61,10.91,,10.061111,0.016667,18.066667,0.0,,-1.322222,45.559194
US_OH_39175,2020-05-14,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,27,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,6,-31,,11.22,10.23,6.27,4.62,6.93,6.27,,17.82,,7.26,25.74,7.26,6.6,14.872222,8.366667,23.594444,0.5715,,8.494444,65.82497
US_OH_39175,2020-05-15,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,2,0,29,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-25,,-3,-30,,7.26,9.9,5.94,4.95,,,,19.8,7.26,10.56,26.4,11.88,5.94,18.822222,13.594444,23.011111,7.112,,15.283951,79.403052
US_OH_39175,2020-05-16,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,29,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-14,,10,-22,,6.91,,,,,,10.16,19.92,,8.13,29.68,8.13,,17.072222,12.483333,23.633333,5.5626,,14.12963,83.043807
US_OH_39175,2020-05-17,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,29,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,5,-25,,9.21,11.52,,6.91,,8.06,,21.12,,12.29,24.19,8.45,8.06,18.038889,13.022222,24.105556,0.056444,,12.705556,71.256851
US_OH_39175,2020-05-18,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,30,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,5,-22,,7.87,11.48,7.87,7.54,4.59,5.58,5.58,29.84,,7.87,31.81,13.45,5.25,18.205556,14.655556,23.672222,3.07975,,15.580247,85.306016
US_OH_39175,2020-05-19,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,31,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,1,-24,,8.88,8.88,6.58,10.53,6.91,6.58,4.93,19.08,4.93,9.87,31.91,6.58,,15.511111,12.977778,19.088889,23.9395,,13.864198,89.451026
US_OH_39175,2020-05-20,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,2,0,33,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,4,-27,,6.1,9.15,7.8,7.8,7.46,6.78,,22.03,5.08,4.75,25.42,5.76,6.1,12.061111,9.411111,15.988889,3.951111,,7.808642,74.406149
US_OH_39175,2020-05-21,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,33,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-1,,0,-25,,6.88,6.88,7.22,,8.6,4.81,4.81,17.53,,7.56,28.88,,,14.177778,10.677778,17.283333,0.282222,,9.988889,76.334
US_OH_39175,2020-05-22,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,33,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-13,,11,-32,,7.5,6.0,5.62,,6.0,7.5,6.75,20.61,6.37,7.87,28.48,7.87,8.62,16.627778,13.288889,20.794444,1.890889,,14.049383,84.321974
US_OH_39175,2020-05-23,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,3,0,36,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-10,,8,-24,,6.93,12.13,8.66,,,,,20.79,,10.4,29.46,9.1,,18.033333,12.094444,25.344444,0.7112,,14.577778,80.529247
US_OH_39175,2020-05-24,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,36,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,0,-32,,10.65,15.53,,,8.43,,,21.3,,11.1,30.62,13.76,,23.066667,14.605556,30.122222,0.1016,,17.272222,70.112195
US_OH_39175,2020-05-25,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,36,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,-17,-72,,8.11,18.64,6.49,,,,,15.81,,13.38,34.45,18.64,6.89,24.0,17.588889,30.466667,0.0,,18.055556,69.57939
US_OH_39175,2020-05-26,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,36,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,-3,-20,,5.46,10.93,5.1,5.1,,8.38,6.56,21.49,5.46,11.29,35.69,12.02,7.65,24.138889,17.894444,31.027778,4.5212,,18.894444,72.875702
US_OH_39175,2020-05-27,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,37,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,6,-22,,9.11,14.58,9.11,,7.29,8.75,6.2,23.32,,8.38,32.43,11.66,,24.016667,19.25,29.966667,1.4986,,17.188889,65.967398
US_OH_39175,2020-05-28,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,38,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,1,-21,,11.97,13.79,5.44,,5.44,7.98,,26.12,,13.06,32.65,13.06,,22.555556,18.716667,27.538889,1.11125,,17.938889,75.391707
US_OH_39175,2020-05-29,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,39,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-12,,5,-25,,8.75,6.56,6.2,,,8.38,,17.5,7.29,11.3,31.35,9.84,6.93,20.277778,16.961111,25.022222,0.508,,16.694444,80.150547
US_OH_39175,2020-05-30,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,40,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-7,,22,-16,,,11.25,,6.92,7.36,9.52,,20.34,,9.09,34.19,9.95,6.92,17.205556,12.872222,21.844444,4.9784,,10.738889,65.953158
US_OH_39175,2020-05-31,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,41,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,24,-14,,,12.87,,,,8.3,10.79,11.62,,15.36,37.35,12.04,,14.027778,9.105556,19.838889,0.0,,5.55,56.834039
US_OH_39175,2020-06-01,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,42,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,4,-17,,,12.99,7.64,,7.64,8.79,,21.4,5.73,9.93,35.53,14.52,8.02,14.516667,6.227778,22.588889,0.0,,3.461111,47.539667
US_OH_39175,2020-06-02,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,3,0,45,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,5,-19,,7.34,16.23,9.66,8.5,,7.73,6.96,20.87,6.96,9.66,33.23,15.07,,22.477778,15.161111,31.588889,0.0,,10.705556,47.395888
US_OH_39175,2020-06-03,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,-1,0,44,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,8,-20,,,11.46,5.73,,,8.4,6.87,22.91,5.73,13.75,38.95,12.6,6.49,26.083333,19.977778,30.455556,0.0,,14.9,50.235928
US_OH_39175,2020-06-04,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,4,0,48,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,2,-19,,9.76,14.26,9.38,,,8.26,10.88,13.14,,11.63,32.28,13.89,5.25,22.783333,18.527778,28.85,1.693333,,17.594444,73.029808
US_OH_39175,2020-06-05,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,48,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-6,,0,-23,,,10.26,,,,10.26,,16.96,,16.17,31.95,9.47,8.28,24.388889,18.716667,30.938889,6.434667,,18.066667,68.047132
US_OH_39175,2020-06-06,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,48,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-8,,13,-18,,9.58,16.11,,,,,,19.16,,16.11,34.4,10.45,9.14,24.911111,19.583333,30.338889,0.2032,,15.411111,55.929658
US_OH_39175,2020-06-07,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,48,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,19,-15,,,15.05,,,,,,23.0,,24.25,34.71,8.78,12.96,20.305556,13.355556,27.972222,0.0,,10.05,51.968196
US_OH_39175,2020-06-08,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,48,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,11,-18,,8.36,17.87,,,8.36,6.46,,19.77,,12.93,33.46,15.59,12.93,20.661111,13.605556,28.466667,0.0,,8.994444,47.70372
US_OH_39175,2020-06-09,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,48,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,15,-17,,6.67,17.4,,,7.04,8.15,8.52,18.14,,15.18,32.95,9.63,6.67,24.466667,15.516667,33.677778,0.0,,13.7,51.299347
US_OH_39175,2020-06-10,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,48,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,4,-16,,5.52,15.45,,,5.15,5.15,8.46,20.96,7.36,15.45,32.36,11.03,7.72,27.166667,18.777778,33.419753,0.653143,,21.253086,70.526132
US_OH_39175,2020-06-11,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,49,2,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,10,-18,,5.75,11.12,,,,8.44,7.67,17.64,9.97,13.8,31.45,6.9,6.14,21.683333,15.977778,28.888889,2.6416,,11.811111,53.852922
US_OH_39175,2020-06-12,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,-1,2,48,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-3,,16,-23,,,10.29,,9.89,,8.31,5.93,18.2,,9.49,29.67,9.49,,21.011111,14.255556,26.761111,0.0508,,9.333333,47.458566
US_OH_39175,2020-06-13,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,48,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-2,,38,-14,,10.29,16.3,,,,8.58,,17.58,,11.15,32.59,9.43,,16.988889,12.855556,24.672222,3.4925,,10.522222,66.000147
US_OH_39175,2020-06-14,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,48,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,27,-15,,,18.78,,,,11.27,7.09,15.44,6.26,12.93,31.71,15.86,6.26,15.5,10.483333,21.233333,0.635,,5.533333,51.612286
US_OH_39175,2020-06-15,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,48,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,2,-19,,7.62,16.01,,,,9.53,8.77,19.82,6.86,9.15,34.68,11.05,6.48,17.405556,11.283333,24.044444,0.0,,10.122222,62.570864
US_OH_39175,2020-06-16,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,49,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,3,-16,,7.6,12.91,9.12,,7.98,13.29,8.74,19.75,7.6,15.19,37.61,16.33,,20.766667,12.861111,27.455556,0.0,,12.555556,59.582407
US_OH_39175,2020-06-17,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,50,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,2,-21,,10.92,16.77,5.85,,,15.21,,22.62,7.8,11.31,33.15,11.7,6.63,21.366667,13.766667,28.027778,0.0,,11.777778,54.641731
US_OH_39175,2020-06-18,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,50,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,17,-19,,6.54,11.15,6.54,,7.31,7.31,10.38,16.92,5.77,14.23,32.3,11.15,,22.155556,15.183333,28.416667,0.0,,14.0,60.344513
US_OH_39175,2020-06-19,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,5,0,55,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-4,,21,-22,,8.65,17.7,8.26,6.29,,8.26,,20.45,,11.01,29.5,8.65,,22.411111,16.327778,30.022222,4.120444,,16.205556,68.792855
US_OH_39175,2020-06-20,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,55,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,6,,15,-8,,,11.81,,10.06,6.56,7.87,,16.18,,10.5,38.49,10.93,12.25,24.994444,16.755556,32.444444,0.3302,,15.522222,56.105686
US_OH_39175,2020-06-21,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,55,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,30,-13,,11.08,11.08,6.57,,,,6.16,20.11,,18.06,34.47,16.83,6.98,25.711111,19.25,31.577778,0.056444,,16.933333,58.55978
US_OH_39175,2020-06-22,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,55,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,24,-20,,7.46,13.8,9.7,7.46,,5.59,5.97,20.89,,14.55,38.42,14.55,10.07,22.938889,19.488889,29.811111,1.524,,18.672222,77.219907
US_OH_39175,2020-06-23,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,55,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,12,-16,,7.55,11.32,6.04,7.93,,14.35,12.84,15.1,5.29,11.32,27.18,9.06,5.29,22.855556,19.75,27.372222,6.12775,,17.933333,74.009656
US_OH_39175,2020-06-24,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,55,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,11,-18,3,6.13,11.88,6.13,,5.75,10.34,11.49,23.75,5.75,14.18,33.71,,10.73,19.805556,15.533333,25.566667,0.7366,,12.116667,61.386377
US_OH_39175,2020-06-25,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,55,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,3,,16,-18,,5.88,9.41,,8.24,,6.28,8.63,12.55,,10.2,41.96,5.88,5.88,21.188889,14.688889,27.694444,0.0,,12.294444,56.958247
US_OH_39175,2020-06-26,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,2,0,57,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-9,,19,-22,,6.3,11.42,7.87,,7.87,7.87,,22.44,,10.24,32.28,12.2,7.09,23.05,15.75,29.788889,0.310444,,14.905556,60.261913
US_OH_39175,2020-06-27,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,57,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-15,,25,-5,,6.47,10.36,,8.63,6.91,,,16.83,,12.95,34.1,10.79,,24.116667,18.616667,28.533333,5.7785,,20.083333,78.441611
US_OH_39175,2020-06-28,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,57,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,44,-17,,11.77,15.97,,,,9.25,7.15,26.06,8.83,14.29,39.09,11.35,8.41,24.027778,20.255556,29.077778,2.878667,,19.814815,76.661348
US_OH_39175,2020-06-29,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,57,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,16,-21,,9.88,11.06,,,,10.67,6.32,26.07,,13.43,33.97,13.43,8.69,24.572222,18.027778,30.577778,0.620889,,17.416667,64.720262
US_OH_39175,2020-06-30,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,58,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,22,-22,,8.79,10.71,6.5,,,,6.12,20.27,,10.71,37.47,7.65,6.5,24.95,17.783333,30.922222,0.0,,16.083333,58.327799
US_OH_39175,2020-07-01,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,58,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,16,-28,,,16.72,,5.97,6.37,5.97,,24.68,6.37,11.55,34.24,9.55,,24.888889,18.15,30.683333,0.0,,15.905556,57.595019
US_OH_39175,2020-07-02,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,58,4,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,20,-35,,8.23,9.06,7.41,,,9.06,8.64,21.82,,,23.46,,6.59,24.938889,17.027778,31.605556,0.0,,15.927778,57.476504
US_OH_39175,2020-07-03,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,1,58,5,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,11,,13,-60,,,14.68,,,7.34,,,22.45,6.48,7.77,33.25,6.48,,26.1,17.627778,33.477778,0.0,,16.783333,56.622225
US_OH_39175,2020-07-04,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,1,58,6,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,-32,,8,-39,,,10.84,,8.87,11.33,,,19.7,,15.27,34.98,7.39,8.87,27.105556,19.444444,33.116667,0.0508,,19.011111,61.401096
US_OH_39175,2020-07-05,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,0,0,58,6,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,40,-20,,,15.06,,,8.37,10.04,,23.0,8.37,12.96,32.62,8.37,9.62,25.872222,17.938889,32.777778,0.0,,14.422222,49.411304
US_OH_39175,2020-07-06,ChIJLSjq3DFEOYgRUmCEnLRKoHg,Q403319,geoId/39175,US,United States of America,OH,Ohio,39175,Wyandot County,US,USA,2,1,0,59,6,,,22063,10968,11095,2671,2844,2440,2605,2666,3142,2843,1725,1127,911296,40.85,-83.3,1056,80.733333,,,21,-26,,6.44,15.92,,5.3,6.06,5.68,9.85,26.15,8.72,12.51,41.69,12.88,7.58,27.094444,18.338889,34.288889,0.0,,15.811111,50.202221
