location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48385,2020-08-12,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,88,1,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,31.038889,24.288889,38.127778,0.0,,19.477778,50.572859
US_TX_48385,2020-08-13,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,2,0,90,1,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,31.177778,24.038889,38.355556,0.0,,18.761111,47.963722
US_TX_48385,2020-08-14,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,90,1,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,31.45,24.166667,39.838889,0.0,,17.211111,42.780252
US_TX_48385,2020-08-15,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,1,1,91,2,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,31.9,24.188889,40.155556,0.0,,16.188889,39.193638
US_TX_48385,2020-08-16,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,91,2,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,31.15,23.516667,39.266667,0.028222,,17.627778,44.769604
US_TX_48385,2020-08-17,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,1,91,3,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,29.372222,22.883333,37.544444,0.0,,16.522222,46.109562
US_TX_48385,2020-08-18,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,91,3,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,27.366667,20.733333,36.411111,3.951111,,17.527778,55.217862
US_TX_48385,2020-08-19,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,1,91,4,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,27.277778,19.561111,37.654321,0.381,,16.766667,53.005229
US_TX_48385,2020-08-20,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,1,91,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,29.244444,20.561111,37.648148,0.0,,12.233333,35.243921
US_TX_48385,2020-08-21,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,91,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,28.361111,20.866667,37.555556,0.6858,,15.977778,47.386948
US_TX_48385,2020-08-22,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,8,0,99,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,28.861111,22.2,35.966667,0.169333,,16.85,48.77525
US_TX_48385,2020-08-23,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,99,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,27.672222,20.277778,35.361111,2.794,,16.722222,51.614245
US_TX_48385,2020-08-24,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,99,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,28.027778,20.305556,35.611111,0.0,,16.105556,48.585217
US_TX_48385,2020-08-25,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,1,0,100,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,27.877778,20.25,36.133333,0.635,,16.861111,51.368412
US_TX_48385,2020-08-26,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,1,0,101,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,29.355556,21.183333,37.244444,0.0,,15.727778,44.08759
US_TX_48385,2020-08-27,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,1,0,102,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,30.527778,23.1,37.672222,0.0,,19.283333,51.42506
US_TX_48385,2020-08-28,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,2,0,104,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,31.922222,25.277778,39.777778,0.0,,19.955556,49.544989
US_TX_48385,2020-08-29,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,104,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,32.011111,25.388889,38.894444,0.0,,19.388889,47.610873
US_TX_48385,2020-08-30,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,104,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,31.555556,24.65,38.522222,0.0,,19.183333,48.141826
US_TX_48385,2020-08-31,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,104,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,31.5,26.194444,38.094444,0.0,,20.866667,53.613815
US_TX_48385,2020-09-01,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,1,0,105,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,30.672222,26.838889,36.872222,0.0,,22.138889,61.048574
US_TX_48385,2020-09-02,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,30.0,25.405556,35.183333,0.0508,,20.911111,59.092483
US_TX_48385,2020-09-03,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,28.1,22.577778,36.888889,0.7112,,20.594444,64.526771
US_TX_48385,2020-09-04,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,24.338889,20.972222,32.483333,2.9464,,20.727778,80.805792
US_TX_48385,2020-09-05,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.055556,21.711111,31.727778,3.330222,,20.866667,77.7818
US_TX_48385,2020-09-06,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.077778,20.483333,32.65,7.224889,,20.083333,74.03715
US_TX_48385,2020-09-07,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.883333,19.733333,32.566667,0.0,,19.188889,66.736067
US_TX_48385,2020-09-08,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,26.9,22.955556,32.655556,0.2032,,20.227778,67.010474
US_TX_48385,2020-09-09,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,23.222222,16.866667,29.855556,12.615333,,19.911111,81.807216
US_TX_48385,2020-09-10,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,5,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,14.627778,12.305556,18.811111,20.940889,,12.372222,86.608871
US_TX_48385,2020-09-11,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,1,105,6,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,17.616667,14.116667,26.722222,5.559778,,14.611111,82.954073
US_TX_48385,2020-09-12,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,6,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,24.216667,17.744444,32.0,0.3048,,18.944444,72.576697
US_TX_48385,2020-09-13,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,6,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.272222,20.894444,31.727778,0.0,,20.0,73.223715
US_TX_48385,2020-09-14,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,6,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.355556,21.272222,31.588889,4.2926,,19.672222,71.363022
US_TX_48385,2020-09-15,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,1,105,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.105556,19.305556,31.788889,0.0254,,17.011111,60.949083
US_TX_48385,2020-09-16,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.211111,20.016667,31.472222,0.0,,18.833333,67.985265
US_TX_48385,2020-09-17,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,24.405556,19.727778,30.888889,4.445,,19.061111,72.384
US_TX_48385,2020-09-18,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,23.844444,18.533333,30.894444,1.524,,17.638889,68.353657
US_TX_48385,2020-09-19,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,23.161111,17.0,29.35,0.0762,,15.1,60.693671
US_TX_48385,2020-09-20,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,105,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,21.527778,13.766667,29.683333,0.0,,12.411111,56.331465
US_TX_48385,2020-09-21,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,12,0,117,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,21.6,16.772222,27.7,0.34925,,14.916667,65.985614
US_TX_48385,2020-09-22,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,117,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,23.116667,18.455556,28.65,0.9906,,18.072222,73.909162
US_TX_48385,2020-09-23,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,1,0,118,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,23.061111,17.994444,29.394444,0.0254,,17.938889,73.378453
US_TX_48385,2020-09-24,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,118,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,22.25,15.544444,30.677778,0.0,,16.427778,69.846433
US_TX_48385,2020-09-25,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,118,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,22.538889,15.122222,31.172222,0.0,,16.211111,67.539848
US_TX_48385,2020-09-26,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,118,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,24.705556,18.7,32.016667,0.0,,18.25,67.509136
US_TX_48385,2020-09-27,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,118,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,27.327778,22.011111,35.605556,0.0,,19.666667,63.151006
US_TX_48385,2020-09-28,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,118,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,24.072222,18.905556,33.938889,0.0254,,11.461111,45.299585
US_TX_48385,2020-09-29,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,118,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,18.605556,7.838889,27.411111,0.0,,1.066667,31.212962
US_TX_48385,2020-09-30,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,118,7,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,18.538889,7.638889,30.65,0.0,,1.116667,31.786214
US_TX_48385,2020-10-01,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,1,118,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,20.088889,9.188889,31.394444,0.0,,3.916667,34.897311
US_TX_48385,2020-10-02,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,118,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,20.883333,12.35,29.522222,0.0,,8.633333,45.561648
US_TX_48385,2020-10-03,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,118,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,21.461111,13.661111,30.144444,0.0,,12.261111,55.856281
US_TX_48385,2020-10-04,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,118,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,22.472222,14.372222,31.055556,0.0,,14.066667,59.089782
US_TX_48385,2020-10-05,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,2,0,120,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,22.905556,14.383333,31.261111,0.0,,12.461111,51.929239
US_TX_48385,2020-10-06,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,120,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,22.511111,13.455556,32.555556,0.0,,11.905556,51.474094
US_TX_48385,2020-10-07,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,120,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,23.038889,14.311111,32.422222,0.0,,13.672222,55.718787
US_TX_48385,2020-10-08,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,120,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,23.366667,13.944444,31.777778,0.0,,11.733333,48.670486
US_TX_48385,2020-10-09,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,120,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,23.866667,16.644444,33.027778,0.0,,15.35,59.326431
US_TX_48385,2020-10-10,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,120,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,24.061111,15.094444,35.555556,0.0,,13.8,53.061696
US_TX_48385,2020-10-11,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,120,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.117284,14.049383,36.895062,0.0,,11.228395,42.207311
US_TX_48385,2020-10-12,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,120,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.661111,18.011111,34.183333,0.0,,13.333333,46.859916
US_TX_48385,2020-10-13,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,120,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,22.861111,15.161111,32.022222,0.0,,8.816667,40.85359
US_TX_48385,2020-10-14,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,120,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,24.627778,16.0,33.827778,0.1524,,15.561111,57.165596
US_TX_48385,2020-10-15,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,120,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.016667,18.322222,32.066667,0.0,,15.0,54.160215
US_TX_48385,2020-10-16,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,-12,0,108,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,20.194444,14.572222,27.1,0.0,,5.85,39.17829
US_TX_48385,2020-10-17,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,108,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,17.861111,11.666667,26.888889,0.0,,10.288889,61.553351
US_TX_48385,2020-10-18,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,108,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,23.322222,17.088889,33.061111,0.056444,,16.983333,67.690824
US_TX_48385,2020-10-19,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,108,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.422222,20.594444,32.338889,0.0,,17.833333,62.931697
US_TX_48385,2020-10-20,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,108,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.966667,21.933333,31.794444,0.028222,,19.1,65.961897
US_TX_48385,2020-10-21,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,14,0,122,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,25.0,20.488889,30.95,0.0,,17.727778,64.12916
US_TX_48385,2020-10-22,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,122,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,24.883333,20.894444,30.8,0.0,,17.794444,64.883262
US_TX_48385,2020-10-23,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,2,0,124,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,23.851852,16.209877,30.012346,0.0,,18.179012,70.704516
US_TX_48385,2020-10-24,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,-1,0,123,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,14.033333,10.683333,24.055556,0.1016,,6.683333,61.549153
US_TX_48385,2020-10-25,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,123,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,19.172222,11.938889,29.233333,0.0,,13.383333,69.284371
US_TX_48385,2020-10-26,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,123,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,18.677778,6.983333,27.7,0.282222,,15.122222,80.009812
US_TX_48385,2020-10-27,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,1,0,124,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,3.922222,2.338889,6.866667,1.919111,,2.477778,90.517493
US_TX_48385,2020-10-28,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,1,0,125,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,6.533333,2.411111,16.622222,1.467556,,1.422222,70.224554
US_TX_48385,2020-10-29,ChIJXXQtVDwyWYYRg2NwVkIi8MA,Q26710,geoId/48385,US,United States of America,TX,Texas,48385,Real County,US,USA,2,0,0,125,8,,,3417,1706,1711,314,321,339,283,363,451,654,460,232,1827065,29.84,-99.81,1813,78.3,,11.783333,4.522222,19.25,0.2032,,2.533333,53.343353
