location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40111,2020-06-20,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,4,0,40,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,15,11,-1,-9,,7.3,4.98,,16.26,8.63,4.98,5.31,,4.64,,5.97,7.96,,4.98,,,4.98,9.29,18.58,4.64,7.63,,,,33.51,,9.29,4.98,,,23.372222,19.738889,29.777778,0.798286,,18.766667,75.546571
US_OK_40111,2020-06-21,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,5,0,45,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,10,9,,-12,,4.52,7.75,4.52,15.5,5.17,,,,8.72,,,7.75,,7.43,4.52,,,,25.84,5.17,15.5,,,,37.14,,10.98,8.4,5.17,,24.488889,19.761111,30.266667,1.608667,,19.227778,72.813907
US_OK_40111,2020-06-22,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,3,0,48,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,6,-5,5,-24,5,4.09,10.81,,17.82,7.01,7.89,7.01,5.84,8.47,4.96,,9.64,,6.43,4.38,10.52,4.38,5.84,19.57,7.01,17.23,4.67,,4.09,42.35,4.96,9.64,8.47,5.26,5.84,24.683333,19.605556,32.444444,10.0965,,18.811111,70.164954
US_OK_40111,2020-06-23,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,0,0,48,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,7,4,4,-26,6,6.46,8.51,,14.39,7.34,,7.63,,7.34,4.7,5.87,9.98,4.7,7.05,4.11,4.4,8.22,7.63,24.37,4.4,12.33,6.46,,,39.93,6.17,11.74,4.99,4.99,6.75,25.422222,20.811111,31.594444,5.461,,18.8,67.288446
US_OK_40111,2020-06-24,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,2,0,50,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,10,2,9,-21,4,,8.0,,17.78,9.48,7.11,4.74,5.04,9.19,6.82,,10.37,,8.3,,4.74,,7.71,20.75,6.82,15.12,5.04,,,30.53,4.45,15.71,7.41,5.33,4.45,23.422222,15.122222,32.166667,1.4478,,14.205556,56.651941
US_OK_40111,2020-06-25,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,1,0,51,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,10,5,-1,-23,3,6.83,8.31,5.05,11.58,9.8,9.5,4.45,6.24,4.75,4.45,8.02,8.31,8.02,,,5.94,,9.8,23.46,,12.18,4.16,,5.05,37.71,6.24,7.72,6.24,5.34,7.72,26.288889,18.927778,33.15,0.0,,17.272222,58.19491
US_OK_40111,2020-06-26,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,3,0,54,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,3,-3,-9,-27,4,,6.38,,13.97,8.2,5.16,5.47,,7.59,4.86,8.81,10.03,,7.9,,,,7.59,26.12,5.77,13.06,6.08,,6.68,37.67,4.25,17.62,7.29,5.16,6.08,26.883333,22.133333,33.211111,0.0,,20.533333,68.608152
US_OK_40111,2020-06-27,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,0,0,54,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,3,5,-1,-9,,5.96,4.64,,15.9,6.29,8.94,5.63,,7.95,12.92,,8.61,,5.63,,,8.28,10.27,20.21,6.29,14.24,4.97,7.29,6.62,47.04,5.63,13.25,5.63,7.29,,27.194444,22.655556,32.627778,0.0,,20.994444,69.070207
US_OK_40111,2020-06-28,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,5,0,59,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,4,3,,-8,,9.84,7.3,4.76,17.14,6.67,7.94,,,7.3,8.89,,,9.52,,6.98,,,7.3,22.54,8.25,13.02,4.45,,7.62,40.95,4.45,11.75,6.03,,,28.077778,24.527778,32.466667,0.0,,21.416667,67.366468
US_OK_40111,2020-06-29,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,2,0,61,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,9,-7,-2,-23,4,4.61,8.06,,17.56,7.77,6.62,7.49,4.32,13.24,5.47,6.62,7.77,5.18,6.62,6.05,,6.05,7.77,33.11,4.61,15.55,,6.91,8.64,45.2,,9.5,7.77,4.32,6.05,28.25,25.444444,33.133333,0.0,,21.855556,68.545395
US_OK_40111,2020-06-30,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,1,0,62,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,24,4,23,-27,5,,8.12,6.96,17.69,7.25,6.96,8.7,,8.7,,,11.02,5.22,,4.06,4.35,5.51,8.12,34.51,6.67,11.6,,4.06,,38.87,6.09,13.34,6.67,5.22,,29.005556,25.433333,33.316667,0.0508,,22.722222,69.113909
US_OK_40111,2020-07-01,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,0,0,62,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,21,7,-2,-24,3,4.32,6.91,,14.69,4.03,5.47,9.22,,7.2,,6.05,6.63,6.91,4.32,9.51,,4.32,8.07,24.2,4.03,12.39,,,,43.22,4.9,8.07,4.9,,5.76,29.527778,24.722222,35.477778,0.0508,,23.283333,69.393905
US_OK_40111,2020-07-02,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,2,0,64,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,18,14,0,-28,4,5.04,8.59,4.74,13.33,5.92,5.92,6.52,5.04,10.96,5.04,5.33,13.04,5.04,4.74,5.33,4.44,,7.41,25.77,5.63,13.63,5.92,,,38.51,7.41,12.15,6.22,4.74,4.74,28.477778,22.822222,34.572222,9.23925,,23.255556,73.62649
US_OK_40111,2020-07-03,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,4,0,68,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,9,10,-16,-48,9,6.98,10.78,6.66,14.27,6.98,4.44,5.71,,9.51,,,7.93,,4.44,4.44,5.07,,4.44,28.86,5.71,12.37,,5.39,,38.37,,10.15,6.34,,,26.755556,20.672222,34.772222,1.524,,20.522222,69.03818
US_OK_40111,2020-07-04,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,0,0,68,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,-8,18,-28,-24,,5.08,,7.98,16.32,7.98,6.17,7.98,5.8,11.24,,,5.8,5.44,,,5.8,,5.44,17.77,,12.33,,,,33.37,,10.16,5.44,,5.08,27.011111,21.944444,33.111111,6.567714,,21.555556,72.460843
US_OK_40111,2020-07-05,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,27,0,95,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,10,-2,,-17,,,5.09,,14.31,7.63,4.77,,4.45,11.45,,5.09,7.31,,4.45,,,,8.27,30.84,6.36,13.67,,,7.31,38.16,,13.36,7.0,,4.77,26.522222,21.794444,33.144444,9.934222,,21.622222,74.674661
US_OK_40111,2020-07-06,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,5,0,100,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,9,-2,-4,-31,6,6.17,7.05,5.58,17.34,13.22,5.88,5.29,8.23,8.82,4.11,5.58,11.76,5.29,7.35,4.41,,,9.11,31.44,8.23,13.22,,,8.52,41.14,7.05,10.29,7.35,10.29,4.7,27.466667,22.111111,33.288889,0.889,,21.455556,70.103436
US_OK_40111,2020-07-07,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,4,0,104,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,10,4,15,-29,6,,5.35,7.13,16.35,8.03,9.22,5.35,,7.13,4.46,5.35,9.22,4.76,4.76,5.95,,6.24,,37.16,9.22,14.87,,4.16,,45.19,4.16,12.49,8.32,5.35,6.84,27.316667,21.461111,33.472222,0.0,,21.105556,69.372425
US_OK_40111,2020-07-08,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,9,0,113,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,8,-1,1,-25,4,5.21,8.11,4.34,18.25,6.37,6.95,5.79,6.08,11.59,,4.92,9.56,4.05,,4.05,,6.66,8.98,33.89,6.08,14.19,,4.92,7.24,42.0,5.79,13.61,8.69,4.05,,28.077778,22.472222,34.083333,0.0,,21.888889,69.486953
US_OK_40111,2020-07-09,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,14,0,127,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,9,2,1,-28,6,9.13,7.36,,20.32,9.13,6.48,4.71,5.89,14.73,7.95,5.01,9.43,,5.89,4.42,,4.71,8.54,34.76,6.19,7.36,6.19,6.19,4.42,40.65,,9.43,5.01,4.42,5.89,27.605556,22.788889,32.961111,0.084667,,22.083333,72.04579
US_OK_40111,2020-07-10,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,9,0,136,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,1,-5,-7,-28,7,7.25,6.95,,16.31,6.04,7.25,9.37,5.13,7.85,4.83,,10.88,6.95,5.44,4.83,6.34,,7.55,27.19,7.25,11.48,4.23,8.76,8.46,39.27,5.74,11.18,6.04,5.44,6.04,25.644444,21.138889,30.75,8.60425,,21.427778,77.700278
US_OK_40111,2020-07-11,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,10,0,146,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,3,3,-5,-12,,,5.91,,15.42,4.92,6.56,6.23,4.59,11.15,,,10.5,,7.22,,,4.59,6.56,21.32,5.25,8.86,,7.54,,46.91,,8.53,5.58,9.19,4.59,27.583333,21.6,36.5,9.228667,,22.811111,75.39227
US_OK_40111,2020-07-12,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,5,0,151,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,6,-6,,-15,,,7.18,,13.38,6.53,6.53,5.22,,6.85,4.9,,8.49,4.57,5.22,4.9,,4.57,4.9,27.09,,11.42,,4.57,,38.19,5.55,14.36,4.9,6.53,,28.333333,21.772222,34.888889,28.617333,,21.561111,67.152705
US_OK_40111,2020-07-13,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,6,0,157,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,-1,-9,-7,-26,5,4.39,6.14,4.39,19.01,9.95,7.61,7.31,,9.07,4.09,4.39,9.07,5.56,4.68,5.26,,4.68,8.78,32.76,,16.09,5.26,,4.09,38.32,7.02,10.82,,,6.43,24.883333,20.183333,32.194444,3.90525,,20.388889,76.327688
US_OK_40111,2020-07-14,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,29,0,186,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,7,3,19,-30,6,4.68,10.25,4.68,17.86,9.37,4.68,8.79,7.03,9.37,7.03,7.03,9.96,,7.03,9.96,7.91,4.1,7.91,28.99,7.91,12.3,4.1,4.39,5.86,35.73,5.27,10.25,7.03,7.03,6.44,28.8,24.444444,34.727778,4.7498,,22.711111,70.013615
US_OK_40111,2020-07-15,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,10,0,196,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,7,-1,11,-27,5,,11.59,4.06,16.52,7.54,4.35,7.25,7.54,11.3,6.38,5.22,8.98,4.93,,5.51,5.51,4.93,8.98,33.33,6.38,15.94,4.35,7.25,4.93,39.13,6.38,13.04,8.4,5.22,6.67,29.394444,25.322222,33.883333,0.03175,,22.633333,67.271431
US_OK_40111,2020-07-16,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,5,0,201,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,1,2,7,-27,5,5.09,6.89,4.79,19.16,4.49,5.69,8.98,4.19,9.58,4.49,7.49,11.68,,4.19,5.99,,7.49,8.68,32.94,5.39,10.78,6.29,6.29,,41.62,6.89,11.98,6.89,4.79,4.79,28.133333,23.672222,33.672222,0.479778,,23.455556,75.995998
US_OK_40111,2020-07-17,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,3,0,204,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,-5,-6,-1,-29,6,6.67,13.34,8.18,13.34,8.79,4.85,,5.46,10.61,5.76,,9.09,7.28,4.85,4.55,5.76,4.24,7.28,23.64,5.15,13.94,4.85,5.15,6.37,42.74,7.88,9.4,4.24,,5.76,29.627778,24.183333,35.105556,0.0,,23.433333,69.615559
US_OK_40111,2020-07-18,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,12,0,216,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,-1,3,0,-11,,4.95,7.91,,13.19,4.62,4.62,4.62,,7.25,5.28,6.59,8.57,6.26,,,,,4.95,27.37,,10.88,,5.28,,39.9,4.62,15.83,7.58,,,29.377778,24.4,34.027778,0.0,,22.316667,66.019646
US_OK_40111,2020-07-19,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,2,0,218,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,0,-3,,-13,,5.2,6.17,,17.86,4.87,6.82,7.14,5.2,11.04,6.82,,10.39,6.17,7.14,,,,5.85,23.71,4.55,17.86,,5.52,6.82,39.62,5.2,16.89,10.39,4.55,5.85,28.766667,23.361111,34.633333,0.0,,21.705556,65.952961
US_OK_40111,2020-07-20,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,1,0,219,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,0,-9,13,-29,6,4.41,7.64,,16.75,9.11,7.34,,,10.28,6.46,,13.51,4.11,5.29,7.34,,,9.11,28.5,4.41,15.86,4.7,,4.99,44.36,7.05,11.46,8.23,6.46,9.11,29.033333,23.327778,34.772222,0.0,,21.816667,65.383807
US_OK_40111,2020-07-21,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,14,0,233,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,7,1,14,-31,7,5.36,8.04,,14.0,6.85,4.76,6.85,,12.51,4.17,4.76,8.34,,,5.66,,4.47,11.02,30.67,6.25,15.78,6.25,,,33.65,4.17,12.8,8.34,,6.25,28.244444,23.738889,33.672222,0.0,,21.405556,66.689705
US_OK_40111,2020-07-22,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,9,0,242,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,7,-2,5,-25,4,,9.32,,14.13,7.82,,,,9.92,,4.51,15.03,,6.61,4.21,5.71,4.81,6.61,25.85,,9.62,,6.91,5.11,35.17,,9.02,4.81,5.71,,27.711111,22.388889,33.961111,0.0,,21.75,70.224166
US_OK_40111,2020-07-23,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,9,0,251,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,0,-3,-10,-28,5,7.75,4.47,,17.0,11.33,6.86,,5.07,9.24,,6.26,10.44,,5.07,,,,10.73,26.84,8.65,14.02,7.46,4.17,4.77,42.05,5.67,10.73,5.96,5.07,5.07,27.3,22.938889,33.344444,0.254,,22.45,75.102375
US_OK_40111,2020-07-24,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,21,0,272,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,-1,-7,-8,-29,5,5.77,,,13.06,8.81,6.38,5.16,,6.38,5.77,5.16,8.2,,6.99,7.9,4.86,,6.99,28.25,7.59,13.06,6.38,,5.77,37.97,,11.24,8.51,7.29,6.08,28.705556,23.305556,35.133333,0.0254,,22.288889,68.623779
US_OK_40111,2020-07-25,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,8,0,280,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,-2,1,-9,-14,,7.88,7.55,,15.44,5.25,,6.57,,6.9,,,7.22,4.6,,,,,7.88,21.35,5.91,11.49,,5.58,5.25,40.07,6.9,9.85,6.57,,,28.694444,23.316667,33.933333,0.0254,,21.816667,66.709219
US_OK_40111,2020-07-26,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,32,0,312,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,1,-6,,-18,,6.7,8.61,,11.8,,4.46,5.1,,6.7,6.06,,9.25,7.02,4.78,,5.74,,5.42,27.74,,12.12,,,,35.72,5.1,7.65,6.38,6.7,7.02,28.477778,23.255556,33.905556,0.0,,22.061111,68.485788
US_OK_40111,2020-07-27,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,14,0,326,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,-2,-9,-8,-27,7,5.5,7.81,,15.04,8.97,10.12,6.94,5.21,6.94,,4.92,10.41,,4.05,6.07,,4.63,,31.52,7.23,9.83,6.36,5.5,,44.54,4.05,6.94,9.54,4.92,7.81,27.216667,23.044444,32.761111,6.985,,21.916667,72.926437
US_OK_40111,2020-07-28,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,23,0,349,0,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,5,-4,17,-29,8,5.31,5.9,4.42,10.03,10.03,16.81,5.31,7.67,7.96,,6.49,13.27,,5.9,5.31,4.42,,4.72,28.9,,14.74,5.01,4.13,,38.33,7.37,13.56,5.9,,5.9,24.9,22.638889,29.577778,14.5415,,22.744444,88.03654
US_OK_40111,2020-07-29,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,4,1,353,1,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,-3,-12,10,-29,7,4.66,10.48,,10.77,8.44,14.84,4.95,,8.15,4.07,6.69,7.86,,6.11,,4.95,7.86,7.57,29.1,5.53,9.6,7.28,,5.82,37.54,5.53,9.6,8.15,6.11,7.28,25.811111,23.461111,31.483333,13.3985,,23.25,85.910121
US_OK_40111,2020-07-30,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,16,1,369,2,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,-4,-9,2,-29,6,6.39,5.52,,13.64,9.87,12.78,7.84,5.52,9.0,5.23,,11.9,,,8.13,,,6.39,25.55,5.81,7.84,4.07,4.94,6.68,41.52,4.64,6.68,9.0,4.36,7.26,26.538889,21.505556,32.388889,12.2555,,22.105556,76.833341
US_OK_40111,2020-07-31,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,1,0,370,2,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,6,-8,3,-29,4,,7.61,4.57,15.52,7.61,8.82,4.26,,9.13,6.09,4.57,9.13,7.3,5.48,4.26,5.48,7.0,8.22,23.74,7.0,10.35,,4.87,5.48,38.65,4.57,7.61,5.78,4.87,6.09,25.05,21.172222,30.561111,7.027333,,20.294444,75.075788
US_OK_40111,2020-08-01,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,24,1,394,3,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,7,7,0,-9,,,5.91,,16.41,7.88,9.85,6.89,,10.5,,,12.14,,,7.22,,6.56,7.55,25.27,5.91,13.78,,6.89,,34.46,6.24,13.13,,,7.22,24.122222,18.161111,30.55,1.8542,,17.983333,68.745467
US_OK_40111,2020-08-02,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,5,0,399,3,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,5,0,,-9,,,6.18,4.63,16.38,9.89,6.8,6.8,,7.73,,4.33,22.87,7.11,,7.11,5.25,4.94,6.8,28.74,6.49,12.98,,,4.94,42.03,,13.6,7.11,,,24.922222,18.805556,31.344444,0.0254,,18.716667,68.535399
US_OK_40111,2020-08-03,ChIJTVIgJkcltIcRKluvVGJqiMU,Q495930,geoId/40111,US,United States of America,OK,Oklahoma,40111,Okmulgee County,US,USA,2,-3,0,396,3,,,38819,19136,19683,5043,5464,4987,4399,4254,5096,4739,3084,1753,1822233,35.64,-95.97,1819,73.79,13,-4,7,-25,4,7.28,4.95,4.66,19.79,9.61,6.11,4.08,4.95,10.48,,6.4,9.31,6.99,,5.24,4.37,6.11,9.02,25.62,8.15,16.59,,7.57,4.95,42.21,4.66,12.23,6.11,5.82,4.66,23.355556,17.061111,29.405556,0.2032,,16.088889,63.907553
