location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48497,2021-07-17,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,26,0,7722,129,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,10,17,14,27,-7,1,,6.07,8.36,5.41,18.04,3.77,10.33,7.71,2.29,6.23,6.72,4.59,,2.95,2.62,3.77,11.15,5.41,6.23,2.46,,5.25,,6.89,5.25,2.29,3.12,5.57,7.21,,4.43,6.23,5.25,2.29,6.72,25.74,5.25,,13.28,3.61,4.92,4.26,,3.94,6.39,43.77,,2.46,,6.39,12.13,,2.29,6.23,4.92,4.26,3.28,2.95,4.59,,28.877778,24.561111,33.894444,0.381,,21.677778,65.285243
US_TX_48497,2021-07-18,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,7722,129,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,9,18,,40,1,2,2.72,7.04,7.51,4.48,17.27,2.72,6.08,5.44,,2.56,4.96,4.8,2.56,,2.4,2.88,8.95,5.6,5.44,4.64,2.4,5.28,2.56,11.35,6.56,3.84,3.84,7.51,4.0,,5.44,5.6,5.6,2.24,5.6,28.62,7.83,4.48,15.51,2.4,3.68,4.64,2.4,,5.44,40.29,2.24,3.52,2.24,6.4,12.47,2.56,,10.23,4.96,3.68,3.2,4.16,3.84,2.4,28.722222,24.2,34.544444,1.4732,,21.438889,64.989401
US_TX_48497,2021-07-19,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,7722,129,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,9,12,,17,-32,8,4.0,5.01,6.87,3.0,14.59,3.0,7.29,5.86,3.15,4.43,7.15,7.44,2.58,2.72,,3.43,10.87,5.43,6.01,2.15,3.58,3.86,,12.87,5.72,3.72,,4.86,5.15,2.0,5.29,4.72,2.58,3.15,10.01,28.75,6.29,5.43,12.3,2.72,4.58,4.72,3.43,2.86,7.87,45.34,2.86,3.15,2.15,4.43,12.02,3.86,2.43,8.44,5.43,5.86,4.0,5.43,2.72,2.86,26.427778,22.8,31.7,4.1148,,22.166667,77.541136
US_TX_48497,2021-07-20,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,11,0,7733,129,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,12,14,,19,-32,7,3.35,6.85,7.14,4.66,14.71,4.08,9.47,6.12,3.21,3.64,6.56,4.52,2.77,3.93,2.91,3.21,13.4,5.83,7.72,3.5,2.62,4.81,3.93,12.68,5.97,3.21,3.93,4.95,3.93,,4.66,3.79,5.54,4.81,8.3,35.41,8.45,5.54,13.26,5.1,5.83,5.39,2.91,3.06,8.01,46.91,2.48,2.04,3.5,3.79,11.22,2.33,2.33,8.16,3.21,6.12,3.35,3.79,4.52,2.91,25.822222,21.183333,31.816667,5.2324,,20.627778,73.142827
US_TX_48497,2021-07-21,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,3,0,7736,129,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,12,21,,32,-26,6,3.66,4.69,7.91,3.66,14.95,3.52,9.09,5.71,2.2,4.4,6.01,7.03,3.37,3.96,2.93,2.05,12.75,4.1,7.33,3.22,2.64,4.84,2.93,12.46,6.89,4.84,2.49,5.13,5.13,,6.16,3.81,5.42,2.78,10.26,28.43,6.74,4.4,10.7,4.1,5.71,6.74,3.66,2.2,7.18,44.4,,3.66,2.35,6.3,12.9,2.64,,7.62,6.45,4.98,3.66,3.37,3.22,,26.438889,20.688889,32.466667,0.0,,18.805556,63.087548
US_TX_48497,2021-07-22,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,28,0,7764,129,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,9,24,,23,-27,5,2.5,5.15,7.8,4.71,16.63,3.83,9.71,8.83,3.83,4.71,4.71,6.03,2.65,3.09,,6.03,14.86,6.33,5.15,4.41,3.53,4.56,2.06,14.57,5.59,4.56,2.35,5.44,6.77,,5.89,2.94,5.74,4.56,10.6,30.75,7.5,4.12,14.27,3.38,6.03,6.62,4.12,3.53,8.24,39.58,3.09,2.21,2.5,6.33,12.21,3.24,3.09,7.8,5.44,3.83,4.27,4.27,3.83,2.8,27.094444,20.4,33.655556,0.0,,19.172222,62.104652
US_TX_48497,2021-07-23,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,21,0,7785,129,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,6,12,,29,-27,4,,4.35,9.6,4.5,13.8,2.85,10.8,6.0,,3.9,6.3,3.75,2.7,2.55,,7.95,11.1,5.25,8.25,3.3,2.1,3.75,3.45,9.75,4.95,2.7,2.1,4.05,4.05,2.25,3.6,4.8,4.8,2.25,9.0,33.45,5.1,4.5,7.95,3.0,4.5,7.05,,3.9,7.95,39.16,2.4,2.25,2.85,5.7,9.15,2.7,,10.05,6.0,4.05,2.4,3.75,3.0,3.0,28.511111,22.9,34.572222,0.0,,21.011111,63.997223
US_TX_48497,2021-07-24,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,19,0,7804,129,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,5,15,10,23,-8,2,,5.25,7.22,5.25,13.14,3.94,6.57,4.93,,2.79,4.43,4.93,2.63,3.94,2.79,4.76,6.73,5.58,5.75,4.6,2.3,4.11,,12.81,5.91,2.63,3.12,6.08,5.25,,3.94,2.46,4.27,3.12,6.73,28.74,8.21,3.94,12.81,3.28,5.75,4.6,2.96,,5.58,41.87,2.46,3.45,2.3,5.25,10.35,,3.45,8.21,7.39,4.11,4.27,3.61,2.46,3.12,29.855556,24.294444,36.394444,0.0,,21.45,60.833008
US_TX_48497,2021-07-25,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,-1,7804,128,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,8,18,,38,-1,1,3.81,5.08,9.53,3.81,13.66,3.18,7.31,5.08,2.22,4.45,5.4,2.86,4.45,2.7,4.61,4.45,9.85,2.54,5.24,3.02,2.54,3.34,3.02,11.76,5.88,3.02,3.5,5.4,3.81,2.54,4.61,2.86,7.63,3.34,6.83,26.37,6.83,3.5,11.91,4.77,3.18,6.04,,3.34,3.5,39.4,2.86,3.18,2.22,3.02,10.96,2.54,2.38,6.99,6.99,3.18,2.86,5.08,2.7,4.61,30.127778,23.094444,37.277778,0.0,,20.361111,56.04655
US_TX_48497,2021-07-26,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,7804,128,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,8,10,,19,-33,7,4.33,6.06,10.1,2.74,16.88,2.45,7.5,6.49,3.32,3.17,6.49,4.47,2.02,5.63,2.6,4.18,8.8,3.46,5.19,3.46,2.6,5.77,3.03,12.55,6.49,3.9,3.75,3.32,4.04,,4.91,3.32,3.61,2.16,9.52,33.62,6.78,3.03,13.85,3.03,4.47,2.88,2.6,3.03,5.92,37.37,2.16,3.03,3.03,6.78,10.68,2.74,3.32,8.22,6.06,6.35,3.17,6.35,3.61,2.02,30.755556,23.45,37.755556,0.0,,19.711111,52.052838
US_TX_48497,2021-07-27,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,53,0,7857,128,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,12,13,,19,-32,7,3.49,6.54,10.46,5.08,18.16,4.07,8.13,6.25,2.62,3.78,6.39,5.08,3.05,4.36,2.03,3.92,13.07,2.62,5.96,3.92,2.9,5.38,3.63,9.59,7.41,3.78,3.49,5.08,5.96,2.18,5.67,3.34,4.65,4.5,10.75,32.1,7.12,4.36,12.06,4.5,6.54,5.52,2.62,2.76,8.13,43.87,,2.9,,2.76,9.88,2.47,3.34,8.13,5.08,5.08,4.94,3.49,2.03,2.47,31.405556,24.605556,37.993827,0.0,,20.338889,52.072276
US_TX_48497,2021-07-28,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,4,0,7861,128,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,17,21,,22,-28,7,,7.74,9.35,3.8,15.05,3.07,9.06,7.89,3.36,2.63,6.72,4.53,2.63,2.63,3.36,2.92,10.37,5.99,6.43,3.94,2.48,4.67,2.63,11.69,8.33,2.34,2.63,6.87,3.65,,4.53,3.51,6.57,2.04,10.08,35.79,7.6,3.51,10.81,3.51,5.84,5.55,2.19,3.51,7.89,42.37,2.34,3.36,3.65,4.38,10.08,,3.94,6.28,5.99,6.14,4.38,3.8,4.24,,29.916667,24.605556,36.583333,2.8448,,21.616667,61.287689
US_TX_48497,2021-07-29,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,26,0,7887,128,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,10,21,,14,-28,6,,6.67,7.84,4.5,16.83,3.05,6.38,7.54,3.19,4.5,6.24,5.37,,4.06,,3.19,12.91,5.37,6.53,,,3.77,2.9,10.59,4.93,,3.63,4.21,4.64,2.18,4.79,3.63,4.93,,8.71,30.33,7.98,3.19,14.22,4.93,5.8,4.79,2.03,2.03,6.82,45.56,,4.79,2.9,6.09,12.19,2.32,2.61,8.71,6.09,3.63,2.61,3.05,3.19,,29.616667,23.8,36.522222,1.2192,,21.722222,62.639219
US_TX_48497,2021-07-30,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,17,0,7904,128,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,12,16,,17,-27,4,,5.7,9.45,2.1,15.0,3.45,9.75,5.85,,5.7,4.95,5.25,3.0,4.35,3.15,4.2,11.4,3.45,4.5,3.6,,5.4,2.25,9.45,7.2,2.4,2.7,5.4,6.75,3.15,2.25,4.35,5.7,2.85,10.05,32.69,7.2,3.3,11.7,2.4,5.4,4.8,,2.4,5.7,41.69,,3.3,,3.3,10.95,3.6,2.25,9.3,4.8,4.95,3.3,3.3,2.7,,30.655556,24.35,36.672222,0.0,,21.572222,58.522693
US_TX_48497,2021-07-31,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,22,0,7926,128,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,4,16,-4,17,-6,2,,4.56,10.09,4.23,16.28,2.6,6.35,4.07,,2.6,4.72,2.93,,3.74,3.74,4.39,10.58,4.23,7.49,4.72,,,2.6,10.42,5.05,,4.72,3.74,4.56,,4.56,2.93,3.74,4.07,7.16,34.51,7.49,2.6,9.28,3.74,3.42,4.88,,2.77,6.18,40.2,3.09,3.58,2.28,4.56,11.56,,2.93,7.0,5.37,4.72,4.07,4.07,2.44,2.28,31.05,24.772222,37.072222,0.0,,21.538889,57.092726
US_TX_48497,2021-08-01,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,7926,128,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,6,13,,24,-1,2,,5.24,7.46,5.4,14.29,,8.25,5.4,,4.44,10.32,3.81,3.17,2.54,2.38,3.17,12.06,5.4,5.08,3.49,4.6,3.97,,9.68,3.02,3.33,2.38,5.4,6.19,2.86,3.17,5.08,6.19,3.49,5.56,24.29,4.76,,12.86,4.13,2.22,5.4,,3.17,5.56,37.94,2.38,2.22,2.38,4.6,12.22,,2.86,7.62,5.71,5.56,3.02,,,2.22,29.1,23.227778,35.272222,0.0,,21.972222,65.744026
US_TX_48497,2021-08-02,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,7926,128,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,10,13,,12,-33,7,2.68,5.08,7.34,5.37,16.95,3.95,6.92,6.07,3.53,4.66,5.51,4.66,,4.66,2.96,3.11,11.44,4.09,7.77,3.95,3.95,4.8,2.12,12.43,5.65,3.53,2.54,6.21,4.8,,5.65,2.54,4.52,5.08,9.18,26.83,9.18,3.67,11.86,3.11,5.79,5.37,2.96,,4.8,46.18,2.26,,,5.51,10.31,2.54,3.25,7.77,7.48,5.93,2.82,1.98,3.95,3.39,25.272222,22.283333,31.961111,41.783,,20.622222,75.494568
US_TX_48497,2021-08-03,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,87,0,8013,128,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,13,16,,10,-32,7,2.03,5.5,7.82,4.05,16.95,3.33,8.4,6.08,2.9,3.91,6.52,5.07,2.17,2.32,2.17,3.62,10.28,3.91,5.21,5.65,2.32,5.07,2.75,10.14,5.21,2.46,3.48,6.81,4.92,,5.5,3.91,7.1,4.63,10.14,28.68,9.12,3.48,11.59,2.32,4.63,7.68,3.33,2.75,6.23,46.35,3.62,2.17,2.9,6.08,10.57,2.46,3.77,8.84,6.23,5.65,3.48,2.75,4.92,,26.077778,20.305556,32.483333,8.255,,18.038889,61.302248
US_TX_48497,2021-08-04,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,13,0,8026,128,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,9,22,,30,-28,5,2.01,5.3,9.17,5.16,15.76,3.73,9.6,6.59,4.73,5.01,5.88,5.45,3.44,4.44,2.01,2.58,10.6,3.01,5.59,3.87,3.44,4.44,,11.18,6.02,2.29,2.87,3.15,8.45,,4.44,4.01,6.16,2.72,10.46,31.09,8.17,4.01,11.75,4.58,5.59,5.16,4.16,3.58,5.59,43.85,2.72,2.58,,5.88,8.88,3.87,2.29,6.59,4.73,8.17,3.15,4.3,3.3,2.29,26.772222,21.811111,32.155556,0.0,,19.283333,63.779609
US_TX_48497,2021-08-05,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,47,0,8073,128,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,7,22,,15,-29,5,,7.17,7.32,3.44,17.07,4.59,7.32,6.17,2.73,6.31,6.03,3.16,2.15,3.59,,2.73,13.63,3.16,6.89,4.59,,4.88,,13.78,6.31,3.73,2.87,7.03,6.03,2.01,3.3,5.02,5.6,2.87,8.75,28.55,5.88,4.74,11.19,5.31,4.45,7.61,2.73,3.59,5.02,43.05,2.87,3.73,2.15,4.02,9.47,,2.73,7.03,5.74,6.17,3.16,3.44,2.15,,27.183333,21.727778,33.294444,0.0,,19.305556,62.270091
US_TX_48497,2021-08-06,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,13,1,8086,129,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,6,14,,15,-28,4,,5.02,7.38,5.61,15.49,2.36,7.08,5.9,3.25,3.25,6.64,2.51,,3.25,2.8,3.54,8.85,3.98,8.41,5.46,,4.72,2.95,11.21,3.39,3.39,,4.87,5.46,,3.84,3.69,5.46,,9.15,29.21,6.05,4.13,8.7,2.8,3.69,5.31,,2.36,6.2,45.29,2.21,,3.39,3.84,6.49,3.1,,6.05,5.75,6.34,3.69,4.13,,,27.083333,21.816667,34.138889,0.6604,,20.338889,66.916095
US_TX_48497,2021-08-07,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,39,0,8125,129,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,1,18,25,26,-12,3,,6.33,8.28,4.38,18.83,2.92,8.77,5.2,2.76,5.68,5.52,4.06,2.27,2.44,,3.73,13.96,3.9,6.66,3.9,,3.57,,9.9,5.52,,4.06,5.2,4.71,,3.73,3.73,8.28,3.08,8.44,24.51,6.49,2.92,10.71,2.76,3.25,5.68,2.44,2.44,5.03,44.48,,2.92,2.92,3.73,7.63,2.6,3.08,7.79,3.57,4.87,2.76,2.44,,2.27,28.755556,23.427778,34.755556,0.0,,21.383333,64.493551
US_TX_48497,2021-08-08,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,8125,129,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,8,19,,24,-2,2,4.08,4.86,8.16,5.49,15.84,3.29,8.31,8.63,2.98,5.33,5.49,7.06,4.24,,3.14,,15.84,4.55,7.53,3.45,2.2,5.18,,8.63,4.86,3.61,3.45,4.71,5.65,,2.82,3.92,4.86,,6.59,27.76,7.84,3.76,13.65,5.18,2.82,5.49,3.29,3.29,5.65,44.23,3.76,3.45,3.14,4.39,9.25,2.51,4.55,7.37,5.02,5.8,,4.39,4.08,,29.911111,24.722222,35.638889,0.0,,21.138889,59.446299
US_TX_48497,2021-08-09,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,8125,129,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,8,15,,9,-32,6,2.25,6.19,8.73,3.8,18.86,2.53,6.9,4.93,3.66,2.53,6.62,5.35,1.97,2.81,2.81,1.97,14.21,5.63,9.29,3.66,1.97,6.05,2.96,11.12,6.62,2.67,1.97,5.49,5.77,2.11,3.1,5.77,5.07,,8.59,28.01,7.74,4.5,10.27,2.11,3.38,6.47,2.81,2.11,7.32,46.59,2.96,,1.97,4.5,8.16,3.1,2.25,6.76,6.05,8.02,,3.66,3.52,,30.566667,25.533333,36.027778,0.0,,21.588889,58.827886
US_TX_48497,2021-08-10,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,83,1,8208,130,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,11,22,,13,-32,6,,5.66,9.05,2.97,14.01,3.25,8.06,7.5,3.11,5.52,4.81,3.68,2.97,3.11,4.24,2.83,12.73,4.81,5.38,4.39,3.25,3.25,1.98,11.18,4.81,2.4,4.1,9.76,4.24,,5.38,4.24,4.39,3.54,9.62,34.52,7.21,2.97,10.04,3.54,4.81,4.95,2.69,2.26,6.65,49.94,3.25,3.54,2.83,4.67,9.05,3.11,3.68,7.07,6.22,3.54,3.25,3.25,3.82,2.55,30.294444,24.461111,35.838889,0.0,,21.116667,58.056563
US_TX_48497,2021-08-11,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,22,0,8230,130,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,12,25,,15,-27,5,,4.96,7.37,4.54,17.58,2.98,10.91,6.52,3.83,3.12,6.24,4.82,,4.11,2.55,2.55,13.18,5.25,5.95,3.69,2.69,2.55,2.41,12.19,5.25,3.54,3.26,6.09,7.09,,2.98,5.25,3.83,2.27,12.19,33.45,9.07,1.98,12.76,3.97,4.39,4.82,,3.12,6.52,40.96,2.27,2.41,2.55,4.54,9.07,,2.27,5.39,4.96,5.39,2.98,4.25,4.96,,30.022222,23.522222,36.155556,0.0,,19.922222,54.804306
US_TX_48497,2021-08-12,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,41,0,8271,130,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,6,31,,12,-29,5,3.06,6.81,6.81,4.86,14.45,3.89,10.14,7.78,3.33,5.84,5.28,4.86,1.95,4.45,2.92,2.22,12.51,5.0,6.81,3.89,2.36,5.42,2.36,14.45,5.56,2.22,3.33,4.45,6.53,2.78,3.33,4.72,5.28,,10.42,30.85,6.11,4.03,11.12,2.78,5.84,5.0,3.89,3.06,6.11,38.91,3.2,1.95,2.5,5.0,8.34,2.92,3.47,8.48,5.97,6.95,3.61,3.2,4.17,2.92,30.666667,24.922222,36.594444,0.0,,20.816667,55.813663
US_TX_48497,2021-08-13,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,37,0,8308,130,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,14,18,,16,-25,3,,4.86,8.47,4.86,17.64,,7.5,5.0,3.33,5.0,7.78,3.47,2.22,2.64,,3.47,12.64,4.58,7.08,3.06,2.36,2.78,2.5,10.7,6.53,2.64,2.22,4.03,5.7,2.78,3.89,2.22,5.28,3.06,8.47,34.45,9.72,3.47,11.11,4.58,2.64,4.72,4.58,2.64,3.89,38.89,,3.47,,4.03,8.61,2.22,2.64,6.39,5.0,3.19,3.19,1.95,3.06,,29.861111,24.527778,35.633333,0.0,,20.777778,58.312473
US_TX_48497,2021-08-14,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,31,1,8339,131,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,-3,13,-8,17,-10,3,,5.95,6.42,4.85,16.43,4.22,6.88,4.07,,5.63,8.45,2.97,,2.5,,3.6,14.08,4.54,8.92,3.29,2.19,4.22,,7.67,6.26,2.19,,5.32,4.22,,3.44,7.04,2.82,4.85,8.29,34.58,6.57,2.97,13.3,2.19,3.29,3.6,,,3.75,38.34,2.66,,,5.16,12.21,,2.97,6.1,5.32,4.85,2.5,3.6,2.5,,27.077778,23.033333,33.405556,0.0,,20.65,68.035299
US_TX_48497,2021-08-15,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,8339,131,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,9,15,,20,0,2,,5.45,6.36,,15.14,3.03,6.36,3.79,2.88,2.88,6.36,3.79,,4.24,2.12,2.12,14.69,8.02,4.24,2.27,,3.18,,8.93,7.12,2.42,3.48,6.51,4.84,,3.79,4.84,4.09,3.63,6.66,26.64,5.15,3.18,8.48,2.42,3.48,4.09,2.57,2.27,4.39,43.9,2.27,,2.27,2.27,8.48,,,6.96,4.39,4.84,2.12,2.73,2.27,,26.555556,23.088889,32.488889,7.112,,21.233333,72.722606
US_TX_48497,2021-08-16,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,8339,131,0,0,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,7,19,,9,-32,5,,3.63,5.97,3.76,17.65,4.41,6.88,6.75,3.63,3.12,4.8,4.15,2.21,2.34,2.34,2.34,13.11,2.47,7.92,,,4.54,1.95,9.48,5.32,2.34,2.34,5.19,5.97,2.47,2.73,3.38,5.84,2.98,7.92,28.69,8.18,3.5,10.51,2.86,3.89,5.45,,,5.84,41.15,2.73,2.6,,3.5,8.7,2.6,3.38,5.97,3.76,6.88,,2.21,3.12,,27.266667,22.138889,33.505556,0.1778,,20.983333,68.687776
