location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45069,2020-08-14,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,7,0,536,4,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,-7,-23,,9.12,14.7,13.68,10.13,27.37,11.15,36.99,8.62,25.376543,22.493827,30.969136,7.874,22.864198,86.310682
US_SC_45069,2020-08-15,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,6,0,542,4,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-17,,,9.98,,,23.29,9.43,32.72,,25.919753,23.08642,30.654321,0.1016,23.530864,86.892105
US_SC_45069,2020-08-16,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,10,1,552,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-17,,9.06,9.06,10.13,10.66,26.65,11.19,43.18,,23.469136,20.858025,28.561728,0.7112,21.166667,87.06916
US_SC_45069,2020-08-17,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,2,0,554,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,,8.72,,10.17,24.7,10.17,44.07,8.23,24.314815,18.67284,31.024691,0.254,19.944444,77.183149
US_SC_45069,2020-08-18,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,36,0,590,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,8.21,14.49,9.18,12.07,32.84,11.59,42.02,10.14,25.104938,20.0,30.901235,1.9685,20.722222,77.077959
US_SC_45069,2020-08-19,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,16,0,606,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,8.7,8.7,8.21,10.63,21.25,7.73,45.89,,25.135802,21.333333,31.012346,2.0955,21.771605,81.731496
US_SC_45069,2020-08-20,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,9,0,615,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,7.78,15.56,10.7,12.65,21.4,10.21,41.83,7.78,24.234568,20.716049,30.462963,15.621,21.234568,83.780055
US_SC_45069,2020-08-21,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,8,0,623,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,9.3,10.77,13.71,,25.46,,38.2,,23.919753,20.87037,29.117284,1.016,22.154321,89.98951
US_SC_45069,2020-08-22,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,7,0,630,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,17.73,9.42,10.53,15.51,23.27,16.07,44.88,,24.858025,21.641975,28.95679,1.632857,22.41358,86.491179
US_SC_45069,2020-08-23,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,11,0,641,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,14.03,12.99,9.87,8.31,29.61,11.95,46.23,,24.981481,22.067901,28.722222,0.127,22.302469,85.47815
US_SC_45069,2020-08-24,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,11,0,652,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,8.54,13.48,11.69,8.99,17.08,13.48,41.35,8.09,25.0,22.308642,30.62963,0.2032,22.944444,88.5598
US_SC_45069,2020-08-25,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,4,0,656,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,13.46,10.68,12.07,7.43,23.21,,41.78,6.96,25.104938,22.67284,29.981481,8.3185,23.135802,88.968658
US_SC_45069,2020-08-26,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,4,0,660,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,9.77,16.76,12.1,13.03,32.12,7.45,36.3,9.77,27.691358,22.716049,33.12963,0.056444,21.907407,71.228794
US_SC_45069,2020-08-27,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,10,0,670,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,10.59,10.59,,,18.87,10.12,29.45,,26.802469,21.808642,32.802469,0.0,22.518519,77.579174
US_SC_45069,2020-08-28,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,11,0,681,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,8.03,12.76,10.87,12.76,18.43,9.92,44.41,,27.814815,22.82716,33.018519,0.0,23.716049,78.48437
US_SC_45069,2020-08-29,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,18,0,699,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,,13.95,13.95,8.05,20.39,,42.93,8.05,27.561728,24.882716,31.950617,0.28575,24.080247,81.441106
US_SC_45069,2020-08-30,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,6,0,705,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,,9.3,13.95,8.27,26.87,11.37,45.98,,27.166667,22.9375,31.986111,0.0,22.180556,74.383603
US_SC_45069,2020-08-31,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,13,0,718,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,8.4,17.73,8.4,12.6,24.73,11.66,46.65,7.0,27.117284,23.481481,32.475309,0.508,23.487654,80.99307
US_SC_45069,2020-09-01,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,8,0,726,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,13.38,10.15,,14.3,29.52,15.22,32.29,9.22,26.845679,23.388889,32.895062,6.712857,23.697531,83.109697
US_SC_45069,2020-09-02,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,14,0,740,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,9.58,9.58,10.0,7.92,36.24,8.33,41.66,,28.944444,24.074074,35.277778,0.084667,24.277778,76.246159
US_SC_45069,2020-09-03,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,28,0,768,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,8.7,12.84,8.29,10.77,24.86,10.36,43.5,6.21,29.037037,23.987654,35.055556,0.0,23.401235,71.972799
US_SC_45069,2020-09-04,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,15,0,783,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,8.12,13.68,11.11,6.84,31.63,6.84,36.33,,28.561728,22.932099,34.54321,0.0,22.296296,69.01131
US_SC_45069,2020-09-05,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,10,0,793,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,,11.35,9.73,,21.08,11.89,48.12,,25.561728,22.623457,31.722222,0.0,19.814815,70.707351
US_SC_45069,2020-09-06,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,6,0,799,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,10.78,16.43,10.78,10.78,28.75,14.89,36.45,,24.024691,18.623457,29.555556,0.084667,14.876543,56.984217
US_SC_45069,2020-09-07,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,6,0,805,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,8.25,9.7,9.22,12.13,27.65,14.07,36.38,9.22,22.783951,16.345679,29.981481,0.0,14.660494,61.301473
US_SC_45069,2020-09-08,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,-1,0,804,5,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,11.04,12.68,11.45,10.64,36.0,11.45,38.45,9.82,22.783951,16.135802,30.061728,0.0,17.320988,71.755988
US_SC_45069,2020-09-09,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,1,1,805,6,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,,16.51,7.2,7.62,19.89,9.31,44.02,10.58,24.907407,19.660494,29.962963,0.7112,22.580247,87.052087
US_SC_45069,2020-09-10,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,9,0,814,6,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,,,9.39,6.12,6.94,13.88,30.21,8.98,40.83,6.12,26.111111,23.271605,31.135802,1.524,23.462963,85.474705
US_SC_45069,2020-09-11,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,15,0,829,6,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,-8,-19,,6.52,,,,25.21,9.56,44.33,,26.308642,22.41358,33.333333,2.6924,23.32716,83.829294
US_SC_45069,2020-09-12,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,10,0,839,6,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-11,,,10.39,12.03,8.2,34.45,19.14,40.46,,24.487654,22.216049,30.432099,7.7216,22.728395,89.993223
US_SC_45069,2020-09-13,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,6,0,845,6,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-8,,,,,8.71,12.29,12.81,46.1,15.37,24.901235,19.567901,30.962963,0.028222,20.358025,76.010787
US_SC_45069,2020-09-14,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,13,1,858,7,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-11,,7.1,12.53,9.61,10.03,28.83,6.27,35.51,11.7,25.148148,19.95679,32.265432,1.8796,21.320988,79.466705
US_SC_45069,2020-09-15,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,3,0,861,7,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-14,,7.26,9.39,6.83,10.25,27.75,8.54,38.0,7.26,22.58642,19.030864,29.04321,4.934857,17.228395,71.808572
US_SC_45069,2020-09-16,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,6,1,867,8,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-14,,8.01,13.06,9.69,11.38,25.7,8.01,34.12,8.01,20.41358,16.358025,25.697531,0.0,16.209877,76.941824
US_SC_45069,2020-09-17,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,8,2,875,10,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-18,,7.67,8.89,7.67,10.5,37.97,8.48,35.14,8.08,22.753086,19.049383,25.537037,12.7635,22.067901,95.979316
US_SC_45069,2020-09-18,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,4,0,879,10,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-14,,9.4,9.4,8.55,11.11,25.22,8.97,39.75,8.97,22.4375,20.368056,25.368056,53.0225,20.854167,90.850899
US_SC_45069,2020-09-19,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,13,1,892,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-5,,9.4,,9.4,10.51,32.07,8.29,45.89,8.85,18.361111,15.618056,23.305556,0.47625,13.25,72.243799
US_SC_45069,2020-09-20,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,3,0,895,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-5,,13.66,14.17,10.63,10.63,22.78,14.17,34.92,8.6,16.4375,11.402778,22.944444,0.0,10.104167,66.240226
US_SC_45069,2020-09-21,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,3,0,898,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-11,,7.94,6.69,7.94,,25.92,7.53,40.97,,15.819444,10.333333,22.444444,0.0,9.798611,67.520525
US_SC_45069,2020-09-22,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,3,0,901,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-16,,,14.74,10.27,12.06,41.09,,44.67,,14.969136,8.820988,21.845679,0.0,8.746914,66.678649
US_SC_45069,2020-09-23,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,-2,0,899,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-10,4,7.47,10.98,9.66,11.86,32.06,8.78,37.33,,15.277778,8.098765,24.166667,0.0,11.111111,76.307462
US_SC_45069,2020-09-24,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,4,0,903,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-12,4,8.16,9.45,7.73,8.59,25.34,9.02,38.66,7.3,19.475309,12.265432,25.895062,0.0,14.814815,74.539395
US_SC_45069,2020-09-25,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,3,0,906,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-18,9,10.82,11.65,9.98,,19.14,6.66,31.62,,20.598765,17.006173,25.518519,18.796,19.524691,93.618421
US_SC_45069,2020-09-26,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,12,0,918,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-9,,8.09,9.71,,,22.12,,43.16,,21.395062,18.820988,24.919753,32.403143,19.882716,91.170831
US_SC_45069,2020-09-27,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,14,0,932,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-12,,,14.27,,12.3,21.15,10.82,44.77,9.84,20.82716,17.395062,25.623457,0.036286,18.475309,86.490015
US_SC_45069,2020-09-28,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,2,0,934,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-12,2,,10.63,17.18,,36.81,7.77,45.4,,20.858025,17.654321,25.882716,0.254,19.604938,92.59292
US_SC_45069,2020-09-29,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,0,0,934,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-16,5,7.14,13.02,7.14,14.28,33.61,5.88,35.71,7.56,23.160494,16.37037,28.845679,8.0772,21.296296,89.325538
US_SC_45069,2020-09-30,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,-3,0,931,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-14,2,,13.78,8.89,10.23,22.23,13.34,44.91,,17.555556,13.185185,25.487654,23.5712,12.962963,74.523498
US_SC_45069,2020-10-01,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,1,0,932,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-15,-1,,12.21,,8.28,20.49,,34.45,,17.820988,10.907407,26.62963,0.028222,13.160494,74.258019
US_SC_45069,2020-10-02,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,8,0,940,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,-2,-12,-1,,8.35,9.74,13.46,29.7,6.96,32.95,,18.271605,12.703704,24.061728,0.0,11.567901,65.061671
US_SC_45069,2020-10-03,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,19,0,959,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-3,,9.38,13.25,13.8,12.14,25.39,11.59,34.23,11.59,15.364198,9.592593,22.530864,0.0,8.790123,65.13877
US_SC_45069,2020-10-04,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,10,0,969,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-5,,7.53,,12.54,15.05,21.58,8.03,42.15,,14.932099,10.450617,21.222222,0.0,9.962963,72.289061
US_SC_45069,2020-10-05,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,2,0,971,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-14,0,8.76,9.17,9.59,15.43,25.02,10.01,42.53,,15.666667,8.888889,24.209877,0.0,11.006173,73.872382
US_SC_45069,2020-10-06,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,3,0,974,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-17,2,,6.26,7.51,11.68,26.28,16.27,46.3,9.18,17.277778,9.765432,26.32716,0.0,13.407407,78.072232
US_SC_45069,2020-10-07,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,10,0,984,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-13,2,8.7,13.04,10.87,9.56,23.91,,40.87,,20.376543,12.561728,28.67284,0.0,16.197531,76.994887
US_SC_45069,2020-10-08,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,7,0,991,11,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-15,2,6.27,10.86,10.03,7.1,23.82,6.27,50.14,6.68,20.716049,12.783951,30.296296,0.0,15.246914,70.981479
US_SC_45069,2020-10-09,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,6,1,997,12,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,-8,-15,4,7.39,11.74,11.74,10.87,31.3,15.65,40.0,,20.049383,14.425926,27.259259,0.0,17.469136,85.226299
US_SC_45069,2020-10-10,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,6,0,1003,12,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-9,,13.42,10.74,8.59,16.11,19.86,9.66,31.14,,22.290123,18.179012,27.660494,0.1524,19.530864,84.441326
US_SC_45069,2020-10-11,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,6,0,1009,12,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-10,,,12.97,11.53,10.56,25.93,8.16,47.54,7.68,22.54321,19.864198,27.395062,9.0424,21.234568,92.366957
US_SC_45069,2020-10-12,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,9,0,1018,12,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-18,4,8.68,9.5,11.98,11.57,22.73,8.26,43.8,7.44,22.888889,20.932099,26.487654,17.864667,21.537037,92.180965
US_SC_45069,2020-10-13,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,6,0,1024,12,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-15,3,7.99,10.09,10.93,9.67,23.13,9.67,32.8,5.89,21.925926,18.0,27.265432,0.846667,19.598765,86.731316
US_SC_45069,2020-10-14,ChIJ8Wf9tac9VYgR4mtmZwskh4Q,Q512816,geoId/45069,US,United States of America,SC,South Carolina,45069,Marlboro County,US,USA,2,2,0,1026,12,,,26691,13953,12738,2925,3022,3629,3599,3385,3784,3281,2128,938,2532516,34.6,-79.68,1257,73.728571,,,-12,4,7.08,12.4,11.51,10.62,22.14,,39.84,7.08,18.814815,11.790123,25.703704,0.0,13.339506,70.635301
