location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19047,2020-01-18,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,22.3,,32.7,-7.566667,-14.455556,-0.4,6.2865,50.8,-9.844444,84.001299
US_IA_19047,2020-01-19,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,,10.28,37.7,-17.211111,-20.027778,-14.083333,0.254,115.57,-21.511111,69.353838
US_IA_19047,2020-01-20,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,10.37,22.81,29.72,44.24,-18.711111,-22.3,-14.205556,0.0,115.57,-21.305556,80.16051
US_IA_19047,2020-01-21,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,14.75,27.14,31.86,45.44,-16.783333,-22.488889,-7.588889,0.0,115.57,-18.533333,86.511602
US_IA_19047,2020-01-22,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,26.26,28.28,35.69,-1.117284,-7.135802,0.91358,3.725333,99.06,-2.049383,93.486539
US_IA_19047,2020-01-23,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,9.81,23.3,30.66,41.09,0.144444,-0.461111,0.845679,2.667,139.7,-0.253086,97.458568
US_IA_19047,2020-01-24,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,26.79,33.64,31.77,-0.933333,-1.75,-0.033333,0.846667,114.3,-1.533333,95.762992
US_IA_19047,2020-01-25,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,18.15,33.93,32.35,-2.188889,-4.611111,-0.905556,0.0,114.3,-3.555556,90.442287
US_IA_19047,2020-01-26,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,28.52,29.88,31.24,-2.179012,-6.08642,1.271605,0.0,50.8,-2.833333,95.289614
US_IA_19047,2020-01-27,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,24.57,44.83,38.69,-1.188889,-4.561111,0.811111,0.0,100.33,-2.087302,93.233396
US_IA_19047,2020-01-28,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,12.89,26.39,41.12,36.21,-3.622222,-5.516667,-1.122222,0.0,90.17,-4.645833,93.492161
US_IA_19047,2020-01-29,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,13.07,26.76,39.83,38.59,-4.411111,-6.116667,-2.461111,1.354667,104.14,-5.513889,92.675113
US_IA_19047,2020-01-30,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,31.37,40.59,38.13,-1.911111,-4.088889,1.227778,0.127,90.17,-2.660494,93.618177
US_IA_19047,2020-01-31,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,35.19,41.58,35.19,0.111111,-0.994444,1.266667,0.127,90.17,-0.388889,95.66368
US_IA_19047,2020-02-01,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,18.65,20.98,34.19,0.544444,-3.477778,4.577778,0.1016,80.01,-0.827778,90.751468
US_IA_19047,2020-02-02,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,12.23,26.76,27.53,37.47,4.977778,0.616667,10.316667,0.0,64.77,1.372222,77.755081
US_IA_19047,2020-02-03,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,26.45,42.44,30.75,-0.261111,-1.894444,5.322222,0.0,54.61,-2.105556,87.66871
US_IA_19047,2020-02-04,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,28.38,32.69,25.91,-4.955556,-7.45,-1.177778,0.0,30.48,-9.277778,72.008121
US_IA_19047,2020-02-05,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,30.2,33.98,39.01,-6.194444,-8.694444,-0.938889,0.0,30.48,-10.911111,69.684723
US_IA_19047,2020-02-06,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,22.14,27.2,38.58,-6.072222,-12.066667,1.15,0.0,30.48,-9.055556,79.763901
US_IA_19047,2020-02-07,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,11.46,22.24,37.75,33.03,-3.772222,-7.444444,0.05,0.254,30.48,-5.883333,85.561372
US_IA_19047,2020-02-08,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,25.23,30.11,34.18,-7.866667,-13.333333,-0.816667,0.0,30.48,-10.3,82.995157
US_IA_19047,2020-02-09,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,29.04,31.33,43.55,-0.366667,-4.533333,2.561111,0.0,30.48,-3.316667,80.921421
US_IA_19047,2020-02-10,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,9.46,23.33,38.47,42.25,-5.311111,-11.611111,4.061111,0.0,30.48,-7.605556,84.284435
US_IA_19047,2020-02-11,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,26.39,32.53,33.14,-1.761111,-7.438889,3.211111,0.0,30.48,-5.155556,78.104413
US_IA_19047,2020-02-12,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,23.86,40.37,34.87,-0.983333,-9.094444,2.983333,0.0,,-4.783333,75.689733
US_IA_19047,2020-02-13,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,18.68,23.04,37.36,-17.544444,-22.505556,-9.888889,0.2032,,-22.683333,64.335746
US_IA_19047,2020-02-14,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,,,,22.0,32.35,25.88,-13.211111,-19.683333,-3.622222,0.0,30.48,-18.077778,67.025811
US_IA_19047,2020-02-15,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,-3,-15,,17.51,23.35,35.03,-2.044444,-7.172222,6.138889,0.0,30.48,-6.883333,69.791751
US_IA_19047,2020-02-16,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,-9,,,20.44,29.88,28.3,0.761111,-4.838889,8.761111,0.0,,-2.65,78.545226
US_IA_19047,2020-02-17,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,-1,-11,,22.95,31.06,30.38,2.366667,-0.833333,6.088889,0.381,,0.7,89.104957
US_IA_19047,2020-02-18,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,-14,4,,30.25,33.41,28.99,-2.155556,-6.005556,3.161111,0.197556,,-4.444444,84.683819
US_IA_19047,2020-02-19,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,-16,4,,24.78,34.69,50.8,-7.355556,-11.1,-0.35,0.508,,-9.522222,84.693002
US_IA_19047,2020-02-20,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,-12,6,,24.69,33.33,38.27,-13.511111,-20.583333,-4.883333,0.677333,50.8,-17.05,75.064413
US_IA_19047,2020-02-21,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,4,2,,15.6,36.82,41.19,-3.788889,-11.127778,7.661111,0.0,129.54,-7.666667,74.81689
US_IA_19047,2020-02-22,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,1,-6,,22.36,22.36,41.0,2.938889,-3.316667,11.766667,0.0,129.54,-1.377778,73.75583
US_IA_19047,2020-02-23,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,-1,,,21.51,40.71,38.41,4.05,-3.366667,14.1,0.0,,-0.366667,73.209025
US_IA_19047,2020-02-24,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,-8,5,9.18,22.64,30.6,33.05,1.833333,-2.194444,7.661111,0.0,,-1.294444,80.272408
US_IA_19047,2020-02-25,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,-15,4,13.72,25.05,35.78,38.76,0.844444,-1.183333,4.283333,0.0,,-2.466667,78.976232
US_IA_19047,2020-02-26,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,2,5,9.88,30.27,33.36,33.36,-2.627778,-7.283333,2.0,0.0,,-7.266667,70.775494
US_IA_19047,2020-02-27,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,-10,1,10.06,23.89,42.76,19.49,-2.75,-7.405556,2.638889,0.0,,-6.727778,74.57135
US_IA_19047,2020-02-28,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,3,-2,,21.79,30.62,31.21,0.1,-4.105556,4.25,0.254,,-2.405556,83.605397
US_IA_19047,2020-02-29,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,4,13,,32.01,45.62,29.61,1.016667,-5.95,14.027778,0.0,30.48,-2.544444,77.388288
US_IA_19047,2020-03-01,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,8,,11.15,17.1,29.0,40.9,6.838889,-0.733333,13.777778,0.0,,0.711111,65.229899
US_IA_19047,2020-03-02,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,4,4,10.15,22.69,52.55,35.83,2.366667,-1.005556,8.638889,0.03175,,-1.9,73.693584
US_IA_19047,2020-03-03,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,-4,-1,10.47,19.09,52.97,33.88,4.883333,-0.35,13.161111,0.0,,-1.644444,63.296007
US_IA_19047,2020-03-04,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,2,6,11.86,18.11,41.83,34.97,5.627778,-2.788889,14.816667,0.0,,-0.822222,63.863336
US_IA_19047,2020-03-05,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,-9,1,,17.57,34.54,24.84,6.794444,2.127778,11.944444,0.0,,-2.377778,52.673959
US_IA_19047,2020-03-06,ChIJDR4x_YXBkocR2MlPycpHmqE,Q113823,geoId/19047,US,United States of America,IA,Iowa,19047,Crawford County,US,USA,2,,,,,,,17076,8756,8320,2438,2377,2101,1999,1932,2210,1923,1234,862,1789530,42.037222,-95.378611,1852,78.38,2,0,,17.18,42.01,28.64,1.538889,-6.027778,9.933333,0.0,,-4.677778,63.658965
