location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19149,2021-07-10,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4044,82,13,10532,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,13,,-2,,12.26,9.19,7.44,,6.57,7.0,,,,24.08,7.88,9.19,6.13,38.97,7.44,8.32,20.088889,17.555556,25.144444,0.465667,,18.077778,88.415224
US_IA_19149,2021-07-11,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4044,82,18,10550,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-13,,10.07,9.15,,,,7.78,,,,26.54,,15.1,9.61,47.13,7.32,9.15,20.188889,14.6,27.311111,6.096,,15.138889,73.000902
US_IA_19149,2021-07-12,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4044,82,4,10554,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,27,,-17,3,11.36,15.57,8.0,,6.31,10.1,9.26,,,27.78,7.58,14.73,6.31,46.3,7.16,,20.061111,11.755556,27.155556,0.0254,,14.116667,68.777107
US_IA_19149,2021-07-13,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4044,82,0,10554,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,18,,-20,4,10.46,15.47,7.11,,8.36,8.78,9.62,,6.69,28.02,,20.91,,42.24,14.64,5.86,20.694444,13.344444,27.038889,0.0,,16.527778,77.319962
US_IA_19149,2021-07-14,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,2,0,4046,82,14,10568,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-19,5,9.45,15.35,7.87,6.69,6.3,6.3,6.3,,7.87,26.37,5.51,10.63,11.41,49.2,8.66,8.66,21.311111,17.427778,26.188889,11.684,,19.272222,88.369388
US_IA_19149,2021-07-15,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4046,82,4,10572,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,23,,-16,3,12.29,13.51,,6.14,5.73,9.01,6.55,,6.55,27.85,6.96,9.42,6.96,40.95,11.06,6.55,20.638889,13.733333,26.822222,5.1054,,16.638889,78.110358
US_IA_19149,2021-07-16,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4046,82,6,10578,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,25,,-17,1,8.23,10.83,7.37,7.37,9.1,8.23,13.0,,,28.17,,11.27,8.23,41.17,8.23,,20.922222,13.961111,26.805556,0.0,,16.477778,75.949622
US_IA_19149,2021-07-17,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4046,82,12,10590,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,16,,-9,,,15.76,8.12,7.16,,,10.51,7.16,,21.01,,14.8,,37.25,12.42,7.64,21.744444,15.277778,27.794444,0.0,,17.594444,77.537905
US_IA_19149,2021-07-18,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4046,82,0,10590,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-13,,12.06,8.93,6.7,7.15,,8.93,8.04,,,28.14,6.25,14.74,,47.79,10.27,7.15,22.094444,15.677778,27.822222,0.0,,17.561111,75.846447
US_IA_19149,2021-07-19,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4046,82,0,10590,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,30,,-18,3,9.56,9.97,6.65,7.06,7.06,8.31,12.05,,13.71,20.77,,9.56,,49.03,,12.88,21.977778,13.944444,28.711111,0.0,,16.511111,71.317202
US_IA_19149,2021-07-20,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4046,82,0,10590,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,28,,-18,4,8.11,13.65,,,,8.11,8.53,,11.95,23.04,,8.96,7.25,44.8,8.11,8.96,21.955556,14.127778,29.05,0.0254,,16.805556,72.777444
US_IA_19149,2021-07-21,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,3,0,4049,82,42,10632,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-16,3,12.18,12.6,,6.3,6.72,5.88,10.5,,5.88,23.52,,7.98,,44.09,7.14,,23.161111,15.722222,29.633333,0.0,,18.127778,73.598685
US_IA_19149,2021-07-22,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4049,82,6,10638,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,21,,-19,3,8.92,21.23,6.37,6.37,6.37,12.31,12.31,,,29.3,8.49,10.62,5.95,47.98,8.49,,24.266667,18.95,30.394444,0.181429,,18.911111,72.462813
US_IA_19149,2021-07-23,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4049,82,9,10647,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,31,,-20,3,9.04,12.06,7.75,,6.89,6.89,9.91,,6.46,24.98,,,,37.47,6.89,9.04,25.844444,19.744444,32.822222,0.0254,,20.211111,71.428626
US_IA_19149,2021-07-24,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4049,82,11,10658,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-6,,6.29,9.44,7.19,,,7.19,,,,15.74,,7.19,,25.63,6.74,7.64,27.25,21.422222,32.677778,0.211667,,21.166667,69.927201
US_IA_19149,2021-07-25,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4049,82,0,10658,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-7,,13.93,11.06,,,8.19,10.65,,6.14,,20.07,,14.34,6.96,37.28,8.6,,24.588889,15.905556,32.316667,0.0508,,18.566667,69.675785
US_IA_19149,2021-07-26,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4049,82,0,10658,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,33,,-18,3,9.22,14.03,6.82,9.62,6.82,6.01,11.63,,9.22,23.25,,12.03,6.42,40.9,8.02,6.82,24.838889,17.627778,31.366667,0.0,,20.038889,75.133789
US_IA_19149,2021-07-27,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4049,82,26,10684,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,27,,-18,5,8.85,10.86,8.45,6.03,8.85,15.28,9.25,5.63,8.45,23.73,5.63,14.08,5.63,52.68,14.88,6.43,26.183333,19.144444,34.222222,0.0,,20.75,72.518248
US_IA_19149,2021-07-28,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,8,0,4057,82,10,10694,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-18,2,8.84,8.42,,,5.89,8.42,,,11.79,27.36,8.84,12.21,7.58,47.56,10.1,10.1,29.037037,22.203704,35.802469,0.0,,23.54321,72.794857
US_IA_19149,2021-07-29,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4057,82,4,10698,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,72,,-22,2,8.88,15.64,9.3,,11.41,9.72,7.18,,5.92,22.82,5.92,10.99,6.76,38.88,6.76,8.03,27.802469,23.382716,34.04321,0.0,,22.012346,71.408223
US_IA_19149,2021-07-30,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4057,82,5,10703,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-22,3,9.67,10.09,,,,8.83,10.09,,10.93,22.7,,10.09,8.83,32.79,8.41,,21.308642,17.12963,28.617284,0.1524,,17.987654,81.752635
US_IA_19149,2021-07-31,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4057,82,6,10709,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-13,,8.95,,7.54,,,9.42,,,,26.85,,11.78,,36.27,7.07,7.54,20.018519,15.376543,28.888889,11.218333,,16.654321,81.378304
US_IA_19149,2021-08-01,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4057,82,0,10709,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-19,,,12.72,,9.99,,7.72,11.36,,8.18,18.63,10.45,13.63,,42.25,12.27,9.09,20.611111,13.290123,27.530864,0.0,,13.018519,62.424407
US_IA_19149,2021-08-02,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4057,82,0,10709,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,28,,-18,3,12.25,11.84,6.94,8.57,8.16,12.25,8.57,,8.98,24.9,7.35,9.8,6.94,48.17,11.02,5.72,19.256944,11.027778,27.027778,0.0,,12.569444,65.433833
US_IA_19149,2021-08-03,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4057,82,26,10735,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,19,,-19,3,9.35,10.57,7.32,8.95,9.76,11.39,10.17,5.69,7.32,35.38,6.91,11.39,9.35,53.27,11.39,7.32,21.2,14.305556,26.344444,0.0,,14.422222,65.819663
US_IA_19149,2021-08-04,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,14,0,4071,82,11,10746,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-17,2,5.94,13.86,5.54,,7.13,8.31,7.52,,6.73,26.53,8.31,11.09,7.52,40.78,10.69,,19.866667,12.405556,26.905556,0.0,,14.583333,71.855922
US_IA_19149,2021-08-05,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4071,82,11,10757,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,18,,-19,2,10.29,16.87,10.7,6.58,7.82,12.34,8.64,,7.41,25.51,9.05,12.34,,36.21,9.88,,22.988889,17.622222,30.038889,1.778,,18.505556,76.123558
US_IA_19149,2021-08-06,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4071,82,9,10766,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,24,,-21,2,,12.15,6.07,,7.38,8.24,11.71,,6.51,24.3,,7.81,,33.84,8.24,,23.472222,18.05,29.594444,12.615333,,18.727778,74.883582
US_IA_19149,2021-08-07,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4071,82,10,10776,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,10,,-5,,,11.27,,,14.55,7.98,8.92,,,21.12,,12.67,,39.9,12.2,,25.222222,21.477778,28.7,0.592667,,21.95,82.383301
US_IA_19149,2021-08-08,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4071,82,0,10776,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-16,,13.77,12.44,,,8.44,9.77,,,,16.88,8.0,16.43,8.88,41.31,11.55,,23.861111,19.794444,28.322222,0.8255,,19.955556,79.385853
US_IA_19149,2021-08-09,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4071,82,0,10776,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,21,,-16,3,10.58,10.58,6.51,6.1,,8.54,6.1,,7.32,30.92,7.32,13.83,,41.9,8.54,6.1,24.116667,17.266667,30.966667,1.9558,,20.494444,80.600452
US_IA_19149,2021-08-10,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4071,82,0,10776,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,16,,-20,3,7.82,13.17,6.58,,7.0,10.7,7.82,,,33.34,6.58,7.0,,39.51,6.58,,26.0,20.6,30.805556,0.0,,19.422222,67.667384
US_IA_19149,2021-08-11,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,16,0,4087,82,50,10826,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-18,2,9.95,12.85,,,7.04,10.77,9.95,,,33.56,,11.6,7.87,46.0,8.29,11.6,24.3,18.988889,29.944444,0.0,,17.811111,67.533606
US_IA_19149,2021-08-12,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4087,82,0,10826,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,19,,-20,3,11.66,10.0,,,6.25,7.08,,,,32.08,7.5,10.83,5.83,48.33,6.67,6.25,22.666667,15.588889,29.05,0.0,,14.483333,60.56872
US_IA_19149,2021-08-13,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4087,82,34,10860,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,24,,-21,1,10.0,11.74,,7.39,,9.57,8.7,,,30.87,7.39,11.3,,40.87,,12.17,20.211111,11.688889,28.338889,0.0,,10.538889,54.224043
US_IA_19149,2021-08-14,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4087,82,17,10877,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,11,,-10,,,,7.72,8.2,,11.09,8.68,,,24.12,,,8.68,38.11,,12.06,19.622222,9.288889,29.561111,0.0,,10.255556,54.979067
US_IA_19149,2021-08-15,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4087,82,0,10877,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-11,,12.81,12.36,,,8.24,15.1,6.87,,10.07,25.63,,14.64,,45.77,10.07,11.9,21.227778,11.861111,28.888889,0.0,,14.111111,64.136008
US_IA_19149,2021-08-16,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4087,82,0,10877,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,24,,-19,2,7.97,13.96,11.96,,7.97,10.77,7.58,,7.97,32.3,,13.16,6.38,44.66,8.77,6.38,22.65,15.233333,30.238889,0.0,,16.927778,70.327
US_IA_19149,2021-08-17,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4087,82,29,10906,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,16,,-18,3,9.45,11.51,9.87,,8.63,6.99,11.92,,,28.36,,9.04,,47.27,12.33,8.22,24.461111,17.927778,31.466667,0.0,,18.966667,71.783647
US_IA_19149,2021-08-18,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,24,0,4111,82,16,10922,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-15,2,6.24,14.55,10.4,,,11.64,8.32,,,29.94,,9.98,,38.26,7.49,9.98,24.916667,19.188889,31.211111,0.0,,19.744444,73.322621
US_IA_19149,2021-08-19,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4111,82,28,10950,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,20,,-17,3,7.07,8.32,7.07,,,9.99,7.91,,,24.96,5.83,7.49,,35.78,,8.32,25.055556,19.372222,31.744444,0.0,,20.222222,74.811203
US_IA_19149,2021-08-20,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4111,82,16,10966,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,24,,-18,2,6.89,11.62,,6.89,11.19,9.9,,7.75,,27.99,,8.61,,42.62,7.75,10.76,25.111111,21.505556,30.438889,0.719667,,21.494444,80.599954
US_IA_19149,2021-08-21,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4111,82,8,10974,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,11,,-8,,11.18,13.12,7.78,,,17.01,,7.29,,26.73,,14.1,,45.69,9.72,,19.633333,14.155556,25.272222,5.672667,,14.127778,70.905483
US_IA_19149,2021-08-22,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4111,82,2,10976,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-10,,10.16,11.92,7.51,,6.62,10.16,6.18,,,29.59,7.07,12.81,,39.75,,,18.027778,12.033333,26.361111,0.0,,12.866667,72.102831
US_IA_19149,2021-08-23,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4111,82,0,10976,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,26,,-15,2,8.04,10.46,11.26,,,10.46,9.25,5.63,5.63,30.96,10.86,10.05,,41.02,7.64,5.63,24.566667,18.066667,31.922222,0.53975,,20.405556,77.928305
US_IA_19149,2021-08-24,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4111,82,25,11001,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,23,,-17,3,5.64,8.06,7.66,,,17.33,9.68,,9.68,34.67,6.05,13.71,,41.92,8.47,5.64,26.327778,21.15,31.283333,0.254,,21.888889,77.121997
US_IA_19149,2021-08-25,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,54,0,4165,82,20,11021,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-15,1,7.24,12.31,7.24,5.79,,8.32,6.88,,,26.06,6.88,11.22,5.07,35.83,6.88,,24.344444,19.161111,30.111111,0.0,,20.433333,79.165104
US_IA_19149,2021-08-26,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4165,82,17,11038,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,16,,-16,2,9.47,12.02,,6.92,8.01,10.56,8.01,6.19,,26.59,5.83,9.47,5.1,39.7,5.83,,21.972222,18.088889,28.383333,5.884333,,18.005556,78.411347
US_IA_19149,2021-08-27,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4165,82,26,11064,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,20,,-13,0,10.33,6.64,7.75,,,12.54,7.38,5.53,8.12,19.55,,11.07,,25.45,7.38,,24.255556,19.516667,30.419753,18.245667,,21.155556,83.091359
US_IA_19149,2021-08-28,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4165,82,0,11064,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,10,,-5,,9.57,9.13,8.7,6.96,,6.96,6.52,,,25.66,6.09,6.09,,36.97,9.57,8.26,25.376543,20.320988,31.506173,3.048,,21.549383,79.632339
US_IA_19149,2021-08-29,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4165,82,18,11082,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-15,,,15.36,5.97,,8.53,14.08,,,6.4,21.75,,11.09,8.53,37.96,,6.4,22.333333,17.666667,29.012346,31.707667,,17.148148,72.709713
US_IA_19149,2021-08-30,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4165,82,0,11082,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,17,,-15,1,,9.79,7.61,5.44,5.07,12.68,7.25,,11.6,24.28,,11.6,6.16,40.23,10.87,,19.938272,13.265432,27.0,0.225778,,15.37037,75.095241
US_IA_19149,2021-08-31,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,4165,82,43,11125,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,18,,-14,2,7.83,12.1,9.61,,9.26,15.66,9.61,4.98,5.7,31.33,,8.9,7.12,37.38,7.48,7.12,21.855556,16.983333,26.135802,14.151429,,16.8,74.75663
US_IA_19149,2021-09-01,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,51,0,4216,82,21,11146,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-13,0,6.55,11.65,,6.19,6.55,16.02,,,8.01,35.32,7.65,6.19,,36.41,11.29,5.46,19.3,13.361111,25.627778,3.937,,15.461111,78.600272
