location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72147,2020-07-25,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,31,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.592593,27.302469,31.617284,0.66675,24.333333,72.294745
US_PR_72147,2020-07-26,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,31,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.438272,27.858025,31.746914,0.592667,24.311111,73.106425
US_PR_72147,2020-07-27,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,2,33,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.209877,26.993827,31.703704,0.790222,23.022222,68.376062
US_PR_72147,2020-07-28,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,34,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.407407,26.62963,31.802469,2.003778,24.811111,75.033785
US_PR_72147,2020-07-29,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,35,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.549383,26.32716,31.179012,0.4445,24.255556,76.898138
US_PR_72147,2020-07-30,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,36,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,27.648148,25.604938,29.765432,16.4465,24.4,83.299082
US_PR_72147,2020-07-31,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,37,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.923611,26.555556,31.222222,10.287,23.625,72.03432
US_PR_72147,2020-08-01,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,37,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.680556,26.5625,31.138889,0.145143,23.958333,74.993855
US_PR_72147,2020-08-02,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,6,43,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.791667,26.277778,31.347222,0.03175,24.375,76.667998
US_PR_72147,2020-08-03,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,44,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.743056,26.888889,32.319444,0.1905,24.027778,69.606815
US_PR_72147,2020-08-04,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,44,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.802469,27.981481,31.858025,0.028222,24.833333,73.352244
US_PR_72147,2020-08-05,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,3,47,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.203704,27.41358,31.524691,0.028222,23.244444,69.200333
US_PR_72147,2020-08-06,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,4,51,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.123457,26.685185,31.574074,0.0,22.744444,67.519796
US_PR_72147,2020-08-07,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,2,53,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.246914,27.012346,31.734568,0.056444,23.533333,70.00305
US_PR_72147,2020-08-08,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,4,57,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.623457,27.679012,31.944444,0.395111,24.166667,71.392414
US_PR_72147,2020-08-09,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,2,59,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.537037,27.666667,31.895062,0.028222,23.522222,69.01929
US_PR_72147,2020-08-10,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,60,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.91358,26.41358,31.728395,0.310444,23.655556,72.261236
US_PR_72147,2020-08-11,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,11,71,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.0,26.17284,31.679012,0.649111,23.066667,69.381063
US_PR_72147,2020-08-12,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,71,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.055556,26.62963,31.185185,0.889,24.977778,78.153214
US_PR_72147,2020-08-13,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,-5,66,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.493827,27.228395,32.12963,2.032,23.711111,70.272088
US_PR_72147,2020-08-14,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,67,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.969136,27.191358,30.969136,0.169333,23.8,71.360656
US_PR_72147,2020-08-15,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,2,69,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.080247,26.777778,31.623457,1.128889,24.144444,73.571112
US_PR_72147,2020-08-16,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,70,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.419753,26.771605,32.049383,0.34925,25.3,77.716448
US_PR_72147,2020-08-17,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,3,73,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.944444,27.598765,32.222222,0.084667,24.444444,71.323231
US_PR_72147,2020-08-18,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,3,76,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,30.04321,28.117284,32.364198,0.056444,23.611111,67.301724
US_PR_72147,2020-08-19,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,76,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.845679,28.006173,32.734568,0.0,23.244444,66.753975
US_PR_72147,2020-08-20,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,76,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.438272,27.45679,32.148148,0.0,23.288889,68.580266
US_PR_72147,2020-08-21,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,77,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.271605,27.154321,32.018519,3.96875,25.166667,77.815273
US_PR_72147,2020-08-22,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,3,80,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,26.925926,25.123457,29.950617,7.239,24.4,86.449033
US_PR_72147,2020-08-23,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,2,82,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.141975,26.17284,31.444444,10.216444,24.633333,75.545305
US_PR_72147,2020-08-24,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,82,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,27.746914,24.962963,30.777778,0.60325,23.566667,78.295215
US_PR_72147,2020-08-25,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,82,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,27.91358,24.962963,30.993827,3.2385,24.222222,77.599927
US_PR_72147,2020-08-26,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,82,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.382716,26.703704,31.759259,0.762,24.366667,74.28411
US_PR_72147,2020-08-27,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,2,84,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.944444,26.981481,31.179012,0.889,24.788889,77.722758
US_PR_72147,2020-08-28,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,85,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.518519,27.790123,31.524691,1.354667,24.444444,73.463702
US_PR_72147,2020-08-29,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,85,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.469136,27.87037,31.580247,0.0,24.088889,72.226184
US_PR_72147,2020-08-30,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.598765,27.796296,31.549383,0.028222,23.9,70.698102
US_PR_72147,2020-08-31,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.530864,27.592593,31.962963,0.536222,25.088889,77.105137
US_PR_72147,2020-09-01,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.771605,27.006173,31.518519,5.588,25.066667,79.56797
US_PR_72147,2020-09-02,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,87,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.246914,27.450617,31.703704,1.862667,24.733333,76.093492
US_PR_72147,2020-09-03,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,87,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.401235,26.179012,31.518519,1.5875,23.877778,77.367586
US_PR_72147,2020-09-04,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,-3,84,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.030864,26.345679,31.660494,2.032,24.211111,74.886223
US_PR_72147,2020-09-05,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,84,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.320988,27.154321,31.598765,0.451556,24.155556,73.393158
US_PR_72147,2020-09-06,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,84,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.993827,26.67284,31.37037,0.169333,23.733333,72.826222
US_PR_72147,2020-09-07,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,85,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.598765,26.154321,31.209877,0.3175,23.855556,76.217208
US_PR_72147,2020-09-08,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,85,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.283951,25.666667,30.91358,4.6355,24.188889,79.047955
US_PR_72147,2020-09-09,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,85,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.018519,25.703704,31.691358,4.47675,24.266667,75.735304
US_PR_72147,2020-09-10,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.901235,26.382716,31.611111,0.4445,23.455556,72.075941
US_PR_72147,2020-09-11,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.271605,25.32716,31.493827,0.169333,23.333333,75.140577
US_PR_72147,2020-09-12,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.277778,25.253086,31.364198,4.713111,23.644444,76.286253
US_PR_72147,2020-09-13,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.401235,25.364198,31.438272,2.032,23.988889,76.772805
US_PR_72147,2020-09-14,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.166667,26.234568,32.055556,4.064,24.566667,76.091761
US_PR_72147,2020-09-15,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,87,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.395062,26.981481,31.82716,0.310444,24.488889,75.040195
US_PR_72147,2020-09-16,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,87,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.691358,26.950617,32.191358,0.254,24.622222,73.787874
US_PR_72147,2020-09-17,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,-1,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.438272,27.419753,32.055556,0.28575,24.055556,72.674208
US_PR_72147,2020-09-18,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.098765,26.518519,31.808642,2.00025,23.488889,71.798833
US_PR_72147,2020-09-19,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.320988,25.580247,31.697531,0.112889,23.4,74.544696
US_PR_72147,2020-09-20,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.166667,24.95679,31.771605,0.874889,22.911111,72.945238
US_PR_72147,2020-09-21,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.87037,25.376543,31.932099,0.141111,23.111111,71.469544
US_PR_72147,2020-09-22,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.790123,25.37037,32.290123,1.4605,24.122222,74.834035
US_PR_72147,2020-09-23,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,86,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.487654,25.302469,32.055556,1.30175,23.977778,75.42984
US_PR_72147,2020-09-24,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,2,88,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.074074,25.203704,32.222222,2.314222,23.944444,77.270366
US_PR_72147,2020-09-25,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,88,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.654321,25.820988,31.37037,0.931333,24.544444,78.239779
US_PR_72147,2020-09-26,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,88,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.018519,26.185185,31.518519,4.713111,24.222222,75.232465
US_PR_72147,2020-09-27,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,89,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.925926,25.944444,31.62963,1.016,24.133333,75.02382
US_PR_72147,2020-09-28,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,89,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,27.802469,24.845679,31.253086,3.725333,23.277778,75.898757
US_PR_72147,2020-09-29,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,4,93,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.339506,24.882716,31.611111,5.729111,23.911111,76.810846
US_PR_72147,2020-09-30,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,93,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,29.055556,26.197531,31.771605,3.358444,24.588889,76.774551
US_PR_72147,2020-10-01,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,93,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.259259,24.67284,31.290123,5.108222,23.177778,74.480797
US_PR_72147,2020-10-02,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,94,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.148148,25.092593,30.919753,1.905,23.455556,75.256307
US_PR_72147,2020-10-03,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,95,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,27.41358,25.141975,30.259259,1.74625,23.022222,76.816682
US_PR_72147,2020-10-04,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,95,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,27.259259,24.351852,29.265432,2.44475,23.5,79.116783
US_PR_72147,2020-10-05,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,96,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,27.469136,24.864198,30.259259,2.57175,23.544444,79.437101
US_PR_72147,2020-10-06,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,97,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.024691,24.783951,31.061728,1.665111,22.655556,72.151332
US_PR_72147,2020-10-07,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,97,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,27.919753,24.796296,31.037037,0.141111,22.722222,72.669013
US_PR_72147,2020-10-08,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,97,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.296296,25.376543,31.351852,0.141111,23.744444,76.153413
US_PR_72147,2020-10-09,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,1,98,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.358025,25.358025,31.376543,0.0,23.866667,75.480693
US_PR_72147,2020-10-10,ChIJdem31xHHBIwRQNObP4AdLXk,Q737624,geoId/72147,US,United States of America,PR,Puerto Rico,72147,Vieques Municipio,US,USA,2,0,98,,,8249,4154,4460,931,1162,1248,1220,1174,1064,881,597,336,253642,18.125265,-65.432305,37,136,28.666667,25.845679,31.765432,2.38125,24.566667,77.684954
