location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22083,2020-01-11,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,11.16,14.88,42.41,17.524691,7.54321,23.697531,19.666857,15.527778,87.50983
US_LA_22083,2020-01-12,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,12.02,41.67,41.67,5.895062,3.358025,11.709877,15.550444,3.201389,81.923143
US_LA_22083,2020-01-13,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,11.6,21.81,41.76,8.592593,4.314815,14.660494,0.03175,7.569444,91.336825
US_LA_22083,2020-01-14,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,9.08,30.09,32.01,16.345679,13.277778,19.179012,19.158857,16.159722,96.439714
US_LA_22083,2020-01-15,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,9.98,24.96,31.76,20.0,17.327778,23.083333,35.46475,18.746914,91.985459
US_LA_22083,2020-01-16,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,11.22,25.24,41.6,16.294444,11.422222,20.738889,0.28575,15.135802,92.461389
US_LA_22083,2020-01-17,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,6.69,8.48,23.65,30.79,11.494444,9.094444,16.038889,4.515556,6.283951,69.449479
US_LA_22083,2020-01-18,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,,20.57,45.72,16.961111,12.955556,21.061111,3.46075,14.962963,87.256274
US_LA_22083,2020-01-19,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,14.68,,27.04,38.62,8.816667,2.438889,16.788889,4.826,-1.512346,48.385484
US_LA_22083,2020-01-20,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,11.84,,25.9,61.42,3.55,-0.422222,9.066667,0.0,-4.098765,57.213814
US_LA_22083,2020-01-21,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,8.17,15.38,26.92,32.21,1.166667,-2.566667,6.416667,0.0,-3.882716,69.073926
US_LA_22083,2020-01-22,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,6.98,13.03,25.59,33.96,1.677778,-1.411111,5.494444,0.197556,-2.722222,72.7806
US_LA_22083,2020-01-23,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,10.78,28.46,39.24,6.972222,3.527778,11.0,15.46225,5.635802,90.083868
US_LA_22083,2020-01-24,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,8.05,10.74,25.51,25.06,7.533333,3.155556,12.538889,10.4648,4.845679,82.562409
US_LA_22083,2020-01-25,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,16.7,13.52,41.36,41.36,5.488889,-1.2,14.838889,0.0,1.604938,75.330312
US_LA_22083,2020-01-26,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,20.2,40.41,51.23,9.561111,7.161111,11.905556,1.9685,7.358025,86.365954
US_LA_22083,2020-01-27,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,11.35,21.34,31.32,39.49,11.338889,9.744444,15.194444,3.8608,9.481481,88.277021
US_LA_22083,2020-01-28,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,8.68,20.56,74.94,37.47,7.438889,2.166667,13.327778,0.03175,6.364198,92.327719
US_LA_22083,2020-01-29,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,10.49,14.59,54.26,32.37,10.722222,9.272222,13.488889,6.00075,9.345679,91.222775
US_LA_22083,2020-01-30,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,9.01,22.08,39.65,31.09,8.222222,6.066667,11.644444,2.1082,6.82716,90.138917
US_LA_22083,2020-01-31,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,18.12,26.43,43.8,58.9,8.238889,7.038889,10.377778,0.508,6.740741,89.841693
US_LA_22083,2020-02-01,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,15.54,24.55,42.55,42.55,8.772222,3.155556,15.416667,0.1016,4.141975,72.176852
US_LA_22083,2020-02-02,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,24.84,31.05,31.05,11.005556,2.844444,24.261111,0.0,2.265432,54.703629
US_LA_22083,2020-02-03,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,10.48,23.58,38.25,39.82,15.338889,7.783333,21.972222,0.0,8.407407,62.749586
US_LA_22083,2020-02-04,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,14.53,16.87,34.21,33.74,18.738889,15.888889,22.444444,0.254,15.950617,83.793131
US_LA_22083,2020-02-05,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,7.13,14.7,29.85,41.44,16.493827,9.469136,21.771605,5.588,15.902778,94.15672
US_LA_22083,2020-02-06,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,15.88,9.7,26.02,28.23,6.138889,2.788889,9.266667,9.525,4.981481,91.784924
US_LA_22083,2020-02-07,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,12.26,38.15,26.34,3.866667,-2.544444,14.672222,1.326444,-1.734568,66.626549
US_LA_22083,2020-02-08,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,15.71,20.43,43.21,41.64,8.683333,2.144444,16.838889,0.0,1.604938,60.426676
US_LA_22083,2020-02-09,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,17.04,13.95,29.44,44.16,13.827778,6.788889,22.905556,0.0,6.654321,61.907135
US_LA_22083,2020-02-10,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,8.65,19.02,32.42,35.02,18.777778,15.483333,22.238889,14.732,16.740741,87.697365
US_LA_22083,2020-02-11,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,7.48,14.51,25.95,35.62,12.55,7.388889,20.905556,35.21075,11.888889,94.256838
US_LA_22083,2020-02-12,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,7.86,19.22,30.58,31.01,10.477778,7.077778,18.666667,20.47875,9.950617,94.686888
US_LA_22083,2020-02-13,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,14.98,23.36,28.2,9.422222,6.45,13.383333,20.193,7.166667,85.290289
US_LA_22083,2020-02-14,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,,,,,,11.95,21.34,26.46,5.105556,0.338889,9.855556,0.1524,-0.944444,64.629875
US_LA_22083,2020-02-15,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,0,4,2,-2,,18.97,38.76,57.73,6.438889,-1.4,17.761111,0.0,-1.302469,57.474579
US_LA_22083,2020-02-16,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,-6,-8,4,,,13.1,27.74,47.78,13.0,10.572222,16.472222,1.9685,9.117284,77.179778
US_LA_22083,2020-02-17,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,0,-8,7,-18,11.64,19.61,34.93,45.35,14.966667,12.177778,20.227778,0.536222,13.166667,89.153048
US_LA_22083,2020-02-18,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,-12,-4,-3,1,8.2,15.1,25.89,29.34,18.833333,12.583333,23.383333,5.08,17.820988,93.537507
US_LA_22083,2020-02-19,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,-10,-5,-3,-2,7.22,12.31,16.55,28.44,8.733333,6.905556,14.711111,8.0645,7.771605,92.481045
US_LA_22083,2020-02-20,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,-4,19,6,-7,,,28.27,26.12,7.127778,5.583333,8.522222,27.432,5.833333,91.062144
US_LA_22083,2020-02-21,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,-9,-20,17,-2,7.06,9.97,24.93,25.76,3.983333,-0.183333,8.477778,5.3848,-2.018519,65.277622
US_LA_22083,2020-02-22,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,-1,5,0,0,17.03,23.69,19.99,43.68,3.888889,-2.233333,13.066667,0.0,-2.012346,65.163407
US_LA_22083,2020-02-23,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,3,-3,0,,12.89,12.89,20.77,27.93,9.294444,3.444444,15.383333,0.0762,5.092593,74.623947
US_LA_22083,2020-02-24,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,1,17,5,-5,16.07,13.85,29.92,53.2,14.8,12.405556,18.933333,0.8255,12.117284,83.868306
US_LA_22083,2020-02-25,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,8,21,0,-1,10.69,15.34,21.85,35.33,12.966667,6.338889,19.6,3.4544,9.123457,76.827032
US_LA_22083,2020-02-26,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,17,12,10,-4,9.16,15.27,23.56,27.05,10.027778,6.605556,16.227778,0.479778,5.37037,73.237473
US_LA_22083,2020-02-27,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,23,22,20,-2,9.57,14.12,44.65,31.89,4.727778,-1.288889,11.372222,0.5588,-3.222222,55.803774
US_LA_22083,2020-02-28,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,14,13,22,2,,12.95,29.03,29.03,7.6,1.038889,16.816667,0.0,-1.191358,53.680836
US_LA_22083,2020-02-29,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,19,17,13,6,21.25,18.89,36.2,36.2,10.472222,1.294444,22.388889,0.0,0.506173,50.370338
US_LA_22083,2020-03-01,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,33,17,13,,12.45,30.34,42.79,45.12,15.755556,10.527778,21.927778,0.0,6.549383,54.9751
US_LA_22083,2020-03-02,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,18,35,0,3,8.92,22.31,39.16,31.23,18.794444,15.566667,23.383333,0.22225,14.796296,77.535832
US_LA_22083,2020-03-03,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,21,32,12,4,8.88,13.77,36.41,36.86,20.111111,17.238889,22.972222,0.53975,18.104938,87.980525
US_LA_22083,2020-03-04,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,4,1,1,-3,11.17,24.78,41.3,34.49,15.227778,11.633333,19.433333,3.2385,14.018519,91.361076
US_LA_22083,2020-03-05,ChIJNW1aqAqrL4YRy2dlp3XJsZc,Q507028,geoId/22083,US,United States of America,LA,Louisiana,22083,Richland Parish,US,USA,2,,,,,,,20413,9938,10475,2570,2761,2637,2560,2286,2750,2531,1493,825,1838159,32.42,-91.76,1462,74.483333,24,25,25,2,16.41,19.69,32.82,35.63,13.822222,10.744444,20.566667,30.1625,9.253086,74.100489
