location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40099,2021-06-02,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,2,2,2024,44,1,4236,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-13,14.49,26.22,42.09,18.472222,13.705556,24.8,0.296333,15.222222,81.503944
US_OK_40099,2021-06-03,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2024,44,2,4238,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-12,12.31,31.46,41.73,20.877778,13.655556,28.577778,0.028222,14.994444,69.242875
US_OK_40099,2021-06-04,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2024,44,16,4254,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-13,11.07,26.28,34.58,22.788889,16.3,28.855556,0.0,16.261111,66.786452
US_OK_40099,2021-06-05,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2024,44,0,4254,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,1,18.83,21.62,39.05,21.755556,18.45,27.277778,1.4224,18.133333,80.128892
US_OK_40099,2021-06-06,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2024,44,18,4272,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-5,13.21,20.17,29.21,21.688889,17.822222,28.361111,3.471333,19.333333,86.571912
US_OK_40099,2021-06-07,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2024,44,12,4284,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-18,14.06,21.42,36.15,22.45,19.377778,26.933333,3.556,19.916667,85.735125
US_OK_40099,2021-06-08,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2024,44,4,4288,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-13,13.58,24.44,34.62,24.577778,20.872222,31.3,0.53975,20.872222,80.006807
US_OK_40099,2021-06-09,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,2,0,2026,44,13,4301,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-16,16.77,20.13,28.18,26.955556,23.2,31.288889,0.0,23.261111,80.32374
US_OK_40099,2021-06-10,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2026,44,15,4316,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-14,13.18,31.22,36.77,27.511111,23.377778,32.261111,0.0,23.705556,79.904661
US_OK_40099,2021-06-11,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2026,44,0,4316,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-13,11.32,36.08,40.33,27.338889,22.794444,32.494444,0.0,23.261111,78.585934
US_OK_40099,2021-06-12,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2026,44,26,4342,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,0,19.01,23.4,43.88,26.933333,19.872222,33.344444,3.6576,21.355556,71.609563
US_OK_40099,2021-06-13,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2026,44,10,4352,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-2,23.25,21.14,51.44,28.277778,22.272222,34.5,3.499556,22.766667,72.29582
US_OK_40099,2021-06-14,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2026,44,56,4408,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-17,17.77,21.87,41.7,27.688889,22.111111,33.844444,0.09525,21.183333,67.988624
US_OK_40099,2021-06-15,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2026,44,26,4434,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-16,21.78,27.23,47.65,27.772222,19.911111,34.033333,0.0,19.583333,61.343298
US_OK_40099,2021-06-16,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,2,0,2028,44,0,4434,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-14,14.64,33.46,50.89,28.016667,20.283333,34.744444,0.0,19.827778,61.408612
US_OK_40099,2021-06-17,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2028,44,38,4472,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-11,19.27,23.4,31.66,28.505556,21.205556,35.022222,0.0,20.15,60.846781
US_OK_40099,2021-06-18,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2028,44,55,4527,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-18,22.01,28.2,48.14,28.494444,22.327778,34.05,0.0,21.338889,65.457132
US_OK_40099,2021-06-19,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2028,44,12,4539,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-3,14.02,16.82,28.04,27.066667,20.038889,33.161111,0.0,19.577778,63.785276
US_OK_40099,2021-06-20,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2028,44,4,4543,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-9,,22.94,40.86,27.411111,20.738889,34.361111,0.0,18.822222,59.62237
US_OK_40099,2021-06-21,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2028,44,3,4546,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-19,,25.87,36.76,24.655556,17.961111,32.65,7.62,19.683333,74.009678
US_OK_40099,2021-06-22,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2028,44,2,4548,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-15,20.2,20.9,39.71,20.961111,14.4,28.211111,0.818444,13.677778,63.21151
US_OK_40099,2021-06-23,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,4,0,2032,44,1,4549,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-13,16.29,24.43,29.18,25.066667,19.966667,32.961111,0.0,18.038889,65.206303
US_OK_40099,2021-06-24,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2032,44,5,4554,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-10,20.11,24.8,42.89,29.077778,24.127778,34.327778,0.0,22.488889,67.817775
US_OK_40099,2021-06-25,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2032,44,50,4604,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-15,19.22,37.02,49.12,29.372222,25.094444,34.05,0.0,22.25,65.689451
US_OK_40099,2021-06-26,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2032,44,9,4613,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,1,12.45,27.83,31.5,27.549383,22.728395,32.530864,6.096,21.234568,68.919418
US_OK_40099,2021-06-27,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2032,44,14,4627,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-11,20.34,23.24,33.41,26.895062,22.395062,31.401235,8.593667,21.12963,71.647572
US_OK_40099,2021-06-28,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2032,44,2,4629,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-19,18.43,23.9,41.65,24.9375,21.638889,30.013889,1.2065,21.5625,81.846314
US_OK_40099,2021-06-29,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2032,44,4,4633,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-19,13.92,30.48,35.12,24.790123,22.5,29.895062,19.177,21.95679,84.716257
US_OK_40099,2021-06-30,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,9,0,2041,44,5,4638,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-12,12.2,26.55,43.05,25.783951,21.901235,31.277778,3.120571,21.91358,79.48881
US_OK_40099,2021-07-01,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2041,44,5,4643,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-17,11.39,24.11,32.15,26.833333,22.438272,32.722222,0.169333,22.17284,76.207043
US_OK_40099,2021-07-02,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2041,44,4,4647,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-18,,24.53,29.29,24.160494,22.45679,29.506173,15.367,22.382716,89.896733
US_OK_40099,2021-07-03,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2041,44,14,4661,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-3,15.04,16.47,28.64,24.67284,21.166667,29.54321,0.0508,20.080247,75.844463
US_OK_40099,2021-07-04,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2041,44,3,4664,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-10,12.45,15.21,31.81,24.598765,18.790123,29.753086,0.056444,17.512346,65.067812
US_OK_40099,2021-07-05,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2041,44,0,4664,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-52,15.3,28.52,40.34,24.703704,19.111111,30.209877,0.0,17.925926,66.212065
US_OK_40099,2021-07-06,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2041,44,1,4665,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-14,22.55,21.18,38.95,25.660494,20.376543,31.888889,0.03175,19.888889,70.694189
US_OK_40099,2021-07-07,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,9,0,2050,44,1,4666,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-13,18.31,17.0,49.7,27.197531,21.481481,33.259259,0.0,21.54321,71.447789
US_OK_40099,2021-07-08,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2050,44,11,4677,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-9,11.87,29.01,44.83,27.481481,22.074074,33.820988,0.0,21.734568,71.261858
US_OK_40099,2021-07-09,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2050,44,8,4685,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-15,22.39,31.9,38.0,27.216049,22.166667,32.055556,0.0,21.87037,72.786477
US_OK_40099,2021-07-10,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2050,44,6,4691,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-6,12.98,21.63,18.03,26.648148,22.487654,32.197531,0.0,21.87037,75.222896
US_OK_40099,2021-07-11,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2050,44,8,4699,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-2,11.97,19.72,33.09,25.592593,19.567901,31.351852,3.979333,19.808642,70.601483
US_OK_40099,2021-07-12,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2050,44,1,4700,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-17,14.58,19.44,38.88,24.395062,18.197531,30.376543,0.564444,17.506173,65.717236
US_OK_40099,2021-07-13,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2050,44,0,4700,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-15,12.07,22.8,30.85,26.222222,20.135802,33.17284,0.0,19.759259,67.831527
US_OK_40099,2021-07-14,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,7,0,2057,44,6,4706,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-13,18.79,25.06,37.59,26.876543,20.820988,32.12963,0.0,20.074074,66.459577
US_OK_40099,2021-07-15,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2057,44,7,4713,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-10,20.08,29.45,37.48,26.925926,21.783951,32.080247,0.0,20.802469,69.308528
US_OK_40099,2021-07-16,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2057,44,4,4717,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-17,,24.91,32.98,27.511111,22.766667,32.677778,0.9144,22.15,72.82795
US_OK_40099,2021-07-17,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2057,44,12,4729,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-2,12.63,18.25,35.09,27.538889,22.838889,33.261111,0.580571,22.533333,74.435881
US_OK_40099,2021-07-18,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2057,44,7,4736,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,,14.32,32.22,29.36,27.694444,23.038889,33.75,0.846667,22.205556,72.44648
US_OK_40099,2021-07-19,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2057,44,1,4737,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-18,12.22,17.64,35.29,25.888889,21.855556,31.566667,13.843,21.644444,77.544026
US_OK_40099,2021-07-20,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2057,44,0,4737,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-16,,32.45,38.53,24.95,20.366667,30.5,0.903111,19.916667,73.767757
US_OK_40099,2021-07-21,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,21,0,2078,44,12,4749,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-11,12.89,27.81,38.66,24.738889,19.072222,30.644444,0.0,18.3,67.636107
US_OK_40099,2021-07-22,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2078,44,3,4752,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-9,14.36,25.3,39.67,25.672222,19.3,32.427778,0.0,19.022222,66.907439
US_OK_40099,2021-07-23,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2078,44,7,4759,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-13,14.44,26.91,29.53,27.322222,22.522222,32.888889,0.0,21.361111,70.059383
US_OK_40099,2021-07-24,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2078,44,5,4764,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,2,14.75,24.81,32.18,28.783333,23.411111,35.083333,0.0,22.472222,68.890324
US_OK_40099,2021-07-25,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2078,44,0,4764,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-3,14.35,21.87,44.42,29.316667,22.983333,35.855556,0.0,22.066667,65.245519
US_OK_40099,2021-07-26,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2078,44,0,4764,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-17,11.46,28.98,47.17,29.111111,22.905556,36.061111,0.028222,21.505556,63.939408
US_OK_40099,2021-07-27,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2078,44,6,4770,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-19,11.39,32.17,30.84,29.072222,23.727778,36.122222,1.560286,21.966667,66.03113
US_OK_40099,2021-07-28,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,20,0,2098,44,5,4775,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-12,15.31,32.72,43.16,28.3,22.694444,35.227778,0.0,21.927778,68.667511
US_OK_40099,2021-07-29,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2098,44,10,4785,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-12,23.29,24.62,35.94,29.738889,23.366667,35.311111,0.0,22.288889,64.5395
US_OK_40099,2021-07-30,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2098,44,5,4790,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-15,16.45,26.04,41.8,30.044444,24.011111,35.788889,0.0,22.316667,63.650689
US_OK_40099,2021-07-31,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2098,44,4,4794,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,2,16.32,26.25,42.57,29.988889,24.166667,36.35,0.0,21.8,61.833502
US_OK_40099,2021-08-01,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2098,44,0,4794,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-5,14.27,24.26,36.39,27.622222,23.411111,33.994444,0.042333,21.522222,69.676012
US_OK_40099,2021-08-02,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2098,44,0,4794,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-14,13.43,27.52,40.28,25.661111,21.55,30.727778,3.527778,18.216667,63.718124
US_OK_40099,2021-08-03,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2098,44,18,4812,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-14,19.06,25.19,38.12,24.783333,18.688889,31.611111,0.0,17.455556,63.892686
US_OK_40099,2021-08-04,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,35,0,2133,44,0,4812,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-12,,22.64,35.96,25.305556,19.127778,31.866667,0.0,18.244444,65.090529
US_OK_40099,2021-08-05,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2133,44,11,4823,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-9,13.78,27.56,28.87,24.833333,20.477778,31.044444,3.556,19.672222,73.618461
US_OK_40099,2021-08-06,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2133,44,5,4828,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,-16,13.25,25.02,34.59,24.8,19.677778,33.322222,0.451556,20.338889,76.38797
US_OK_40099,2021-08-07,ChIJ83dxZ6gns4cRWKOHYNw7pQw,Q489477,geoId/40099,US,United States of America,OK,Oklahoma,40099,Murray County,US,USA,2,0,0,2133,44,9,4837,13918,6998,6920,1688,1852,1491,1629,1674,1876,1840,1214,654,1822228,34.49,-97.07,1101,76.9,,,,6,,24.09,30.46,27.716667,22.116667,33.916667,0.0,21.033333,67.157649
