location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18101,2020-10-15,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,5,0,190,0,,,0,0,0,1,0,0,1,2,1,0,1,4,3,10,5,26,26,34,26,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,80,109,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-31,18.0,30.32,14.905556,7.755556,24.077778,0.733778,,6.506173,57.634366
US_IN_18101,2020-10-16,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,193,0,,,0,0,0,0,0,2,0,0,1,0,1,4,3,10,5,28,26,34,27,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,82,110,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-30,,31.81,7.677778,-1.527778,16.983333,1.397,,-1.734568,51.363442
US_IN_18101,2020-10-17,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,4,0,192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,20.57,31.4,8.744444,-0.716667,18.55,0.0,,-2.030864,46.770228
US_IN_18101,2020-10-18,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,2,0,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,31.17,29.16,13.972222,8.561111,19.366667,0.41275,,4.67284,53.186874
US_IN_18101,2020-10-19,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,2,0,195,0,,,0,0,0,0,0,2,0,0,0,0,1,4,3,10,5,30,26,34,27,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,82,112,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-21,26.96,34.1,10.816667,8.944444,16.25,20.404667,,9.04321,89.105551
US_IN_18101,2020-10-20,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,196,0,,,0,0,0,0,0,0,0,0,0,1,1,4,3,10,5,30,26,34,27,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,83,112,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-22,,29.51,11.027778,9.027778,14.683333,16.933333,,8.512346,85.742272
US_IN_18101,2020-10-21,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,199,0,,,0,0,0,0,0,0,1,0,1,0,1,4,3,10,5,30,27,34,28,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,86,112,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-23,19.82,42.94,16.822222,11.761111,20.65,6.434667,,14.08642,84.941282
US_IN_18101,2020-10-22,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-21,17.26,37.65,18.933333,12.088889,27.983333,2.5146,,13.783951,73.384756
US_IN_18101,2020-10-23,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,2,0,201,0,,,0,0,0,1,0,0,0,0,0,0,1,4,3,11,5,30,27,34,28,25,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,87,113,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-22,17.24,32.76,19.638889,9.633333,27.044444,2.878667,,15.67284,78.242663
US_IN_18101,2020-10-24,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,202,0,,,0,0,0,0,0,0,0,0,0,1,1,4,3,11,5,30,27,34,28,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,88,113,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,40.32,8.827778,6.861111,12.461111,8.73125,,3.537037,69.365253
US_IN_18101,2020-10-25,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,32.52,9.372222,7.144444,11.666667,0.338667,,4.320988,70.429872
US_IN_18101,2020-10-26,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,4,0,206,0,,,0,0,0,0,1,0,0,2,1,0,1,4,3,11,6,30,27,36,29,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,90,115,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-19,14.24,30.86,8.55,6.961111,10.2,1.919111,,6.54321,87.146278
US_IN_18101,2020-10-27,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,2,0,208,0,,,0,0,0,0,0,0,0,0,1,0,1,4,3,11,6,30,27,36,30,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,92,115,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-19,,28.95,7.777778,6.638889,9.883333,6.999111,,6.512346,91.923423
US_IN_18101,2020-10-28,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,4,0,212,0,,,0,0,0,0,0,0,2,0,1,0,1,4,3,11,6,30,29,36,31,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,94,117,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-21,22.27,31.82,9.033333,7.533333,11.427778,1.3716,,7.512346,90.231136
US_IN_18101,2020-10-29,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,215,0,,,0,0,0,0,0,0,0,0,1,0,1,4,3,11,6,30,29,36,32,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,95,119,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-18,18.43,34.45,9.738889,7.472222,11.433333,43.18,,8.265432,90.517708
US_IN_18101,2020-10-30,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,5,0,220,0,,,0,0,0,0,0,1,0,0,1,1,1,4,3,11,6,31,29,36,33,27,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,5,95,124,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-22,12.53,26.73,6.544444,1.272222,11.166667,17.921111,,1.098765,68.267474
US_IN_18101,2020-10-31,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,214,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,30.89,6.294444,-0.416667,15.788889,0.0254,,1.376543,70.871251
US_IN_18101,2020-11-01,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,223,0,,,0,0,0,0,0,2,1,0,0,0,1,4,3,11,6,33,30,36,33,27,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,97,125,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,26.23,9.283333,2.8,13.388889,0.0,,-0.283951,51.351223
US_IN_18101,2020-11-02,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,7,0,230,0,,,0,0,0,0,0,0,0,0,0,4,1,4,3,11,6,33,30,36,33,31,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,99,130,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-19,16.55,33.1,2.727778,-4.233333,11.044444,0.0,,-7.055556,48.478596
US_IN_18101,2020-11-03,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,8,0,238,0,,,0,0,0,0,0,2,0,1,1,0,1,4,3,11,6,35,30,37,34,31,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,8,99,138,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-21,22.17,26.75,8.755556,-1.238889,19.366667,0.0,,-1.401235,49.141652
US_IN_18101,2020-11-04,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,2,0,240,0,,,0,0,0,1,0,0,0,0,0,0,1,4,3,12,6,35,30,37,34,31,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,101,138,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-22,20.35,21.1,13.111111,3.888889,22.883333,0.0,,4.493827,56.30241
US_IN_18101,2020-11-05,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,9,0,249,0,,,0,0,0,0,0,3,1,0,1,3,1,4,3,12,6,38,31,37,35,34,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,5,105,143,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-22,,33.67,14.644444,6.977778,21.744444,0.0,,6.339506,58.062934
US_IN_18101,2020-11-06,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,7,0,256,0,,,0,0,0,2,0,1,0,3,1,0,1,4,3,14,6,39,31,40,36,34,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,109,146,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-24,20.88,31.74,13.022222,4.716667,22.116667,0.0,,6.216049,64.056343
US_IN_18101,2020-11-07,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,4,0,260,0,,,0,0,0,0,1,1,0,0,1,0,1,4,3,14,7,40,31,40,37,34,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,110,149,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,31.83,12.877778,3.633333,23.494444,0.0,,6.444444,65.839253
US_IN_18101,2020-11-08,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,263,0,,,0,0,0,0,0,0,1,0,1,1,1,4,3,14,7,40,32,40,38,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,112,150,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,13.45,35.88,18.05,9.677778,26.516667,0.0,,10.771605,62.957363
US_IN_18101,2020-11-09,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,13,0,276,0,,,0,0,0,0,2,2,1,1,5,2,1,4,3,14,9,42,33,41,43,37,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,8,117,158,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-20,22.38,30.87,18.477778,11.805556,26.166667,0.0,,12.567901,68.807687
US_IN_18101,2020-11-10,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,10,2,286,2,,,0,0,1,0,0,2,1,2,0,2,1,4,4,14,9,44,34,43,43,39,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,5,122,163,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-22,11.69,44.42,20.588889,15.266667,25.261111,0.0,,15.5,72.585742
US_IN_18101,2020-11-11,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,289,2,,,0,0,0,0,0,1,0,1,1,0,1,4,4,14,9,45,34,44,44,39,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,123,165,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-34,16.13,42.46,11.622222,5.577778,21.766667,3.77825,,6.802469,72.912079
US_IN_18101,2020-11-12,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,11,0,300,2,,,0,1,0,0,1,2,1,3,1,1,1,5,4,14,10,47,35,47,45,40,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,8,126,173,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-25,30.08,34.96,5.305556,-0.738889,14.211111,0.1524,,-0.549383,66.128884
US_IN_18101,2020-11-13,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,6,0,306,2,,,0,0,1,0,0,0,1,2,1,1,1,5,5,14,10,47,36,49,46,41,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,127,178,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-20,19.71,27.93,6.188889,0.738889,11.738889,0.0,,-0.783951,61.466298
US_IN_18101,2020-11-14,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,2,0,308,2,,,0,0,0,0,0,0,0,0,0,2,1,5,5,14,10,47,36,49,46,43,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,128,179,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,17.87,28.21,3.294444,-2.972222,10.305556,1.298222,,-0.703704,75.332727
US_IN_18101,2020-11-15,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,311,2,,,0,0,0,0,1,0,1,0,0,0,1,5,5,14,11,47,37,49,46,43,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,130,180,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,21.23,34.15,11.866667,6.638889,17.338889,17.723556,,5.679012,65.916902
US_IN_18101,2020-11-16,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,8,0,319,2,,,0,0,0,1,0,0,1,3,2,1,1,5,5,15,11,47,38,52,48,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,134,184,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-23,23.21,24.81,7.194444,0.388889,15.855556,6.7056,,-2.401235,50.63181
US_IN_18101,2020-11-17,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,9,0,328,2,,,0,0,0,0,0,2,0,2,2,0,1,5,5,15,11,49,38,54,50,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,4,139,188,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-23,15.59,18.7,6.172222,0.777778,12.344444,0.0,,-3.623457,49.69471
US_IN_18101,2020-11-18,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,7,0,335,2,,,0,0,0,0,0,2,1,0,0,0,1,5,5,15,11,51,39,54,50,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,142,192,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-23,21.98,32.97,2.816667,-3.455556,11.0,0.0,,-5.104938,56.406918
US_IN_18101,2020-11-19,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,8,0,343,2,,,0,0,1,0,0,1,1,1,2,2,1,5,6,15,11,52,40,55,52,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,6,144,198,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-24,16.67,27.79,11.2,5.183333,18.983333,0.0,,-3.617284,35.337033
US_IN_18101,2020-11-20,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,4,3,347,5,,,0,0,0,0,0,0,2,1,0,0,1,5,6,15,11,52,42,56,52,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,144,202,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-22,,28.88,14.216667,8.755556,18.605556,0.0,,2.17284,44.346057
US_IN_18101,2020-11-21,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,5,0,352,5,,,0,0,0,0,0,1,1,0,2,1,1,5,6,15,11,53,43,56,54,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,147,203,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,18.32,35.68,10.75,7.783333,15.977778,1.693333,,8.555556,86.363537
US_IN_18101,2020-11-22,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,2,0,354,5,,,0,0,1,0,0,1,0,0,0,0,1,5,7,15,11,54,43,56,54,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,149,203,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,27.11,6.661111,4.572222,10.161111,19.134667,,5.444444,91.777018
US_IN_18101,2020-11-23,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,9,0,363,5,,,0,0,1,0,0,3,0,1,1,2,1,5,8,15,11,57,43,57,55,49,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,7,151,210,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-28,16.45,28.98,4.761111,-0.394444,9.666667,4.7244,,1.814815,81.156125
US_IN_18101,2020-11-24,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,5,0,368,5,,,0,0,0,0,0,1,0,0,0,1,1,5,8,15,11,58,43,57,55,50,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,153,213,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-31,15.1,31.8,7.305556,2.711111,11.494444,0.3302,,2.41358,70.952949
US_IN_18101,2020-11-25,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,6,0,374,5,,,0,0,0,0,0,2,1,0,0,2,1,5,8,15,11,60,44,57,55,52,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,154,218,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-35,24.26,29.86,10.688889,6.4,15.4,18.542,,8.333333,85.214988
US_IN_18101,2020-11-26,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,6,0,365,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-84,,34.12,9.738889,8.038889,13.311111,15.691556,,7.537037,86.269123
US_IN_18101,2020-11-27,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,8,0,382,5,,,0,0,0,0,0,3,1,0,0,2,1,5,8,15,11,63,45,57,55,54,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,158,222,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-57,14.73,35.9,8.488889,3.172222,12.45,1.3462,,4.561728,76.754037
US_IN_18101,2020-11-28,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,10,1,392,6,,,0,0,0,1,1,2,1,2,0,0,1,5,8,16,12,65,46,59,55,54,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,162,226,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,20.7,36.9,4.6,-1.6,10.716667,1.0414,,-0.419753,70.054578
US_IN_18101,2020-11-29,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,4,0,396,6,,,0,0,0,0,0,0,0,0,2,0,1,5,8,16,12,65,46,59,57,54,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,163,229,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,24.95,26.87,3.616667,-2.516667,11.45,0.762,,-1.475309,69.839883
US_IN_18101,2020-11-30,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,13,0,409,6,,,0,0,0,0,0,2,2,4,1,2,1,5,8,16,12,67,48,63,58,56,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,9,167,238,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-23,14.77,22.15,2.888889,-1.35,9.472222,1.30175,,-0.617284,78.345644
US_IN_18101,2020-12-01,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,4,0,413,6,,,0,0,2,0,0,1,0,0,1,0,1,5,10,16,12,68,48,63,59,56,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,170,239,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-27,24.23,36.74,-0.933333,-4.433333,3.722222,0.987778,,-6.216049,67.182993
