location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ND_38077,2020-01-11,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,9.64,15.88,,21.55,9.64,33.47,9.08,-23.013889,-28.465278,-16.694444,0.0,295.91,-26.569444,72.823734
US_ND_38077,2020-01-12,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,,15.81,9.27,22.36,,21.81,,-13.714286,-20.555556,-9.126984,0.0,295.91,-17.174603,75.245391
US_ND_38077,2020-01-13,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,6.53,11.02,,25.7,7.75,28.15,,-6.840278,-9.25,-4.576389,0.0,295.91,-8.9375,85.317191
US_ND_38077,2020-01-14,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,,16.29,10.18,23.22,,29.74,,-9.881944,-18.486111,-3.673611,0.0635,295.91,-12.208333,83.330102
US_ND_38077,2020-01-15,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,,10.62,6.53,15.92,,28.58,,-18.319444,-21.868056,-16.409722,1.016,295.91,-21.625,75.426954
US_ND_38077,2020-01-16,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,6.04,10.48,6.04,20.15,,27.0,6.45,-25.541667,-30.326389,-21.138889,0.508,330.2,-29.895833,67.05825
US_ND_38077,2020-01-17,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,,10.31,8.52,14.79,,29.59,,-14.047619,-23.222222,-5.833333,0.381,330.2,-17.222222,77.090433
US_ND_38077,2020-01-18,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,7.08,8.96,,14.62,,31.6,,-12.666667,-19.055556,-6.087302,3.937,314.96,-14.746032,84.467853
US_ND_38077,2020-01-19,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,,16.34,11.75,14.3,,38.3,,-20.007937,-22.706349,-17.34127,0.381,379.73,-23.349206,74.750426
US_ND_38077,2020-01-20,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,8.09,16.17,,20.22,,36.39,7.64,-21.214286,-26.68254,-15.873016,0.0635,389.89,-23.746032,80.04816
US_ND_38077,2020-01-21,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,10.21,18.38,,26.55,7.35,33.08,,-13.571429,-21.952381,-4.047619,0.0,389.89,-16.380952,79.5946
US_ND_38077,2020-01-22,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,7.85,23.15,10.75,30.18,7.03,43.82,,-5.373016,-8.547619,-1.753968,0.108857,379.73,-7.333333,86.268715
US_ND_38077,2020-01-23,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,7.49,11.23,8.73,21.62,7.07,35.34,6.24,-4.428571,-7.436508,-2.452381,0.0,379.73,-5.992063,89.03229
US_ND_38077,2020-01-24,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,12.17,19.12,,31.3,7.82,34.34,6.52,-3.230159,-4.0,-2.468254,0.181429,364.49,-4.5,91.044277
US_ND_38077,2020-01-25,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,,17.2,,27.87,,33.2,,-4.253968,-5.388889,-3.18254,0.0,364.49,-5.547619,90.814845
US_ND_38077,2020-01-26,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,,22.36,11.44,32.75,,35.87,,-4.857143,-7.174603,-1.968254,0.0,339.09,-6.039683,91.50476
US_ND_38077,2020-01-27,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,6.66,20.81,8.32,31.63,,30.38,,-7.854167,-10.576389,-4.395833,0.0635,320.04,-8.986111,91.658794
US_ND_38077,2020-01-28,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,,29.84,13.45,37.4,,41.6,,-11.4375,-12.923611,-9.798611,0.0635,320.04,-12.881944,89.125774
US_ND_38077,2020-01-29,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,7.47,25.3,9.13,32.35,,27.38,6.64,-9.590278,-12.027778,-6.729167,0.0,320.04,-10.895833,90.281177
US_ND_38077,2020-01-30,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,7.53,26.34,,28.43,8.36,28.01,12.54,-6.173611,-7.013889,-4.236111,0.0,306.07,-6.951389,94.249532
US_ND_38077,2020-01-31,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,7.19,19.32,6.74,28.31,,26.96,9.89,-3.826389,-5.173611,-2.076389,0.381,306.07,-4.673611,93.912314
US_ND_38077,2020-02-01,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,,21.01,,32.68,9.34,35.59,,-3.069444,-9.104167,2.868056,0.0,320.04,-5.027778,86.707085
US_ND_38077,2020-02-02,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,,16.33,8.71,24.49,,30.48,,2.8125,-0.777778,6.069444,0.0,306.07,-0.986111,76.440059
US_ND_38077,2020-02-03,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,7.07,19.55,6.66,28.29,,34.11,6.24,-4.798611,-11.861111,0.291667,0.0,270.51,-8.701389,74.215014
US_ND_38077,2020-02-04,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,11.66,16.66,7.5,30.41,,34.57,,-13.691358,-18.271605,-8.135802,0.0,214.63,-16.858025,77.221468
US_ND_38077,2020-02-05,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,9.35,11.05,,28.05,,33.15,,-10.037037,-14.425926,-3.339506,0.0,214.63,-13.716049,74.714853
US_ND_38077,2020-02-06,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,6.43,13.72,8.15,20.16,7.72,37.31,,-7.833333,-11.179012,-4.333333,0.0,214.63,-10.592593,80.809639
US_ND_38077,2020-02-07,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,7.1,17.31,7.1,27.96,,27.07,7.1,-15.265432,-20.993827,-8.037037,0.3556,214.63,-18.277778,77.887253
US_ND_38077,2020-02-08,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,13.13,19.98,9.71,23.41,,30.26,10.28,-16.845679,-24.728395,-5.808642,0.0,214.63,-20.067901,76.201381
US_ND_38077,2020-02-09,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,8.44,10.13,,28.13,,34.32,,-7.265432,-10.080247,-4.0,0.042333,214.63,-9.734568,82.721684
US_ND_38077,2020-02-10,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,6.89,15.41,7.3,24.33,,23.93,,-7.04321,-11.222222,-1.820988,0.0,199.39,-9.635802,81.998745
US_ND_38077,2020-02-11,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,6.21,12.02,,24.03,,25.69,,-5.135802,-8.265432,-2.006173,0.0,199.39,-8.240741,79.093054
US_ND_38077,2020-02-12,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,9.54,12.14,7.8,22.11,,21.67,,-11.160494,-25.520833,-1.567901,0.4064,199.39,-14.5,76.500768
US_ND_38077,2020-02-13,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,6.68,15.88,6.68,31.75,6.27,26.32,7.1,-25.901235,-30.080247,-18.444444,0.889,189.23,-30.314815,66.638683
US_ND_38077,2020-02-14,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,,,,,,15.3,,29.57,,30.08,,-17.987654,-25.722222,-4.938272,0.0,189.23,-22.185185,69.83557
US_ND_38077,2020-02-15,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,12,10,0,,,13.6,,21.29,,31.34,,-4.753086,-7.987654,-1.660494,0.127,189.23,-8.191358,77.117578
US_ND_38077,2020-02-16,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,1,,-2,,,10.79,,22.13,,34.0,,-11.104938,-15.728395,-5.37037,0.0,189.23,-15.098765,72.522377
US_ND_38077,2020-02-17,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,-8,6,-21,,,22.7,,18.53,,31.96,,-6.444444,-8.932099,-3.876543,0.41275,204.47,-9.5,79.133287
US_ND_38077,2020-02-18,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,-13,7,-1,,8.59,18.41,7.36,33.54,8.18,31.91,6.54,-10.401235,-15.197531,-4.987654,0.3048,214.63,-13.549383,77.842745
US_ND_38077,2020-02-19,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,4,14,0,,,18.34,13.86,25.27,,35.45,6.93,-19.376543,-23.851852,-14.808642,0.0,214.63,-23.641975,69.138862
US_ND_38077,2020-02-20,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,0,18,3,,8.24,10.72,8.24,21.44,,27.21,7.01,-18.388889,-26.314815,-7.024691,0.0,214.63,-22.419753,70.768454
US_ND_38077,2020-02-21,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,2,-2,5,,7.17,,8.07,19.72,,34.52,7.17,-6.654321,-11.469136,0.765432,0.028222,214.63,-10.425926,74.943751
US_ND_38077,2020-02-22,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,12,8,7,,,,,18.04,9.31,32.01,,-4.5,-10.765432,2.814815,0.0,214.63,-7.987654,77.119664
US_ND_38077,2020-02-23,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,1,-4,-6,,,12.71,,19.89,,25.97,,-1.160494,-5.925926,2.685185,0.0,199.39,-4.666667,77.485314
US_ND_38077,2020-02-24,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,7,10,2,,,12.38,9.91,28.07,,35.09,10.73,-4.376543,-10.777778,1.530864,0.0,175.26,-6.734568,83.81499
US_ND_38077,2020-02-25,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,-7,,-4,,,14.88,7.85,30.17,,31.82,,-6.314815,-10.308642,-1.716049,0.0,154.94,-8.950617,81.710994
US_ND_38077,2020-02-26,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,5,6,3,,6.07,14.57,8.5,27.93,,37.24,,-11.197531,-15.17284,-7.728395,0.0,154.94,-13.858025,80.888307
US_ND_38077,2020-02-27,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,8,0,2,,8.17,26.14,9.39,36.75,,32.67,,-12.12963,-16.296296,-7.734568,0.0635,154.94,-14.802469,80.651857
US_ND_38077,2020-02-28,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,3,28,4,,,19.46,,30.71,6.49,25.08,6.49,-8.432099,-12.808642,-5.030864,0.127,154.94,-11.271605,80.246009
US_ND_38077,2020-02-29,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,15,18,-5,,,21.04,,32.98,,30.14,,-3.259259,-9.401235,3.049383,0.0,154.94,-4.950617,88.25268
US_ND_38077,2020-03-01,ChIJ1yEb4KDHzlIR0KMRg8-D3Qs,Q126829,geoId/38077,US,United States of America,ND,North Dakota,38077,Richland County,US,USA,2,,,,,,,16287,8395,7892,1993,2298,2477,1774,1530,2193,2055,1049,918,1739847,46.27,-96.95,3744,81.083333,13,,4,,,14.35,9.03,28.69,,31.35,,-0.216049,-5.203704,3.598765,0.0,154.94,-2.685185,83.678077
