location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_PA_42109,2020-01-11,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,4.72,6.29,,9.43,5.03,5.97,5.34,,16.35,6.29,,9.43,4.72,4.72,5.97,,,,4.4,21.7,,13.84,,4.72,,35.22,5.66,7.23,5.34,4.4,,9.944444,-1.305556,18.205556,0.0,30.48,7.072222,82.796642
US_PA_42109,2020-01-12,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,8.64,6.79,,10.18,7.4,5.55,5.24,8.95,13.88,6.48,5.86,7.09,,4.32,5.24,,4.93,,8.02,25.91,5.86,6.79,,,5.55,45.65,,7.4,5.86,,,14.466667,3.483333,19.472222,11.091333,,8.338889,67.042916
US_PA_42109,2020-01-13,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,,5.89,7.5,9.91,6.16,,4.55,4.02,13.93,9.91,5.89,8.04,6.43,5.36,5.62,4.02,4.82,4.02,9.91,21.97,4.82,5.62,4.55,5.09,,37.5,,5.62,7.23,,4.55,3.666667,-0.022222,8.105556,0.9652,,0.261111,78.598358
US_PA_42109,2020-01-14,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,7.55,9.97,,7.55,7.01,8.9,8.9,8.9,14.29,8.9,4.58,11.32,5.12,4.58,6.47,4.85,,4.31,9.71,25.61,5.93,6.2,3.77,,6.47,45.02,4.58,6.74,5.93,6.74,5.93,2.888889,-0.561111,7.238889,0.1905,,1.505556,90.733463
US_PA_42109,2020-01-15,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,4.35,4.35,4.08,7.61,11.96,5.98,6.52,,19.02,9.24,7.61,8.7,7.34,5.98,4.08,5.71,5.71,6.79,4.62,22.55,5.43,6.25,7.07,5.71,7.07,38.59,6.52,4.62,4.35,5.71,4.89,5.866667,0.094444,10.561111,0.451556,,2.338889,78.204135
US_PA_42109,2020-01-16,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,,5.98,5.44,9.52,11.42,,5.98,6.25,14.14,10.33,5.71,8.15,,3.81,5.17,5.44,,,7.34,29.9,7.88,5.71,5.44,4.62,4.89,41.05,,5.17,8.15,5.98,4.35,6.055556,0.766667,10.611111,0.22225,,-0.877778,61.31155
US_PA_42109,2020-01-17,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,7.49,5.89,5.35,7.22,5.89,4.01,4.01,4.55,14.98,10.44,4.82,6.42,4.01,4.01,5.08,,,7.49,,22.74,6.42,5.62,4.28,6.42,5.62,31.84,,5.89,4.82,3.75,4.55,-2.327778,-5.194444,3.35,0.09525,,-12.288889,46.794753
US_PA_42109,2020-01-18,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,6.35,9.53,,8.66,8.95,4.04,6.35,4.33,14.15,10.11,,8.37,4.91,5.2,6.93,6.35,4.91,4.04,,17.61,4.33,7.22,,5.2,4.04,34.94,7.79,6.06,5.2,5.49,4.04,-4.616667,-7.094444,-0.327778,1.93675,30.48,-9.727778,67.638173
US_PA_42109,2020-01-19,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,4.28,7.71,4.28,9.71,7.71,5.42,5.99,4.85,11.7,8.56,,7.14,,4.28,4.57,,,5.14,7.71,22.27,6.85,5.99,4.28,8.56,7.42,40.82,7.14,6.85,4.57,,6.28,-0.077778,-6.433333,3.194444,4.572,30.48,-4.438889,72.498255
US_PA_42109,2020-01-20,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,,8.95,5.63,9.72,9.21,8.95,9.97,6.65,12.79,9.97,3.84,9.46,5.63,4.86,5.63,4.09,,4.86,5.63,25.83,8.44,6.65,5.88,5.37,9.21,42.45,6.91,6.14,7.67,,,-4.861111,-7.583333,1.583333,0.34925,40.64,-13.538889,50.826915
US_PA_42109,2020-01-21,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,3.48,7.19,4.64,7.65,7.88,4.4,6.95,4.4,19.7,9.27,7.42,9.97,4.17,5.79,3.71,5.56,4.4,8.11,6.03,23.64,3.25,5.56,3.71,8.11,5.33,43.58,3.25,5.56,5.1,3.71,,-5.227778,-10.383333,-0.294444,0.0,40.64,-12.594444,56.708891
US_PA_42109,2020-01-22,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,,8.43,4.45,8.66,7.96,4.21,6.56,4.21,12.41,6.32,,9.37,,7.26,4.45,3.98,,7.96,6.79,22.01,7.02,6.32,3.51,9.6,6.79,40.51,4.45,4.45,6.32,4.92,5.85,-4.338889,-10.65,1.977778,0.0,30.48,-10.411111,62.762995
US_PA_42109,2020-01-23,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,5.18,4.48,3.77,11.55,8.96,6.13,6.36,,19.09,4.71,7.07,7.54,3.3,5.42,7.3,3.77,,,7.78,30.64,4.71,9.66,5.89,4.01,5.42,33.23,,6.13,7.07,3.77,5.18,-3.983333,-10.105556,3.005556,0.0,30.48,-8.45,71.27739
US_PA_42109,2020-01-24,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,6.37,8.96,4.48,11.56,6.84,4.25,6.61,,21.7,9.67,,5.66,4.25,3.77,5.19,4.25,,,6.13,27.84,5.9,4.95,4.01,,4.72,41.75,5.42,4.95,5.9,,4.01,1.294444,-8.144444,8.833333,0.0,30.48,-3.544444,70.348338
US_PA_42109,2020-01-25,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,8.51,10.99,,9.34,4.94,,8.51,,21.97,7.96,9.06,8.51,5.49,,3.85,3.85,4.12,6.87,6.04,28.29,9.34,7.96,,6.04,5.77,41.2,4.39,7.96,7.42,,,5.144444,-2.75,9.216667,17.977556,30.48,1.916667,79.82256
US_PA_42109,2020-01-26,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,4.58,6.36,7.12,7.63,8.91,4.83,4.58,,25.95,8.65,6.62,5.6,6.36,6.62,,,4.07,5.85,5.85,32.83,6.87,8.14,3.56,3.56,5.34,43.77,3.82,6.62,6.11,,4.07,2.877778,-0.111111,6.466667,8.325556,,-1.272222,74.697893
US_PA_42109,2020-01-27,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,8.66,6.38,4.1,9.11,8.43,5.01,6.61,3.87,25.29,11.16,5.01,9.11,5.7,7.97,6.61,4.56,,4.33,7.06,42.6,7.97,7.52,5.7,4.78,7.52,41.69,3.87,7.75,12.3,3.87,5.47,3.155556,0.277778,5.972222,0.0,,-1.927778,69.704415
US_PA_42109,2020-01-28,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,5.22,6.58,3.86,8.85,8.63,,5.45,3.41,26.56,7.72,6.36,10.9,3.63,6.81,7.26,4.09,,,5.22,42.23,5.45,8.17,4.09,4.54,3.41,35.64,4.77,7.72,7.26,3.86,5.0,3.227778,1.227778,5.322222,0.0,,-3.283333,62.643975
US_PA_42109,2020-01-29,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,,7.17,3.7,6.25,8.79,3.47,6.02,3.24,27.31,7.64,4.63,10.65,,8.33,6.48,6.02,,,8.33,41.89,5.55,6.25,3.47,,3.94,34.49,4.86,10.65,5.55,4.86,3.94,2.338889,-0.672222,5.183333,0.0,,-6.983333,50.410955
US_PA_42109,2020-01-30,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,6.2,7.12,8.27,6.2,8.27,6.43,8.96,,39.73,10.11,4.36,8.04,5.97,7.35,6.66,5.28,,3.44,5.28,44.79,3.9,6.43,5.74,4.82,6.66,38.13,5.28,7.35,8.73,,5.51,-2.411111,-7.25,4.472222,0.0,,-9.061111,60.534903
US_PA_42109,2020-01-31,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,5.31,9.69,7.62,7.38,9.23,5.31,4.38,4.62,24.0,9.92,3.46,6.69,5.77,,3.46,,,,7.85,33.46,,4.62,5.08,5.08,6.46,33.46,,4.85,4.38,,,1.144444,-5.083333,4.833333,0.0,,-5.538889,61.185511
US_PA_42109,2020-02-01,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,5.0,11.95,7.51,14.18,11.12,5.0,6.12,5.84,21.41,8.62,4.73,6.67,,4.73,3.89,3.89,6.39,5.28,,30.02,,8.06,,7.51,,40.03,3.89,8.62,6.12,,3.89,2.144444,-1.172222,5.6,0.056444,,-0.405556,83.382494
US_PA_42109,2020-02-02,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,6.33,7.12,4.49,,6.6,6.07,5.01,,22.43,7.39,6.33,10.03,5.54,,3.96,4.75,,4.49,7.39,23.22,4.75,3.96,,,5.01,38.0,5.01,6.07,4.49,5.01,,2.588889,-0.888889,5.372222,0.47625,,-0.533333,80.074151
US_PA_42109,2020-02-03,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,5.02,7.76,3.65,8.45,7.3,4.79,5.93,4.34,23.96,10.27,6.62,8.45,,7.53,5.48,4.57,7.99,4.11,8.22,29.67,8.45,5.71,3.88,3.65,4.57,32.41,3.88,5.93,3.88,4.34,4.57,8.327778,0.183333,17.144444,0.2032,,0.488889,57.958721
US_PA_42109,2020-02-04,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,5.5,5.5,4.13,8.94,7.57,4.58,4.58,4.36,22.24,13.07,5.96,8.25,3.21,4.13,,3.21,4.36,5.27,6.19,25.91,3.44,4.58,4.81,5.27,6.65,40.58,,5.73,5.96,5.96,3.21,8.988889,1.388889,16.766667,0.1905,,4.527778,73.841819
US_PA_42109,2020-02-05,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,3.87,6.59,,5.0,10.46,5.0,4.09,4.32,16.6,7.28,5.46,10.46,4.32,5.23,5.46,5.0,4.55,5.23,5.46,26.37,7.28,5.23,3.64,4.32,6.14,42.51,,6.14,4.55,5.91,3.64,4.45,1.738889,13.805556,1.2065,,-0.8,68.939023
US_PA_42109,2020-02-06,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,4.06,11.49,3.83,11.72,9.01,5.63,6.99,5.41,19.38,9.01,4.73,5.63,4.73,6.99,6.08,3.38,,3.6,5.41,25.23,6.76,7.43,6.31,6.08,6.31,36.05,4.51,7.89,4.51,5.18,5.86,2.122222,0.433333,6.222222,1.74625,,0.266667,87.642388
US_PA_42109,2020-02-07,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,4.32,7.5,3.41,10.91,7.96,3.87,5.68,4.32,25.01,10.69,4.09,7.28,4.32,,4.32,,,3.64,5.68,28.2,3.87,4.09,3.64,4.78,,37.75,,7.05,6.37,3.41,4.32,3.738889,0.005556,6.65,7.6835,,1.561111,85.881546
US_PA_42109,2020-02-08,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,6.94,7.77,5.55,8.05,12.21,5.0,5.0,6.38,21.93,7.22,6.11,7.77,7.22,,5.28,4.72,,,5.0,22.21,5.0,6.66,6.11,5.28,5.28,38.59,,8.33,5.0,,6.38,0.105556,-2.6,4.961111,13.3985,,-6.461111,61.963483
US_PA_42109,2020-02-09,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,4.21,10.01,7.11,9.22,10.54,4.74,6.59,3.69,17.91,7.9,6.06,7.11,8.43,4.48,5.79,4.21,8.43,7.11,9.22,24.5,5.79,6.32,5.53,7.38,6.85,40.04,4.74,6.32,5.27,,4.74,0.861111,-3.344444,5.433333,0.0635,30.48,-3.727778,71.746698
US_PA_42109,2020-02-10,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,6.67,6.23,4.45,9.56,6.67,6.23,4.22,4.0,17.57,7.12,4.89,6.45,4.45,4.0,4.67,3.11,,4.45,8.89,32.46,5.11,5.11,3.78,,3.33,41.14,5.56,5.56,5.78,,5.56,5.15,-0.911111,7.3,1.17475,,1.066667,75.524071
US_PA_42109,2020-02-11,ChIJ68-JifXezokRiBp2TDjLiwc,Q495595,geoId/42109,US,United States of America,PA,Pennsylvania,42109,Snyder County,US,USA,2,,,,,,,40594,20129,20465,4434,5840,5449,4328,4728,5676,4909,3235,1995,416674,40.77,-77.08,860,81.171429,,,,,7.47,5.21,3.4,8.15,9.96,4.75,6.79,,21.06,10.19,5.66,8.6,4.3,3.4,3.17,3.4,,3.4,6.11,31.25,6.34,6.57,5.43,5.89,8.38,43.7,6.11,7.7,5.43,5.66,4.3,6.088889,3.727778,8.622222,3.96875,,4.483333,89.51897
