location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KS_20021,2020-09-24,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,469,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-15,2,,16.5,7.61,8.46,22.0,7.19,34.27,,18.145833,11.104167,26.756944,0.0,13.65873,74.806867
US_KS_20021,2020-09-25,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,20,0,489,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-16,2,7.18,13.09,12.24,11.4,18.57,8.44,33.35,9.71,19.680556,13.625,27.743056,0.0,15.333333,75.584704
US_KS_20021,2020-09-26,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,489,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-8,,,7.97,,,24.99,10.1,37.21,,21.465278,16.270833,29.840278,0.0,16.698413,74.19837
US_KS_20021,2020-09-27,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,489,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-8,,,15.13,8.51,9.93,21.75,,34.51,7.09,20.284722,13.229167,27.291667,0.254,16.801587,80.05252
US_KS_20021,2020-09-28,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,13,0,502,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-9,4,,10.94,10.13,,22.69,7.7,26.34,9.72,14.486111,9.715278,21.423611,4.6228,8.68254,68.150408
US_KS_20021,2020-09-29,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,502,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-13,2,,16.67,8.13,,23.99,6.1,28.47,8.54,13.423611,5.444444,23.305556,0.0,4.912698,56.462584
US_KS_20021,2020-09-30,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,18,0,520,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-13,-1,7.11,10.87,,11.71,25.09,,25.5,9.62,17.861111,9.791667,29.152778,0.0,6.539683,46.993019
US_KS_20021,2020-10-01,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,520,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-14,0,8.33,11.67,12.92,,20.0,7.5,34.17,,14.263889,5.375,22.291667,0.0,3.968254,50.000193
US_KS_20021,2020-10-02,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,15,0,535,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-16,-2,,11.98,11.98,7.27,28.23,,27.8,,10.625,2.506944,20.215278,0.0,2.880952,58.552435
US_KS_20021,2020-10-03,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,535,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-13,,,13.92,,7.95,18.39,,30.32,,14.638889,10.340278,21.409722,0.0,6.47619,57.50996
US_KS_20021,2020-10-04,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,535,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-15,,,7.33,7.82,,20.53,7.82,32.75,10.27,12.243056,5.270833,19.319444,0.0,5.833333,64.843958
US_KS_20021,2020-10-05,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,12,0,547,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-11,1,6.13,9.8,8.58,8.58,24.1,8.98,30.22,,13.055556,5.493056,24.090278,0.0,5.357143,59.344408
US_KS_20021,2020-10-06,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,547,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-15,1,7.87,15.32,14.49,10.77,23.6,,34.37,,16.888889,10.006944,26.555556,0.0,10.087302,63.649357
US_KS_20021,2020-10-07,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,12,0,559,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-13,0,7.46,15.75,12.02,9.12,22.38,12.02,36.06,6.63,19.840278,12.5625,30.604167,0.0,14.174603,69.268285
US_KS_20021,2020-10-08,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,559,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-14,0,6.48,13.36,8.5,8.1,22.27,9.31,32.39,,20.729167,14.048611,29.618056,0.0,15.031746,69.179816
US_KS_20021,2020-10-09,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,14,0,573,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-15,0,,9.58,6.67,,24.58,8.33,37.5,7.5,20.590278,14.673611,28.618056,0.0,16.134921,75.196184
US_KS_20021,2020-10-10,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,573,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-2,,,12.89,10.31,11.35,19.6,,43.84,10.31,20.423611,13.222222,29.166667,0.0,16.285714,76.667797
US_KS_20021,2020-10-11,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,573,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-10,,7.65,17.22,7.17,8.13,20.09,9.57,33.96,,21.465278,13.645833,31.631944,0.0,15.02381,66.644187
US_KS_20021,2020-10-12,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,12,0,585,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-13,4,6.57,9.85,6.98,7.8,22.17,11.91,36.13,6.57,20.958333,14.402778,26.8125,0.0,9.230159,47.010338
US_KS_20021,2020-10-13,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,585,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-14,3,,6.52,13.45,8.56,20.38,6.52,28.53,10.19,15.041667,6.180556,27.381944,0.0,2.579365,43.121135
US_KS_20021,2020-10-14,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,16,0,601,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-14,-1,,7.23,7.23,10.04,15.27,,30.94,,18.472222,10.173611,29.527778,0.0,7.952381,49.901119
US_KS_20021,2020-10-15,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,601,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-14,2,8.59,9.81,9.0,9.81,28.63,6.54,28.22,,17.847222,12.069444,25.048611,0.0635,3.928571,39.95489
US_KS_20021,2020-10-16,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,15,0,616,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-19,2,,7.33,6.87,9.17,16.96,,31.62,,9.25,-0.138889,19.173611,0.0,-2.18254,44.4676
US_KS_20021,2020-10-17,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,616,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-12,,,12.62,8.23,15.36,17.01,,26.89,,13.9375,7.4375,22.416667,0.0,0.47619,39.657502
US_KS_20021,2020-10-18,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,616,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-13,,7.56,9.92,,9.45,12.75,8.97,34.48,,12.5625,6.673611,18.736111,0.0,7.047619,68.435053
US_KS_20021,2020-10-19,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,15,0,631,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-12,4,6.33,14.23,10.28,7.51,22.54,6.33,31.63,,6.555556,5.229167,8.270833,3.6195,5.015873,89.412197
US_KS_20021,2020-10-20,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,631,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-13,4,,7.65,8.86,16.11,20.94,6.44,36.24,,9.395833,6.659722,15.840278,0.4064,8.626984,94.375803
US_KS_20021,2020-10-21,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,14,0,645,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-13,1,,11.56,,,25.91,,32.69,6.78,16.159722,11.513889,27.805556,6.1976,13.555556,83.503205
US_KS_20021,2020-10-22,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,645,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-14,1,,13.79,,,23.92,,31.22,,22.708333,17.805556,29.243056,0.15875,16.968254,69.937739
US_KS_20021,2020-10-23,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,10,0,655,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-18,3,8.57,11.57,6.42,6.42,23.13,9.85,38.55,,12.076389,4.083333,24.861111,2.286,8.31746,77.927288
US_KS_20021,2020-10-24,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,655,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-4,,,,,7.38,21.17,,32.49,,5.736111,4.020833,8.027778,0.508,0.611111,69.447796
US_KS_20021,2020-10-25,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,655,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-11,,,11.54,15.23,,20.31,8.31,38.77,,6.888889,5.722222,8.972222,0.0,3.793651,80.25572
US_KS_20021,2020-10-26,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,21,0,676,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-11,7,,6.82,,,20.83,8.33,38.25,,2.75,-0.076389,6.756944,2.8448,1.214286,89.458597
US_KS_20021,2020-10-27,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,676,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-16,8,,6.44,7.95,10.98,14.01,9.09,28.78,,0.1875,-0.423611,1.694444,14.3256,-0.642857,93.786546
US_KS_20021,2020-10-28,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,18,0,694,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-11,2,7.58,10.61,9.09,,15.15,,27.28,,3.048611,0.604167,6.944444,13.4112,2.507937,95.549155
US_KS_20021,2020-10-29,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,694,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-13,3,,,9.47,7.5,13.81,,35.52,,7.194444,4.611111,11.472222,26.2636,4.825397,84.914231
US_KS_20021,2020-10-30,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,21,0,715,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-18,2,6.95,9.56,,,16.07,,33.45,6.95,6.472222,-1.076389,17.965278,4.826,0.865079,66.845602
US_KS_20021,2020-10-31,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,715,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-13,,7.62,8.64,,,24.39,,33.54,,11.034722,5.722222,18.333333,0.0,4.325397,63.112766
US_KS_20021,2020-11-01,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,715,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-15,,7.12,10.44,14.24,,22.78,,30.85,,9.305556,3.305556,14.25,0.0,0.087302,52.724673
US_KS_20021,2020-11-02,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,29,0,744,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-13,5,6.53,9.39,9.39,,22.46,,31.04,,7.083333,-1.173611,19.5,0.0,-2.492063,50.353294
US_KS_20021,2020-11-03,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,744,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-18,2,6.17,8.34,6.89,6.53,18.5,,31.19,,13.298611,6.305556,24.638889,0.0,2.214286,46.823483
US_KS_20021,2020-11-04,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,23,0,767,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-15,2,4.8,8.91,,6.51,15.76,,31.52,5.48,16.0,10.854167,23.736111,0.0,4.65873,46.280626
US_KS_20021,2020-11-05,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,767,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-15,3,6.39,6.39,,,16.92,5.64,36.85,10.15,15.770833,8.520833,23.881944,0.0,7.714286,58.404168
US_KS_20021,2020-11-06,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,43,0,810,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-14,4,7.37,6.2,6.98,8.14,17.45,,27.14,7.75,15.576389,9.715278,23.8125,0.0,11.444444,75.700753
US_KS_20021,2020-11-07,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,810,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-10,,,,,7.66,23.45,,29.19,8.13,15.625,8.645833,23.493056,0.0,9.380952,66.02645
US_KS_20021,2020-11-08,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,810,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-11,,6.74,7.63,,11.23,31.88,,26.05,,17.986111,13.277778,25.333333,0.0,13.047619,73.042304
US_KS_20021,2020-11-09,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,13,0,823,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-11,3,,12.48,5.67,12.86,20.43,6.43,33.29,7.19,20.173611,16.805556,25.229167,0.0,15.420635,73.964507
US_KS_20021,2020-11-10,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,823,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-16,6,5.62,9.74,7.12,8.24,15.73,5.99,34.83,,16.270833,6.215278,21.625,0.1016,12.849206,80.261477
US_KS_20021,2020-11-11,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,36,0,859,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-22,3,8.65,9.83,7.47,7.87,17.7,,35.01,,4.659722,-1.590278,14.006944,7.27075,-0.071429,70.54892
US_KS_20021,2020-11-12,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,859,8,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-16,5,,7.54,11.91,,20.24,,26.99,,8.819444,1.756944,19.458333,0.0,0.912698,56.55786
US_KS_20021,2020-11-13,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,69,1,928,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-16,4,,10.48,12.9,8.87,18.55,,36.69,,5.458333,-2.430556,13.388889,0.0,-0.547619,64.691054
US_KS_20021,2020-11-14,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,928,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-15,,7.95,12.63,7.95,7.02,28.54,,25.73,,13.534722,8.0625,21.361111,2.2352,8.484127,70.940562
US_KS_20021,2020-11-15,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,928,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-17,,13.12,8.43,7.96,7.96,25.77,8.9,32.8,11.24,11.298611,4.875,20.243056,7.5692,-0.293651,45.199017
US_KS_20021,2020-11-16,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,3,0,931,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-13,4,,8.76,7.56,7.96,21.89,,33.43,5.97,8.305556,1.159722,19.826389,0.0,-3.380952,43.446597
US_KS_20021,2020-11-17,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,31,0,962,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-17,4,6.88,10.93,12.54,9.71,22.25,,36.82,6.47,9.368056,0.493056,19.284722,0.0,-1.285714,47.012098
US_KS_20021,2020-11-18,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,37,0,999,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-15,3,,9.43,10.61,6.29,21.61,6.29,37.33,7.07,12.548611,7.236111,20.513889,0.0,-0.444444,40.587053
US_KS_20021,2020-11-19,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,999,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-15,5,,12.84,15.56,10.11,22.17,,33.84,9.72,16.993056,13.069444,23.034722,0.0,3.111111,39.423389
US_KS_20021,2020-11-20,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,24,0,1023,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-18,5,8.37,5.98,5.98,5.98,20.32,7.57,37.06,11.56,16.805556,13.6875,20.791667,0.0,11.777778,71.847918
US_KS_20021,2020-11-21,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,19,0,1042,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-10,,,,7.78,11.89,17.84,,31.56,,10.965278,8.222222,15.513889,1.7272,9.785714,91.311625
US_KS_20021,2020-11-22,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,1042,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-15,,,9.57,10.94,8.2,20.51,,35.09,,7.361111,5.388889,11.083333,17.8816,5.714286,88.968489
US_KS_20021,2020-11-23,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,28,0,1070,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-15,6,6.76,7.56,8.75,7.96,25.06,6.36,27.45,,4.513889,-1.25,12.111111,0.108857,1.587302,80.769591
US_KS_20021,2020-11-24,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,0,0,1070,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-23,6,6.89,7.7,7.7,8.92,20.67,,32.83,,10.729167,9.611111,12.680556,0.0508,5.515873,70.300096
US_KS_20021,2020-11-25,ChIJyfFSm3jhx4cR1_UTDVv6alk,Q376640,geoId/20021,US,United States of America,KS,Kansas,20021,Cherokee County,US,USA,2,23,0,1093,9,,,20129,9969,10160,2400,2736,2058,2295,2426,3011,2602,1711,890,1070328,37.1667,-94.85,1531,74.633333,,,-34,5,,9.36,8.47,,19.17,,31.21,,7.986111,3.638889,12.854167,21.336,6.698413,92.004054
