location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05139,2020-01-11,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,4.33,9.9,5.57,12.69,4.95,,6.19,4.33,10.83,7.43,4.64,,,7.12,4.33,4.64,,5.26,4.64,7.43,8.05,24.76,6.81,8.98,,6.5,,37.14,4.64,5.26,7.74,4.33,7.43,14.833333,4.566667,23.105556,33.147,,12.845679,89.000474
US_AR_05139,2020-01-12,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,,8.44,,12.01,9.73,,6.81,7.14,14.6,5.19,6.49,,5.19,7.46,5.19,,6.17,5.19,4.87,,7.79,27.91,4.54,7.46,,,,46.08,,5.52,6.81,5.84,4.87,3.705556,1.766667,7.983333,9.200444,,1.074074,83.445714
US_AR_05139,2020-01-13,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,3.15,6.08,5.63,10.58,11.03,5.4,9.0,,11.25,,9.0,,4.05,9.68,,6.53,4.5,3.83,,4.95,9.0,27.23,5.4,8.33,,4.73,5.85,38.49,4.28,4.5,6.08,6.3,5.85,6.327778,1.944444,13.95,0.028222,,4.381944,85.938082
US_AR_05139,2020-01-14,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,3.66,6.46,6.25,8.4,9.26,7.75,8.83,3.88,7.75,4.95,6.25,3.66,4.31,12.71,3.66,6.68,,3.88,,4.09,9.91,22.18,5.17,6.25,4.09,7.75,7.32,44.15,4.09,5.17,5.82,6.03,7.11,13.388889,10.961111,16.544444,21.74875,,12.791667,93.935755
US_AR_05139,2020-01-15,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,,7.45,,7.67,7.89,5.92,7.23,3.51,8.99,,5.7,3.94,,10.08,,8.11,6.14,,3.07,3.51,8.99,23.67,6.36,4.6,4.17,5.7,6.79,36.6,7.67,6.36,5.04,5.7,5.48,18.183333,15.111111,22.183333,13.93825,,17.583333,94.078911
US_AR_05139,2020-01-16,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,4.24,7.42,4.24,7.0,9.12,6.15,5.51,5.09,13.36,,7.21,,4.03,9.97,4.24,10.61,,4.03,4.24,4.67,7.85,21.63,7.42,7.63,4.88,5.09,7.42,34.15,6.15,10.61,3.61,5.94,6.36,15.011111,8.211111,20.666667,0.92075,,12.450617,85.360724
US_AR_05139,2020-01-17,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,,6.53,4.0,10.95,8.84,4.0,4.63,,9.89,2.95,8.84,4.84,4.21,4.84,,3.37,3.37,4.63,3.79,4.21,7.37,21.68,6.53,2.95,,4.42,4.84,35.16,,4.84,5.05,,6.95,8.555556,6.627778,12.705556,3.838222,,3.993827,73.196325
US_AR_05139,2020-01-18,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,5.19,8.11,5.19,7.46,,6.49,5.84,4.54,14.28,,5.52,5.52,6.81,11.03,,5.52,,,6.49,7.46,9.41,27.26,9.41,6.17,4.87,5.52,,46.73,8.11,7.79,,4.87,8.44,15.405556,10.177778,19.633333,6.95325,,12.333333,82.185726
US_AR_05139,2020-01-19,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,5.58,10.18,,7.22,8.54,5.58,8.21,,15.11,4.92,6.24,,6.57,13.13,7.22,6.24,4.6,5.91,6.24,6.9,7.22,23.97,,10.51,,5.25,,42.69,6.24,8.54,7.22,,,7.227778,0.405556,14.255556,2.709333,,-4.259259,44.588985
US_AR_05139,2020-01-20,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,5.53,11.93,5.24,11.64,10.19,7.86,5.82,6.69,15.71,,7.57,,,14.84,,9.02,,4.37,5.82,4.95,9.6,29.39,4.95,8.73,6.69,5.82,8.44,46.56,4.95,10.19,6.11,7.28,6.98,2.577778,-1.694444,8.25,0.0,,-4.851852,58.87013
US_AR_05139,2020-01-21,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,5.2,8.52,4.36,9.77,7.69,8.31,6.24,5.2,12.88,,6.24,,3.53,7.48,4.36,4.78,,5.61,,3.95,8.11,24.73,7.69,7.48,4.36,,6.86,38.24,4.57,5.2,4.57,4.36,4.36,0.633333,-2.905556,5.794444,0.0,,-4.641975,68.107261
US_AR_05139,2020-01-22,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,3.52,6.62,4.34,8.69,10.55,7.45,6.21,6.21,13.03,,8.07,,4.14,10.55,,3.72,3.31,2.9,3.31,6.41,8.28,20.48,8.28,5.79,6.41,5.58,6.0,37.86,2.9,4.76,4.76,3.52,5.79,0.927778,-1.388889,3.544444,1.3335,,-2.358025,79.036269
US_AR_05139,2020-01-23,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,5.79,7.19,,10.19,7.39,5.39,3.6,3.79,15.58,3.0,6.79,,5.99,8.59,3.79,3.2,3.4,5.39,4.2,4.59,9.79,27.37,5.19,6.39,6.19,7.19,4.39,33.96,4.2,5.79,4.39,4.59,4.59,5.122222,2.355556,8.566667,25.93975,,4.3125,93.511668
US_AR_05139,2020-01-24,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,4.7,5.77,3.2,9.4,6.19,7.26,,6.41,21.57,3.42,5.98,,5.34,10.04,3.2,4.49,3.63,,5.55,5.98,7.47,31.82,5.12,3.42,4.91,3.84,7.47,36.52,5.55,6.83,2.99,6.62,5.12,6.188889,2.6,10.933333,14.252222,,3.203704,81.429932
US_AR_05139,2020-01-25,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,7.42,8.44,,12.15,9.79,5.4,6.08,,17.55,,8.78,7.09,6.08,9.11,,8.78,,6.08,4.72,5.74,6.41,38.81,5.4,9.11,5.4,,5.06,48.94,5.74,6.75,5.74,6.08,6.08,4.544444,-1.933333,14.2,0.0,,0.530864,75.007379
US_AR_05139,2020-01-26,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,7.29,7.9,4.25,16.1,6.99,8.2,7.9,,22.78,,8.2,,7.9,5.16,4.86,9.11,6.38,6.99,,8.51,8.2,37.66,9.42,9.72,5.47,4.56,4.56,46.17,5.16,9.72,6.08,,5.77,9.566667,7.75,11.961111,3.27025,,7.080247,84.632364
US_AR_05139,2020-01-27,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,7.12,7.55,,10.35,7.98,6.47,4.96,5.61,22.64,,,3.88,4.31,8.84,3.88,7.12,5.61,3.88,4.53,5.39,9.49,39.24,5.82,6.04,5.61,3.02,,37.09,4.1,10.35,,6.47,8.41,10.883333,9.094444,15.038889,2.314222,,8.902778,85.521626
US_AR_05139,2020-01-28,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,6.53,5.05,3.16,9.27,10.95,4.84,2.95,4.21,22.75,,10.74,3.79,4.63,10.32,3.58,6.32,6.95,3.37,,6.53,8.21,50.76,5.27,6.53,7.37,4.84,6.53,35.17,4.84,22.12,5.05,4.84,7.37,6.883333,2.577778,12.377778,0.0,,6.159722,93.397076
US_AR_05139,2020-01-29,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,6.97,5.07,5.07,9.51,7.82,6.55,5.49,3.38,37.4,3.17,10.14,,6.55,7.4,3.17,4.65,5.49,3.38,,7.61,9.09,47.34,4.65,6.55,4.86,4.86,5.07,35.5,5.28,17.33,6.97,,5.92,9.661111,8.088889,12.161111,9.30275,,8.228395,91.456409
US_AR_05139,2020-01-30,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,4.55,4.34,3.52,10.34,6.21,3.1,5.38,3.52,40.34,2.9,11.38,,4.96,8.69,3.52,5.79,6.21,,4.76,3.72,4.96,41.99,5.38,6.21,6.62,3.31,4.14,34.76,4.76,8.28,3.52,3.52,4.14,6.672222,5.194444,9.327778,2.709333,,5.092593,89.896668
US_AR_05139,2020-01-31,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,6.09,8.92,,8.05,7.62,4.57,4.57,3.05,31.56,,8.05,5.22,,8.71,3.27,3.05,7.83,4.35,,5.44,6.96,33.08,6.53,4.79,4.35,4.57,4.79,37.22,4.57,6.75,5.88,3.48,3.92,7.366667,5.888889,10.377778,0.15875,,5.308642,86.901734
US_AR_05139,2020-02-01,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,5.05,7.27,,10.43,6.63,4.42,6.0,,25.59,,8.53,4.74,4.42,9.79,6.0,,8.53,4.74,5.37,6.63,9.16,37.6,,7.58,5.37,5.69,4.42,34.75,,5.37,5.69,7.9,,8.483333,2.5,15.644444,0.084667,,3.160494,68.84229
US_AR_05139,2020-02-02,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,4.77,7.95,5.09,8.9,9.22,5.09,10.18,,29.57,7.63,13.67,,7.31,7.63,4.45,,12.72,4.77,,,,36.56,7.0,7.31,,5.72,,38.79,,5.09,4.77,6.04,4.77,11.072222,2.744444,25.161111,0.0,,1.62963,52.430259
US_AR_05139,2020-02-03,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,,5.73,4.67,9.76,6.15,7.0,6.15,3.39,28.0,3.18,15.49,4.46,4.67,12.09,4.88,2.97,7.21,4.46,3.18,,8.91,29.06,7.42,6.36,9.97,4.24,6.36,38.61,4.03,5.52,7.0,4.67,10.18,14.716667,8.138889,20.683333,0.0,,7.648148,62.604262
US_AR_05139,2020-02-04,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,4.06,7.11,3.05,11.38,8.53,4.47,4.88,4.27,28.65,,11.17,,3.25,7.52,3.05,4.27,5.69,5.49,4.88,5.69,9.14,28.65,8.74,6.09,5.28,3.86,,35.96,3.25,6.91,4.06,,5.49,18.416667,16.533333,21.805556,0.66675,,15.611111,83.077102
US_AR_05139,2020-02-05,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,4.45,5.72,4.03,10.39,6.15,4.45,5.94,4.24,22.68,,11.45,4.03,4.66,9.33,5.72,5.51,8.48,,,4.24,10.81,26.5,7.63,6.15,4.88,4.24,8.06,34.13,3.82,6.78,5.09,5.09,,11.783333,6.588889,19.166667,12.573,,10.734568,94.53265
US_AR_05139,2020-02-06,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,5.11,6.81,2.98,10.01,7.66,4.9,4.47,3.83,20.01,2.98,12.56,5.32,4.9,8.52,3.83,3.62,7.66,5.75,3.19,4.68,9.15,27.46,5.32,6.17,5.96,4.68,4.68,35.98,3.62,4.26,3.19,4.68,5.75,4.5,1.611111,6.894444,12.66825,,3.098765,91.219921
US_AR_05139,2020-02-07,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,5.42,8.23,,9.53,3.47,6.5,5.63,3.68,18.85,5.63,8.88,3.03,4.55,4.98,6.07,6.28,,3.03,5.63,4.77,6.93,26.0,3.47,6.93,4.33,4.98,6.28,34.23,4.55,5.85,5.85,,6.5,2.866667,-3.0,13.072222,0.846667,,-1.987654,70.568063
US_AR_05139,2020-02-08,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,9.52,5.44,,11.22,6.8,6.46,7.48,,21.75,4.76,11.56,,,4.76,6.8,,5.1,7.82,5.1,8.84,11.56,35.01,4.76,5.44,,8.84,6.8,49.96,,,6.12,,10.2,7.427778,0.727778,16.377778,0.0,,1.185185,64.511008
US_AR_05139,2020-02-09,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,,8.82,,8.17,11.11,6.86,,5.55,28.75,7.19,16.01,,7.51,4.57,6.53,6.86,5.23,,,5.88,6.86,32.67,7.51,8.82,,7.51,4.9,35.61,,7.19,5.55,,6.53,12.955556,7.333333,21.672222,0.0,,5.283951,59.788267
US_AR_05139,2020-02-10,ChIJu8Sy4FUBMoYRZvJs1yXueYc,Q61129,geoId/05139,US,United States of America,AR,Arkansas,05139,Union County,US,USA,2,,,,,,,39460,19257,20203,5277,5063,4640,4698,4670,5418,5051,2956,1687,1826828,33.187222,-92.591389,2733,74.11,,,,,4.4,8.79,3.35,12.56,6.7,4.61,4.82,5.23,21.77,2.93,12.14,4.19,3.14,8.37,6.91,6.49,4.82,3.56,4.4,4.61,5.86,30.15,6.07,6.07,4.61,4.4,6.7,30.36,3.98,5.86,5.23,,5.44,17.205556,13.733333,19.872222,12.54125,,15.197531,88.688204
