location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MD_24011,2020-01-11,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,5.53,6.91,10.51,6.63,4.7,,16.59,7.74,,11.89,4.7,,4.7,4.42,4.7,7.46,19.63,3.87,6.91,,5.8,30.69,5.25,6.63,5.8,5.53,6.08,13.641975,9.246914,19.376543,0.0,,10.75,80.903005
US_MD_24011,2020-01-12,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,4.67,9.89,9.89,9.07,6.59,4.95,14.84,10.99,,5.5,8.52,6.32,6.87,,,6.59,22.26,,7.97,,9.62,37.1,,7.42,4.67,6.05,,17.012346,11.345679,19.969136,0.181429,,12.083333,70.217807
US_MD_24011,2020-01-13,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,5.43,11.85,7.16,8.64,4.44,5.92,14.56,5.68,,8.88,,5.68,3.7,3.46,4.2,7.9,22.21,5.43,5.18,,3.7,37.76,6.17,4.94,4.44,4.69,3.7,8.987654,6.345679,13.5,0.084667,,6.055556,80.990798
US_MD_24011,2020-01-14,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,4.78,7.64,8.6,6.45,5.25,5.73,12.41,6.21,5.01,10.27,4.06,4.06,3.82,3.34,5.49,9.31,27.93,7.4,5.25,5.73,7.4,37.24,3.82,5.73,4.3,3.58,6.45,6.925926,4.574074,9.32716,0.254,,6.944444,98.424944
US_MD_24011,2020-01-15,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,3.49,7.47,8.97,7.97,6.23,4.49,15.2,8.97,5.23,6.98,5.48,6.48,3.49,3.74,4.49,6.73,16.44,3.74,4.49,5.48,6.48,32.89,3.49,4.73,4.98,4.24,,8.012346,5.37037,11.820988,0.395111,,7.111111,92.521481
US_MD_24011,2020-01-16,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,4.69,3.95,8.63,4.19,4.93,5.67,13.81,10.11,3.7,7.65,,4.19,4.19,3.7,,6.17,27.87,5.67,4.93,,4.19,31.32,5.18,4.19,7.15,4.19,5.92,9.395062,6.469136,12.277778,0.0,,2.694444,62.257112
US_MD_24011,2020-01-17,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,4.31,6.47,7.19,7.67,5.27,5.27,9.82,7.19,4.79,8.62,,7.19,4.31,4.07,6.71,8.87,23.48,4.55,5.27,5.03,4.31,27.31,4.07,6.23,3.83,3.35,4.79,1.604938,-1.006173,7.179012,0.0,,-9.824074,42.853433
US_MD_24011,2020-01-18,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,4.46,8.09,10.87,4.18,5.02,4.74,15.34,9.48,6.69,9.2,4.74,5.58,4.18,4.18,,4.46,26.77,5.58,10.87,4.46,4.46,36.52,6.69,8.64,7.81,3.9,4.18,-1.0,-3.790123,3.037037,0.0,,-8.138889,58.854502
US_MD_24011,2020-01-19,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,,9.02,8.75,6.02,7.11,7.38,13.13,8.75,6.29,6.02,5.47,3.83,5.47,7.11,3.83,9.02,25.16,3.83,5.2,4.92,5.2,39.92,5.74,7.93,5.47,,4.1,5.216049,-0.018519,7.407407,1.524,,0.740741,71.894853
US_MD_24011,2020-01-20,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,,7.35,10.76,7.61,5.25,10.24,16.54,7.09,,8.93,,6.04,,,,5.78,23.37,7.88,5.51,3.68,5.51,38.07,5.78,4.99,4.73,4.73,4.2,-1.401235,-3.58642,2.641975,0.0,,-11.157407,47.728853
US_MD_24011,2020-01-21,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,6.65,4.19,9.85,10.59,4.92,4.43,17.48,10.34,5.66,7.63,,4.19,,,8.37,9.85,24.62,5.17,7.63,6.4,5.66,38.66,5.17,5.42,8.13,3.69,3.45,-1.888889,-4.851852,1.537037,0.0,,-12.37963,45.118177
US_MD_24011,2020-01-22,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,6.55,6.31,8.01,9.71,6.55,3.4,18.44,7.28,4.13,10.68,3.4,,4.13,,6.79,6.07,25.24,5.1,4.85,8.01,5.82,38.34,,,6.31,5.58,4.37,-1.185185,-4.62963,2.969136,0.0,,-8.268519,59.816719
US_MD_24011,2020-01-23,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,5.35,9.24,8.99,8.27,5.35,3.89,16.53,8.75,5.11,12.64,4.38,7.05,5.35,,4.13,6.56,27.71,9.72,5.11,4.13,4.38,36.71,,,6.81,4.62,4.62,-0.125,-4.090278,4.791667,0.0,,-4.744444,71.791685
US_MD_24011,2020-01-24,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,5.63,8.57,8.08,9.06,5.14,5.39,17.63,9.06,3.92,7.35,5.14,4.41,5.63,7.1,4.65,10.04,24.49,4.41,4.65,3.92,4.16,31.83,,4.65,,,5.39,4.1875,-0.875,11.659722,0.0,,1.511111,82.818058
US_MD_24011,2020-01-25,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,4.22,10.69,9.57,10.41,5.91,5.07,23.92,14.91,6.47,7.6,4.22,6.75,,,3.94,7.6,25.61,7.04,6.75,4.78,5.63,36.3,4.78,5.91,7.04,3.94,5.63,9.222222,7.018519,11.648148,3.81,,8.296296,91.660962
US_MD_24011,2020-01-26,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,6.2,7.75,10.33,8.78,6.71,5.17,29.96,13.17,,5.68,,4.65,6.2,4.13,5.68,6.2,31.77,4.13,6.2,5.94,5.68,37.97,4.13,5.94,8.26,,,6.388889,3.228395,9.950617,4.572,,0.833333,67.379347
US_MD_24011,2020-01-27,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,3.81,5.48,7.14,6.91,,4.76,25.48,9.29,,7.38,3.81,3.57,3.81,3.57,4.29,6.43,40.48,7.14,5.95,,5.0,29.29,,4.29,,3.33,3.57,5.401235,1.5,9.277778,0.0,,-1.25,62.09034
US_MD_24011,2020-01-28,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,,6.23,7.97,6.73,4.24,5.98,28.4,11.21,4.73,11.71,6.48,,3.49,,,4.24,33.63,6.98,6.98,,7.22,32.89,4.49,8.47,3.99,6.48,3.99,5.444444,3.320988,7.388889,0.0,,-1.583333,60.510807
US_MD_24011,2020-01-29,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,5.69,7.05,9.22,9.76,6.24,7.05,28.47,9.76,8.13,7.05,5.15,7.59,6.24,3.8,8.4,8.68,35.79,6.51,7.05,6.24,4.88,34.97,7.05,9.76,5.96,,,4.876543,2.907407,6.67284,0.0,,-3.703704,53.80574
US_MD_24011,2020-01-30,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,,8.03,8.29,9.32,,3.89,26.68,9.07,4.4,11.14,6.99,8.03,6.48,,5.7,7.77,33.42,,9.32,,5.7,34.97,,5.7,6.74,6.74,3.89,1.555556,-1.907407,5.067901,0.0,,-4.861111,62.480425
US_MD_24011,2020-01-31,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,7.21,7.95,8.2,6.96,,,24.85,10.94,4.97,8.45,4.97,7.21,5.96,,6.96,5.22,36.29,5.47,6.96,5.47,6.71,33.06,,5.47,3.98,4.72,4.97,2.888889,-1.271605,7.888889,0.0,,-0.62963,78.139396
US_MD_24011,2020-02-01,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,,8.61,7.46,7.17,,6.03,25.83,8.32,4.02,8.9,,8.9,5.74,,,5.74,28.13,,7.46,,,37.31,,5.74,7.75,,4.88,4.228395,-0.481481,8.339506,0.145143,,3.011111,88.26953
US_MD_24011,2020-02-02,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,3.74,6.67,9.61,6.67,4.8,4.54,17.61,8.27,3.74,8.27,5.6,4.27,,4.27,5.07,5.87,28.82,4.27,7.21,,4.0,33.09,4.54,5.87,6.94,3.74,,5.191358,2.302469,8.432099,0.834571,,2.240741,81.467735
US_MD_24011,2020-02-03,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,6.06,7.51,10.18,7.51,4.12,5.82,18.91,7.03,,4.12,3.39,4.85,4.36,5.58,,8.0,31.51,3.64,5.82,3.64,4.12,34.9,,7.76,3.88,,3.39,7.981481,1.611111,16.117284,0.028222,,2.509259,68.088431
US_MD_24011,2020-02-04,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,5.73,8.59,8.35,9.3,5.01,7.16,20.52,8.35,6.92,8.11,5.01,4.77,5.25,5.01,,7.16,31.73,4.53,7.87,,4.53,28.39,,5.73,4.77,3.58,4.29,12.938272,7.919753,17.895062,0.072571,,6.564815,62.997991
US_MD_24011,2020-02-05,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,7.78,8.27,8.03,8.51,6.08,5.84,21.65,10.22,4.13,11.68,3.65,3.65,5.59,4.62,4.38,5.84,29.92,3.65,7.3,4.38,8.76,33.57,5.35,7.78,,6.57,,8.450617,4.04321,15.691358,0.145143,,6.166667,83.87622
US_MD_24011,2020-02-06,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,3.58,6.21,9.07,10.27,6.21,4.3,17.67,8.36,5.73,10.27,3.82,5.25,3.82,,4.78,9.55,21.97,5.97,7.4,3.34,6.69,33.2,,4.78,4.78,4.78,,5.191358,3.555556,7.981481,1.814286,,4.685185,94.617265
US_MD_24011,2020-02-07,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,,5.16,7.86,8.6,4.18,6.63,13.76,6.88,4.42,9.34,5.4,3.93,,,3.44,3.69,21.62,4.42,5.16,,4.42,31.93,3.44,4.18,4.42,5.65,,9.574074,5.376543,14.271605,7.075714,,5.796296,76.11862
US_MD_24011,2020-02-08,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,4.53,6.79,6.22,5.09,6.22,7.36,19.24,7.92,5.94,5.66,,5.09,7.07,6.51,,7.36,26.03,6.51,,5.38,4.53,43.85,,5.66,7.64,4.24,4.53,3.469136,0.580247,6.506173,0.310444,,-6.018519,49.956788
US_MD_24011,2020-02-09,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,,4.94,9.33,8.51,4.12,4.12,21.13,13.72,,4.39,4.12,5.76,6.31,5.21,6.31,5.49,22.5,3.84,5.21,4.94,4.94,32.39,4.12,7.41,4.67,4.39,4.12,3.364198,-0.685185,8.506173,0.0,,-2.907407,64.523966
US_MD_24011,2020-02-10,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,3.8,6.89,8.08,7.13,7.37,7.13,18.77,10.45,6.65,7.6,4.04,5.46,7.37,,5.7,7.37,28.03,5.23,6.89,3.8,3.33,33.02,5.94,4.51,4.99,3.33,3.56,7.166667,4.037037,10.290123,0.471714,,3.5,77.370043
US_MD_24011,2020-02-11,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,3.72,6.75,9.07,6.05,3.96,,13.73,11.63,5.12,9.77,,5.12,5.82,3.72,3.72,6.51,25.36,,5.82,3.49,4.89,32.57,,8.14,,4.42,6.98,10.567901,7.462963,12.302469,2.032,,11.011111,98.349704
US_MD_24011,2020-02-12,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,5.06,7.47,13.49,8.91,3.61,8.19,17.34,9.88,7.71,10.6,4.82,6.02,4.58,3.85,4.33,7.71,27.46,4.09,4.82,3.37,7.95,39.26,3.85,6.26,4.82,,5.06,7.709877,5.333333,11.222222,3.338286,,0.722222,60.864888
US_MD_24011,2020-02-13,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,4.37,7.53,9.48,5.1,4.62,5.1,13.12,7.78,3.89,10.21,,6.08,4.13,4.86,4.37,4.37,24.3,5.83,4.13,4.13,5.35,37.66,4.86,3.65,4.86,4.13,5.35,8.17284,4.135802,13.691358,1.778,,7.351852,93.389484
US_MD_24011,2020-02-14,ChIJITWtO65luIkR9XoMjpi3O5U,Q501242,geoId/24011,US,United States of America,MD,Maryland,24011,Caroline County,US,USA,2,,,,,,,33096,16255,16841,4180,4377,3990,4006,4092,4956,3911,2378,1206,935821,38.8667,-75.8167,844,75.833333,,,,,,,7.09,8.6,4.05,3.8,13.67,7.84,,6.83,,4.3,,,4.3,7.09,19.74,,5.82,7.59,4.81,30.11,,4.05,4.3,4.55,,4.438272,-0.290123,10.975309,0.931333,,-3.972222,54.309737
