location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ME_23021,2020-08-06,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,3,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,48,-14,8.09,,14.15,21.95,19.627778,13.622222,27.222222,0.4572,,11.950617,61.806617
US_ME_23021,2020-08-07,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,3,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,53,-20,9.38,,12.89,21.39,19.588889,12.183333,27.116667,0.0,,12.37037,62.979993
US_ME_23021,2020-08-08,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,3,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,8.2,,13.18,15.82,20.35,12.016667,27.916667,0.0254,,13.808642,66.140674
US_ME_23021,2020-08-09,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,4,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.76,,12.97,17.2,21.244444,13.083333,28.483333,0.0,,15.506173,70.184845
US_ME_23021,2020-08-10,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,4,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-17,6.3,,11.23,23.02,22.327778,14.416667,28.444444,0.2032,,17.753086,75.718963
US_ME_23021,2020-08-11,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,4,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-19,7.39,4.49,14.78,17.95,23.822222,17.388889,31.866667,0.254,,18.919753,73.965404
US_ME_23021,2020-08-12,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,4,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,49,-20,6.79,,15.76,17.39,24.483333,18.233333,31.5,1.439333,,17.944444,67.506305
US_ME_23021,2020-08-13,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,2,0,6,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,53,-21,7.49,,17.12,21.41,22.272222,14.244444,29.633333,0.4064,,14.259259,60.723685
US_ME_23021,2020-08-14,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,6,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,57,-18,8.79,,11.91,17.86,21.544444,13.783333,28.922222,0.0254,,12.45679,57.124941
US_ME_23021,2020-08-15,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,5,0,11,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,5.8,4.35,13.35,13.64,19.805556,14.35,27.761111,0.0254,,13.067901,65.786253
US_ME_23021,2020-08-16,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,11,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,5.35,,19.99,20.56,18.333333,11.216667,25.755556,0.0254,,13.006173,71.213862
US_ME_23021,2020-08-17,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,12,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,9.47,,15.43,22.46,19.061111,11.655556,26.05,0.649111,,13.135802,68.701049
US_ME_23021,2020-08-18,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,12,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.66,,16.78,14.65,17.55,13.777778,25.366667,6.237111,,14.506173,82.494005
US_ME_23021,2020-08-19,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,-5,0,7,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,8.08,5.77,9.81,18.47,16.305556,10.7,22.988889,10.668,,11.092593,71.397621
US_ME_23021,2020-08-20,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,7,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,11.2,,15.5,16.94,16.205556,10.1,22.694444,0.508,,9.185185,63.182377
US_ME_23021,2020-08-21,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,7,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,7.29,,12.15,21.06,16.711111,10.955556,23.177778,1.213556,,13.030864,79.040734
US_ME_23021,2020-08-22,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,7,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,7.77,4.48,12.56,18.24,17.4,11.2,25.033333,1.651,,12.648148,74.216181
US_ME_23021,2020-08-23,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,7,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,7.74,,17.77,20.06,18.077778,10.827778,24.661111,0.169333,,13.932099,77.197056
US_ME_23021,2020-08-24,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,7,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.97,4.83,11.53,20.92,18.961111,12.661111,25.533333,0.225778,,16.475309,86.526099
US_ME_23021,2020-08-25,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,7,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,4.28,,13.13,28.27,20.116667,16.644444,26.022222,6.31825,,17.679012,86.185693
US_ME_23021,2020-08-26,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,,,15.22,15.82,14.65,11.022222,22.211111,4.600222,,5.944444,56.783564
US_ME_23021,2020-08-27,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.17,5.88,13.52,22.93,13.272222,7.877778,19.366667,0.0,,4.055556,54.094517
US_ME_23021,2020-08-28,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,10.45,,13.43,21.49,14.527778,6.672222,22.261111,0.0254,,6.907407,60.28552
US_ME_23021,2020-08-29,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,8.42,4.77,9.82,18.24,12.316667,7.405556,21.294444,0.959556,,9.864198,85.483775
US_ME_23021,2020-08-30,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.08,,10.95,21.9,14.127778,10.055556,17.366667,18.598444,,10.401235,79.510109
US_ME_23021,2020-08-31,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.26,,11.04,20.28,13.138889,6.872222,20.05,0.1016,,6.783951,65.874769
US_ME_23021,2020-09-01,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.45,,8.8,23.76,14.211111,6.516667,22.0,0.0254,,10.969136,81.256687
US_ME_23021,2020-09-02,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,5.81,,14.81,22.36,15.511111,9.861111,21.433333,0.1016,,11.858025,78.682094
US_ME_23021,2020-09-03,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,7.01,,13.46,22.71,18.866667,11.705556,23.95,1.862667,,14.783951,77.900156
US_ME_23021,2020-09-04,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,5.91,,9.84,22.5,19.016667,13.394444,24.977778,0.5588,,11.845679,63.933579
US_ME_23021,2020-09-05,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,5.4,,8.7,18.59,15.422222,9.361111,23.844444,0.0254,,7.679012,59.940928
US_ME_23021,2020-09-06,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.39,,8.06,22.23,14.188889,6.955556,21.816667,0.225778,,7.993827,66.699811
US_ME_23021,2020-09-07,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.3,,8.77,24.39,14.722222,6.222222,23.233333,0.0508,,10.395062,75.805523
US_ME_23021,2020-09-08,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,7.11,,15.31,15.86,19.888889,13.788889,25.694444,0.0254,,14.277778,70.602376
US_ME_23021,2020-09-09,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.32,5.77,16.76,18.4,18.0,14.033333,24.55,0.4318,,14.320988,80.530368
US_ME_23021,2020-09-10,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,4.4,,12.92,26.39,17.8,13.883333,23.977778,0.381,,15.465278,83.132441
US_ME_23021,2020-09-11,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,36,-14,5.81,,12.46,18.27,13.283333,8.894444,21.927778,0.0762,,6.648148,65.517266
US_ME_23021,2020-09-12,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.37,,9.56,21.35,11.044444,2.644444,20.188889,0.0254,,5.382716,68.558069
US_ME_23021,2020-09-13,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,7.39,,12.71,22.16,13.211111,5.294444,20.355556,0.0,,8.45679,72.796953
US_ME_23021,2020-09-14,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-12,7.17,,14.93,16.93,15.422222,8.116667,20.077778,1.439333,,9.611111,69.147836
US_ME_23021,2020-09-15,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,39,-5,4.64,,10.16,14.8,9.283333,2.533333,17.861111,0.0254,,2.179012,61.321066
US_ME_23021,2020-09-16,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,31,-9,7.64,,11.75,17.33,13.555556,4.827778,21.344444,0.0,,6.888889,64.36355
US_ME_23021,2020-09-17,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,28,-7,,,9.5,20.74,15.011111,8.583333,20.927778,0.0,,8.191358,64.691173
US_ME_23021,2020-09-18,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,25,-11,5.57,,11.43,23.44,9.094444,3.133333,18.655556,0.0254,,0.018519,54.828322
US_ME_23021,2020-09-19,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,7.09,6.45,12.25,17.73,7.216667,-0.061111,15.205556,0.0254,,-1.685185,53.762107
US_ME_23021,2020-09-20,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,,4.74,11.69,20.53,6.455556,-1.7,14.572222,0.0254,,-2.666667,52.30066
US_ME_23021,2020-09-21,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,8,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-13,,4.58,12.32,18.62,6.472222,-2.094444,16.766667,0.0254,,-2.450617,52.676166
US_ME_23021,2020-09-22,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,32,-13,5.04,,13.72,23.52,7.65,-2.155556,16.972222,0.0,,1.240741,63.650692
US_ME_23021,2020-09-23,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,22,-7,6.33,,11.51,24.75,15.288889,8.638889,22.027778,0.2286,,6.67284,57.585958
US_ME_23021,2020-09-24,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,23,-6,5.53,5.8,17.69,19.9,16.388889,9.233333,22.927778,0.225778,,9.080247,62.337476
US_ME_23021,2020-09-25,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,29,-9,6.48,,11.56,16.91,12.016667,3.65,21.983333,0.0,,4.580247,61.315261
US_ME_23021,2020-09-26,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,,5.87,12.05,19.16,14.944444,7.383333,24.161111,0.112889,,9.12963,68.827978
US_ME_23021,2020-09-27,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,5.66,6.85,13.41,20.86,17.981481,10.851852,25.012346,0.169333,,14.027778,78.014991
US_ME_23021,2020-09-28,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-8,7.23,5.63,13.93,19.29,19.766667,14.527778,24.277778,0.1778,,17.024691,84.459191
US_ME_23021,2020-09-29,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,33,-4,5.54,4.43,12.75,22.44,19.838889,16.427778,24.561111,0.9652,,16.62963,81.930918
US_ME_23021,2020-09-30,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,13,-12,4.96,,19.3,18.48,18.266667,12.888889,22.661111,10.188222,,15.123457,82.878336
US_ME_23021,2020-10-01,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,31,-5,4.88,4.59,22.38,15.78,13.977778,8.755556,21.327778,6.8072,,8.04321,67.968326
US_ME_23021,2020-10-02,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,32,-8,,,12.39,14.82,10.466667,7.194444,17.605556,0.451556,,9.298611,92.457293
US_ME_23021,2020-10-03,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,,5.26,13.61,18.56,9.238889,4.561111,13.961111,8.2042,,6.027778,79.558608
US_ME_23021,2020-10-04,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,5.65,,8.93,19.93,7.394444,2.7,13.677778,0.395111,,4.537037,82.007514
US_ME_23021,2020-10-05,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-7,8.54,5.41,15.09,17.65,8.977778,3.177778,16.827778,0.2286,,5.339506,78.958605
US_ME_23021,2020-10-06,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,34,-13,5.94,,15.13,23.77,11.683333,5.227778,17.138889,0.0,,8.41358,80.802839
US_ME_23021,2020-10-07,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,9,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,23,-12,,5.78,12.65,22.27,13.194444,8.366667,17.866667,0.733778,,10.401235,84.08435
US_ME_23021,2020-10-08,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,10,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,34,-5,6.76,,13.24,23.38,9.144444,5.416667,15.666667,4.938889,,2.037037,62.342224
US_ME_23021,2020-10-09,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,10,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,32,-7,9.1,,12.91,21.42,5.694444,0.338889,11.855556,0.1524,,-3.592593,52.05342
US_ME_23021,2020-10-10,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,10,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,5.96,,10.34,18.18,13.094444,2.95,22.244444,0.0,,5.290123,59.491258
US_ME_23021,2020-10-11,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,10,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,4.52,7.23,10.25,17.78,8.055556,2.738889,18.827778,8.255,,0.759259,61.282434
US_ME_23021,2020-10-12,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,10,0,,,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-21,5.87,,14.84,15.45,2.888889,-3.655556,12.0,0.0762,,-3.271605,63.64748
