location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47133,2020-08-06,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,14,0,155,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,15,-21,,18.02,8.77,11.69,24.35,11.69,40.42,9.74,22.638889,17.466667,28.722222,0.1778,18.858025,78.989841
US_TN_47133,2020-08-07,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,20,0,175,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,10,-20,,12.48,11.04,13.44,29.28,12.96,34.08,12.48,22.927778,17.522222,29.066667,0.4064,18.425926,75.699601
US_TN_47133,2020-08-08,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,5,0,180,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-1,,10.46,,13.07,30.85,12.03,28.76,9.41,22.65,15.488889,30.233333,0.0,17.055556,70.430228
US_TN_47133,2020-08-09,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,15,0,195,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-12,,15.37,,,26.78,20.83,40.16,13.39,23.138889,15.188889,31.722222,0.0254,17.240741,69.300562
US_TN_47133,2020-08-10,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,3,0,198,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-20,,13.73,9.15,10.07,28.83,12.81,37.52,15.56,23.388889,19.738889,29.405556,2.413,20.777778,85.189508
US_TN_47133,2020-08-11,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,11,0,209,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-21,,13.06,10.73,8.86,26.11,10.73,35.44,13.99,24.333333,20.04321,30.753086,9.942286,20.729167,79.500853
US_TN_47133,2020-08-12,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,12,0,221,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-20,,16.55,7.56,11.82,29.31,8.51,42.08,10.87,24.450617,19.197531,30.925926,2.286,20.770833,79.628608
US_TN_47133,2020-08-13,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,14,0,235,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,15,-20,,11.44,12.39,,20.97,,41.94,,24.049383,19.722222,31.0,1.850571,21.402778,83.915029
US_TN_47133,2020-08-14,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,15,0,250,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,10,-18,,20.77,10.14,9.18,28.01,7.24,34.77,,23.123457,20.58642,28.635802,5.04825,21.340278,88.944358
US_TN_47133,2020-08-15,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,20,0,270,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-3,,10.77,10.26,,21.03,11.8,34.88,,23.549383,20.635802,28.493827,0.508,21.027778,85.302412
US_TN_47133,2020-08-16,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,2,0,272,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-11,,14.8,,16.84,32.66,14.29,49.5,9.7,23.339506,18.154321,29.709877,1.354667,19.902778,80.60365
US_TN_47133,2020-08-17,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,8,0,280,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,14.24,12.34,9.97,36.07,12.81,33.22,11.87,23.117284,17.240741,28.993827,0.0,17.520833,70.483967
US_TN_47133,2020-08-18,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,8,0,288,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,13.49,8.19,8.67,28.9,10.11,41.9,12.52,22.240741,15.462963,29.944444,0.0,17.229167,72.798558
US_TN_47133,2020-08-19,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,19,0,307,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,11.27,8.92,,22.07,10.33,40.85,9.39,21.080247,17.203704,27.425926,0.03175,18.069444,82.65772
US_TN_47133,2020-08-20,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,9,0,316,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,13.98,13.98,12.53,34.7,12.53,35.66,7.71,21.660494,16.771605,28.5,0.0,17.368056,76.436928
US_TN_47133,2020-08-21,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,15,0,331,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,9.98,9.03,17.1,31.83,7.6,43.23,9.5,21.462963,18.339506,26.185185,7.837714,19.375,87.158035
US_TN_47133,2020-08-22,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,16,0,347,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,16.77,10.67,,22.36,15.24,43.19,12.2,22.055556,19.055556,27.697531,9.398,19.680556,85.288093
US_TN_47133,2020-08-23,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,10,0,357,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,16.27,9.86,10.35,19.72,,34.02,,22.067901,17.709877,28.098765,1.378857,19.402778,83.804782
US_TN_47133,2020-08-24,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,3,0,360,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,15.08,14.14,,26.39,12.26,49.02,8.01,23.259259,18.277778,29.728395,2.794,20.166667,81.998273
US_TN_47133,2020-08-25,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,15,0,375,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,12.78,8.52,12.78,21.77,9.47,38.34,12.78,24.067901,19.234568,30.438272,0.733778,20.590278,80.209974
US_TN_47133,2020-08-26,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,12,0,387,1,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,15.72,11.43,9.53,29.53,12.86,36.2,9.53,23.882716,18.67284,30.734568,0.423333,20.645833,80.86372
US_TN_47133,2020-08-27,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,18,1,405,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,17.22,,11.33,27.64,15.41,33.99,13.14,25.077778,20.25,30.433333,0.0254,22.209877,83.388602
US_TN_47133,2020-08-28,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,8,0,413,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,12.43,12.43,8.75,27.63,,32.7,7.37,24.983333,21.922222,29.277778,0.508,22.493827,85.432565
US_TN_47133,2020-08-29,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,14,0,427,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,16.95,12.47,7.48,26.43,18.45,32.91,10.47,23.822222,21.15,28.877778,10.2235,21.722222,87.707861
US_TN_47133,2020-08-30,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,6,0,433,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,12.48,8.64,,26.4,10.08,38.88,11.04,23.127778,20.005556,28.427778,3.81,20.765432,85.731324
US_TN_47133,2020-08-31,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,2,0,435,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,19.59,10.48,6.83,36.9,11.39,46.01,9.11,23.438889,20.594444,29.011111,2.06375,21.45679,88.125406
US_TN_47133,2020-09-01,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,4,0,439,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,17.26,11.2,8.4,24.72,14.93,36.85,9.33,24.038889,20.238889,29.7,0.1016,21.58642,85.269566
US_TN_47133,2020-09-02,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,11,0,450,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,14.68,7.34,10.09,24.31,13.3,32.1,7.34,24.972222,21.333333,30.077778,4.5085,22.58642,86.012839
US_TN_47133,2020-09-03,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,55,0,505,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,10.79,7.04,11.73,28.14,11.26,43.15,9.38,24.461111,21.677778,28.866667,2.31775,22.41358,87.682316
US_TN_47133,2020-09-04,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,14,0,519,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,9.89,,,29.66,10.38,29.17,,23.483333,19.95,28.966667,6.25475,20.722222,84.176215
US_TN_47133,2020-09-05,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,9,0,528,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,,,8.71,20.15,9.26,40.29,,19.25,13.088889,27.705556,0.9144,13.191358,67.753262
US_TN_47133,2020-09-06,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,1,0,529,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,14.4,10.13,,18.13,12.27,41.07,8.0,19.222222,12.061111,28.377778,0.0,13.820988,70.415964
US_TN_47133,2020-09-07,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,5,0,534,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,19.19,8.59,,21.72,14.65,35.86,13.13,20.366667,13.077778,28.85,0.0,15.580247,73.266676
US_TN_47133,2020-09-08,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,3,0,537,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,19.63,11.97,11.49,27.29,17.23,44.05,10.53,21.594444,14.427778,29.516667,0.0,16.932099,73.818137
US_TN_47133,2020-09-09,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,1,0,538,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,14.68,,,28.86,15.16,36.2,10.76,22.177778,15.594444,29.794444,0.0,17.95679,76.248697
US_TN_47133,2020-09-10,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,23,0,561,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,,,13.2,9.29,10.75,25.41,16.13,45.45,20.53,23.172222,16.838889,30.288889,0.0,19.401235,78.648184
US_TN_47133,2020-09-11,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,14,0,575,2,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,9,-18,,13.31,8.38,13.81,26.62,14.79,38.46,10.85,23.577778,18.111111,29.916667,0.0,20.530864,82.53938
US_TN_47133,2020-09-12,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,18,1,593,3,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-3,,12.0,9.91,,26.61,14.61,37.04,18.26,24.033333,19.588889,30.316667,0.310444,21.160494,83.643149
US_TN_47133,2020-09-13,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,593,3,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-17,,12.5,8.65,,20.68,8.65,39.43,9.13,22.638889,20.583333,26.461111,4.66725,21.339506,92.227898
US_TN_47133,2020-09-14,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,14,0,607,3,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-12,,16.09,9.94,11.36,30.3,10.41,38.82,,22.194444,19.038889,27.022222,2.3622,19.376543,83.721769
US_TN_47133,2020-09-15,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,5,0,612,3,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-14,,14.35,9.9,10.39,27.71,18.31,46.02,12.87,20.344444,15.305556,26.922222,0.0,16.320988,77.786532
US_TN_47133,2020-09-16,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,35,0,647,3,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,11,-15,,13.02,10.61,8.68,30.85,11.09,37.6,15.91,21.216667,16.427778,27.327778,0.0,17.82716,80.556624
US_TN_47133,2020-09-17,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,11,0,658,3,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,15,-14,,11.76,10.78,7.35,29.4,9.31,37.73,,22.05,18.233333,26.611111,0.0762,18.703704,80.934298
US_TN_47133,2020-09-18,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,4,0,662,3,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,11,-14,,14.37,,10.26,21.04,,34.38,,18.633333,15.483333,23.316667,0.0,14.135802,74.877972
US_TN_47133,2020-09-19,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,11,1,673,4,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,1,,,10.09,7.97,19.12,,42.49,12.21,15.094444,9.666667,22.116667,0.0,10.049383,71.710192
US_TN_47133,2020-09-20,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,5,0,678,4,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-8,,8.22,10.28,,29.82,,38.55,7.71,15.811111,9.811111,23.161111,0.0,10.611111,71.043885
US_TN_47133,2020-09-21,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,2,1,680,5,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-11,,15.45,10.47,11.46,18.44,11.46,38.38,8.47,14.716667,7.255556,22.75,0.0,7.641975,62.347281
US_TN_47133,2020-09-22,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,1,0,681,5,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-12,,,8.4,9.38,28.65,17.29,52.85,10.87,13.177778,6.116667,21.422222,0.0,9.055556,75.179939
US_TN_47133,2020-09-23,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,27,0,708,5,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,15,-11,,12.94,11.44,10.95,25.38,8.46,43.29,11.94,15.461111,10.761111,20.2,0.0,12.759259,83.572382
US_TN_47133,2020-09-24,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,5,0,713,5,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,14,-9,,10.4,11.35,8.04,25.06,,41.61,8.98,15.516667,13.616667,18.083333,1.705429,14.234568,91.073981
US_TN_47133,2020-09-25,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,22,0,735,5,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,10,-11,,15.05,7.77,12.14,23.3,11.17,42.24,9.22,17.461111,15.183333,22.161111,11.538857,16.111111,91.265062
US_TN_47133,2020-09-26,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,10,1,745,6,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,1,,10.07,8.48,10.6,22.27,7.95,45.06,,18.755556,14.838889,24.266667,1.6764,16.771605,88.009706
US_TN_47133,2020-09-27,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,13,0,758,6,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-10,,11.23,8.68,11.23,26.55,,37.78,9.19,19.016667,14.011111,25.733333,0.0254,16.345679,84.039556
US_TN_47133,2020-09-28,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,8,0,766,6,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-12,,14.22,8.53,10.9,33.18,,45.51,7.58,19.294444,13.844444,25.65,1.49225,17.006173,86.422142
US_TN_47133,2020-09-29,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,4,0,770,6,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-10,,16.13,7.33,10.27,29.33,7.33,41.55,11.73,13.416667,10.994444,17.983333,4.79425,11.469136,87.305299
US_TN_47133,2020-09-30,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,12,0,782,6,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,10,-14,,13.07,15.49,10.65,22.26,,37.75,8.23,13.111111,6.038889,22.516667,0.254,8.345679,72.142927
US_TN_47133,2020-10-01,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,9,0,791,6,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,28,-14,,14.66,11.73,9.77,26.39,8.31,29.81,11.24,15.122222,7.783333,21.244444,0.0,7.67284,60.81976
US_TN_47133,2020-10-02,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,10,1,801,7,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,15,-11,,10.58,11.08,,33.25,,36.77,9.07,10.311111,3.338889,17.627778,0.0,5.055556,69.877296
US_TN_47133,2020-10-03,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,15,0,816,7,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-4,,10.77,11.85,9.7,18.32,8.08,37.71,,10.061111,2.844444,19.411111,0.0,5.333333,71.86187
US_TN_47133,2020-10-04,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,19,0,835,7,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-19,,,16.12,12.09,18.64,,30.22,9.07,13.177778,7.1,20.972222,0.0,8.771605,74.069199
US_TN_47133,2020-10-05,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,21,0,856,7,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-12,,8.21,9.18,,22.22,14.01,42.51,,12.772222,6.777778,19.705556,0.0,8.055556,72.881163
US_TN_47133,2020-10-06,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,16,1,872,8,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-18,,11.06,14.58,14.58,22.12,10.56,51.27,,12.65,5.288889,23.538889,0.0,8.598765,76.370411
US_TN_47133,2020-10-07,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,21,0,893,8,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,12,-12,,12.39,11.89,,21.31,7.93,48.57,9.42,15.611111,7.377778,25.694444,0.0,10.777778,72.357125
US_TN_47133,2020-10-08,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,31,0,924,8,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,17,-14,,14.08,12.07,14.58,21.62,,38.22,,17.0,9.172222,26.583333,0.0,13.0,76.651142
