location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48077,2020-01-18,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,32.35,47.83,9.580247,5.975309,12.814815,7.930444,,4.185185,69.539249
US_TX_48077,2020-01-19,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,23.13,65.3,3.67284,-3.179012,12.024691,0.0,,-5.506173,51.463459
US_TX_48077,2020-01-20,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,37.8,40.41,5.320988,-2.012346,13.839506,0.0,,-3.518519,53.23132
US_TX_48077,2020-01-21,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,26.57,61.6,4.759259,-0.469136,11.376543,0.0,,-1.697531,63.253647
US_TX_48077,2020-01-22,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,35.62,41.02,5.87037,3.654321,8.901235,5.390444,,4.166667,88.866221
US_TX_48077,2020-01-23,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,23.12,47.35,8.141975,5.580247,13.234568,1.411111,,5.450617,83.183512
US_TX_48077,2020-01-24,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,30.05,33.27,6.611111,0.703704,14.567901,0.056444,,-0.271605,61.521626
US_TX_48077,2020-01-25,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,28.54,49.56,8.654321,2.006173,18.814815,0.0,,1.882716,62.581027
US_TX_48077,2020-01-26,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,47.11,56.53,12.061728,5.839506,18.820988,0.0,,7.864198,75.606668
US_TX_48077,2020-01-27,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,35.43,34.39,10.049383,2.203704,20.148148,0.0,,5.790123,75.019269
US_TX_48077,2020-01-28,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,37.75,42.47,10.932099,4.333333,16.925926,2.398889,,8.895062,87.342104
US_TX_48077,2020-01-29,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,23.11,43.07,3.907407,2.574074,7.388889,4.85775,,1.567901,84.763258
US_TX_48077,2020-01-30,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,28.08,43.2,3.969136,3.111111,5.246914,0.028222,,0.67284,79.115537
US_TX_48077,2020-01-31,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,22.5,37.12,5.697531,0.308642,12.944444,0.0,,0.969136,71.70276
US_TX_48077,2020-02-01,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,23.52,69.18,6.549383,-2.283951,19.858025,0.0,,-2.432099,52.832911
US_TX_48077,2020-02-02,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,39.05,55.2,13.302469,2.858025,27.197531,0.0,,-1.314815,36.909194
US_TX_48077,2020-02-03,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,,42.15,16.666667,10.944444,21.833333,0.0,,2.574074,39.14595
US_TX_48077,2020-02-04,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,20.06,,8.123457,2.654321,17.685185,2.511778,,6.037037,86.788176
US_TX_48077,2020-02-05,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,25.72,31.14,-0.04321,-1.475309,3.141975,7.874,78.74,-1.549383,89.676735
US_TX_48077,2020-02-06,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,47.33,55.22,-2.17284,-7.91358,5.641975,2.088444,78.74,-4.864198,81.904804
US_TX_48077,2020-02-07,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,17.91,51.49,4.080247,-1.425926,12.858025,0.112889,50.8,-2.12963,64.199692
US_TX_48077,2020-02-08,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,27.18,50.29,7.45679,-0.166667,17.203704,0.0,50.8,0.098765,59.886024
US_TX_48077,2020-02-09,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,,55.03,16.191358,11.234568,24.080247,0.0,,9.839506,66.069344
US_TX_48077,2020-02-10,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,34.86,31.49,6.759259,2.191358,18.308642,3.781778,,2.17284,72.732295
US_TX_48077,2020-02-11,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,28.6,36.61,4.067901,2.722222,6.0,9.031111,,1.524691,83.637922
US_TX_48077,2020-02-12,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,27.23,30.64,4.907407,3.191358,9.450617,8.805333,,2.91358,87.129473
US_TX_48077,2020-02-13,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,23.32,44.31,3.493827,-0.425926,8.512346,6.124222,,-0.802469,73.750048
US_TX_48077,2020-02-14,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,39.5,23.45,0.932099,-4.469136,9.907407,0.0,,-6.228395,58.996193
US_TX_48077,2020-02-15,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,-2,,34.43,59.87,7.864198,1.993827,18.388889,0.0,,2.049383,66.757881
US_TX_48077,2020-02-16,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,-6,,25.84,29.92,11.376543,4.481481,21.54321,0.0,,7.092593,75.290504
US_TX_48077,2020-02-17,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,2,-12,27.17,46.57,13.901235,6.981481,22.197531,0.0,,7.839506,67.651539
US_TX_48077,2020-02-18,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,8,-2,32.53,48.79,11.462963,7.598765,16.438272,0.0,,4.512346,62.421271
US_TX_48077,2020-02-19,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,6,1,26.06,32.26,6.851852,1.141975,13.160494,0.0,,-0.469136,59.809813
US_TX_48077,2020-02-20,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,14,4,,39.11,7.148148,3.623457,11.537037,2.54,,1.209877,66.626562
US_TX_48077,2020-02-21,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,4,2,8,28.32,34.86,1.450617,-4.802469,9.228395,1.128889,,-4.975309,62.522029
US_TX_48077,2020-02-22,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,-2,,,52.67,7.802469,3.246914,16.32716,0.0,,-0.919753,54.099551
US_TX_48077,2020-02-23,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,15,,,40.25,10.876543,7.759259,14.506173,0.0635,,6.135802,72.574546
US_TX_48077,2020-02-24,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,-2,12,43.49,37.77,12.537037,8.080247,16.537037,0.084667,,7.216049,70.102748
US_TX_48077,2020-02-25,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,2,6,43.01,36.39,9.080247,4.808642,14.895062,0.0,,2.154321,61.947508
US_TX_48077,2020-02-26,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,18,4,30.45,37.21,4.611111,0.783951,10.685185,0.036286,,-3.709877,54.859182
US_TX_48077,2020-02-27,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,10,5,48.27,32.97,3.938272,-4.703704,17.697531,0.0,,-7.037037,44.782379
US_TX_48077,2020-02-28,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,20,10,8,34.15,31.94,9.518519,-0.123457,19.123457,0.0,,-2.395062,43.283474
US_TX_48077,2020-02-29,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,4,,34.45,37.21,12.228395,3.246914,24.635802,0.0,,-0.975309,40.375737
US_TX_48077,2020-03-01,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,8,,37.36,50.3,17.518519,11.259259,26.574074,0.0,,5.450617,45.533162
US_TX_48077,2020-03-02,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,-4,8,37.8,29.78,14.993827,10.216049,23.679012,0.0,,6.388889,56.824023
US_TX_48077,2020-03-03,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,-2,6,35.48,32.15,12.574074,8.54321,18.141975,0.0,,6.432099,66.292014
US_TX_48077,2020-03-04,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,-2,4,24.73,41.6,12.259259,9.617284,16.04321,6.57225,,8.438272,78.090517
US_TX_48077,2020-03-05,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,12,6,53.36,32.02,10.802469,2.290123,21.17284,10.922,,4.290123,64.753275
US_TX_48077,2020-03-06,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,8,32,4,43.53,38.7,11.067901,1.055556,19.771605,0.0,,-2.654321,38.317303
US_TX_48077,2020-03-07,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,47,,40.33,37.22,10.851852,2.740741,19.41358,0.0,,-1.469136,42.549062
US_TX_48077,2020-03-08,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,,40.99,38.43,11.62963,6.685185,18.265432,1.100667,,5.895062,67.952302
US_TX_48077,2020-03-09,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,14,1,51.4,40.39,18.302469,13.722222,25.703704,2.69875,,12.444444,68.769973
US_TX_48077,2020-03-10,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,22,-5,42.61,31.96,15.265432,6.580247,25.611111,0.564444,,8.635802,64.749132
US_TX_48077,2020-03-11,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,-5,73.84,42.2,20.549383,15.839506,27.358025,0.0,,14.549383,68.543445
US_TX_48077,2020-03-12,ChIJGS21EtruUoYRl2ACAlODrdA,Q109631,geoId/48077,US,United States of America,TX,Texas,48077,Clay County,US,USA,2,,,,,,,10484,5206,5278,1084,1281,1018,1080,1228,1623,1605,998,567,1836929,33.79,-98.21,2891,77.7,,,-2,100.0,32.18,21.12963,15.185185,28.820988,0.084667,,13.759259,62.8472
