location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51690,2020-06-09,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,50,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,3,-15,-27,9.3,,16.15,8.32,29.37,25.361111,16.838889,31.133333,0.0,,21.744444,80.505507
US_VA_51690,2020-06-10,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,2,0,52,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-4,-8,-32,8.75,,21.86,14.58,28.18,25.6,21.505556,31.244444,2.032,,22.0,80.810286
US_VA_51690,2020-06-11,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,1,0,53,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,0,-12,-29,10.41,,13.39,10.91,35.2,24.883333,21.811111,30.644444,7.366,,20.761111,78.041993
US_VA_51690,2020-06-12,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,1,0,54,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-3,-11,-23,9.5,,19.52,10.55,32.72,22.944444,17.15,29.288889,1.5748,,13.055556,53.954529
US_VA_51690,2020-06-13,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,54,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-11,-9,3,9.78,,20.85,10.43,26.07,21.016667,14.661111,28.038889,0.0,,12.161111,57.120636
US_VA_51690,2020-06-14,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,54,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,,,-18,11.92,,25.1,13.18,33.26,19.777778,13.55,26.877778,0.818444,,13.666667,68.561095
US_VA_51690,2020-06-15,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,54,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-5,-12,-26,12.58,9.19,16.45,7.25,36.76,15.505556,13.194444,22.977778,8.763,,12.55,82.867493
US_VA_51690,2020-06-16,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,2,0,56,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-6,-17,-28,10.8,,24.89,7.51,32.41,13.922222,12.527778,16.494444,12.4206,,12.516667,91.381314
US_VA_51690,2020-06-17,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,2,0,58,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-6,-10,-32,,,20.44,,39.46,15.7,12.905556,19.633333,30.9372,,14.533333,92.940047
US_VA_51690,2020-06-18,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,58,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-2,-10,-27,,,19.85,10.65,33.9,18.861111,14.661111,23.95,12.5984,,16.777778,87.840305
US_VA_51690,2020-06-19,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,1,0,59,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-11,-15,-30,10.06,,15.88,,25.94,20.605556,16.15,26.6,7.6708,,17.994444,85.197632
US_VA_51690,2020-06-20,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,59,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-6,-7,4,10.94,,21.28,,31.62,20.777778,16.527778,27.25,7.8994,,18.066667,84.644245
US_VA_51690,2020-06-21,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,59,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,,,-17,12.79,,12.79,12.79,29.41,22.577778,16.361111,29.661111,4.4958,,18.833333,79.651962
US_VA_51690,2020-06-22,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,1,0,60,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-3,-12,-29,16.46,,24.69,,30.5,24.605556,17.477778,30.716667,0.4318,,19.611111,73.941081
US_VA_51690,2020-06-23,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,1,0,61,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-2,-15,-26,16.16,,23.51,11.75,41.14,23.922222,19.138889,30.455556,0.6858,,19.45,76.44554
US_VA_51690,2020-06-24,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,9,0,70,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,0,-12,-31,16.5,,19.6,10.31,38.16,23.533333,18.555556,29.238889,2.3622,,17.483333,69.177235
US_VA_51690,2020-06-25,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,70,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-2,-11,-27,13.03,,27.57,9.52,33.59,23.133333,18.266667,28.9,0.0254,,17.844444,72.429415
US_VA_51690,2020-06-26,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,70,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-7,-10,-21,12.12,,30.05,13.18,39.01,23.205556,15.561111,29.788889,0.889,,15.655556,62.892919
US_VA_51690,2020-06-27,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,70,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-12,-9,,13.89,,18.94,,34.73,23.616667,15.905556,30.477778,0.0,,17.416667,68.600537
US_VA_51690,2020-06-28,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,2,0,72,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,,,-10,12.66,,9.65,10.25,37.38,23.85,18.088889,29.355556,0.987778,,19.527778,77.348093
US_VA_51690,2020-06-29,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,2,0,74,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,0,-2,-26,14.55,,20.38,12.61,34.93,24.866667,19.438889,31.333333,2.721429,,19.522222,72.540139
US_VA_51690,2020-06-30,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,4,0,78,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,11,2,-34,20.09,8.61,22.48,11.48,28.69,24.655556,19.816667,30.733333,1.495778,,20.311111,77.348206
US_VA_51690,2020-07-01,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,78,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,11,8,-29,10.05,,25.36,9.09,32.06,24.761111,19.35,31.266667,1.6256,,19.466667,72.659857
US_VA_51690,2020-07-02,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,2,0,80,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,11,9,-27,10.25,,15.62,11.23,30.27,25.077778,18.722222,31.277778,3.683,,18.9,68.782285
US_VA_51690,2020-07-03,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,1,0,81,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-4,11,-48,9.8,,20.75,,31.7,25.472222,17.816667,32.555556,0.6858,,17.844444,62.99251
US_VA_51690,2020-07-04,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,1,0,82,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-31,1,-22,,,13.22,11.24,31.73,26.372222,18.4,33.388889,0.0,,19.394444,65.833687
US_VA_51690,2020-07-05,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,4,0,86,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,,,-29,11.47,,19.32,13.29,36.23,25.8,19.8,33.35,0.254,,20.705556,73.788125
US_VA_51690,2020-07-06,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,1,0,87,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-1,-2,-32,14.24,10.11,25.73,8.73,32.62,25.411111,19.594444,32.594444,1.2446,,19.761111,71.191896
US_VA_51690,2020-07-07,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,11,0,98,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,2,2,-31,14.2,,19.4,13.25,37.85,24.505556,19.033333,31.422222,1.850571,,20.077778,76.687593
US_VA_51690,2020-07-08,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,3,0,101,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,5,3,-31,11.97,,18.88,11.97,34.53,24.577778,19.438889,30.961111,1.2954,,20.938889,80.419453
US_VA_51690,2020-07-09,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,3,0,104,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,2,1,-31,,,19.78,7.72,28.94,24.827778,20.605556,30.822222,2.413,,20.905556,79.091553
US_VA_51690,2020-07-10,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,3,0,107,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-3,-8,-27,9.58,9.08,21.68,8.07,33.28,26.244444,20.655556,32.7,3.951111,,21.444444,75.139056
US_VA_51690,2020-07-11,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,5,0,112,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-10,,,,,16.81,,25.22,25.572222,20.327778,32.411111,6.5024,,18.783333,66.701205
US_VA_51690,2020-07-12,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,112,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,,,-17,15.12,12.1,21.77,,29.64,24.277778,17.022222,31.105556,1.5494,,17.216667,65.277879
US_VA_51690,2020-07-13,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,112,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-2,-1,-32,7.9,6.97,19.51,7.43,34.84,24.977778,17.4,31.494444,1.975556,,18.85,68.987618
US_VA_51690,2020-07-14,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,5,0,117,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-3,-9,-33,14.01,8.7,18.84,8.21,31.88,25.416667,18.111111,32.111111,0.127,,18.033333,63.892283
US_VA_51690,2020-07-15,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,6,0,123,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,4,2,-31,9.89,7.06,20.72,9.89,43.32,25.805556,18.05,33.205556,0.0,,19.216667,67.319313
US_VA_51690,2020-07-16,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,5,0,128,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-1,0,-27,16.2,8.1,16.2,14.78,40.04,26.272222,19.65,32.555556,1.23825,,22.033333,77.869436
US_VA_51690,2020-07-17,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,1,0,129,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-9,-4,-28,,,15.86,18.84,31.23,26.4,21.961111,33.516667,1.5494,,22.277778,78.319193
US_VA_51690,2020-07-18,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,3,0,132,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-12,,2,,8.61,13.77,,25.82,26.238889,21.361111,33.15,9.5885,,21.816667,77.067043
US_VA_51690,2020-07-19,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,132,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,,,-23,13.89,,16.2,,32.4,27.253086,21.17284,34.858025,5.757333,,21.617284,71.691218
US_VA_51690,2020-07-20,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,132,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-2,-7,-31,18.78,8.67,19.74,9.63,35.15,28.077778,21.555556,34.694444,0.846667,,21.488889,67.840059
US_VA_51690,2020-07-21,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,11,0,143,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,2,-7,-27,14.88,,25.58,16.74,27.44,27.094444,21.844444,34.5,0.127,,21.988889,74.183987
US_VA_51690,2020-07-22,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,2,0,145,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-2,-2,-30,7.11,,20.39,,30.82,26.411111,20.755556,33.788889,3.132667,,21.25,73.844609
US_VA_51690,2020-07-23,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,2,0,147,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,1,-5,-27,16.02,,21.2,,29.68,24.772222,20.922222,33.022222,11.6332,,21.833333,84.053625
US_VA_51690,2020-07-24,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,2,0,149,1,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-10,-2,-29,12.12,,16.97,7.27,27.63,24.016667,21.038889,30.722222,16.891,,21.116667,84.184379
US_VA_51690,2020-07-25,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,1,149,2,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-9,-2,1,12.73,,15.63,,25.47,25.561111,20.188889,32.288889,2.314222,,20.777778,75.184026
US_VA_51690,2020-07-26,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,149,2,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,,,-23,17.79,10.08,24.31,17.79,37.36,26.255556,20.105556,33.094444,0.0,,20.922222,72.807845
US_VA_51690,2020-07-27,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,149,2,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-2,-4,-31,10.34,10.81,21.16,9.4,31.97,26.811111,20.566667,33.372222,0.762,,21.416667,72.782383
US_VA_51690,2020-07-28,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,6,0,155,2,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-1,-13,-28,16.25,,20.19,9.85,32.99,25.855556,21.338889,32.905556,6.1722,,21.655556,78.232874
US_VA_51690,2020-07-29,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,1,1,156,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,5,-5,-28,10.13,,23.64,,33.77,25.955556,21.066667,32.372222,2.483556,,21.6,77.098284
US_VA_51690,2020-07-30,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,3,0,159,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,7,-10,-29,11.22,7.01,22.91,,38.8,25.594444,20.944444,32.233333,2.4892,,22.15,81.498953
US_VA_51690,2020-07-31,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,0,0,159,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,5,-10,-26,8.87,10.84,23.15,13.79,26.6,26.216667,21.138889,32.2,9.2075,,22.65,80.981863
US_VA_51690,2020-08-01,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,9,0,168,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,6,-8,-6,11.48,,22.35,18.12,27.78,26.227778,21.65,32.016667,4.6736,,22.183333,78.687517
US_VA_51690,2020-08-02,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,1,0,169,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,,,-23,12.22,9.17,15.89,18.95,28.72,26.672222,21.705556,32.283333,0.0,,21.522222,73.687399
US_VA_51690,2020-08-03,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,2,0,171,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,4,-11,-29,8.76,9.22,22.6,13.38,36.43,22.911111,20.4,31.294444,10.2362,,21.094444,89.74045
US_VA_51690,2020-08-04,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,2,0,173,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,13,-8,-31,9.16,,16.95,16.03,23.82,23.5,19.511111,29.966667,14.5288,,19.738889,79.63368
US_VA_51690,2020-08-05,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,6,1,179,4,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,2,3,-31,10.29,,21.05,,32.74,24.233333,18.955556,30.094444,1.382889,,20.283333,78.940447
US_VA_51690,2020-08-06,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,5,-1,184,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-2,-2,-26,7.34,,20.18,8.72,27.52,23.316667,18.883333,29.983333,15.5956,,20.733333,85.584607
US_VA_51690,2020-08-07,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,12,0,196,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-2,7,-27,9.05,9.05,20.0,12.38,34.76,22.838889,19.227778,29.666667,10.922,,20.238889,85.487772
US_VA_51690,2020-08-08,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,6,0,202,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-6,,,11.96,,15.54,14.35,32.88,24.5,19.616667,30.555556,0.620889,,21.361111,82.774505
US_VA_51690,2020-08-09,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,7,0,209,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,,,-18,13.95,,11.72,12.28,27.91,25.233333,19.822222,31.772222,2.709333,,20.511111,75.209732
US_VA_51690,2020-08-10,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,3,0,212,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-4,-1,-34,10.1,,22.4,7.91,34.27,25.011111,19.133333,31.961111,0.0,,20.161111,74.586967
US_VA_51690,2020-08-11,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,3,0,215,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-2,-4,-30,7.19,10.57,19.45,8.46,26.64,25.272222,19.483333,31.661111,1.80975,,21.483333,79.743034
US_VA_51690,2020-08-12,ChIJrUCNPGOQUogRWT15sVZBdTU,Q502240,geoId/51690,US,United States of America,VA,Virginia,51690,Martinsville,US,USA,2,4,0,219,3,,,12823,5906,6917,1824,1582,1461,1408,1459,1863,1609,1012,605,7495916,36.686143,-79.869171,310,28,73.75,-7,-3,-30,9.41,11.87,18.42,6.55,25.37,25.038889,20.7,31.505556,0.508,,22.055556,83.897192
