location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AL_01093,2020-07-28,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,5,0,509,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-21,,5.53,8.64,8.64,7.95,11.06,12.79,27.66,13.48,43.56,8.64,7.26,26.1,21.816667,32.55,0.3302,,22.611111,80.598191
US_AL_01093,2020-07-29,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,10,0,519,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-21,,5.83,10.28,6.17,10.97,13.02,7.54,23.3,11.65,48.32,8.91,6.51,25.927778,22.572222,32.066667,10.16,,22.888889,81.389863
US_AL_01093,2020-07-30,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,18,0,537,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-7,,-23,,8.38,10.73,9.72,7.71,9.72,7.04,23.14,10.06,36.21,6.37,5.7,26.683333,22.994444,32.038889,3.01625,,23.404762,81.626848
US_AL_01093,2020-07-31,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,15,0,552,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-7,3,-23,,8.15,11.88,10.52,10.86,5.77,7.47,26.82,12.56,36.32,9.51,,28.133333,24.372222,33.522222,0.254,,23.428571,75.912195
US_AL_01093,2020-08-01,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,6,0,558,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-4,,-8,,,15.72,,8.99,6.37,5.62,20.97,10.11,31.08,5.62,,25.116667,22.344444,31.2,0.1524,,20.460317,75.644953
US_AL_01093,2020-08-02,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,9,0,567,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-16,,,15.19,8.12,7.06,15.54,9.18,22.25,13.42,42.74,15.54,7.06,23.711111,18.433333,30.416667,0.084667,,18.952381,72.531869
US_AL_01093,2020-08-03,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,6,0,573,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-22,,5.66,14.98,8.65,12.65,10.65,9.65,32.62,12.98,47.27,12.98,9.32,24.483333,17.577778,32.255556,0.0,,19.079365,70.15459
US_AL_01093,2020-08-04,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,5,0,578,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-22,,5.9,12.83,6.24,,6.59,9.36,23.59,13.18,42.31,6.59,8.32,24.666667,19.027778,31.572222,0.931333,,20.175926,74.43908
US_AL_01093,2020-08-05,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,2,0,580,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-23,,6.48,10.43,6.84,10.79,10.79,,20.87,11.15,40.65,13.31,8.63,24.583333,18.722222,31.4,0.5588,,19.412698,71.517526
US_AL_01093,2020-08-06,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,15,0,595,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-4,,-22,,8.52,14.91,7.81,11.0,11.71,10.29,30.17,13.84,37.98,10.29,7.45,25.138889,19.183333,32.172222,0.5588,,19.285714,69.127441
US_AL_01093,2020-08-07,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,6,0,601,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-8,-1,-22,,8.64,14.4,10.44,11.52,10.44,9.36,23.77,12.6,26.29,14.04,7.92,25.777778,18.988889,33.188889,0.0,,20.166667,70.392912
US_AL_01093,2020-08-08,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,3,0,604,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-8,,-12,,6.92,12.69,10.76,6.54,8.46,6.92,21.14,8.84,39.59,9.61,5.38,26.544444,19.166667,35.022222,0.0,,19.928571,65.37946
US_AL_01093,2020-08-09,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,4,0,608,24,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-12,,8.16,10.39,7.05,7.79,9.28,7.05,25.98,11.5,42.3,5.57,7.42,27.494444,20.355556,35.75,0.0,,21.515873,68.66981
US_AL_01093,2020-08-10,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,6,2,614,26,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-23,,8.77,10.45,7.75,9.78,6.41,5.73,24.61,11.46,32.03,10.45,5.06,28.322222,21.894444,35.933333,0.0,,22.793651,71.859124
US_AL_01093,2020-08-11,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,5,0,619,26,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-21,,8.54,12.64,8.2,8.88,6.83,10.93,30.06,11.96,38.94,5.47,5.81,27.694444,22.366667,35.044444,0.09525,,22.563492,73.134692
US_AL_01093,2020-08-12,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,5,0,624,26,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-24,,8.48,7.13,6.45,5.77,8.82,5.09,26.81,13.91,33.94,9.84,5.77,26.927778,21.683333,34.311111,12.010571,,23.015873,78.612341
US_AL_01093,2020-08-13,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,7,0,631,26,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-6,,-23,,,14.03,10.52,8.07,5.96,10.17,32.62,,34.03,9.12,8.77,26.05,21.15,33.811111,5.672667,,21.972222,76.792657
US_AL_01093,2020-08-14,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,7,0,638,26,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-11,-1,-25,,11.04,12.46,8.55,7.12,12.82,12.11,24.57,12.11,37.39,11.04,6.41,25.483333,22.138889,32.188889,0.451556,,22.657407,83.591207
US_AL_01093,2020-08-15,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,9,0,647,26,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-10,,-14,,9.93,10.69,8.4,8.4,8.78,9.54,23.29,11.07,38.18,9.93,12.98,26.338889,21.988889,32.605556,4.0132,,22.595238,79.344286
US_AL_01093,2020-08-16,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,8,0,655,26,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-12,,7.63,13.8,7.99,10.17,13.44,7.26,21.43,7.63,35.6,9.08,5.45,25.438889,19.6,33.655556,0.0,,21.027778,74.212427
US_AL_01093,2020-08-17,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,4,1,659,27,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,10.66,12.03,11.0,8.94,11.69,6.53,34.04,9.97,30.94,14.1,,25.816667,20.022222,32.783333,2.1336,,20.02381,70.010985
US_AL_01093,2020-08-18,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,15,0,674,27,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,6.36,13.43,7.07,10.25,11.31,10.6,25.8,10.6,44.88,9.89,10.6,25.066667,17.511111,33.9,0.0,,18.888889,68.397067
US_AL_01093,2020-08-19,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,5,0,679,27,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,10.27,10.62,13.1,6.73,7.08,8.85,21.6,8.5,34.7,7.79,4.96,24.261111,19.666667,31.322222,0.1905,,20.190476,77.464089
US_AL_01093,2020-08-20,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,9,0,688,27,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,8.93,13.05,5.15,6.87,14.43,11.68,20.27,9.96,33.32,9.62,,23.505556,17.705556,31.577778,0.056444,,19.571429,77.668538
US_AL_01093,2020-08-21,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,11,0,699,27,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,,10.88,9.18,11.56,11.22,7.82,22.44,7.82,33.32,7.14,,23.438889,19.65,29.572222,1.552222,,19.571429,78.170626
US_AL_01093,2020-08-22,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,10,0,709,27,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,9.71,11.2,9.71,9.33,10.45,11.2,23.14,9.33,49.27,7.09,5.23,22.361111,18.044444,28.983333,7.0104,,18.809524,80.005062
US_AL_01093,2020-08-23,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,6,0,715,27,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,8.5,11.45,8.87,10.71,9.98,13.3,27.71,7.76,38.06,9.98,11.09,24.311111,18.5,32.161111,0.112889,,20.055556,75.975363
US_AL_01093,2020-08-24,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,20,0,735,27,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,7.62,12.26,8.95,7.95,5.96,8.62,26.51,8.28,37.11,7.29,,25.744444,20.227778,33.288889,0.0254,,22.047619,79.534755
US_AL_01093,2020-08-25,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,12,1,747,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,5.86,13.02,9.44,8.14,7.49,10.74,28.64,14.32,51.42,6.51,5.21,25.194444,22.65,29.927778,1.87325,,22.960317,86.737266
US_AL_01093,2020-08-26,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,5,0,752,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,,6.36,8.27,10.49,7.63,5.41,25.75,9.86,32.43,8.27,5.41,25.616667,22.466667,31.688889,15.8115,,23.785714,86.749069
US_AL_01093,2020-08-27,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,13,0,765,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,6.73,9.94,8.01,5.45,8.65,8.97,23.72,12.5,35.9,6.09,7.37,26.761111,23.355556,33.1,16.114889,,23.15873,79.2456
US_AL_01093,2020-08-28,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,8,0,773,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,4.74,9.48,8.85,7.58,9.48,5.05,21.17,6.0,31.59,4.74,8.53,26.227778,23.083333,31.483333,3.668889,,22.81746,80.904759
US_AL_01093,2020-08-29,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,8,0,781,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,6.74,9.93,6.03,7.09,6.74,7.45,26.95,6.74,41.13,7.09,6.74,26.061111,22.933333,31.844444,39.08425,,22.571429,81.110432
US_AL_01093,2020-08-30,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,5,0,786,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,6.82,12.61,8.52,7.16,7.84,6.14,25.91,5.8,38.87,,,26.188889,22.133333,32.144444,2.4765,,22.666667,81.509377
US_AL_01093,2020-08-31,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,5,0,791,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,6.46,8.07,10.01,10.33,12.59,8.72,23.25,6.13,38.42,6.13,4.52,25.166667,21.761111,32.227778,14.393333,,22.539683,83.68263
US_AL_01093,2020-09-01,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,3,0,794,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,6.95,9.16,7.26,8.84,12.0,6.0,20.53,8.53,28.74,8.21,6.0,25.772222,22.111111,31.927778,8.607778,,23.087302,83.143698
US_AL_01093,2020-09-02,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,5,0,799,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,7.45,13.97,11.49,8.7,9.63,8.38,24.53,6.21,44.72,12.42,4.97,27.266667,23.605556,32.633333,4.826,,24.174603,82.21346
US_AL_01093,2020-09-03,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,4,0,803,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,4.18,14.05,7.77,8.07,11.66,10.16,26.01,10.16,38.27,12.86,,27.305556,23.611111,32.772222,0.0,,23.15873,77.565062
US_AL_01093,2020-09-04,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,4,0,807,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,6.76,9.11,7.35,9.99,,7.05,22.04,10.28,34.08,5.29,,26.477778,21.95,32.816667,0.0,,22.452381,77.01564
US_AL_01093,2020-09-05,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,15,0,822,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,8.21,12.68,5.59,9.7,,7.83,23.5,10.07,36.56,10.45,,23.5,16.472222,30.811111,0.8636,,16.603175,63.705818
US_AL_01093,2020-09-06,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,4,0,826,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,10.44,16.92,5.4,8.64,10.08,9.72,29.89,13.32,33.12,10.8,6.84,22.822222,15.038889,31.394444,0.0254,,16.071429,64.093683
US_AL_01093,2020-09-07,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,16,0,842,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,11.35,14.11,6.88,9.29,5.5,11.01,29.24,10.32,35.09,9.29,5.16,22.761111,15.433333,31.638889,0.0,,17.071429,68.859722
US_AL_01093,2020-09-08,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,5,0,847,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,9.2,11.15,7.25,8.36,9.2,9.48,32.89,7.53,36.51,8.92,7.53,23.4,16.494444,31.616667,0.0,,18.52381,72.823725
US_AL_01093,2020-09-09,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,7,0,854,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,8.28,11.32,8.56,11.05,7.73,6.08,27.89,7.73,37.28,6.9,,24.172222,17.188889,31.294444,0.0,,18.896825,70.623231
US_AL_01093,2020-09-10,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,14,0,868,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,,,10.24,9.96,7.75,6.92,8.85,6.92,23.8,11.07,30.71,8.3,5.53,24.311111,18.288889,32.183333,0.0,,20.055556,75.712478
US_AL_01093,2020-09-11,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,8,0,876,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-13,-7,-15,,6.41,10.49,11.07,6.7,10.49,8.45,22.73,9.61,37.58,6.41,8.16,25.833333,19.7,33.277778,0.0,,21.642857,76.56849
US_AL_01093,2020-09-12,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,7,0,883,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-7,,-17,,10.75,6.59,8.32,9.71,5.9,5.9,22.2,9.37,34.0,,,26.416667,21.738889,32.994444,0.0,,22.722222,79.237824
US_AL_01093,2020-09-13,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,8,0,891,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-22,,6.09,12.85,7.1,7.78,6.09,10.14,19.27,11.83,37.87,9.47,8.45,24.788889,22.211111,31.522222,6.575778,,22.579365,85.240941
US_AL_01093,2020-09-14,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,1,0,892,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-16,,5.93,9.32,9.32,11.01,5.93,8.47,27.67,10.45,38.4,9.88,6.78,24.988889,21.211111,31.572222,19.642667,,21.68254,79.670021
US_AL_01093,2020-09-15,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,8,0,900,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-13,,6.75,11.24,7.87,8.15,11.24,7.59,22.2,7.59,39.34,4.5,5.9,24.383333,20.661111,29.477778,1.947333,,21.103175,80.56379
US_AL_01093,2020-09-16,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,3,0,903,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-17,,7.51,9.65,8.04,9.39,8.31,6.7,20.65,6.7,30.57,10.19,,21.672222,19.472222,26.388889,0.592667,,18.277778,79.979114
US_AL_01093,2020-09-17,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,11,0,914,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-3,,-16,,7.29,14.87,7.85,9.26,8.13,6.73,17.39,6.45,27.77,4.77,,24.294444,20.383333,30.266667,3.414889,,18.84127,71.287662
US_AL_01093,2020-09-18,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,7,0,921,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-9,1,-17,,6.63,10.1,7.58,9.16,6.95,7.89,21.15,9.79,35.99,5.68,6.32,21.494444,16.272222,27.166667,0.0,,16.531746,72.489488
US_AL_01093,2020-09-19,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,16,0,937,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,-5,,-16,,8.77,8.04,,7.31,7.68,,17.55,10.23,35.09,6.21,,19.072222,14.261111,24.711111,0.0,,14.420635,73.528072
US_AL_01093,2020-09-20,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,5,0,942,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-21,,8.15,12.05,6.38,6.73,7.09,,20.91,9.57,36.51,8.15,7.09,20.377778,14.766667,26.705556,0.0,,14.666667,69.215465
US_AL_01093,2020-09-21,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,6,0,948,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-18,,9.7,19.4,9.38,9.05,10.35,8.73,31.68,10.99,41.71,7.44,,18.766667,13.311111,25.516667,0.0,,11.611111,62.305224
US_AL_01093,2020-09-22,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,4,0,952,28,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-14,,7.46,20.12,10.38,10.38,10.38,12.33,25.96,10.71,41.54,6.49,7.46,16.655556,10.783333,23.911111,0.0,,11.238095,69.157541
US_AL_01093,2020-09-23,ChIJE7W8GHrdh4gRnkiMvyBu85Y,Q502739,geoId/01093,US,United States of America,AL,Alabama,01093,Marion County,US,USA,2,2,1,954,29,,,29792,14734,15058,3215,3625,3353,3224,3754,4316,3868,2866,1571,1848789,34.136389,-87.884167,1926,74.357143,,,-15,5,6.29,10.06,11.95,7.23,10.06,12.89,24.52,6.29,37.1,7.86,6.6,17.7,13.911111,22.366667,1.495778,,14.444444,79.333825
