location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47171,2020-07-03,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,55,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,22,-52,,13.73,,21.87,,36.62,,23.911111,17.588889,30.95,0.0,,16.777778,63.849477
US_TN_47171,2020-07-04,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,55,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-19,10.99,,,28.04,11.54,34.63,10.45,23.845679,17.425926,31.37037,2.624667,,18.0,69.181823
US_TN_47171,2020-07-05,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,55,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-14,10.98,,,27.44,11.48,38.42,13.97,23.493827,17.623457,30.858025,0.889,,18.309524,72.548213
US_TN_47171,2020-07-06,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,55,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-30,17.35,,14.46,28.92,13.01,35.66,17.35,23.018519,17.074074,29.351852,0.056444,,17.563492,70.914242
US_TN_47171,2020-07-07,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,55,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,8,-27,25.2,,,24.71,15.99,39.25,13.57,22.12963,17.907407,27.537037,0.28575,,18.142857,77.771947
US_TN_47171,2020-07-08,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,1,0,56,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,3,-26,14.1,,9.24,24.32,10.21,37.93,7.78,22.648148,17.462963,29.580247,3.1496,,18.563492,77.01069
US_TN_47171,2020-07-09,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,56,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,9,-22,15.27,,,27.09,,46.8,12.32,23.961111,18.994444,30.327778,2.511778,,18.666667,70.945829
US_TN_47171,2020-07-10,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,56,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,1,-29,18.2,,10.61,27.29,12.63,46.5,11.62,23.227778,18.311111,30.738889,7.184571,,19.3125,76.603201
US_TN_47171,2020-07-11,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,3,0,59,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-10,10.69,,,18.83,,40.2,8.14,23.0,17.919753,29.154321,14.441714,,17.222222,68.733498
US_TN_47171,2020-07-12,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,-1,0,58,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-13,13.27,9.34,8.35,30.47,14.74,31.94,7.37,22.65,16.016667,28.9,0.0,,15.138889,62.056038
US_TN_47171,2020-07-13,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,2,0,60,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-23,16.27,12.44,,25.36,17.7,43.54,13.88,23.083333,15.861111,29.933333,0.2286,,16.479167,65.585361
US_TN_47171,2020-07-14,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,1,0,61,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,16,-24,17.84,,9.91,27.25,16.35,41.63,,23.244444,15.683333,31.133333,0.0,,15.097222,59.623371
US_TN_47171,2020-07-15,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,61,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,15,-26,9.72,,11.66,27.7,9.23,45.2,19.93,24.372222,16.9,31.888889,0.1524,,17.347222,64.22046
US_TN_47171,2020-07-16,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,2,0,63,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,14,-27,16.8,14.82,,26.68,11.86,34.58,11.36,25.438889,19.427778,31.644444,0.15875,,19.763889,71.188602
US_TN_47171,2020-07-17,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,4,0,67,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,14,-27,13.47,10.58,,27.42,13.95,36.08,7.7,24.972222,19.722222,32.022222,3.0988,,20.284722,74.655547
US_TN_47171,2020-07-18,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,-1,0,66,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-11,14.07,,12.56,21.61,,38.2,8.54,24.805556,19.411111,32.505556,3.725333,,20.013889,73.839201
US_TN_47171,2020-07-19,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,66,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-6,16.3,8.15,9.17,21.9,15.79,34.63,14.26,24.183333,18.9,32.283333,1.100667,,19.888889,75.81086
US_TN_47171,2020-07-20,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,3,0,69,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-27,17.72,8.37,9.35,33.47,12.31,41.35,9.35,24.127778,19.261111,31.738889,1.016,,19.798611,75.396534
US_TN_47171,2020-07-21,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,1,0,70,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,11,-29,16.03,8.26,8.75,29.64,13.61,36.44,12.15,24.166667,18.993827,32.049383,3.175,,19.75,75.657489
US_TN_47171,2020-07-22,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,5,0,75,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,14,-29,13.76,11.31,11.8,24.58,12.29,36.87,11.8,23.518519,18.592593,31.222222,0.508,,19.1875,75.786572
US_TN_47171,2020-07-23,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,2,0,77,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,14,-29,11.68,8.27,10.22,23.84,7.3,31.63,,23.161111,19.005556,29.438889,9.652,,20.118056,82.927404
US_TN_47171,2020-07-24,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,7,0,84,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,9,-31,16.64,11.41,8.08,17.11,,47.05,11.88,21.044444,18.2,27.711111,11.6205,,19.076389,87.28297
US_TN_47171,2020-07-25,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,8,0,92,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-13,16.48,9.27,,30.39,,41.21,13.91,21.722222,17.033333,29.566667,2.243667,,18.361111,80.409016
US_TN_47171,2020-07-26,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,6,0,98,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-8,13.12,10.6,7.57,27.76,10.09,39.37,10.09,23.098765,17.345679,30.314815,1.495778,,18.904762,76.688775
US_TN_47171,2020-07-27,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,10,0,108,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-26,13.25,8.34,,26.01,,40.24,8.34,23.872222,18.538889,30.55,0.544286,,19.625,75.20515
US_TN_47171,2020-07-28,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,2,0,110,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,17,-26,15.21,7.36,7.85,22.57,12.27,45.64,8.34,23.255556,18.7,29.716667,0.762,,19.576389,78.394229
US_TN_47171,2020-07-29,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,10,0,120,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,8,-29,13.73,7.84,7.35,26.96,12.75,34.32,16.18,23.616667,18.7,30.205556,4.360333,,19.965278,79.079041
US_TN_47171,2020-07-30,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,2,0,122,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,3,-25,9.53,7.62,7.62,25.25,9.05,38.12,,23.211111,19.1,29.45,4.85775,,20.5625,85.149388
US_TN_47171,2020-07-31,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,7,0,129,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,9,-29,12.78,,7.37,28.01,12.78,39.32,13.27,24.25,19.55,30.838889,2.2225,,20.631944,79.759226
US_TN_47171,2020-08-01,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,7,0,136,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-15,14.41,,13.38,28.82,12.87,36.03,10.81,23.161111,18.638889,30.1,10.12825,,19.395833,78.934167
US_TN_47171,2020-08-02,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,136,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-8,12.98,9.98,14.97,30.45,13.98,29.45,10.98,23.416667,18.188889,29.244444,0.254,,18.416667,72.82877
US_TN_47171,2020-08-03,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,2,0,138,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-29,10.71,6.99,10.71,24.69,8.38,34.94,,20.144444,17.611111,25.261111,7.761111,,18.458333,89.929435
US_TN_47171,2020-08-04,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,1,0,139,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,17,-30,19.6,,10.78,26.94,,43.11,11.27,20.345679,16.438272,27.135802,18.19275,,17.31746,81.723806
US_TN_47171,2020-08-05,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,2,0,141,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,12,-31,15.43,10.61,7.71,22.66,9.64,42.91,8.2,20.962963,16.253086,28.296296,5.08,,17.650794,80.303738
US_TN_47171,2020-08-06,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,7,0,148,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,23,-31,,8.59,9.07,25.77,13.36,44.86,9.54,21.641975,17.493827,28.302469,16.09725,,18.611111,82.218865
US_TN_47171,2020-08-07,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,8,0,156,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,10,-32,15.12,,11.09,18.65,16.13,40.33,7.56,21.932099,18.41358,27.95679,7.84225,,18.293651,80.476404
US_TN_47171,2020-08-08,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,5,0,161,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-17,15.4,,12.75,21.24,9.03,35.05,10.09,21.932099,16.740741,29.648148,3.245556,,17.198413,73.920099
US_TN_47171,2020-08-09,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,5,0,166,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-6,14.26,,9.34,26.06,12.29,28.52,9.83,21.790123,14.91358,29.882716,0.112889,,15.571429,67.098166
US_TN_47171,2020-08-10,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,3,0,169,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-30,11.62,9.3,9.76,26.96,10.23,49.74,10.69,21.790123,15.41358,29.148148,0.03175,,16.412698,71.055588
US_TN_47171,2020-08-11,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,-1,0,168,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,15,-30,14.31,7.85,10.16,25.39,11.54,39.24,7.39,22.438272,17.012346,29.444444,3.265714,,18.97619,79.889453
US_TN_47171,2020-08-12,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,7,0,175,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,11,-30,14.9,,8.84,18.62,10.71,39.1,,23.0,18.425926,29.685185,4.22275,,19.833333,82.974553
US_TN_47171,2020-08-13,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,5,0,180,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,12,-28,11.32,8.96,12.74,20.29,8.02,28.31,,22.487654,18.58642,29.703704,11.147778,,19.47619,83.374485
US_TN_47171,2020-08-14,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,180,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,9,-28,17.97,8.51,,32.16,13.24,34.52,13.71,21.993827,18.691358,27.845679,3.683,,19.769841,87.159936
US_TN_47171,2020-08-15,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,-1,0,179,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-16,13.02,,10.61,13.51,10.61,33.28,9.16,21.290123,19.506173,25.648148,27.59075,,19.769841,91.912709
US_TN_47171,2020-08-16,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,5,0,184,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,-12,13.58,,10.56,20.62,10.06,28.16,9.55,21.320988,17.185185,27.574074,13.62075,,17.261905,78.116762
US_TN_47171,2020-08-17,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,184,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,8.53,7.58,12.79,16.11,8.53,41.22,15.16,21.845679,17.283951,27.512346,0.056444,,17.277778,74.448707
US_TN_47171,2020-08-18,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,184,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,10.41,9.46,,19.4,,36.91,,20.518519,14.104938,27.777778,0.0,,14.579365,67.391272
US_TN_47171,2020-08-19,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,7,0,191,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,13.96,,7.7,17.81,8.67,34.18,,20.746914,15.82716,27.098765,6.821714,,16.5,75.970241
US_TN_47171,2020-08-20,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,4,0,195,0,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,8.41,8.41,9.81,18.69,10.28,35.98,7.94,20.364198,16.709877,26.259259,2.975429,,17.68254,83.948599
US_TN_47171,2020-08-21,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,6,1,201,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,14.31,7.38,9.23,20.77,8.31,31.38,11.54,20.246914,18.030864,24.160494,7.58825,,18.539683,89.099065
US_TN_47171,2020-08-22,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,6,0,207,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,11.07,,8.05,27.68,9.56,35.23,15.6,21.395062,18.444444,26.950617,19.14525,,18.444444,82.523531
US_TN_47171,2020-08-23,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,5,0,212,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,18.76,,10.58,21.16,14.43,29.82,12.99,21.512346,17.395062,27.228395,2.63525,,18.404762,81.831312
US_TN_47171,2020-08-24,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,212,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,9.05,8.6,9.05,17.64,9.95,32.58,,22.024691,17.771605,27.981481,4.136571,,18.97619,81.486126
US_TN_47171,2020-08-25,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,1,0,213,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,11.04,,,23.39,9.27,31.78,6.62,22.691358,18.5,28.611111,1.072444,,19.039683,78.031868
US_TN_47171,2020-08-26,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,2,0,215,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,,,8.54,22.46,,34.59,,23.123457,17.888889,30.197531,2.144889,,18.436508,73.733117
US_TN_47171,2020-08-27,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,1,0,216,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,14.01,7.68,10.4,23.95,9.04,39.77,,22.965278,18.020833,29.715278,0.0,,19.62963,80.091996
US_TN_47171,2020-08-28,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,4,0,220,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,9.51,8.61,9.06,25.37,9.97,33.53,7.7,23.277778,18.916667,29.479167,2.497667,,20.444444,83.654222
US_TN_47171,2020-08-29,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,1,0,221,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,7.41,,7.87,16.2,11.57,37.03,7.87,23.055556,20.0625,28.354167,11.466286,,20.305556,84.953676
US_TN_47171,2020-08-30,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,0,0,221,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,7.16,10.03,,18.14,9.55,35.81,,22.569444,18.986111,27.194444,3.882571,,18.564815,77.630287
US_TN_47171,2020-08-31,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,4,0,225,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,14.07,,14.53,14.98,12.71,44.95,7.26,21.708333,19.104167,26.5,6.313714,,19.851852,89.510634
US_TN_47171,2020-09-01,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,3,0,228,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,12.66,10.4,9.49,22.6,9.04,30.73,,22.8125,19.791667,28.027778,6.985,,20.787037,88.322291
US_TN_47171,2020-09-02,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,4,0,232,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,14.61,7.54,11.31,27.34,9.9,36.77,,23.736111,19.784722,30.083333,8.853714,,20.805556,83.848886
US_TN_47171,2020-09-03,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,-2,0,230,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,14.38,6.96,8.35,21.8,15.77,41.74,8.81,23.631944,19.263889,30.125,0.508,,20.185185,80.224891
US_TN_47171,2020-09-04,ChIJUVTfKpBvWogR7fifASuvo7Y,Q501568,geoId/47171,US,United States of America,TN,Tennessee,47171,Unicoi County,US,USA,2,2,0,232,1,,,17796,8778,9018,1682,2030,1860,1882,2278,2684,2579,1770,1031,1848204,36.1,-82.43,483,75.15,,,,,,6.92,14.31,9.69,33.23,7.39,23.354167,19.3125,29.291667,0.2032,,18.824074,75.397847
