location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13007,2020-01-12,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,18.427778,15.211111,22.55,28.5496,17.152778,91.444003
US_GA_13007,2020-01-13,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,20.488889,17.822222,25.327778,0.254,19.0625,91.777655
US_GA_13007,2020-01-14,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,19.344444,14.761111,25.411111,0.036286,17.194444,87.15359
US_GA_13007,2020-01-15,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,19.038889,16.077778,23.944444,1.233714,17.034722,88.324638
US_GA_13007,2020-01-16,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,19.683333,16.966667,23.016667,0.127,17.243056,86.806557
US_GA_13007,2020-01-17,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,14.925926,11.006173,19.530864,0.028222,1.468254,40.527806
US_GA_13007,2020-01-18,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,13.055556,7.505556,22.244444,0.0635,6.951389,66.998236
US_GA_13007,2020-01-19,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,15.194444,7.455556,18.938889,3.8608,10.868056,75.285731
US_GA_13007,2020-01-20,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,4.994444,0.611111,8.7,0.0762,-4.395833,50.694833
US_GA_13007,2020-01-21,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,2.133333,-1.988889,7.361111,0.0,-5.333333,57.618839
US_GA_13007,2020-01-22,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,3.177778,-2.455556,12.45,0.0,-5.993056,50.10425
US_GA_13007,2020-01-23,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,8.766667,5.733333,14.866667,0.47625,1.034722,58.376385
US_GA_13007,2020-01-24,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,14.161111,10.622222,20.433333,3.3528,11.833333,86.22114
US_GA_13007,2020-01-25,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,9.2,3.261111,15.794444,1.0668,3.354167,66.017101
US_GA_13007,2020-01-26,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,7.75,1.7,14.127778,0.0,2.5,68.443452
US_GA_13007,2020-01-27,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,10.1,7.233333,14.2,1.3208,7.493056,83.592936
US_GA_13007,2020-01-28,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,9.233333,2.072222,17.5,0.395111,4.034722,69.196614
US_GA_13007,2020-01-29,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,7.155556,2.527778,13.066667,0.9144,4.243056,81.31931
US_GA_13007,2020-01-30,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,10.077778,5.672222,16.727778,7.112,6.652778,79.384511
US_GA_13007,2020-01-31,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,9.544444,7.227778,12.722222,1.3716,7.069444,84.659983
US_GA_13007,2020-02-01,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,7.355556,6.305556,9.872222,2.511778,6.256944,92.935642
US_GA_13007,2020-02-02,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,9.072222,2.422222,17.616667,0.0,3.770833,69.277139
US_GA_13007,2020-02-03,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,11.966667,2.827778,23.5,0.0,5.291667,63.252137
US_GA_13007,2020-02-04,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,14.966667,8.316667,22.427778,0.0,11.479167,79.263797
US_GA_13007,2020-02-05,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,18.155556,14.683333,23.238889,1.9812,15.618056,85.282206
US_GA_13007,2020-02-06,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,21.055556,17.088889,25.355556,24.0284,18.993056,88.713976
US_GA_13007,2020-02-07,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,10.566667,5.116667,17.383333,32.8676,4.729167,67.412817
US_GA_13007,2020-02-08,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,7.338889,0.477778,17.705556,0.0635,1.666667,66.67969
US_GA_13007,2020-02-09,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,11.15,4.105556,19.961111,0.0,5.027778,66.011519
US_GA_13007,2020-02-10,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,14.938889,8.166667,24.744444,0.0,10.493056,74.727774
US_GA_13007,2020-02-11,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,20.755556,16.577778,26.883333,0.0,17.652778,82.572723
US_GA_13007,2020-02-12,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,21.022222,16.933333,25.805556,0.0,18.111111,83.678465
US_GA_13007,2020-02-13,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,20.3,15.933333,24.711111,5.4864,18.145833,87.350413
US_GA_13007,2020-02-14,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,11.888889,6.916667,17.638889,12.996333,5.159722,63.841735
US_GA_13007,2020-02-15,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,9.416667,1.816667,18.016667,0.1524,-0.166667,50.451779
US_GA_13007,2020-02-16,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,10.088889,7.066667,13.444444,0.0508,7.916667,85.866921
US_GA_13007,2020-02-17,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,12.7,10.233333,17.938889,18.2372,11.631944,93.347072
US_GA_13007,2020-02-18,ChIJaT24sydu7YgRqoMN3YM9aKY,Q376990,geoId/13007,US,United States of America,GA,Georgia,13007,Baker County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,1548,1611,343,353,372,317,358,486,508,263,159,1020676,31.33,-84.45,904,77.1,17.805556,14.844444,23.083333,0.508,16.277778,91.604154
