location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18159,2020-09-11,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,5,0,216,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-21,,,16.94,30.59,19.711111,16.116667,25.622222,0.0,,17.0,84.49817
US_IN_18159,2020-09-12,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,217,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-3,9.5,,14.25,28.5,21.533333,17.25,28.905556,0.0,,17.888889,79.928965
US_IN_18159,2020-09-13,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,217,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,,11.12,,13.14,34.37,22.277778,16.683333,28.266667,5.559778,,18.211111,77.915583
US_IN_18159,2020-09-14,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,216,25,,,0,0,0,1,0,0,0,0,0,0,1,2,1,4,7,20,22,10,36,37,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,77,137,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-17,,,12.95,32.6,17.911111,12.127778,24.95,0.0,,13.566667,76.022037
US_IN_18159,2020-09-15,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,218,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-21,11.97,,18.68,38.79,16.866667,10.161111,24.666667,0.0,,10.85,67.981536
US_IN_18159,2020-09-16,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,217,25,,,0,0,0,0,0,0,0,1,0,0,1,2,1,4,7,20,22,11,36,37,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,78,137,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-22,,,24.86,33.61,16.15,8.066667,26.894444,0.0,,10.027778,67.443928
US_IN_18159,2020-09-17,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,219,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-18,8.87,11.2,18.2,31.27,16.977778,9.422222,25.722222,0.0,,12.911111,77.249879
US_IN_18159,2020-09-18,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,3,0,220,25,,,0,0,0,0,0,0,0,0,2,1,1,2,1,4,7,20,22,11,38,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,79,139,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-20,8.06,8.06,14.7,33.66,14.116667,9.061111,21.638889,0.0,,5.75,57.362792
US_IN_18159,2020-09-19,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,219,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,9,10.43,,11.99,20.34,11.216667,4.311111,20.383333,0.0,,2.927778,57.042628
US_IN_18159,2020-09-20,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,221,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,,10.61,,14.15,27.79,13.32716,4.333333,23.759259,0.0,,3.290123,51.086357
US_IN_18159,2020-09-21,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,4,0,224,25,,,0,0,0,2,0,1,1,0,0,0,1,2,1,6,7,21,23,11,38,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,81,141,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-14,8.72,7.8,21.57,26.16,15.15,5.705556,24.9,0.0,,4.022222,47.817519
US_IN_18159,2020-09-22,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,4,0,228,25,,,0,0,0,0,0,0,0,0,0,4,1,2,1,6,7,21,23,11,38,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,84,142,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-20,7.5,,14.99,30.45,15.255556,5.622222,25.633333,0.0,,8.05,62.39722
US_IN_18159,2020-09-23,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,229,25,,,0,0,0,0,0,1,0,0,0,0,1,2,1,6,7,22,23,11,38,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,84,143,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-19,8.17,8.62,15.43,32.23,16.672222,7.472222,25.444444,0.0,,11.1,69.933692
US_IN_18159,2020-09-24,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,231,25,,,0,0,0,0,1,0,1,0,0,0,1,2,1,6,8,22,24,11,38,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,85,144,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-15,10.49,,11.92,38.61,17.722222,9.444444,26.133333,0.0,,11.055556,65.266221
US_IN_18159,2020-09-25,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,233,25,,,0,0,0,0,1,1,0,0,0,0,1,2,1,6,9,23,24,11,38,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,87,144,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-18,11.31,7.87,15.25,30.99,17.405556,9.183333,26.344444,0.0,,11.633333,69.11883
US_IN_18159,2020-09-26,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,234,25,,,0,0,0,0,0,0,0,1,0,0,1,2,1,6,9,23,24,12,38,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,88,144,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,9,,8.73,13.09,27.82,18.444444,10.988889,25.816667,0.0,,14.7,79.021131
US_IN_18159,2020-09-27,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,232,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,,,,22.03,35.35,20.15,14.938889,26.783333,0.0,,15.988889,77.233267
US_IN_18159,2020-09-28,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,5,0,239,25,,,0,0,0,0,0,2,0,0,3,0,1,2,1,6,9,25,24,12,41,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,92,145,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-11,,10.05,15.73,29.28,16.088889,12.1,24.133333,3.132667,,13.3,83.791325
US_IN_18159,2020-09-29,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,3,0,242,25,,,0,0,0,0,0,1,0,1,1,0,1,2,1,6,9,26,24,13,42,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,93,147,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-18,,,17.44,30.85,11.711111,6.1,18.638889,1.4986,,7.477778,75.464934
US_IN_18159,2020-09-30,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,3,1,245,26,,,0,1,0,0,0,0,0,1,1,0,1,3,1,6,9,26,24,14,43,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,95,148,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-21,9.65,,16.54,31.24,12.638889,7.333333,19.811111,0.0,,7.394444,70.820806
US_IN_18159,2020-10-01,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,239,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-19,11.76,11.76,12.66,25.77,10.95,4.85,19.016667,0.762,,4.855556,66.562088
US_IN_18159,2020-10-02,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,4,0,249,26,,,0,0,0,0,0,0,0,1,0,3,1,3,1,6,9,26,24,15,43,45,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,97,150,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-21,9.02,,16.15,24.22,8.916667,3.122222,16.744444,0.1778,,4.794444,75.810217
US_IN_18159,2020-10-03,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,244,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,7,8.49,10.09,12.74,27.08,10.216667,4.072222,17.45,0.0,,3.322222,62.643734
US_IN_18159,2020-10-04,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,245,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,,,8.09,14.67,18.21,10.683333,6.95,16.261111,2.38125,,7.522222,80.983645
US_IN_18159,2020-10-05,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,3,0,252,26,,,0,0,0,0,0,1,2,0,0,0,1,3,1,6,9,27,26,15,43,45,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,98,152,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-9,8.53,9.01,20.38,28.44,8.4,0.816667,17.294444,2.9718,,2.855556,68.517921
US_IN_18159,2020-10-06,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,4,0,256,26,,,0,0,1,2,0,0,0,0,0,1,1,3,2,8,9,27,26,15,43,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,101,153,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-19,11.23,8.89,14.51,30.89,13.605556,3.238889,24.483333,0.0,,5.644444,58.88829
US_IN_18159,2020-10-07,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,4,0,251,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-20,7.33,,21.53,23.36,18.505556,8.755556,27.455556,0.0,,9.672222,56.742651
US_IN_18159,2020-10-08,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,252,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-16,8.21,,17.79,33.3,15.05,5.505556,26.827778,0.0,,6.133333,55.608399
US_IN_18159,2020-10-09,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,258,26,,,0,0,0,0,0,1,0,0,1,0,1,3,2,8,9,28,26,15,44,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,102,154,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-14,,8.23,14.62,29.25,17.072222,6.35,28.888889,0.0,,8.322222,56.672463
US_IN_18159,2020-10-10,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,257,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,12,9.26,,15.44,32.42,20.427778,13.85,26.755556,0.0,,15.35,72.854312
US_IN_18159,2020-10-11,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,260,26,,,0,0,1,0,0,1,0,0,0,0,1,3,3,8,9,29,26,15,44,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,102,156,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,,11.49,7.83,24.02,33.94,19.055556,13.644444,26.088889,0.0,,15.572222,80.442054
US_IN_18159,2020-10-12,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,259,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-14,7.7,7.7,22.19,38.04,17.683333,12.461111,25.044444,1.8415,,15.033333,84.626746
US_IN_18159,2020-10-13,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,261,26,,,0,0,0,0,0,0,0,0,1,0,1,3,3,8,9,29,26,15,45,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,102,157,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-17,,,16.58,31.75,12.072222,4.388889,22.722222,1.6002,,5.45,64.3185
US_IN_18159,2020-10-14,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,262,26,,,0,0,0,0,0,0,0,1,0,0,1,3,3,8,9,29,26,16,45,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,103,157,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-22,10.77,,17.33,33.72,14.455556,3.738889,25.516667,0.0762,,4.577778,51.855565
US_IN_18159,2020-10-15,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,4,0,266,26,,,0,0,0,0,0,1,0,0,0,0,1,3,3,8,9,30,26,16,45,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,104,160,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-17,9.32,,11.66,35.9,14.433333,5.355556,24.727778,1.016,,5.466667,54.999273
US_IN_18159,2020-10-16,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,6,0,272,26,,,0,0,0,0,0,1,0,0,1,3,1,3,3,8,9,31,26,16,46,49,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,108,162,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-20,9.06,,20.99,32.92,6.511111,-1.04321,17.316667,1.7272,,-2.683333,52.283824
US_IN_18159,2020-10-17,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,273,26,,,0,0,0,0,0,0,0,0,1,0,1,3,3,8,9,31,26,16,47,49,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,109,162,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-5,8.82,,10.47,35.27,8.144444,-0.790123,15.8,0.0,,-2.483333,47.447334
US_IN_18159,2020-10-18,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,274,26,,,0,0,0,0,0,0,0,1,0,0,1,3,3,8,9,31,26,17,47,49,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,110,162,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,,,,13.95,35.65,13.427778,10.055556,18.116667,0.0,,2.344444,47.072772
US_IN_18159,2020-10-19,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,4,0,278,26,,,0,0,0,0,0,0,0,2,1,1,1,3,3,8,9,31,26,19,48,50,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,112,164,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-16,11.29,,19.15,31.91,8.261111,6.505556,12.505556,9.680222,,6.805556,90.678253
US_IN_18159,2020-10-20,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,5,0,283,26,,,0,0,0,0,1,1,1,0,2,0,1,3,3,8,10,32,27,19,50,50,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,113,168,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-22,9.08,8.58,17.66,32.8,8.022222,5.983333,11.25,3.443111,,6.505556,90.334183
US_IN_18159,2020-10-21,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,275,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-29,12.13,,12.64,25.28,13.533333,8.155556,16.583333,46.566667,,11.911111,90.038412
US_IN_18159,2020-10-22,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,3,0,286,26,,,0,0,0,0,0,0,1,0,2,0,1,3,3,8,10,32,28,19,52,50,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,114,170,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-26,9.18,,19.89,29.58,18.133333,11.616667,26.805556,2.342444,,14.922222,81.790622
US_IN_18159,2020-10-23,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,288,26,,,0,0,0,0,0,0,0,0,2,0,1,3,3,8,10,32,28,19,54,50,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,115,171,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-27,8.36,,16.73,32.93,18.688889,9.011111,25.8,0.056444,,15.666667,82.878889
US_IN_18159,2020-10-24,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,289,26,,,0,0,0,0,0,1,0,0,0,0,1,3,3,8,10,33,28,19,54,50,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,116,171,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-3,12.21,,10.08,34.49,7.516667,5.011111,10.416667,9.369778,,2.638889,71.416893
US_IN_18159,2020-10-25,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,287,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,,8.74,8.23,18.0,25.2,7.255556,4.594444,10.783333,0.0,,2.055556,69.822912
US_IN_18159,2020-10-26,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,8,0,297,26,,,0,0,0,0,1,2,2,0,1,1,1,3,3,8,11,35,30,19,55,51,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,6,118,177,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-12,,10.74,23.28,38.05,7.316667,5.855556,10.061111,0.1905,,4.416667,81.936244
US_IN_18159,2020-10-27,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,3,0,300,26,,,0,0,0,0,0,0,0,0,2,0,1,3,3,8,11,35,30,19,57,51,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,119,179,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-17,,7.42,21.8,34.78,6.216667,5.322222,8.738889,1.495778,,4.466667,88.686466
US_IN_18159,2020-10-28,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,7,0,307,26,,,0,0,0,0,0,1,3,0,1,1,1,3,3,8,11,36,33,19,58,52,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,123,182,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-21,,7.83,15.66,24.8,7.361111,5.377778,10.4,0.987778,,5.516667,88.209866
US_IN_18159,2020-10-29,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,5,0,312,26,,,0,0,0,1,0,3,0,0,1,0,1,3,3,9,11,39,33,19,59,52,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,125,185,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-15,,,15.17,33.55,8.2,5.761111,11.477778,14.816667,,5.905556,85.61665
