location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13027,2020-09-25,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,-2,0,515,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-13,11.7,,28.86,34.32,25.022222,20.833333,30.405556,11.792857,21.960317,83.538046
US_GA_13027,2020-09-26,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,4,0,519,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,1,,,31.75,35.93,24.766667,20.222222,30.072222,4.487333,20.84127,78.120857
US_GA_13027,2020-09-27,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,1,0,520,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-11,,,16.72,47.77,22.3,20.138889,26.833333,2.866571,20.690476,90.5387
US_GA_13027,2020-09-28,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,3,1,523,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-12,13.77,11.48,24.68,30.41,24.566667,20.733333,30.366667,11.43,22.238095,86.365029
US_GA_13027,2020-09-29,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,0,0,523,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-17,11.16,,25.41,39.05,22.238889,16.055556,27.85,3.81,20.595238,89.322303
US_GA_13027,2020-09-30,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,0,0,523,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-18,13.26,9.47,21.47,42.95,17.277778,11.377778,25.3,3.2766,11.579365,68.607929
US_GA_13027,2020-10-01,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,1,0,524,26,,,,,,,,,,,,,15,10,44,104,77,63,80,54,44,33,,,,,,,,,,,0,0,0,0,0,0,2,5,9,10,,,,,,,,,,,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-12,12.34,,17.28,38.26,18.561111,11.761111,27.305556,0.0,12.579365,68.09458
US_GA_13027,2020-10-02,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,1,0,525,26,,,0,0,0,0,0,0,1,0,0,0,15,10,44,104,77,63,81,54,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-12,10.42,,18.23,29.95,18.666667,12.966667,24.905556,0.0,10.65873,59.752745
US_GA_13027,2020-10-03,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,1,0,526,26,,,0,0,0,0,1,0,0,0,0,0,15,10,44,104,78,63,81,54,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-5,12.7,,30.47,32.16,16.488889,10.694444,24.033333,0.0,9.952381,65.253268
US_GA_13027,2020-10-04,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,0,0,526,26,,,0,0,0,0,0,0,0,0,0,0,15,10,44,104,78,63,81,54,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-7,13.58,,17.57,55.91,17.777778,11.766667,24.222222,0.0,11.896825,67.381911
US_GA_13027,2020-10-05,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,33,0,559,26,,,0,0,0,0,0,0,0,0,0,1,15,10,44,104,78,63,81,54,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-9,15.67,11.39,26.35,51.27,18.533333,12.933333,25.538889,0.0,13.126984,69.007511
US_GA_13027,2020-10-06,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,1,0,560,26,,,0,0,0,0,0,0,0,1,0,0,15,10,44,104,78,63,81,55,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-15,,,20.56,35.97,22.522222,17.761111,28.255556,0.0,17.928571,74.570739
US_GA_13027,2020-10-07,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,1,0,561,26,,,0,0,0,0,0,0,0,1,0,0,15,10,44,104,78,63,81,56,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-14,,,20.35,40.7,24.394444,20.516667,30.922222,0.0635,21.460317,83.713826
US_GA_13027,2020-10-08,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,0,0,561,26,,,0,0,0,0,0,0,0,0,0,0,15,10,44,104,78,63,81,56,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-13,,14.7,24.5,34.3,25.144444,21.25,31.094444,0.6096,21.992063,82.603859
US_GA_13027,2020-10-09,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,1,0,562,26,,,0,0,0,0,0,0,0,1,0,0,15,10,44,104,78,63,81,57,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-16,,,18.85,32.31,25.516667,22.711111,30.283333,4.535714,22.555556,83.995336
US_GA_13027,2020-10-10,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,0,0,562,26,,,0,0,0,0,0,0,0,0,0,0,15,10,44,104,78,63,81,57,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-3,14.39,,19.18,47.16,25.516667,22.966667,30.7,3.265714,22.349206,83.133936
US_GA_13027,2020-10-11,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,0,0,562,26,,,0,0,0,0,0,0,0,0,0,0,15,10,44,104,78,63,81,57,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-11,15.3,,13.01,30.61,25.655556,22.727778,29.744444,9.797143,22.0,80.339162
US_GA_13027,2020-10-12,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,8,0,570,26,,,0,0,0,0,0,0,0,2,0,0,15,10,44,104,78,63,81,59,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-18,15.43,,34.71,47.05,24.5,22.055556,29.172222,0.5334,20.34127,77.771443
US_GA_13027,2020-10-13,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,2,0,572,26,,,0,0,1,0,0,0,1,0,0,0,15,10,45,104,78,63,82,59,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-10,12.41,13.65,24.82,37.85,23.738889,18.627778,31.2,0.0,19.674603,77.96213
US_GA_13027,2020-10-14,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,1,0,573,26,,,0,0,0,0,0,1,0,0,0,0,15,10,45,104,78,64,82,59,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-14,13.2,,32.05,40.21,23.005556,15.755556,30.588889,0.0,17.309524,69.336338
US_GA_13027,2020-10-15,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,1,0,574,26,,,0,0,0,0,0,0,0,0,0,1,15,10,45,104,78,64,82,59,44,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-10,,,26.38,38.6,23.472222,18.305556,30.055556,0.197556,20.142857,80.478027
US_GA_13027,2020-10-16,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,5,0,579,26,,,0,0,0,0,0,1,0,0,3,1,15,10,45,104,78,65,82,59,47,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-17,,12.04,20.73,38.79,22.566667,17.544444,28.216667,0.127,18.047619,74.61841
US_GA_13027,2020-10-17,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,3,0,582,26,,,0,0,0,0,1,0,1,0,1,0,15,10,45,104,79,65,83,59,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-11,,17.08,33.35,34.98,17.95,10.644444,26.555556,0.0,10.761905,62.109378
US_GA_13027,2020-10-18,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,0,0,582,26,,,0,0,0,0,0,0,0,0,0,0,15,10,45,104,79,65,83,59,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-14,21.57,,23.96,36.74,19.677778,13.011111,27.966667,0.0,14.650794,72.575721
US_GA_13027,2020-10-19,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,-1,0,581,26,,,0,0,0,0,0,0,0,0,0,0,15,10,45,104,79,65,83,59,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-9,,,22.85,31.5,21.883333,16.25,28.3,0.0,17.02381,73.513298
US_GA_13027,2020-10-20,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,2,1,583,27,,,0,0,0,0,0,0,0,0,0,0,15,10,45,104,79,65,83,59,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-10,,10.1,18.31,44.2,23.072222,18.127778,29.138889,0.169333,18.214286,73.771397
US_GA_13027,2020-10-21,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,2,0,585,27,,,0,0,0,0,1,0,0,1,0,0,15,10,45,104,80,65,83,60,48,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-16,12.68,,22.82,34.23,23.5,20.033333,28.711111,0.725714,20.849206,85.353926
US_GA_13027,2020-10-22,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,1,0,586,27,,,0,0,0,3,0,0,0,0,0,0,15,10,45,107,80,65,83,60,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-16,12.83,11.0,17.11,32.99,23.544444,19.827778,29.994444,1.721556,20.047619,80.092397
US_GA_13027,2020-10-23,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,2,0,588,27,,,0,0,0,1,1,0,0,0,0,0,15,10,45,108,81,65,83,60,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-13,,,20.96,37.03,23.622222,20.061111,29.322222,0.0254,20.031746,80.227538
US_GA_13027,2020-10-24,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,1,0,589,27,,,0,0,0,0,0,0,0,1,0,0,15,10,45,108,81,65,83,61,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-5,14.07,,18.21,34.77,22.688889,19.35,27.572222,4.100286,19.968254,84.503564
US_GA_13027,2020-10-25,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,0,0,589,27,,,0,0,0,0,0,0,0,0,0,0,15,10,45,108,81,65,83,61,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-13,,,28.23,45.97,21.694444,18.911111,27.022222,16.655143,19.880952,88.933906
US_GA_13027,2020-10-26,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,5,0,594,27,,,0,0,0,0,0,0,0,0,0,0,15,10,45,108,81,65,83,61,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-14,10.26,,27.58,54.52,22.527778,17.966667,29.505556,0.0,19.428571,82.597
US_GA_13027,2020-10-27,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,0,0,594,27,,,0,0,0,0,0,0,0,0,0,0,15,10,45,108,81,65,83,61,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-13,14.64,,30.6,41.91,23.705556,20.6,27.661111,0.0,21.111111,86.065865
US_GA_13027,2020-10-28,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,2,0,596,27,,,0,0,0,1,0,0,0,0,0,0,15,10,45,109,81,65,83,61,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-16,16.32,14.44,23.85,44.56,25.061111,22.2,30.372222,2.38125,22.166667,84.34915
US_GA_13027,2020-10-29,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,-1,-1,595,26,,,0,0,0,0,0,0,0,0,1,-1,15,10,45,109,81,65,83,61,49,35,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,6,9,9,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,8,13,11,15,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-12,,,24.32,36.48,25.394444,21.977778,28.505556,9.144,22.531746,85.323891
US_GA_13027,2020-10-30,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,0,0,595,26,,,0,0,0,0,0,0,0,0,0,0,15,10,45,109,81,65,83,61,49,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-13,12.05,,17.41,29.47,15.705556,9.011111,24.294444,10.5664,9.198413,65.218242
US_GA_13027,2020-10-31,ChIJjwS9eW9_7ogRPiYWVjcGobk,Q488175,geoId/13027,US,United States of America,GA,Georgia,13027,Brooks County,US,USA,2,0,0,595,26,,,0,0,0,0,0,0,0,0,0,0,15,10,45,109,81,65,83,61,49,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,11,15,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,15617,7644,7973,1918,1826,1825,1784,1808,2374,2084,1411,587,1027982,30.728889,-83.715,1289,74.64,,,-7,,,29.35,38.84,16.138889,10.583333,23.977778,0.0,11.706349,74.592288
