location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_parks,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13263,2021-03-23,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,464,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,54,35,59,63,60,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-19,40.51,17.116667,11.561111,22.455556,0.0,8.85,58.405788
US_GA_13263,2021-03-24,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,-1,0,463,17,,,-1,0,0,0,0,0,0,0,0,0,7,5,30,54,35,59,63,60,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-23,33.35,17.927778,13.2,23.638889,6.132286,13.838889,77.152299
US_GA_13263,2021-03-25,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,464,17,,,1,0,0,0,0,0,0,0,0,0,8,5,30,54,35,59,63,60,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-18,44.35,20.0,14.772222,27.388889,5.769429,15.833333,77.028278
US_GA_13263,2021-03-26,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,464,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,54,35,59,63,60,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-17,34.24,21.533333,16.438889,26.561111,4.402667,18.05,80.905491
US_GA_13263,2021-03-27,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,464,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,54,35,59,63,60,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,,21.916667,17.111111,28.833333,18.070286,18.327778,80.161428
US_GA_13263,2021-03-28,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,464,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,54,35,59,63,60,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,33.72,20.916667,16.672222,27.194444,0.169333,16.838889,77.687602
US_GA_13263,2021-03-29,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,464,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,54,35,59,63,60,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-21,,13.907407,5.265432,23.574074,4.092222,2.067901,45.046298
US_GA_13263,2021-03-30,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,2,0,466,17,,,0,0,0,0,0,0,1,0,0,0,8,5,30,54,35,59,64,60,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-26,,15.433333,7.661111,23.566667,0.0,9.994444,70.2537
US_GA_13263,2021-03-31,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,467,17,,,0,0,0,0,0,1,0,0,1,0,8,5,30,54,35,60,64,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-23,40.58,19.216667,14.572222,25.738889,3.846286,16.872222,86.411062
US_GA_13263,2021-04-01,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,467,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,54,35,60,64,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-21,48.28,10.122222,5.511111,17.755556,19.086286,-0.683333,47.249248
US_GA_13263,2021-04-02,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,468,17,,,0,0,0,1,0,0,0,0,0,0,8,5,30,55,35,60,64,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-33,49.35,7.25,0.8,14.794444,0.0,-6.533333,37.081639
US_GA_13263,2021-04-03,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,468,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,64,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,,8.572222,-0.5,18.688889,0.0,-2.955556,44.569913
US_GA_13263,2021-04-04,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,468,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,64,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,38.79,11.855556,1.027778,22.683333,0.0,0.361111,45.63149
US_GA_13263,2021-04-05,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,469,17,,,0,0,0,0,0,1,0,0,0,0,8,5,30,55,35,61,64,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-19,,15.322222,4.022222,25.922222,0.0,2.761111,43.382091
US_GA_13263,2021-04-06,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,2,0,471,17,,,0,0,0,0,0,0,1,0,0,0,8,5,30,55,35,61,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-20,38.61,17.238889,6.561111,26.877778,0.0,5.872222,47.723076
US_GA_13263,2021-04-07,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,471,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,61,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-24,,18.611111,8.722222,27.288889,0.0,9.65,56.201325
US_GA_13263,2021-04-08,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,471,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,61,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-14,,19.8,11.855556,27.177778,0.0,13.672222,67.949899
US_GA_13263,2021-04-09,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,-1,0,470,17,,,0,0,0,0,0,-1,0,0,0,0,8,5,30,55,35,60,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-16,,19.472222,15.472222,25.188889,1.088571,16.433333,82.824558
US_GA_13263,2021-04-10,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,470,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,,17.588889,14.766667,22.016667,6.567714,15.95,90.196279
US_GA_13263,2021-04-11,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,470,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,39.89,18.461111,13.455556,25.15,6.4262,11.933333,65.923241
US_GA_13263,2021-04-12,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,470,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-13,40.69,18.533333,8.811111,29.177778,0.0,6.855556,46.783995
US_GA_13263,2021-04-13,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,470,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-20,66.46,20.405556,9.422222,30.433333,0.0,8.805556,47.676658
US_GA_13263,2021-04-14,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,470,17,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-19,,19.85,10.838889,28.883333,0.0,10.944444,56.908328
US_GA_13263,2021-04-15,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,1,470,18,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,65,60,39,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-12,32.69,18.505556,13.083333,25.305556,0.056444,12.966667,70.347388
US_GA_13263,2021-04-16,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,470,18,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-20,56.57,14.444444,10.044444,21.222222,0.0,4.744444,52.738258
US_GA_13263,2021-04-17,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,470,18,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,,16.472222,10.672222,23.822222,0.072571,9.388889,63.063811
US_GA_13263,2021-04-18,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,470,18,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,,17.727778,10.822222,23.85,0.0,7.944444,52.950859
US_GA_13263,2021-04-19,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,470,18,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-17,37.59,16.672222,9.561111,23.511111,0.0,5.833333,48.928069
US_GA_13263,2021-04-20,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,470,18,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,65,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-20,,16.122222,9.372222,24.827778,0.0,7.533333,57.133504
US_GA_13263,2021-04-21,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,471,18,,,0,0,0,0,0,0,1,0,0,0,8,5,30,55,35,60,66,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-15,39.82,14.766667,9.438889,21.35,0.0,5.827778,55.248813
US_GA_13263,2021-04-22,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,471,18,,,0,0,0,0,0,0,0,0,0,0,8,5,30,55,35,60,66,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,13,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-14,63.58,10.194444,1.222222,19.422222,0.0,-3.055556,39.469905
US_GA_13263,2021-04-23,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,472,18,,,0,0,0,1,0,0,0,0,0,0,8,5,30,56,35,60,66,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,6,14,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-13,,12.533333,2.938889,22.316667,0.0,2.433333,50.4094
US_GA_13263,2021-04-24,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,472,18,,,0,0,0,0,0,0,0,0,0,0,8,5,30,56,35,60,66,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,14,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,46.03,17.15,12.116667,23.961111,18.215429,12.272222,73.318429
US_GA_13263,2021-04-25,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,473,18,,,0,0,0,0,1,0,0,0,0,0,8,5,30,56,36,60,66,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,14,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,52.85,17.8,12.2,24.194444,21.662571,11.777778,67.933429
US_GA_13263,2021-04-26,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,473,18,,836,0,0,0,0,0,0,0,0,0,0,8,5,30,56,36,60,66,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,14,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-16,,17.055556,8.344444,26.622222,0.0,9.705556,62.071428
US_GA_13263,2021-04-27,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,474,18,1,837,0,0,0,0,1,0,0,0,0,0,8,5,30,56,37,60,66,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,6,14,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-18,50.23,20.038889,10.494444,28.138889,0.0,14.011111,68.415387
US_GA_13263,2021-04-28,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,474,18,8,845,0,0,0,0,0,0,0,0,0,0,8,5,30,56,37,60,66,60,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,14,7,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-21,38.32,21.894444,14.627778,28.8,0.0,15.9,68.942293
