location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47185,2020-01-17,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,,6.88,8.79,6.11,,14.52,11.84,5.35,13.75,29.03,,8.02,5.73,43.55,10.31,5.35,3.355556,0.272222,9.838889,0.5588,,-5.709877,50.974719
US_TN_47185,2020-01-18,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,12.61,12.61,13.0,5.51,7.48,16.54,9.06,,8.67,24.82,7.09,9.45,5.91,47.66,7.88,6.7,8.155556,3.711111,11.194444,0.028222,,0.746914,58.452735
US_TN_47185,2020-01-19,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,9.77,9.36,,7.73,7.33,9.36,13.84,,,25.64,7.33,8.95,8.14,39.88,8.95,,3.155556,-2.222222,11.461111,6.7818,,-3.808642,59.926749
US_TN_47185,2020-01-20,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,14.61,15.4,7.5,12.63,9.48,19.74,11.45,,8.29,35.54,,8.69,,53.7,13.43,,-5.316667,-6.883333,-1.511111,0.366889,,-10.407407,66.477326
US_TN_47185,2020-01-21,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,7.12,11.87,9.1,10.68,,18.2,16.22,,6.33,34.02,12.26,12.26,7.12,50.63,9.1,,-3.555556,-6.227778,1.038889,0.0,,-10.382716,58.234796
US_TN_47185,2020-01-22,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,7.08,11.8,9.05,10.62,9.05,19.67,14.16,6.29,11.01,25.96,,7.87,8.26,44.84,8.65,5.9,-1.861111,-8.355556,7.316667,1.1176,,-9.407407,56.361834
US_TN_47185,2020-01-23,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,7.35,12.38,8.9,10.06,6.19,38.7,10.84,8.9,11.61,52.25,5.42,6.97,5.42,54.57,12.0,5.81,4.138889,-0.277778,7.744444,2.370667,,-3.895062,56.095644
US_TN_47185,2020-01-24,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,9.34,11.68,10.51,,7.79,57.22,15.18,8.17,11.29,59.95,,8.17,6.62,47.49,9.34,5.45,7.511111,3.627778,11.105556,8.692444,,5.438272,86.092053
US_TN_47185,2020-01-25,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,13.21,,,6.19,,30.54,9.91,9.91,,33.85,7.02,6.6,8.67,42.93,,,3.7,1.761111,8.294444,4.995333,,0.141975,76.718855
US_TN_47185,2020-01-26,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,9.26,10.81,12.35,,,26.24,8.49,10.42,,38.59,,8.1,7.33,37.82,11.19,,2.472222,-2.127778,7.361111,0.705556,,-1.061728,76.868883
US_TN_47185,2020-01-27,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,,13.07,9.23,,6.54,23.07,11.15,,10.76,33.83,5.77,13.07,6.92,41.9,8.46,5.77,7.261111,3.955556,11.927778,0.733778,,4.203704,79.990933
US_TN_47185,2020-01-28,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,8.59,8.2,9.38,6.25,7.81,28.12,15.62,8.2,12.5,39.45,8.98,11.33,13.67,47.27,10.55,8.98,2.794444,-1.683333,10.155556,1.397,,-0.037037,81.308013
US_TN_47185,2020-01-29,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,11.02,12.59,11.8,6.3,6.3,29.51,17.31,,11.8,45.65,6.69,7.48,10.62,40.14,7.87,7.08,4.494444,-0.311111,9.555556,0.0,,1.203704,78.2434
US_TN_47185,2020-01-30,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,11.88,11.88,7.92,5.94,7.52,34.84,12.67,,10.29,39.98,8.71,6.73,12.27,49.09,7.12,7.12,6.177778,2.261111,11.438889,0.028222,,3.037037,79.644603
US_TN_47185,2020-01-31,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,9.91,14.27,8.33,,6.34,33.7,15.46,6.34,14.27,35.68,7.53,7.93,7.93,46.79,5.55,,7.838889,4.138889,11.611111,0.0,,3.820988,75.481138
US_TN_47185,2020-02-01,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,8.42,12.83,11.22,7.62,,24.86,12.03,7.22,,30.47,7.62,8.82,8.02,45.7,9.22,7.62,6.4,4.288889,9.494444,0.536222,,3.944444,83.21939
US_TN_47185,2020-02-02,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,6.75,15.1,7.95,6.75,5.56,29.0,8.34,,5.96,34.56,7.95,9.14,,46.48,7.55,8.34,7.588889,0.233333,18.516667,0.3048,,0.518519,60.400721
US_TN_47185,2020-02-03,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,10.7,8.02,9.17,,7.64,22.93,9.17,5.35,10.32,34.01,5.73,9.55,5.35,54.26,10.32,10.7,12.888889,4.788889,21.466667,0.0,,2.45679,48.956008
US_TN_47185,2020-02-04,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,7.58,12.51,9.86,8.34,10.62,27.67,11.37,10.62,9.1,38.29,7.58,8.34,6.82,44.35,8.34,,15.205556,11.338889,19.416667,1.072444,,9.808642,69.37651
US_TN_47185,2020-02-05,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,7.44,7.07,10.79,5.95,7.07,20.84,8.19,,8.19,37.58,6.33,12.65,6.7,42.05,11.91,11.91,13.922222,10.833333,17.116667,8.805333,,12.864198,93.271169
US_TN_47185,2020-02-06,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,9.51,10.3,7.92,5.94,5.94,20.59,9.51,7.13,9.11,33.27,6.34,6.73,8.32,49.11,6.73,,10.883333,4.861111,16.438889,46.086889,,9.753086,93.008022
US_TN_47185,2020-02-07,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,8.12,12.38,6.96,8.51,5.8,30.94,13.54,,13.15,37.9,,5.41,11.22,42.93,,6.96,0.805556,-1.316667,6.283333,12.6238,30.48,-1.469136,83.655952
US_TN_47185,2020-02-08,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,11.68,6.84,6.44,6.04,,15.7,13.69,,6.44,33.01,10.47,11.27,5.64,39.86,7.65,7.25,1.061111,-3.583333,7.95,0.9398,50.8,-2.506173,75.825937
US_TN_47185,2020-02-09,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,9.07,15.38,5.91,9.86,6.7,16.56,10.64,6.7,,36.67,5.91,9.46,8.28,42.58,11.83,6.7,3.644444,-3.727778,13.622222,0.7874,30.48,-1.246914,69.632883
US_TN_47185,2020-02-10,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,13.5,10.58,10.94,7.3,5.84,15.32,8.39,6.57,8.76,31.74,8.03,5.11,8.03,42.68,6.93,5.47,9.844444,6.65,12.283333,2.3368,,6.475309,78.510172
US_TN_47185,2020-02-11,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,7.07,8.56,8.19,,9.68,24.2,7.82,,11.54,30.52,5.96,6.33,5.21,41.32,8.19,8.19,10.227778,5.822222,13.922222,25.484667,,9.135802,92.542489
US_TN_47185,2020-02-12,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,8.91,12.25,8.17,8.17,6.31,17.45,17.07,,12.99,30.44,5.94,6.31,8.54,44.17,7.05,7.42,6.95,4.594444,17.122222,4.741333,,5.481481,89.550926
US_TN_47185,2020-02-13,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,9.46,13.62,15.14,,6.81,13.62,7.57,,8.7,27.62,9.46,10.22,7.95,43.52,,,9.894444,3.461111,16.961111,22.549556,,8.04321,88.019507
US_TN_47185,2020-02-14,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,,,,,,11.74,11.74,6.07,5.67,11.74,10.12,,9.31,19.44,6.88,8.5,,36.44,6.07,,-1.127778,-5.15,4.222222,4.176889,,-6.611111,65.696325
US_TN_47185,2020-02-15,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,2,11,8,,5.89,,12.62,5.89,5.89,18.09,8.41,,7.15,26.92,,9.67,8.41,47.1,6.73,,-0.3,-8.288889,10.794444,1.1684,,-7.549383,57.354414
US_TN_47185,2020-02-16,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,-3,16,-3,,11.7,8.87,7.66,5.65,,17.74,11.29,6.86,7.66,31.05,6.86,7.26,5.65,48.39,8.87,9.28,8.494444,4.0,13.677778,0.0,,-0.469136,52.837492
US_TN_47185,2020-02-17,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,3,-3,-15,,6.98,13.19,7.76,8.53,7.76,14.35,12.8,,13.19,29.08,5.43,8.53,5.82,48.47,6.98,7.37,8.461111,1.316667,18.688889,0.0,,3.364198,69.707145
US_TN_47185,2020-02-18,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,-1,5,0,1,6.25,17.64,9.92,12.13,12.5,19.11,13.6,,11.03,27.57,8.09,8.82,8.82,56.24,,10.29,12.911111,8.827778,15.938889,1.947333,,10.722222,85.91541
US_TN_47185,2020-02-19,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,1,11,2,-2,10.6,13.16,8.41,8.41,5.12,14.62,12.06,5.12,9.14,28.87,6.94,8.77,6.94,43.12,8.41,5.48,6.855556,3.777778,11.861111,9.200444,,2.567901,73.378181
US_TN_47185,2020-02-20,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,-14,-7,-9,,5.62,10.48,,8.99,9.73,14.23,7.86,,8.61,21.72,7.86,7.11,5.24,43.44,,,3.855556,0.544444,8.611111,0.310444,,-1.740741,65.945104
US_TN_47185,2020-02-21,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,-2,15,-5,,7.16,9.14,9.54,8.74,6.76,16.7,9.94,6.36,17.09,29.02,,7.55,7.95,51.68,6.76,5.96,-0.694444,-5.844444,4.766667,3.5814,,-7.438272,59.036062
US_TN_47185,2020-02-22,ChIJrTGVvM8zZ4gRmoyPV8rAo5E,Q501563,geoId/47185,US,United States of America,TN,Tennessee,47185,White County,US,USA,2,,,,,,,26764,13093,13671,3159,3234,3091,3016,3309,3729,3645,2331,1250,1848225,35.93,-85.45,379,73.65,15,26,8,,8.66,14.02,6.6,9.9,8.66,17.32,10.72,,10.31,26.81,6.19,11.14,8.66,49.91,7.01,8.66,0.6,-7.405556,12.011111,0.0,,-7.549383,53.932681
