location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31141,2020-06-07,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,3,0,624,1,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-9,,,-5,,5.54,10.46,6.15,12.92,8.92,,4.31,5.23,5.54,,,6.15,6.46,7.08,4.92,,4.31,4.31,,,22.46,7.38,17.85,,,5.23,37.23,6.15,9.85,9.54,,,29.744444,23.916667,35.227778,0.0,,19.883333,55.556873
US_NE_31141,2020-06-08,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,5,0,629,1,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-5,-2,,-23,7,7.63,9.54,4.09,10.62,6.81,5.72,5.45,5.45,7.63,,,,9.26,,6.81,,4.36,8.99,5.99,,22.34,6.54,14.44,5.99,5.99,5.72,41.41,7.36,11.71,6.81,3.81,6.54,28.827778,23.577778,34.577778,0.0,,18.022222,52.165168
US_NE_31141,2020-06-09,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,630,1,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-12,-1,-2,-25,10,5.72,10.14,,11.18,10.14,5.46,5.46,3.9,6.5,4.94,3.9,4.94,12.74,4.94,4.94,5.98,,5.98,5.46,7.54,24.44,6.24,12.22,3.64,6.5,5.98,41.33,5.46,10.4,5.46,7.02,8.58,24.027778,15.833333,32.527778,4.120444,,18.038889,69.526489
US_NE_31141,2020-06-10,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,631,1,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-4,10,2,-23,7,5.24,12.41,,12.96,5.51,,8.0,6.34,4.41,5.24,5.79,,9.65,,6.07,5.24,4.14,,,6.89,27.3,4.96,16.27,4.69,4.96,6.62,43.56,5.24,12.96,8.82,3.86,4.14,17.383333,13.016667,24.622222,4.910667,,9.994444,62.040742
US_NE_31141,2020-06-11,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,8,0,639,1,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-3,3,30,-24,6,6.14,11.72,,13.4,8.09,7.82,5.86,,7.26,8.93,5.58,4.47,11.72,4.47,5.86,3.91,3.91,6.98,,7.26,22.61,,10.61,3.91,5.02,5.86,39.36,6.7,12.0,10.89,5.02,,20.9,11.677778,30.811111,0.0,,9.011111,46.719298
US_NE_31141,2020-06-12,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,-2,0,637,1,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-1,14,26,-24,5,6.61,5.71,4.51,17.73,7.51,5.41,7.51,4.51,7.82,,,4.81,4.81,,4.51,,5.41,,4.51,5.41,18.04,6.01,11.42,4.81,6.31,6.01,46.29,6.61,10.22,6.31,,4.51,23.6,12.761111,32.155556,0.0,,11.516667,46.759483
US_NE_31141,2020-06-13,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,5,0,642,1,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-10,,,4,,5.15,11.68,,14.43,6.53,,,,5.15,5.15,,,5.15,,,,,,8.25,,19.24,4.81,10.99,,7.56,5.84,39.86,4.81,16.84,,,,25.738889,15.811111,33.611111,0.0,,14.527778,50.113735
US_NE_31141,2020-06-14,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,0,0,642,1,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-9,,,-4,,4.96,8.06,5.89,13.32,7.13,4.34,6.51,,5.89,4.34,5.58,5.27,9.29,5.58,,,6.51,5.27,4.34,5.89,23.24,5.27,17.66,,,,43.38,,11.15,5.58,5.27,5.27,28.072222,20.894444,34.833333,0.0,,15.072222,45.252059
US_NE_31141,2020-06-15,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,5,0,647,1,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,4,1,,-22,6,4.05,8.11,6.21,14.05,7.56,7.56,9.19,,5.4,,,5.67,10.81,7.56,5.67,,,4.59,,7.83,26.48,4.86,12.97,4.86,7.29,7.56,42.41,8.64,11.89,7.56,4.59,7.02,28.483333,21.55,34.7,0.0,,14.088889,41.499987
US_NE_31141,2020-06-16,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,648,1,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-2,11,15,-23,6,6.36,7.75,,13.28,8.02,4.98,8.57,,4.7,4.43,,,8.02,4.7,,,,4.7,3.87,7.75,21.3,3.87,11.06,,,4.43,43.15,,10.23,6.92,4.43,4.98,27.938889,21.538889,33.972222,0.0,,15.111111,45.721109
US_NE_31141,2020-06-17,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,2,0,650,1,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-2,10,6,-21,7,5.64,9.31,,14.67,9.03,6.49,4.51,,6.77,4.79,,,11.85,4.79,10.15,,3.95,5.92,3.95,10.72,23.41,7.05,11.0,6.21,5.64,4.23,39.77,5.08,10.72,5.08,6.49,,28.327778,21.972222,34.377778,0.0,,17.344444,51.505211
US_NE_31141,2020-06-18,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,1,651,2,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-3,1,2,-23,7,6.15,10.35,3.92,8.67,9.79,5.59,8.11,,8.11,4.47,,,8.95,7.55,5.31,,6.15,4.47,4.75,5.31,23.21,8.11,8.67,7.27,3.92,,42.5,,7.27,3.92,,,25.85,20.361111,32.866667,1.806222,,18.144444,62.645001
US_NE_31141,2020-06-19,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,652,2,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,1,9,23,-24,5,5.69,7.79,,11.68,,4.79,5.09,7.49,4.79,,,,9.58,,,,4.79,7.19,,4.79,17.37,8.09,11.98,4.49,,4.49,36.84,5.09,8.69,,4.49,4.79,19.994444,16.194444,25.638889,4.1148,,15.133333,74.460095
US_NE_31141,2020-06-20,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,0,0,652,2,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-7,,,1,,,9.82,,5.76,5.76,,5.76,,7.45,,,,8.13,8.47,,,5.42,,4.74,6.77,21.34,,10.84,,,8.47,31.16,,8.47,7.45,5.08,4.74,22.0,17.022222,28.155556,0.5715,,16.083333,69.563749
US_NE_31141,2020-06-21,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,-1,0,651,2,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-6,,,3,,8.65,4.66,,15.64,9.98,8.98,8.65,,5.32,,,,7.32,7.99,,4.99,5.32,9.65,,9.98,22.62,,12.64,,,5.32,43.25,5.99,13.97,9.32,,,23.477778,17.172222,29.277778,0.423333,,16.983333,67.272864
US_NE_31141,2020-06-22,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,-2,1,649,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,4,-1,,-22,6,,8.76,4.66,11.77,7.67,,9.31,4.93,4.93,,,4.66,8.49,5.48,3.83,3.83,4.66,4.11,6.57,7.94,23.27,,9.04,3.83,4.93,,40.25,6.57,11.23,6.57,,,22.561728,17.104938,28.901235,4.430889,,16.975309,70.917847
US_NE_31141,2020-06-23,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,650,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,4,4,16,-21,5,6.24,9.64,5.1,15.87,9.92,7.09,7.65,,7.65,5.67,5.1,5.1,4.25,3.97,6.8,,,,5.67,8.5,22.96,6.52,14.74,5.39,6.8,7.09,47.34,7.09,13.32,9.35,,,19.977778,13.15,27.033333,2.1082,,13.772222,67.651427
US_NE_31141,2020-06-24,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,651,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,2,8,14,-21,4,,9.0,,13.06,5.22,7.25,7.83,9.58,6.67,4.64,,6.38,10.45,7.54,4.35,,,,6.09,9.29,24.38,8.42,12.19,6.38,6.09,4.64,44.4,5.51,13.93,9.58,7.25,4.06,21.05,12.761111,28.727778,0.0,,12.344444,58.203488
US_NE_31141,2020-06-25,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,5,0,656,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,1,4,14,-23,5,5.57,9.37,,12.3,7.62,4.39,5.27,5.86,6.15,,6.44,,9.08,7.03,6.15,,,4.1,5.57,8.79,30.76,6.15,14.35,4.39,5.86,5.27,48.33,7.03,13.18,5.57,5.86,8.2,24.227778,15.533333,33.277778,0.931333,,16.311111,61.466625
US_NE_31141,2020-06-26,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,657,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,1,13,,-23,4,,11.23,,11.83,6.37,,6.07,6.07,7.58,4.55,7.28,5.46,10.92,5.46,4.55,4.25,,,4.25,7.28,19.72,6.67,10.01,,4.86,7.58,36.41,5.46,8.49,9.1,,4.86,26.688889,19.894444,32.494444,1.61925,,19.061111,63.234895
US_NE_31141,2020-06-27,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,2,0,659,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-11,,,-3,,5.0,7.5,6.43,15.71,7.5,,8.21,5.36,7.14,5.0,6.07,,5.36,,,,,,5.71,,27.5,6.79,14.64,,5.0,,43.21,8.57,15.36,6.79,,,25.038889,19.522222,31.25,0.0762,,19.888889,73.256595
US_NE_31141,2020-06-28,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,660,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-2,,,-5,,4.96,7.27,4.96,12.22,6.61,,5.95,,6.94,,13.88,4.96,5.95,9.25,5.29,,,5.29,5.62,7.6,23.13,5.95,14.87,,4.96,6.94,40.31,,11.56,8.59,,,25.55,19.827778,31.805556,5.616222,,20.666667,74.535733
US_NE_31141,2020-06-29,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,3,0,663,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,7,-1,,-22,4,3.98,8.24,,14.48,6.82,4.54,7.67,,8.24,4.26,7.95,5.4,7.1,9.37,5.11,5.11,,4.54,7.67,4.26,23.57,7.95,12.5,4.83,5.11,5.68,42.6,4.54,15.05,7.67,,5.11,27.155556,22.894444,31.316667,0.0,,22.838889,77.437825
US_NE_31141,2020-06-30,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,664,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,6,13,,-24,5,3.97,7.37,5.67,10.49,5.39,6.24,5.39,8.22,6.24,,4.25,,8.79,7.37,8.51,,5.39,4.25,4.25,5.1,26.93,8.51,13.89,,5.95,5.95,43.38,8.22,11.34,,,,27.288889,23.905556,31.45,0.0,,23.494444,79.935556
US_NE_31141,2020-07-01,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,0,0,664,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,13,28,16,-25,4,6.69,7.86,,12.22,9.6,4.95,5.24,5.53,4.66,5.24,5.24,,8.15,4.95,5.82,4.36,4.95,,5.24,7.86,19.2,,12.51,,,9.02,45.39,4.36,11.64,6.11,,7.27,25.061111,18.611111,31.166667,18.739556,,19.4,71.038768
US_NE_31141,2020-07-02,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,665,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,16,26,19,-32,5,,6.85,4.76,10.72,5.06,5.96,8.04,,6.55,,,4.76,10.72,4.17,5.36,,,,,8.34,20.85,5.66,9.53,5.36,,8.64,41.4,,7.45,7.15,,,25.2,18.794444,30.883333,5.700889,,20.911111,77.26211
US_NE_31141,2020-07-03,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,4,0,669,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,13,40,,-58,,,8.68,5.67,11.35,7.68,6.34,,4.67,7.01,,,,,7.01,,,,,7.34,6.01,30.37,6.01,10.35,,4.67,5.01,37.38,,7.34,,,,25.65,19.911111,31.422222,3.245556,,21.388889,77.553678
US_NE_31141,2020-07-04,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,670,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-29,,,-53,,,,5.88,11.37,,7.45,,,8.62,,,,7.84,8.62,7.06,,,,,,21.17,,14.9,,,5.88,40.38,5.88,14.11,11.76,,,25.627778,19.705556,31.183333,0.8636,,20.683333,74.311715
US_NE_31141,2020-07-05,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,-1,0,669,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-17,,,-12,,5.22,10.11,4.89,14.35,8.15,6.19,,,8.8,,4.56,6.19,7.5,,,4.56,,,4.56,9.46,26.41,6.85,14.67,,5.54,6.19,37.17,5.54,12.71,10.11,,,25.072222,18.644444,31.222222,0.0,,20.35,75.214268
US_NE_31141,2020-07-06,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,2,0,671,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,1,1,,-26,5,6.92,11.35,3.87,10.52,11.07,5.26,6.09,8.58,6.09,,,4.98,14.94,7.19,7.47,3.87,4.98,,4.7,5.81,26.29,5.81,11.35,,3.87,8.02,47.04,8.85,6.92,5.81,4.43,3.87,26.322222,19.416667,32.122222,0.7874,,21.211111,73.660954
US_NE_31141,2020-07-07,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,672,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,2,13,11,-24,5,5.07,9.02,7.61,13.52,10.99,6.76,7.61,,7.04,3.94,,,7.61,6.76,5.07,,,,5.92,4.51,27.61,5.92,13.52,4.23,5.35,6.48,55.78,5.63,12.68,5.92,,5.63,25.6,19.327778,32.922222,1.4732,,19.633333,69.752406
US_NE_31141,2020-07-08,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,9,0,681,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-2,13,10,-23,6,7.0,10.35,3.92,17.63,4.48,7.83,4.48,,8.39,5.6,6.43,5.6,8.95,5.88,7.28,5.88,5.6,,,8.39,27.7,8.95,13.71,,6.71,6.43,42.81,,11.75,10.91,5.04,4.48,27.883333,21.344444,33.455556,0.0762,,21.238889,67.353892
US_NE_31141,2020-07-09,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,3,0,684,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,3,9,2,-22,6,,7.74,4.3,14.04,5.73,6.02,5.73,5.73,6.02,,5.16,5.16,11.74,5.16,4.87,6.59,,,4.87,6.3,24.92,4.87,10.89,,4.58,4.87,44.69,4.87,12.61,7.45,6.88,6.02,24.583333,17.727778,32.25,16.707556,,18.538889,69.278241
US_NE_31141,2020-07-10,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,0,0,684,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,2,6,15,-24,5,,9.98,,16.15,6.46,4.99,6.17,,9.4,,5.58,5.29,7.34,4.99,10.87,7.64,5.29,,5.29,5.87,22.03,6.75,9.4,,6.46,8.22,37.0,,12.04,6.75,8.52,4.99,24.755556,17.227778,31.122222,4.402667,,19.572222,73.115792
US_NE_31141,2020-07-11,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,4,0,688,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-8,9,,-2,,5.23,7.67,6.27,11.5,10.46,7.32,,,5.58,6.62,5.23,,5.23,,5.58,4.88,7.67,5.23,8.71,4.88,26.49,,11.15,,5.92,8.37,41.13,5.58,12.55,6.27,,,24.538889,17.594444,30.238889,4.938889,,19.055556,71.714661
US_NE_31141,2020-07-12,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,4,0,692,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-4,,,2,,,12.19,5.27,14.17,6.26,8.9,4.94,,11.86,,,5.27,5.93,,4.61,7.25,5.6,5.93,,9.88,22.4,,11.53,,7.58,6.59,45.14,,10.54,4.94,6.59,6.26,21.95,15.088889,28.933333,0.6604,,16.594444,71.838528
US_NE_31141,2020-07-13,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,4,0,696,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,4,-2,,-25,5,,9.39,5.25,14.92,6.08,4.14,5.53,4.14,5.53,,5.25,3.87,11.05,4.7,7.73,6.91,4.42,,5.25,6.08,24.86,6.91,12.15,7.73,7.18,6.63,47.23,,10.77,9.12,6.35,3.87,24.522222,17.433333,32.588889,0.0,,18.838889,70.804719
US_NE_31141,2020-07-14,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,3,0,699,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,3,8,2,-24,6,3.93,8.99,4.21,9.84,11.24,8.99,5.34,4.78,8.15,4.21,4.5,5.34,7.59,7.59,8.15,,3.93,,3.93,6.46,23.89,7.59,10.12,4.21,4.21,3.93,40.18,4.78,7.31,5.9,,4.78,24.833333,19.655556,31.422222,0.9144,,19.933333,74.407217
US_NE_31141,2020-07-15,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,3,0,702,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,4,16,0,-22,4,,8.45,,14.92,5.91,6.19,7.04,,8.16,7.6,4.22,,9.01,,4.79,5.63,4.22,,,,23.65,5.63,11.26,5.35,,5.07,40.26,4.79,10.98,7.88,,,21.044444,17.038889,27.311111,0.127,,16.538889,75.648093
US_NE_31141,2020-07-16,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,703,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-3,4,11,-23,5,4.94,7.56,,12.79,10.76,6.11,4.65,6.4,8.14,4.07,,6.4,8.72,4.65,5.82,4.36,,,4.65,5.82,21.23,6.98,12.21,6.11,4.36,4.94,47.4,,9.89,7.56,4.94,4.36,22.616667,15.166667,30.783333,0.22225,,19.005556,80.176922
US_NE_31141,2020-07-17,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,3,0,706,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-1,7,17,-27,4,5.43,6.94,,16.59,5.43,4.22,5.73,,8.44,6.63,,,8.75,,4.83,4.83,5.43,4.83,4.52,6.63,21.71,6.33,14.17,,,4.52,38.6,,19.3,,,4.52,27.011111,20.0,33.95,0.0,,22.972222,78.684824
US_NE_31141,2020-07-18,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,707,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-11,,,-3,,5.89,11.08,,14.2,11.43,10.04,6.23,,6.23,,,,7.96,,,4.85,,,7.96,,21.82,6.23,13.51,,4.85,5.89,43.29,8.31,11.08,5.89,,,29.377778,23.666667,36.138889,0.0,,23.094444,69.200327
US_NE_31141,2020-07-19,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,3,0,710,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-8,,,-8,,7.21,9.51,,9.18,9.84,,,,10.82,8.85,,,8.2,4.59,5.25,,4.92,,5.9,,25.57,4.59,17.05,,,,40.33,,10.16,8.2,5.25,,25.511111,19.838889,32.95,0.0,,19.611111,70.052419
US_NE_31141,2020-07-20,ChIJdfcCSL7ZkIcRr_fKU3bOcvc,Q496070,geoId/31141,US,United States of America,NE,Nebraska,31141,Platte County,US,USA,2,1,0,711,3,,,33231,16874,16357,4893,4596,3963,4067,3590,4356,3877,2227,1662,1425473,41.57,-97.53,1785,81.185714,-2,0,-10,-21,5,,9.2,3.9,13.66,10.32,5.3,5.58,4.74,10.6,4.46,4.74,5.86,7.25,,6.41,5.58,,6.13,,7.25,29.83,5.02,15.89,5.86,,4.46,47.4,6.97,12.55,9.2,3.9,6.41,23.372222,18.305556,29.15,11.3792,,19.133333,77.234444
