location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47047,2020-01-30,ChIJaU0KYyYKf4gRd3T2KtqmA78,Q502360,geoId/47047,US,United States of America,TN,Tennessee,47047,Fayette County,US,USA,2,,,,,,,40150,19856,20294,4181,4470,4218,4435,4950,6314,6161,3725,1696,1829178,35.19,-89.41,1829,76.063636,,,,,,8.09,7.11,,10.78,7.35,8.58,8.33,6.13,42.64,15.19,4.9,14.46,4.17,4.41,7.84,3.92,4.9,4.66,10.05,39.21,8.82,6.13,3.68,4.41,5.64,48.77,5.15,10.05,6.37,7.11,5.15,5.705556,4.155556,8.572222,0.112889,,4.049383,89.62524
US_TN_47047,2020-01-31,ChIJaU0KYyYKf4gRd3T2KtqmA78,Q502360,geoId/47047,US,United States of America,TN,Tennessee,47047,Fayette County,US,USA,2,,,,,,,40150,19856,20294,4181,4470,4218,4435,4950,6314,6161,3725,1696,1829178,35.19,-89.41,1829,76.063636,,,,,,4.4,8.56,3.42,10.76,8.07,6.36,5.38,,38.62,11.0,4.89,9.29,4.4,9.04,8.8,5.62,5.38,4.64,9.04,40.82,7.82,4.16,,,6.84,37.16,6.36,7.33,6.36,,4.16,6.405556,4.572222,8.138889,1.185333,,5.487654,93.116524
US_TN_47047,2020-02-01,ChIJaU0KYyYKf4gRd3T2KtqmA78,Q502360,geoId/47047,US,United States of America,TN,Tennessee,47047,Fayette County,US,USA,2,,,,,,,40150,19856,20294,4181,4470,4218,4435,4950,6314,6161,3725,1696,1829178,35.19,-89.41,1829,76.063636,,,,,,6.47,6.99,,10.35,6.21,6.21,3.88,4.66,24.84,15.27,,9.83,5.95,6.21,9.32,5.17,7.25,5.17,7.5,30.54,4.14,6.73,5.43,4.92,4.4,41.15,,6.21,6.73,4.4,6.99,7.738889,5.561111,11.811111,1.157111,,4.685185,80.783294
US_TN_47047,2020-02-02,ChIJaU0KYyYKf4gRd3T2KtqmA78,Q502360,geoId/47047,US,United States of America,TN,Tennessee,47047,Fayette County,US,USA,2,,,,,,,40150,19856,20294,4181,4470,4218,4435,4950,6314,6161,3725,1696,1829178,35.19,-89.41,1829,76.063636,,,,,,8.7,11.77,3.58,10.75,6.65,5.63,6.14,4.35,22.26,10.49,,10.75,3.58,5.12,5.89,4.61,6.91,4.61,10.24,30.2,7.68,6.65,3.58,4.86,6.14,38.13,8.96,6.4,4.35,8.19,,10.238889,3.055556,21.194444,0.0,,1.290123,53.087747
US_TN_47047,2020-02-03,ChIJaU0KYyYKf4gRd3T2KtqmA78,Q502360,geoId/47047,US,United States of America,TN,Tennessee,47047,Fayette County,US,USA,2,,,,,,,40150,19856,20294,4181,4470,4218,4435,4950,6314,6161,3725,1696,1829178,35.19,-89.41,1829,76.063636,,,,,,4.76,7.86,4.05,8.33,5.71,5.48,5.95,5.0,25.71,9.29,6.9,12.62,4.52,10.0,7.38,3.57,6.19,6.43,10.71,32.14,4.29,6.67,5.0,4.05,5.95,47.14,4.29,5.48,7.62,5.71,4.76,14.95,10.211111,21.305556,0.0,,6.209877,55.931388
US_TN_47047,2020-02-04,ChIJaU0KYyYKf4gRd3T2KtqmA78,Q502360,geoId/47047,US,United States of America,TN,Tennessee,47047,Fayette County,US,USA,2,,,,,,,40150,19856,20294,4181,4470,4218,4435,4950,6314,6161,3725,1696,1829178,35.19,-89.41,1829,76.063636,,,,,,5.51,6.0,,14.15,7.67,6.71,6.95,3.84,28.77,14.15,3.6,16.55,5.04,6.47,6.71,8.15,5.28,4.56,8.39,33.09,6.95,6.0,3.84,5.28,6.71,47.72,7.19,3.84,7.19,6.47,7.67,16.622222,13.755556,18.616667,0.381,,13.54321,82.350905
US_TN_47047,2020-02-05,ChIJaU0KYyYKf4gRd3T2KtqmA78,Q502360,geoId/47047,US,United States of America,TN,Tennessee,47047,Fayette County,US,USA,2,,,,,,,40150,19856,20294,4181,4470,4218,4435,4950,6314,6161,3725,1696,1829178,35.19,-89.41,1829,76.063636,,,,,,5.93,9.01,5.69,13.51,8.77,9.72,6.16,,25.37,13.28,3.56,9.96,5.69,6.16,6.16,4.03,6.64,4.03,8.3,33.19,4.98,8.3,3.32,4.98,5.93,43.62,5.93,8.77,8.3,5.93,4.5,8.933333,6.033333,15.044444,19.981333,,8.32716,97.593958
US_TN_47047,2020-02-06,ChIJaU0KYyYKf4gRd3T2KtqmA78,Q502360,geoId/47047,US,United States of America,TN,Tennessee,47047,Fayette County,US,USA,2,,,,,,,40150,19856,20294,4181,4470,4218,4435,4950,6314,6161,3725,1696,1829178,35.19,-89.41,1829,76.063636,,,,,,4.13,9.48,4.38,13.37,6.08,6.32,6.81,4.13,24.06,9.96,6.56,11.42,4.13,5.83,3.89,3.4,4.38,6.81,10.94,28.68,8.02,5.83,3.65,4.13,7.29,45.21,,7.78,6.56,8.51,3.89,3.372222,1.716667,6.2,7.6835,,2.475309,94.09153
US_TN_47047,2020-02-07,ChIJaU0KYyYKf4gRd3T2KtqmA78,Q502360,geoId/47047,US,United States of America,TN,Tennessee,47047,Fayette County,US,USA,2,,,,,,,40150,19856,20294,4181,4470,4218,4435,4950,6314,6161,3725,1696,1829178,35.19,-89.41,1829,76.063636,,,,,,6.22,8.96,6.47,11.94,10.45,5.47,8.46,5.22,20.15,10.7,,11.44,4.48,4.23,4.73,4.48,9.7,,9.7,27.61,8.71,8.21,,,3.73,34.33,3.73,5.22,6.47,5.22,5.97,1.783333,-0.583333,6.511111,2.582333,,-1.907407,76.412945
US_TN_47047,2020-02-08,ChIJaU0KYyYKf4gRd3T2KtqmA78,Q502360,geoId/47047,US,United States of America,TN,Tennessee,47047,Fayette County,US,USA,2,,,,,,,40150,19856,20294,4181,4470,4218,4435,4950,6314,6161,3725,1696,1829178,35.19,-89.41,1829,76.063636,,,,,,3.86,9.26,3.6,10.29,7.2,6.43,6.95,,24.7,12.35,4.37,9.01,,4.89,6.43,3.86,6.17,3.86,11.06,25.99,4.12,7.98,5.15,5.92,5.66,40.91,,7.72,8.75,9.26,,4.05,-1.811111,10.627778,0.0508,,-1.154321,68.297345
US_TN_47047,2020-02-09,ChIJaU0KYyYKf4gRd3T2KtqmA78,Q502360,geoId/47047,US,United States of America,TN,Tennessee,47047,Fayette County,US,USA,2,,,,,,,40150,19856,20294,4181,4470,4218,4435,4950,6314,6161,3725,1696,1829178,35.19,-89.41,1829,76.063636,,,,,,,7.88,3.81,14.49,6.1,7.37,7.12,5.59,25.18,10.68,6.1,12.97,3.56,6.36,4.83,5.09,7.63,7.63,7.88,27.72,7.12,5.34,5.09,8.14,5.85,41.96,3.56,7.63,5.59,7.12,5.59,9.0,0.766667,19.777778,0.0,,2.524691,63.197113
US_TN_47047,2020-02-10,ChIJaU0KYyYKf4gRd3T2KtqmA78,Q502360,geoId/47047,US,United States of America,TN,Tennessee,47047,Fayette County,US,USA,2,,,,,,,40150,19856,20294,4181,4470,4218,4435,4950,6314,6161,3725,1696,1829178,35.19,-89.41,1829,76.063636,,,,,,3.98,9.84,4.45,10.07,7.96,7.03,5.62,4.45,25.3,16.63,5.39,11.71,4.68,5.15,7.03,,3.75,6.79,11.95,30.68,9.6,5.15,4.92,6.09,5.62,41.46,3.28,5.15,6.79,8.2,6.56,13.238889,8.588889,16.944444,7.662333,,11.753086,91.132174
