location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18001,2020-06-24,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,45,2,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,5,6,9,6,11,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,23,22,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,1,2,-14,3,4.92,7.52,11.57,,4.34,6.94,6.94,4.92,8.68,,4.05,6.65,22.56,5.5,10.12,7.23,37.31,9.84,5.5,19.672222,14.838889,25.583333,0.084667,,12.061111,61.774814
US_IN_18001,2020-06-25,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,3,,-17,3,4.49,4.79,10.77,9.28,,,4.79,5.09,8.68,4.19,4.79,,18.85,,10.17,5.68,32.91,10.47,6.58,20.677778,14.188889,27.705556,1.23825,,12.494444,60.050642
US_IN_18001,2020-06-26,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,3,0,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-8,-7,-16,,,5.21,12.26,4.29,6.44,6.75,,,10.43,5.83,,5.52,23.0,4.6,10.12,7.05,32.5,11.04,6.75,22.877778,15.666667,29.616667,0.0,,15.888889,65.165003
US_IN_18001,2020-06-27,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,46,2,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,6,9,6,11,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,24,22,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-5,,0,,,6.63,5.64,,5.97,,5.31,,10.28,,,4.64,20.89,4.97,17.58,,34.16,14.26,9.29,23.972222,17.95,29.172222,4.535714,,19.611111,76.791606
US_IN_18001,2020-06-28,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,48,2,,,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,6,6,9,6,12,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,24,24,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-5,,-11,,,9.28,16.91,6.63,,4.64,,,7.96,6.3,,10.28,18.57,5.3,14.59,5.3,32.49,10.94,5.97,23.633333,18.638889,29.444444,8.1788,,20.172222,81.201986
US_IN_18001,2020-06-29,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,49,2,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,6,6,9,6,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,25,24,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,8,7,-18,5,4.95,4.08,13.11,6.41,,4.08,4.37,,8.74,6.12,,7.57,15.73,,9.9,,33.79,5.83,6.12,25.266667,18.366667,31.388889,2.681111,,19.672222,71.903307
US_IN_18001,2020-06-30,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,8,,-20,4,6.77,7.07,10.6,8.54,,,5.3,4.42,8.24,,,7.66,20.9,4.12,11.48,5.89,35.62,8.24,7.07,25.422222,18.905556,31.638889,1.128889,,18.244444,66.101509
US_IN_18001,2020-07-01,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,14,22,-22,4,5.79,4.57,15.24,7.62,,4.57,7.01,,7.92,,6.09,6.09,23.16,4.27,11.88,,29.86,10.67,6.7,24.577778,17.45,31.238889,2.54,,16.833333,62.884382
US_IN_18001,2020-07-02,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,50,2,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,6,9,6,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,25,25,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,20,,-30,,6.36,6.36,14.83,4.84,,4.24,9.38,,8.47,,6.96,6.66,24.21,8.78,12.1,4.24,32.38,13.31,8.78,24.955556,16.455556,31.85,0.0,,15.833333,57.226761
US_IN_18001,2020-07-03,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,2,29,-55,,5.32,,7.97,4.98,6.98,,7.64,6.31,11.63,,,5.32,15.62,7.97,8.64,7.97,30.9,9.3,6.31,26.122222,17.266667,33.127778,0.0,,17.377778,58.971357
US_IN_18001,2020-07-04,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-23,,-26,,,,12.87,,,,8.71,,6.06,,,,17.79,,8.71,,30.29,9.84,7.57,26.444444,19.277778,33.288889,0.0635,,19.133333,64.636679
US_IN_18001,2020-07-05,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-4,,-14,,,4.7,12.75,6.38,7.05,,11.07,,,,,,22.15,4.7,13.09,7.38,32.55,12.42,9.06,25.888889,18.6,32.827778,0.0,,17.155556,59.418798
US_IN_18001,2020-07-06,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,1,16,-21,5,,6.04,16.69,8.34,6.62,6.04,7.19,,7.77,,6.33,5.18,24.74,4.03,17.84,6.62,38.26,14.38,5.18,26.905556,18.827778,33.727778,0.0,,18.355556,60.442978
US_IN_18001,2020-07-07,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,7,,-19,5,,7.41,15.11,5.04,6.52,,7.71,,8.89,6.82,4.15,7.71,24.6,4.74,12.74,5.93,37.93,10.08,8.0,26.283333,19.388889,33.155556,2.3495,,19.811111,68.019855
US_IN_18001,2020-07-08,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,-1,0,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,3,10,-18,5,4.3,5.45,14.04,6.3,,5.16,10.03,4.3,5.73,,,6.3,21.49,,12.32,5.73,34.68,14.33,7.45,25.655556,19.755556,33.205556,2.413,,20.527778,73.633923
US_IN_18001,2020-07-09,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,52,2,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,6,9,6,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,26,26,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,4,,-20,3,8.05,5.37,9.84,6.56,4.18,4.77,5.67,,9.25,,5.07,,21.18,4.77,11.63,4.18,34.6,13.42,4.47,25.761111,19.383333,33.155556,5.81025,,20.411111,72.718592
US_IN_18001,2020-07-10,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,53,2,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,6,6,10,6,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,27,26,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-7,13,-17,,,6.4,13.4,6.7,5.48,5.79,9.75,5.79,8.22,,4.57,,23.15,6.09,11.88,6.4,37.46,11.57,5.79,25.355556,21.477778,31.683333,0.73025,,20.711111,75.656183
US_IN_18001,2020-07-11,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,54,2,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,6,7,10,6,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,27,27,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,5,,1,,,,14.48,5.3,,5.3,10.6,6.0,8.83,5.65,,6.71,21.9,,9.54,,36.38,5.65,6.71,23.816667,18.355556,30.411111,2.413,,17.411111,67.82624
US_IN_18001,2020-07-12,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-2,,-13,,4.84,,18.71,7.1,,5.48,7.74,,,,,4.84,15.16,6.13,9.36,,31.29,6.77,,21.783333,17.494444,28.577778,0.127,,17.611111,77.525272
US_IN_18001,2020-07-13,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,56,2,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,6,7,10,7,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,28,28,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,3,10,-14,3,5.79,,11.88,6.37,5.5,5.79,7.82,,7.82,4.92,,8.11,19.99,4.35,16.51,4.92,31.58,11.88,7.24,21.472222,15.672222,28.083333,0.6604,,15.272222,67.961729
US_IN_18001,2020-07-14,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,3,0,59,2,,,0,0,0,0,1,1,0,0,1,0,0,0,1,0,4,7,7,10,8,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,28,31,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,5,,-17,3,6.99,6.11,12.23,7.57,7.86,6.99,10.48,4.95,11.06,,,,26.5,4.66,11.06,4.66,31.15,8.15,4.95,21.844444,14.138889,29.616667,0.0,,14.311111,62.418822
US_IN_18001,2020-07-15,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,3,0,62,2,,,0,0,0,0,0,2,0,1,0,0,0,0,1,0,4,9,7,11,8,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,30,32,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,4,14,-13,3,,,14.17,13.88,5.95,5.1,10.77,4.82,10.48,6.23,,4.53,21.53,4.53,10.2,7.37,38.82,5.67,7.37,24.138889,15.461111,31.672222,0.0,,16.116667,61.191129
US_IN_18001,2020-07-16,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,64,2,,,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,9,8,11,8,13,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,31,33,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,1,,-13,4,5.95,7.14,10.42,7.44,5.36,5.95,7.14,6.25,7.44,6.25,4.76,5.06,18.75,,9.23,4.76,35.12,7.44,,24.611111,19.55,29.427778,2.413,,19.505556,73.559703
US_IN_18001,2020-07-17,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,65,2,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,9,8,11,8,14,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,31,34,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-10,14,-15,,4.99,5.92,10.91,8.72,,4.67,9.04,7.17,9.66,,,6.23,20.25,,13.09,,32.09,12.46,5.92,23.661111,16.683333,30.983333,0.1778,,18.077778,71.180737
US_IN_18001,2020-07-18,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,5,0,70,2,,,0,0,0,1,1,0,0,2,1,0,0,0,1,1,6,9,8,13,9,14,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,33,37,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,3,,3,,5.81,,15.37,5.46,,5.12,6.15,,6.15,5.12,,,17.42,,10.93,,31.77,9.56,7.51,25.316667,17.061111,32.622222,0.0,,19.222222,69.265885
US_IN_18001,2020-07-19,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,58,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,4,,-12,,7.42,6.78,14.84,4.84,4.52,4.84,9.36,,,,,4.84,24.52,,11.62,,36.14,11.29,7.1,26.5,20.755556,31.166667,1.27,,21.861111,75.902244
US_IN_18001,2020-07-20,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,71,2,,,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,9,8,13,9,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,34,37,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,4,20,-15,3,4.31,7.76,15.52,7.76,4.31,6.03,9.48,,5.75,4.31,5.46,9.77,19.83,5.75,6.32,4.88,35.63,7.76,6.61,23.994444,19.855556,30.083333,3.4036,,19.261111,75.181123
US_IN_18001,2020-07-21,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,73,2,,,0,0,0,0,0,0,0,1,1,0,0,0,1,1,6,9,8,14,10,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,34,39,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-3,,-19,5,5.43,8.86,12.86,9.43,,9.43,6.86,5.14,8.86,8.29,4.86,7.15,21.72,5.14,14.86,4.86,31.73,12.86,5.43,23.338889,18.133333,30.361111,2.576286,,18.277778,73.522676
US_IN_18001,2020-07-22,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,74,2,,,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6,9,8,14,11,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,35,39,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-4,7,-14,4,,7.21,11.53,10.38,,5.76,10.66,,7.49,,4.9,8.36,21.33,4.61,11.82,6.63,32.57,12.39,4.9,22.983333,19.055556,29.211111,12.083143,,20.533333,86.189895
US_IN_18001,2020-07-23,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,3,0,67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,0,,-18,3,,7.04,8.22,7.34,7.34,,7.34,4.4,7.34,4.99,,6.46,21.14,7.34,12.04,6.16,30.23,8.81,,24.538889,20.094444,29.8,4.910667,,20.472222,78.259672
US_IN_18001,2020-07-24,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,3,0,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-12,4,-17,,6.37,6.37,9.1,,6.07,5.16,10.01,,10.01,5.16,,11.83,20.93,4.25,10.92,,30.33,6.97,4.55,23.655556,17.827778,29.8,0.338667,,18.288889,72.213138
US_IN_18001,2020-07-25,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,75,2,,,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,9,9,14,11,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,36,39,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,3,,-6,,,5.25,15.04,,,7.69,7.69,,5.59,7.34,,10.14,19.23,5.59,9.09,,32.87,14.69,,23.75,16.655556,30.644444,0.0,,17.716667,69.260338
US_IN_18001,2020-07-26,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,77,2,,,0,0,0,0,0,0,0,1,1,0,0,0,1,1,6,9,9,15,12,15,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,36,41,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,9,,-14,,,7.35,18.37,5.01,5.01,8.35,7.35,,8.01,,,6.34,21.7,5.34,14.03,5.01,30.72,11.35,5.34,24.716667,16.972222,32.222222,0.0,,19.377778,72.447738
US_IN_18001,2020-07-27,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,72,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-10,6,-17,5,4.19,5.87,11.74,8.94,4.75,5.87,9.78,,6.43,4.47,,6.15,22.07,4.19,11.18,4.47,36.05,8.38,5.59,25.927778,20.55,31.361111,3.918857,,22.277778,80.442269
US_IN_18001,2020-07-28,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,78,2,,,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,9,9,15,12,16,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,37,41,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-1,,-18,4,,6.98,19.5,4.95,15.13,4.37,8.15,4.07,6.98,4.95,4.07,6.98,22.4,4.37,12.22,,35.21,13.09,7.27,23.183333,16.433333,30.361111,15.748,,17.822222,72.231318
US_IN_18001,2020-07-29,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,79,2,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,9,9,15,12,16,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,37,42,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,0,8,-16,3,,9.92,14.29,8.46,11.67,7.58,9.63,,7.88,5.54,,9.63,25.38,5.25,12.84,4.08,33.84,13.13,8.75,23.844444,17.333333,30.627778,0.2032,,17.5,68.074129
US_IN_18001,2020-07-30,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,5,0,84,2,,,0,0,0,3,1,0,0,1,0,0,0,0,1,4,7,9,9,16,12,16,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,39,45,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,0,,-19,4,4.7,4.99,14.39,5.29,11.75,4.99,10.28,4.11,6.46,,4.41,,18.21,5.29,14.1,6.75,36.42,9.11,6.17,22.993827,18.12963,29.308642,0.254,,19.32716,80.28131
US_IN_18001,2020-07-31,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,7,1,91,3,,,0,0,1,0,0,1,0,0,3,1,0,0,2,4,7,10,9,16,15,17,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,42,49,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-6,13,-17,,,5.01,13.16,,,7.21,5.95,,4.7,,4.39,5.95,20.05,5.33,16.29,5.64,34.77,11.28,5.33,22.037037,16.858025,27.876543,0.508,,16.308642,70.281387
US_IN_18001,2020-08-01,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,5,0,80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-11,,-2,,,5.81,15.81,7.42,9.04,,5.16,,9.36,5.16,6.13,,21.62,4.52,10.65,,29.37,11.3,,20.67284,17.580247,25.388889,3.048,,17.845679,83.911252
US_IN_18001,2020-08-02,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,92,3,,,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,10,9,16,15,17,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,42,50,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-6,,-10,,5.71,5.71,10.16,,9.21,5.08,,,18.1,,,,15.88,5.08,12.06,,30.8,10.16,5.4,20.716049,17.222222,26.271605,9.833429,,18.395062,86.654017
