location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SC_45049,2020-01-11,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,12.08,20.8,32.88,19.222222,15.272222,23.233333,0.3556,,17.604938,89.810063
US_SC_45049,2020-01-12,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,,15.52,21.73,20.583333,18.416667,23.972222,4.318,,19.54321,93.09612
US_SC_45049,2020-01-13,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,8.34,11.67,26.12,40.02,20.561728,18.185185,24.555556,4.426857,,19.432099,93.36127
US_SC_45049,2020-01-14,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,12.03,29.79,28.64,20.074074,16.537037,25.388889,0.028222,,18.08642,88.448247
US_SC_45049,2020-01-15,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,10.26,23.95,24.52,19.895062,16.580247,25.037037,0.0,,17.179012,84.398279
US_SC_45049,2020-01-16,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,13.75,9.74,22.34,24.06,19.759259,16.777778,25.012346,0.0,,16.228395,80.185544
US_SC_45049,2020-01-17,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,13.8,17.56,28.23,11.916667,8.216667,19.233333,0.6604,,-1.790123,38.088778
US_SC_45049,2020-01-18,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,16.44,15.07,26.03,10.172222,5.683333,19.111111,0.0,,4.012346,64.899329
US_SC_45049,2020-01-19,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,9.79,19.59,28.73,15.755556,8.711111,18.261111,0.0,,11.018519,72.544072
US_SC_45049,2020-01-20,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,10.85,17.86,33.81,5.422222,1.244444,10.016667,0.0254,,-4.444444,48.502223
US_SC_45049,2020-01-21,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,8.68,17.35,19.09,34.7,1.861111,-1.166667,6.305556,0.0,,-7.111111,51.03894
US_SC_45049,2020-01-22,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,11.61,16.25,33.66,20.89,3.788889,-0.55,12.166667,0.0,,-6.895062,45.202846
US_SC_45049,2020-01-23,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,15.25,13.56,24.29,32.2,6.627778,2.883333,11.738889,0.0,,0.925926,66.176964
US_SC_45049,2020-01-24,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,13.69,17.52,19.17,29.57,12.55,8.494444,18.683333,0.9525,,11.067901,89.906248
US_SC_45049,2020-01-25,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,11.46,31.02,28.32,12.255556,6.822222,16.522222,3.1115,,8.302469,75.978205
US_SC_45049,2020-01-26,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,12.77,26.76,19.46,21.89,8.205556,2.177778,15.283333,0.0254,,1.734568,63.098119
US_SC_45049,2020-01-27,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,11.14,24.03,32.24,45.72,10.838889,6.572222,14.816667,0.1905,,6.302469,73.126585
US_SC_45049,2020-01-28,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,24.69,27.56,45.36,9.722222,3.527778,15.633333,0.7112,,5.012346,71.998556
US_SC_45049,2020-01-29,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,8.87,15.96,39.6,48.47,7.133333,2.111111,13.227778,0.0,,5.012346,85.921994
US_SC_45049,2020-01-30,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,22.79,29.22,40.9,9.933333,5.633333,14.6,3.429,,6.91358,80.798761
US_SC_45049,2020-01-31,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,9.14,18.27,22.27,26.84,7.644444,5.955556,11.055556,0.381,,4.802469,81.054444
US_SC_45049,2020-02-01,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,20.76,18.75,32.15,6.85,5.666667,9.711111,16.002,,6.12963,94.560519
US_SC_45049,2020-02-02,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,9.72,12.75,31.58,9.577778,4.25,17.344444,0.0,,4.290123,69.069781
US_SC_45049,2020-02-03,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,18.28,31.85,34.8,13.75,6.194444,23.527778,0.0,,4.567901,53.948017
US_SC_45049,2020-02-04,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,9.7,23.39,25.1,28.52,14.8,8.2,21.777778,0.0,,9.666667,71.822168
US_SC_45049,2020-02-05,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,14.06,18.0,25.32,41.63,16.766667,12.127778,23.322222,0.0,,13.030864,78.950874
US_SC_45049,2020-02-06,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,13.01,16.8,22.22,28.72,19.327778,15.538889,23.655556,1.397,,17.061728,86.773962
US_SC_45049,2020-02-07,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,9.19,10.34,24.7,27.57,14.077778,8.822222,20.427778,29.7815,,8.333333,67.670853
US_SC_45049,2020-02-08,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,11.31,13.97,34.59,6.55,0.172222,13.405556,0.34925,,0.567901,64.532298
US_SC_45049,2020-02-09,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,,22.03,30.59,7.922222,1.044444,15.133333,0.0,,2.864198,68.733475
US_SC_45049,2020-02-10,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,9.93,15.19,28.04,37.97,12.944444,5.383333,23.0,0.0,,9.08642,76.259189
US_SC_45049,2020-02-11,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,10.6,15.06,28.45,37.38,19.622222,16.2,24.761111,0.0,,17.117284,84.884502
US_SC_45049,2020-02-12,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,8.29,11.06,24.88,30.96,19.072222,14.788889,24.377778,0.889,,17.179012,88.942904
US_SC_45049,2020-02-13,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,8.19,20.2,25.11,20.105556,16.138889,25.183333,0.0,,18.222222,88.606625
US_SC_45049,2020-02-14,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,,,,,,11.34,17.02,17.65,13.855556,9.827778,18.372222,5.2324,,7.598765,65.146394
US_SC_45049,2020-02-15,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-12,-4,0,-2,,,21.11,29.55,8.894444,3.877778,15.005556,0.0254,,3.364198,67.359154
US_SC_45049,2020-02-16,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-24,-10,10,0,14.52,14.52,20.2,31.56,9.588889,6.733333,13.483333,0.0,,6.740741,81.205848
US_SC_45049,2020-02-17,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-10,0,0,-22,14.66,10.38,28.71,31.77,11.694444,9.35,16.688889,3.7084,,10.395062,90.773807
US_SC_45049,2020-02-18,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-22,3,14,-2,10.4,11.5,24.09,31.76,14.183333,11.655556,17.333333,0.0,,12.771605,90.610782
US_SC_45049,2020-02-19,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-18,4,-6,-1,13.77,14.28,23.46,38.26,16.766667,12.727778,19.627778,13.1572,,15.987654,94.178923
US_SC_45049,2020-02-20,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-18,-13,-1,1,12.72,14.25,16.79,28.49,8.583333,5.105556,13.488889,3.8735,,6.475309,85.610529
US_SC_45049,2020-02-21,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-8,0,10,1,8.68,,22.79,29.31,4.916667,3.055556,8.005556,11.6205,,0.265432,71.19753
US_SC_45049,2020-02-22,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-12,-1,8,2,,13.28,25.93,32.88,3.988889,-2.5,12.266667,0.0,,-4.895062,52.070028
US_SC_45049,2020-02-23,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-7,-2,16,6,,11.69,18.45,36.29,6.383333,-1.294444,17.15,0.0,,-0.123457,63.134517
US_SC_45049,2020-02-24,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-11,-1,2,7,9.49,14.76,21.09,36.91,12.422222,9.727778,16.183333,0.0,,8.864198,77.936081
US_SC_45049,2020-02-25,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,3,6,8,2,11.14,10.65,29.54,30.99,15.661111,12.044444,20.761111,8.255,,14.512346,91.969458
US_SC_45049,2020-02-26,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-6,-1,3,4,11.15,15.03,26.19,36.37,17.211111,14.3,19.527778,8.6995,,16.537037,94.953312
US_SC_45049,2020-02-27,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,10,16,15,3,9.79,23.18,32.45,27.3,9.288889,3.95,15.144444,0.649111,,1.604938,58.180359
US_SC_45049,2020-02-28,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,7,2,8,3,8.25,12.1,31.35,24.75,6.838889,0.177778,14.972222,0.0,,-2.265432,52.093139
US_SC_45049,2020-02-29,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,6,4,32,8,,,30.53,26.07,9.383333,2.4,14.738889,0.0,,-0.351852,50.009761
US_SC_45049,2020-03-01,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,14,0,45,4,,16.12,22.94,33.48,7.433333,-1.311111,17.105556,0.0,,-1.024691,54.749129
US_SC_45049,2020-03-02,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,5,3,4,8,12.06,23.61,40.69,32.66,12.233333,3.716667,22.172222,0.0,,6.45679,67.711387
US_SC_45049,2020-03-03,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,10,9,8,2,9.28,22.69,36.09,29.91,17.455556,14.122222,22.205556,2.921,,14.487654,82.052318
US_SC_45049,2020-03-04,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-11,-2,11,0,8.47,30.41,38.39,33.9,16.527778,14.338889,19.711111,5.715,,15.87037,95.191675
US_SC_45049,2020-03-05,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,-4,-5,9,-1,,15.52,30.54,29.54,12.694444,10.516667,15.161111,21.971,,12.296296,96.35822
US_SC_45049,2020-03-06,ChIJZbUjX49Y-YgR3LlGI3QfgqU,Q497880,geoId/45049,US,United States of America,SC,South Carolina,45049,Hampton County,US,USA,2,,,,,,,19498,9963,9535,2198,2432,2494,2481,2420,2642,2523,1533,775,1857003,32.78,-81.14,1457,75.72,2,7,9,-1,8.1,14.04,22.14,20.52,12.411111,9.522222,18.066667,23.749,,6.54321,66.838879
