location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47087,2020-01-20,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,40.71,43.1,-6.255556,-7.805556,-1.977778,0.41275,,-10.791667,68.663029
US_TN_47087,2020-01-21,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,36.17,42.4,-3.927778,-6.65,0.661111,0.028222,,-10.055556,60.920471
US_TN_47087,2020-01-22,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,23.14,39.16,-2.455556,-8.8,6.638889,1.1176,,-9.125,60.245136
US_TN_47087,2020-01-23,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,33.95,22.64,3.955556,0.377778,8.466667,2.850444,,-3.576389,58.250465
US_TN_47087,2020-01-24,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,53.25,37.54,7.444444,4.6,10.344444,8.156222,,5.5,86.175473
US_TN_47087,2020-01-25,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,36.79,46.28,3.022222,1.477778,6.85,4.995333,,0.305556,80.954271
US_TN_47087,2020-01-26,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,37.95,36.87,2.577778,-1.0,6.844444,0.733778,,-0.597222,78.321509
US_TN_47087,2020-01-27,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,24.19,38.52,7.288889,4.011111,11.566667,0.987778,,4.222222,79.218413
US_TN_47087,2020-01-28,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,28.86,40.22,1.861111,-1.294444,8.172222,1.2192,,-0.347222,84.209181
US_TN_47087,2020-01-29,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,39.45,40.61,3.488889,-0.144444,7.127778,0.0,,0.743056,80.955721
US_TN_47087,2020-01-30,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,42.97,44.1,4.638889,1.933333,8.822222,0.225778,,2.041667,81.84382
US_TN_47087,2020-01-31,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,57.43,31.77,6.555556,4.138889,9.35,0.0,,3.673611,80.907614
US_TN_47087,2020-02-01,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,28.46,36.43,6.283333,4.872222,8.466667,2.652889,,4.333333,85.337541
US_TN_47087,2020-02-02,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,30.59,29.57,7.505556,0.4,18.966667,0.3302,,0.340278,59.618854
US_TN_47087,2020-02-03,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,20.32,40.64,13.461111,6.433333,21.505556,0.0,,2.298611,46.631967
US_TN_47087,2020-02-04,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,23.02,33.64,15.127778,11.511111,19.472222,5.023556,,9.631944,68.705311
US_TN_47087,2020-02-05,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,17.62,20.98,11.067901,7.549383,15.975309,18.3515,,10.420635,93.950523
US_TN_47087,2020-02-06,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,21.0,50.16,7.111111,2.533333,11.65,24.073556,,6.138889,93.596948
US_TN_47087,2020-02-07,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,35.94,43.13,-0.261111,-2.072222,2.65,10.1854,30.48,-2.361111,84.451366
US_TN_47087,2020-02-08,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,27.36,27.36,1.255556,-3.3,7.961111,1.2446,,-2.979167,71.772648
US_TN_47087,2020-02-09,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,23.57,41.26,3.166667,-4.338889,15.3,0.2032,,-2.409722,65.646201
US_TN_47087,2020-02-10,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,29.51,33.98,10.638889,8.366667,12.927778,3.4798,,6.75,75.523503
US_TN_47087,2020-02-11,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,19.33,43.05,7.772222,4.727778,11.1,24.496889,,6.479167,90.727139
US_TN_47087,2020-02-12,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,30.68,29.83,5.3,3.233333,12.588889,6.378222,,3.840278,88.982018
US_TN_47087,2020-02-13,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,15.01,35.66,7.033333,1.638889,12.55,21.561778,,5.1875,87.155246
US_TN_47087,2020-02-14,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,19.16,21.77,-3.261111,-7.066667,2.461111,4.346222,,-8.625,65.200656
US_TN_47087,2020-02-15,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,,38.0,-1.416667,-9.405556,10.183333,1.1684,,-8.243056,58.85929
US_TN_47087,2020-02-16,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,,45.19,8.655556,4.8,13.466667,0.0,,-1.055556,49.564161
US_TN_47087,2020-02-17,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,-21,41.48,34.16,8.044444,1.383333,18.65,0.0,,2.875,69.75008
US_TN_47087,2020-02-18,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,1,21.19,20.3,12.527778,7.627778,15.9,4.233333,,10.104167,84.263554
US_TN_47087,2020-02-19,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,-3,19.77,41.43,5.366667,1.461111,10.833333,6.293556,,0.416667,69.395214
US_TN_47087,2020-02-20,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,-5,23.92,32.53,3.472222,0.572222,7.977778,0.028222,,-3.173611,60.991607
US_TN_47087,2020-02-21,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,4,21.86,25.5,-1.483333,-6.816667,4.433333,2.1844,,-9.125,54.736841
US_TN_47087,2020-02-22,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,22.78,43.03,0.127778,-7.933333,11.455556,0.0,,-8.25,53.467584
US_TN_47087,2020-02-23,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,18.78,50.82,4.366667,-3.411111,12.627778,0.0,,-3.326389,57.933614
US_TN_47087,2020-02-24,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,-3,31.2,31.2,7.283333,4.094444,10.844444,0.8128,,4.402778,80.687202
US_TN_47087,2020-02-25,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,3,27.11,31.63,10.855556,7.938889,13.088889,12.982222,,8.277778,82.854887
US_TN_47087,2020-02-26,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,4,38.66,24.05,6.005556,1.55,10.877778,1.128889,,4.208333,86.623255
US_TN_47087,2020-02-27,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,1,23.59,33.35,0.95,-2.133333,6.277778,1.354667,,-5.694444,60.149594
US_TN_47087,2020-02-28,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,-8,33.58,55.96,2.833333,-1.338889,7.572222,0.0,,-3.305556,63.258162
US_TN_47087,2020-02-29,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,21.7,33.12,2.438889,-2.577778,7.611111,1.213556,,-4.694444,58.007392
US_TN_47087,2020-03-01,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,27.41,36.95,5.427778,-3.633333,19.238889,0.0,,-3.805556,51.224682
US_TN_47087,2020-03-02,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,0,36.09,36.93,11.944444,8.444444,15.55,6.462889,,7.25,71.837413
US_TN_47087,2020-03-03,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,-35,,,14.388889,10.905556,18.216667,26.585333,,10.590278,76.379391
US_TN_47087,2020-03-04,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,-9,28.15,40.38,9.67284,2.975309,17.981481,11.063111,,2.380952,61.110585
US_TN_47087,2020-03-05,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,-4,51.65,,10.518519,3.753086,17.469136,0.141111,,1.365079,52.372666
US_TN_47087,2020-03-06,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,4,30.33,26.0,7.296296,3.512346,15.444444,0.0,,-3.007937,47.568947
US_TN_47087,2020-03-07,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,34.26,36.8,3.388889,-3.419753,11.666667,0.0,,-4.904762,53.509787
US_TN_47087,2020-03-08,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,,25.93,30.64,7.092593,-2.45679,18.685185,0.0,,-3.309524,48.396438
US_TN_47087,2020-03-09,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,-3,41.02,40.11,13.037037,9.17284,18.037037,0.0,,1.507937,45.015287
US_TN_47087,2020-03-10,ChIJXU2XCM7mZogRz0yhEoZWl3Y,Q490306,geoId/47087,US,United States of America,TN,Tennessee,47087,Jackson County,US,USA,2,,,,,,,11702,5857,5845,1104,1234,1268,1133,1519,1850,1877,1172,545,1848182,36.36,-85.67,828,72.35,,-1,40.97,25.6,14.611111,10.407407,17.753086,1.397,,10.5,74.778901
