location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13017,2020-01-11,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,,10.84,21.67,,26.49,20.355556,15.772222,25.522222,0.0,17.433333,83.361503
US_GA_13017,2020-01-12,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,,12.48,23.26,11.35,34.61,20.594444,17.083333,25.15,39.497,18.544444,88.248586
US_GA_13017,2020-01-13,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,8.79,14.48,23.79,,40.86,20.061111,17.055556,25.133333,0.28575,18.911111,93.156412
US_GA_13017,2020-01-14,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,13.18,9.63,28.9,,33.97,19.861111,15.766667,25.9,0.0,17.516667,86.472372
US_GA_13017,2020-01-15,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,,15.05,29.11,10.04,37.64,19.633333,16.244444,25.305556,0.0,17.538889,87.752695
US_GA_13017,2020-01-16,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,7.78,12.45,21.78,8.81,42.52,19.8,16.655556,24.505556,0.0,16.988889,83.889608
US_GA_13017,2020-01-17,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,7.79,15.58,21.82,,37.92,13.805556,9.0,19.938889,0.0,1.172222,42.4194
US_GA_13017,2020-01-18,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,,9.8,23.27,,30.62,11.722222,6.261111,21.644444,0.0,5.738889,66.913792
US_GA_13017,2020-01-19,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,,12.77,24.93,10.94,40.74,15.733333,7.322222,19.6,0.254,11.016667,73.61842
US_GA_13017,2020-01-20,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,11.74,,28.76,11.74,39.32,5.233333,0.433333,9.138889,0.0,-4.338889,50.201623
US_GA_13017,2020-01-21,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,11.69,10.02,29.5,,50.1,2.0,-1.861111,7.305556,0.0,-5.294444,58.804701
US_GA_13017,2020-01-22,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,11.2,15.27,34.11,,39.71,3.604938,-1.567901,12.648148,0.0,-7.197531,45.328352
US_GA_13017,2020-01-23,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,15.62,11.08,30.23,12.09,36.27,8.154321,3.006173,14.080247,0.0,0.493827,58.617252
US_GA_13017,2020-01-24,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,12.78,12.27,26.07,,43.45,13.493827,9.302469,20.283951,1.27,11.722222,89.070249
US_GA_13017,2020-01-25,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,10.67,13.18,25.11,,28.25,10.197531,4.407407,16.41358,0.056444,5.067901,70.592474
US_GA_13017,2020-01-26,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,11.66,23.9,23.9,,42.55,8.222222,1.864198,15.716049,0.0,1.598765,63.147848
US_GA_13017,2020-01-27,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,10.22,15.09,33.59,,37.0,10.648148,6.0,14.864198,0.254,6.95679,78.019153
US_GA_13017,2020-01-28,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,7.61,20.3,40.61,,29.95,10.092593,3.203704,17.154321,0.028222,4.364198,67.641432
US_GA_13017,2020-01-29,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,7.82,18.57,34.2,7.33,39.09,7.05,2.816667,13.45,0.0,4.344444,83.064841
US_GA_13017,2020-01-30,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,9.8,24.5,25.97,13.72,43.12,10.516667,5.805556,16.527778,2.413,7.272222,80.345151
US_GA_13017,2020-01-31,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,,29.83,32.71,,34.64,8.966667,6.683333,12.261111,0.127,6.15,82.554167
US_GA_13017,2020-02-01,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,8.91,19.61,22.58,,36.84,6.838889,6.011111,9.077778,0.979714,6.238889,95.978601
US_GA_13017,2020-02-02,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,11.78,21.21,21.8,,37.12,9.172222,3.383333,16.988889,0.0,3.938889,69.885087
US_GA_13017,2020-02-03,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,8.0,27.2,31.47,14.4,48.53,11.855556,2.922222,23.327778,0.0,4.755556,61.940292
US_GA_13017,2020-02-04,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,11.7,16.57,32.16,7.31,45.32,14.577778,7.25,22.511111,0.0,10.644444,77.437772
US_GA_13017,2020-02-05,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,10.4,13.71,28.37,,34.05,17.472222,12.844444,24.355556,0.0,14.377778,82.124905
US_GA_13017,2020-02-06,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,11.5,15.64,20.7,,38.17,21.327778,18.611111,25.411111,0.635,18.794444,85.757856
US_GA_13017,2020-02-07,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,,16.21,17.69,,32.92,12.122222,7.038889,20.127778,36.449,6.027778,66.576109
US_GA_13017,2020-02-08,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,10.58,18.04,23.64,9.33,48.52,7.177778,0.561111,16.338889,0.0,1.211111,66.130883
US_GA_13017,2020-02-09,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,9.62,13.23,25.86,10.82,36.68,10.105556,2.566667,18.861111,0.0,3.661111,64.43371
US_GA_13017,2020-02-10,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,8.56,17.59,28.53,8.56,40.42,13.933333,6.133333,24.2,0.0,9.283333,73.613687
US_GA_13017,2020-02-11,ChIJAbZPDA7j8YgRFv71ZBzRWdE,Q111867,geoId/13017,US,United States of America,GA,Georgia,13017,Ben Hill County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,8082,8955,2380,2282,2077,2034,1978,2266,2112,1294,614,1025644,31.76,-83.22,658,73.28,,,,10.71,20.48,20.48,,28.86,19.683333,14.672222,26.55,0.0,16.522222,82.080646
