location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13249,2020-06-03,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,24.833333,18.234568,31.37037,0.0,18.916667,69.13593
US_GA_13249,2020-06-04,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.611111,19.623457,31.814815,3.193143,20.645833,73.517959
US_GA_13249,2020-06-05,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.179012,20.62963,32.364198,1.524,20.909722,77.613894
US_GA_13249,2020-06-06,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,24.407407,20.351852,31.0,7.9375,21.256944,82.476756
US_GA_13249,2020-06-07,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,-1,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,24.611111,21.098765,29.438272,1.088571,21.541667,82.271882
US_GA_13249,2020-06-08,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,26.530864,22.432099,32.438272,2.794,22.8125,80.284429
US_GA_13249,2020-06-09,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,26.166667,22.382716,32.771605,2.624667,22.881944,82.272788
US_GA_13249,2020-06-10,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-30,25.858025,22.592593,32.296296,6.900333,22.895833,84.315522
US_GA_13249,2020-06-11,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,26.444444,21.82716,32.117284,4.73075,20.875,72.189648
US_GA_13249,2020-06-12,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.580247,18.734568,32.611111,0.0,18.548611,65.427769
US_GA_13249,2020-06-13,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.41358,18.808642,32.197531,0.169333,17.826389,62.628691
US_GA_13249,2020-06-14,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,24.240741,17.493827,31.179012,0.0,16.569444,62.368273
US_GA_13249,2020-06-15,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,22.888889,16.67284,30.246914,0.084667,16.569444,68.011258
US_GA_13249,2020-06-16,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,20.246914,16.154321,27.358025,0.798286,15.159722,74.078462
US_GA_13249,2020-06-17,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-31,20.061728,13.845679,27.283951,0.0,14.520833,70.610993
US_GA_13249,2020-06-18,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,23.728395,15.820988,30.104938,0.0,17.104167,66.153471
US_GA_13249,2020-06-19,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.055556,18.185185,32.469136,0.145143,18.319444,66.517899
US_GA_13249,2020-06-20,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,26.240741,18.82716,33.777778,0.0,18.6875,63.077659
US_GA_13249,2020-06-21,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,27.006173,19.95679,34.555556,0.072571,19.604167,64.047063
US_GA_13249,2020-06-22,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.475309,20.135802,33.962963,3.386667,20.666667,75.635024
US_GA_13249,2020-06-23,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-29,25.012346,20.561728,32.716049,4.499429,21.256944,79.000404
US_GA_13249,2020-06-24,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-28,25.08642,21.160494,31.765432,11.43,20.8125,77.121973
US_GA_13249,2020-06-25,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,24.277778,21.314815,30.611111,14.520333,21.840278,87.062181
US_GA_13249,2020-06-26,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.388889,20.679012,31.623457,2.576286,20.506944,74.983052
US_GA_13249,2020-06-27,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,26.820988,21.061728,32.623457,0.197556,20.729167,69.900976
US_GA_13249,2020-06-28,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,28.197531,22.845679,34.067901,0.0,22.159722,69.97472
US_GA_13249,2020-06-29,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,27.783951,21.981481,34.771605,0.1905,21.381944,68.892721
US_GA_13249,2020-06-30,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-31,27.444444,21.972222,34.180556,3.386667,22.484127,74.46809
US_GA_13249,2020-07-01,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-29,24.444444,21.345679,31.58642,2.104571,21.680556,84.165059
US_GA_13249,2020-07-02,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.975309,21.351852,33.012346,3.84175,21.923611,78.052834
US_GA_13249,2020-07-03,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-63,27.530864,21.938272,34.246914,0.0,22.305556,72.946133
US_GA_13249,2020-07-04,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,27.08642,21.265432,33.944444,1.298222,21.3125,69.409619
US_GA_13249,2020-07-05,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,26.858025,21.648148,33.611111,0.53975,21.284722,70.384097
US_GA_13249,2020-07-06,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-37,24.975309,22.407407,31.277778,6.277429,22.597222,86.208598
US_GA_13249,2020-07-07,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,-1,0,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-32,25.919753,23.234568,30.796296,22.823714,23.083333,84.447315
US_GA_13249,2020-07-08,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-28,26.216049,23.148148,31.296296,8.001,23.201389,83.344254
US_GA_13249,2020-07-09,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-34,26.734568,22.679012,32.919753,0.846667,22.784722,78.605393
US_GA_13249,2020-07-10,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,2,0,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,27.62963,22.666667,34.271605,0.084667,23.013889,76.323163
US_GA_13249,2020-07-11,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,28.641975,23.228395,34.148148,0.0,21.388889,64.759006
US_GA_13249,2020-07-12,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,26.691358,19.91358,34.259259,0.145143,19.270833,63.709181
US_GA_13249,2020-07-13,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,26.160494,20.45679,33.91358,0.592667,21.090278,73.964416
US_GA_13249,2020-07-14,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,5,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-35,28.12963,21.345679,35.049383,0.0,21.6875,67.845775
US_GA_13249,2020-07-15,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,3,0,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-36,28.141975,22.580247,35.228395,1.778,23.145833,73.650557
US_GA_13249,2020-07-16,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,-7,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,26.938272,21.938272,34.87037,1.11125,22.277778,75.36071
US_GA_13249,2020-07-17,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,28.135802,21.598765,34.969136,0.0,22.076389,68.963829
US_GA_13249,2020-07-18,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,28.641975,22.123457,35.17284,0.141111,22.541667,69.313905
US_GA_13249,2020-07-19,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,28.802469,22.191358,35.876543,0.0,21.715278,65.171812
US_GA_13249,2020-07-20,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,29.308642,22.845679,37.080247,0.072571,21.861111,63.903799
US_GA_13249,2020-07-21,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-31,28.450617,22.925926,36.179012,0.290286,22.048611,67.809288
US_GA_13249,2020-07-22,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,-28,28.41358,22.283951,35.358025,0.620889,21.416667,65.813969
US_GA_13249,2020-07-23,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,1,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,26.95679,21.549383,34.851852,0.181429,21.5625,70.778678
US_GA_13249,2020-07-24,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,26.375,21.291667,34.243056,3.410857,21.708333,75.767563
US_GA_13249,2020-07-25,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,8,0,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,27.048611,21.694444,34.409722,0.3556,21.881944,73.597628
