location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20005,2020-06-13,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,25,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-2,14.41,,,19.91,13.04,37.75,10.3,26.383333,18.261111,32.866667,0.0,,16.711111,55.464894
US_KS_20005,2020-06-14,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,1,0,26,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,,17.12,,,21.07,14.49,44.77,,27.111111,20.572222,33.288889,0.0,,16.75,53.307703
US_KS_20005,2020-06-15,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,26,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-27,15.72,,11.06,21.54,13.97,30.27,10.48,27.294444,21.227778,33.183333,0.0,,18.016667,57.091025
US_KS_20005,2020-06-16,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,26,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-31,18.82,9.13,22.81,27.95,12.55,36.5,12.55,27.05,21.005556,32.866667,0.0,,18.933333,61.350983
US_KS_20005,2020-06-17,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,26,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-29,9.34,,14.01,25.1,11.09,35.6,11.67,26.388889,20.477778,32.333333,0.0,,18.138889,60.681499
US_KS_20005,2020-06-18,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,26,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-34,16.89,,11.46,20.51,13.27,33.18,,27.105556,21.066667,33.227778,0.0,,18.3,58.727042
US_KS_20005,2020-06-19,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,26,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-20,14.9,,9.54,19.07,11.92,22.65,,23.844444,21.077778,31.172222,2.906889,,19.544444,77.093246
US_KS_20005,2020-06-20,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,26,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-5,19.95,,,18.58,18.58,38.53,17.2,22.961111,18.05,29.116667,5.842,,18.944444,78.219735
US_KS_20005,2020-06-21,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,26,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,,,,10.98,14.42,15.79,30.89,,25.177778,18.711111,30.516667,0.0,,19.483333,70.887089
US_KS_20005,2020-06-22,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,1,0,27,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-29,17.41,,9.0,27.61,11.4,43.82,15.61,25.811111,20.711111,30.838889,0.028222,,19.1,66.695135
US_KS_20005,2020-06-23,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,27,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-29,,,,26.23,18.3,39.04,10.98,22.461111,16.8,29.077778,0.635,,14.438889,60.631403
US_KS_20005,2020-06-24,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,27,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-27,11.79,11.21,17.69,33.02,18.28,35.97,20.05,22.555556,14.344444,29.85,0.0,,13.427778,56.409515
US_KS_20005,2020-06-25,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,27,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-30,14.22,,,23.1,,50.94,,25.266667,17.7,33.472222,3.7846,,17.05,60.57698
US_KS_20005,2020-06-26,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,27,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-13,12.88,,17.79,23.92,14.11,32.5,,27.333333,20.6,33.355556,1.3716,,18.883333,60.185437
US_KS_20005,2020-06-27,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,27,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-11,16.31,,,27.86,19.7,35.33,12.23,24.027778,18.888889,30.822222,37.225111,,19.788889,77.400343
US_KS_20005,2020-06-28,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,27,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,,12.35,,14.2,25.31,17.9,37.04,23.46,26.455556,21.688889,32.005556,3.429,,22.05,76.890289
US_KS_20005,2020-06-29,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,5,0,32,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-26,18.8,,11.75,19.39,9.99,39.37,11.75,27.383333,24.227778,31.188889,2.3876,,22.194444,73.486957
US_KS_20005,2020-06-30,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,32,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-29,12.95,,9.41,30.01,17.06,45.9,13.53,28.088889,24.333333,32.7,0.0,,22.772222,73.051452
US_KS_20005,2020-07-01,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,2,0,34,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-31,14.61,9.13,,24.35,,42.0,,26.222222,20.555556,31.616667,13.857111,,21.355556,74.748538
US_KS_20005,2020-07-02,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,34,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-38,18.21,,12.75,27.93,15.78,24.89,9.71,26.088889,21.244444,31.511111,0.2032,,21.677778,76.787665
US_KS_20005,2020-07-03,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,4,0,38,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-47,,,,22.52,,41.08,,26.144444,21.55,31.777778,0.254,,21.827778,77.270117
US_KS_20005,2020-07-04,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,38,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-28,16.05,,,26.48,16.85,30.49,14.44,25.633333,21.827778,30.516667,19.416889,,22.044444,80.78234
US_KS_20005,2020-07-05,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,38,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,,15.99,,10.66,27.32,12.66,33.32,10.0,26.7,21.694444,31.783333,1.2446,,21.05,71.280237
US_KS_20005,2020-07-06,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,2,0,40,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-32,10.54,12.88,,19.9,19.9,34.54,19.9,27.25,21.238889,32.9,0.0,,20.955556,68.645449
US_KS_20005,2020-07-07,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,40,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-32,,,,26.26,18.09,40.27,16.92,28.061111,21.611111,33.777778,0.0,,21.477778,67.636706
US_KS_20005,2020-07-08,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,2,0,42,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-32,15.61,,,31.8,17.92,43.94,15.03,28.566667,22.588889,33.672222,0.0,,21.727778,66.770088
US_KS_20005,2020-07-09,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,42,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-32,,,10.7,16.64,9.51,35.67,,26.25,19.655556,32.35,4.854222,,19.666667,67.261252
US_KS_20005,2020-07-10,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,42,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-16,19.24,11.79,,32.27,17.38,42.82,16.13,25.483333,17.988889,32.472222,0.381,,18.494444,65.519331
US_KS_20005,2020-07-11,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,42,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-4,15.84,,,26.16,19.28,34.43,12.39,27.133333,20.777778,33.194444,0.0,,21.161111,70.119977
US_KS_20005,2020-07-12,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,42,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,,16.98,,,28.73,12.41,39.18,12.41,25.166667,16.677778,31.322222,0.4318,,17.561111,62.895508
US_KS_20005,2020-07-13,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,42,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-27,11.03,,10.45,28.44,9.29,41.21,11.03,25.694444,18.25,32.472222,0.0,,18.233333,63.684862
US_KS_20005,2020-07-14,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,42,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-29,12.29,,,31.01,12.29,42.12,15.21,26.261111,20.783333,32.688889,0.0,,20.672222,71.649471
US_KS_20005,2020-07-15,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,3,0,45,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-30,11.8,,11.24,27.54,8.99,29.79,13.49,25.605556,20.244444,31.6,24.779111,,21.583333,78.582415
US_KS_20005,2020-07-16,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,45,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-32,18.31,,,28.34,14.76,36.61,13.58,24.044444,18.883333,29.455556,21.209,,20.227778,79.354291
US_KS_20005,2020-07-17,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,4,0,49,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-18,13.05,9.94,10.56,21.12,,29.2,13.05,27.505556,21.433333,33.938889,0.0254,,22.655556,75.066338
US_KS_20005,2020-07-18,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,49,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-1,16.1,,,20.3,18.2,32.9,,29.455556,24.833333,34.677778,0.0,,23.255556,69.498464
US_KS_20005,2020-07-19,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,49,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,,15.32,,,15.32,17.41,40.4,,28.25,24.916667,33.288889,0.084667,,22.227778,69.987011
US_KS_20005,2020-07-20,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,1,0,50,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-31,11.32,9.62,10.19,30.0,11.89,38.5,13.02,23.527778,20.222222,28.788889,9.680222,,20.777778,84.7362
US_KS_20005,2020-07-21,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,50,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-32,15.02,,9.82,21.95,12.13,43.32,13.86,23.666667,20.738889,28.111111,28.645556,,21.077778,85.536135
US_KS_20005,2020-07-22,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,50,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-30,,,12.87,28.8,9.19,45.96,11.03,25.144444,19.322222,31.716667,6.2484,,20.933333,77.601631
US_KS_20005,2020-07-23,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,50,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-32,20.3,,,24.48,11.35,41.8,,27.505556,21.438889,33.405556,0.0254,,22.044444,72.303687
US_KS_20005,2020-07-24,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,6,0,56,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-19,12.53,10.02,,31.94,14.4,34.45,10.65,28.372222,22.75,33.566667,0.0254,,22.916667,72.496514
US_KS_20005,2020-07-25,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,56,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-2,13.81,,,23.48,,34.53,15.89,28.588889,23.394444,33.416667,0.0,,22.805556,71.129542
US_KS_20005,2020-07-26,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,56,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,,15.38,,,22.43,11.53,40.37,,28.244444,23.116667,33.827778,0.0,,22.822222,72.653779
US_KS_20005,2020-07-27,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,3,0,59,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-31,,,11.27,24.23,12.96,43.39,8.45,24.755556,21.938889,30.683333,14.957778,,22.005556,84.783287
US_KS_20005,2020-07-28,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,59,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-31,,,13.14,23.9,10.75,33.46,,25.25,20.944444,30.738889,5.207,,21.572222,80.191138
US_KS_20005,2020-07-29,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,59,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-30,,9.93,,23.37,17.53,44.41,9.35,24.75,22.15,29.838889,0.536222,,22.422222,87.034656
US_KS_20005,2020-07-30,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,59,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-35,14.26,,,29.1,8.56,37.08,,23.055556,21.488889,25.433333,44.619333,,21.572222,91.497749
US_KS_20005,2020-07-31,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,2,0,61,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-17,8.91,,,17.82,,21.39,,22.677778,20.161111,26.688889,37.055778,,19.177778,80.785807
US_KS_20005,2020-08-01,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,61,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-4,22.73,11.0,13.93,16.86,16.86,29.32,16.13,22.716667,17.372222,28.294444,2.0574,,17.55,72.713527
US_KS_20005,2020-08-02,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,61,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,,,,15.33,27.99,16.0,23.99,,22.722222,18.594444,27.75,0.225778,,18.238889,75.963563
US_KS_20005,2020-08-03,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,61,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-30,15.11,,10.46,23.83,19.76,46.49,13.37,20.266667,14.705556,25.844444,0.4064,,14.522222,69.664831
US_KS_20005,2020-08-04,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,61,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-32,14.77,9.3,20.79,23.52,14.77,35.55,13.13,18.216667,11.516667,24.466667,0.0254,,11.888889,66.711149
US_KS_20005,2020-08-05,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,1,0,62,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-34,12.18,9.97,,23.82,8.86,34.34,8.86,19.483333,13.205556,26.355556,0.2286,,13.533333,68.732989
US_KS_20005,2020-08-06,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,62,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-36,12.03,,,22.25,14.43,36.69,,22.388889,16.861111,28.616667,0.028222,,17.638889,74.695272
US_KS_20005,2020-08-07,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,62,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-22,,,11.82,23.64,9.33,48.53,12.44,24.755556,20.022222,30.788889,0.0,,20.688889,78.261927
US_KS_20005,2020-08-08,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,62,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-2,13.72,,,22.86,11.76,34.62,9.8,26.455556,21.894444,31.894444,2.624667,,22.127778,77.254459
US_KS_20005,2020-08-09,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,2,0,64,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,,17.81,,,27.02,13.51,37.46,10.44,26.7,22.816667,31.688889,1.354667,,22.777778,79.246589
US_KS_20005,2020-08-10,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,64,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-30,15.14,,20.0,32.98,12.97,41.09,9.19,26.061111,21.866667,30.894444,4.797778,,21.538889,76.358067
US_KS_20005,2020-08-11,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,64,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-31,12.95,10.7,,19.71,11.26,45.62,16.33,25.133333,21.255556,30.538889,0.635,,21.544444,80.592995
US_KS_20005,2020-08-12,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,10,0,74,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-30,12.06,8.77,9.87,22.48,12.61,41.12,10.97,25.4,20.577778,30.688889,0.0,,21.655556,79.920892
US_KS_20005,2020-08-13,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,74,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-37,16.73,12.42,8.64,23.21,12.42,40.49,9.72,26.405556,21.827778,31.516667,0.127,,21.761111,75.807841
US_KS_20005,2020-08-14,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,25,0,99,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,-20,18.51,,,23.14,15.62,38.18,13.88,26.638889,21.511111,32.422222,0.0,,21.944444,75.586243
US_KS_20005,2020-08-15,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,99,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,0,14.2,10.33,,27.12,10.33,40.03,14.2,26.027778,21.788889,30.622222,0.0,,20.427778,71.424531
US_KS_20005,2020-08-16,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,99,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,,17.02,,10.57,21.72,,42.27,,21.905556,15.111111,28.411111,0.0,,16.15,70.062885
US_KS_20005,2020-08-17,ChIJXY83dd_sv4cR6dSLveLTH30,Q376086,geoId/20005,US,United States of America,KS,Kansas,20005,Atchison County,US,USA,2,0,0,99,0,,,16298,7915,8383,2007,2624,2271,1804,1754,2037,1848,1171,782,1070334,39.5333,-95.3,1127,76.95,,,12.62,8.58,7.57,28.77,14.13,42.9,8.58,23.655556,17.538889,29.911111,0.3556,,17.122222,66.941068
