location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05005,2020-01-18,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,5.11,8.24,,8.8,11.64,5.11,8.8,7.95,16.76,6.53,12.21,,6.25,8.8,,3.98,,,4.83,,,9.66,24.99,7.1,,4.26,4.54,6.53,8.52,55.66,8.24,9.09,7.67,4.54,5.96,,8.123457,2.117284,13.796296,9.724571,,4.430556,78.866862
US_AR_05005,2020-01-19,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,5.27,6.38,4.44,13.59,6.94,4.99,8.32,,17.48,8.88,8.6,5.83,4.44,15.54,5.83,6.66,,7.21,4.44,3.88,,10.82,23.3,6.1,,9.71,8.32,4.44,4.16,43.28,4.44,7.77,5.55,5.55,3.88,3.88,0.783951,-3.061728,5.080247,2.144889,,-10.4375,43.758727
US_AR_05005,2020-01-20,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,7.47,9.57,3.5,12.84,10.5,7.24,9.57,6.07,18.67,4.43,9.57,,6.07,11.67,7.93,6.54,7.24,6.3,3.73,3.73,6.77,10.97,32.67,8.63,7.24,10.74,7.7,5.13,3.97,48.08,8.4,7.93,6.07,6.77,5.83,3.97,-3.864198,-8.265432,1.808642,0.0,,-11.222222,57.884096
US_AR_05005,2020-01-21,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,4.59,3.44,3.9,10.55,8.26,5.74,4.82,,17.89,5.74,9.87,,7.34,11.01,6.42,6.19,6.42,6.19,4.59,10.32,4.36,9.18,36.71,11.01,8.26,8.72,7.11,11.7,8.03,45.66,4.82,10.1,5.96,5.05,6.88,,-3.259259,-6.302469,1.833333,0.0,,-7.881944,71.141799
US_AR_05005,2020-01-22,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,4.38,7.22,3.06,12.04,9.19,3.94,4.38,6.35,18.16,3.94,10.29,5.25,4.16,15.54,4.16,6.35,7.88,6.78,4.16,7.22,4.38,12.04,29.98,6.78,3.72,7.0,6.13,8.32,8.1,46.18,8.54,5.47,7.66,6.78,6.35,,-1.37037,-3.45679,1.092593,0.0,,-4.979167,76.343973
US_AR_05005,2020-01-23,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,7.77,8.88,,9.99,6.88,7.77,6.44,5.33,21.99,4.0,9.55,3.78,5.77,12.66,5.55,5.55,7.55,3.11,3.78,5.33,,10.66,37.53,7.55,7.33,7.55,8.66,5.77,6.0,45.31,6.0,8.0,8.0,6.0,5.77,4.22,1.438272,0.216049,3.617284,6.458857,,0.819444,96.3768
US_AR_05005,2020-01-24,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,5.98,8.05,3.68,11.5,7.59,5.75,5.29,3.91,25.29,,7.82,,5.75,11.5,9.43,7.36,5.98,,3.68,6.9,4.37,8.97,42.3,7.13,4.14,8.51,3.91,5.98,5.29,43.91,7.59,9.89,6.9,6.21,4.37,,2.339506,0.814815,3.907407,7.27075,,1.006944,92.224443
US_AR_05005,2020-01-25,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,,11.12,4.39,13.75,8.78,8.19,8.19,,26.91,5.56,11.41,4.09,4.97,9.36,,8.19,6.43,4.97,4.68,4.39,,11.12,38.61,8.78,,9.36,5.85,6.14,5.56,53.82,7.9,9.65,,5.85,6.43,,3.04321,-1.32716,9.765432,0.423333,,-1.472222,73.370308
US_AR_05005,2020-01-26,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,9.58,8.74,,9.3,6.48,9.02,5.64,6.2,32.41,5.07,8.17,,7.05,11.55,4.79,4.79,4.51,6.48,4.51,7.33,4.23,8.17,39.74,6.2,5.36,7.89,4.51,,8.74,50.73,5.36,7.61,7.33,4.23,5.07,4.79,6.864198,1.574074,13.722222,0.0,,3.118056,77.889165
US_AR_05005,2020-01-27,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,5.52,8.51,5.06,9.65,8.51,7.59,6.44,,31.26,4.83,9.88,,6.67,10.8,8.04,6.21,10.8,5.29,3.68,5.29,5.29,14.94,40.46,11.26,3.22,9.2,6.44,5.75,5.98,46.43,8.96,8.51,5.52,7.36,8.28,3.22,6.975309,0.098765,15.222222,1.42875,,2.875,74.935554
US_AR_05005,2020-01-28,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,4.37,10.12,3.22,12.88,6.67,7.59,8.74,4.37,26.46,4.6,8.97,5.29,,13.11,5.75,5.75,12.88,4.6,3.91,4.6,,13.8,43.71,6.21,3.22,5.52,6.67,3.45,7.59,42.33,9.66,7.59,5.98,5.75,4.37,,3.15,0.766667,9.75,0.0,,1.888889,91.208403
US_AR_05005,2020-01-29,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,3.81,4.93,4.04,16.14,7.17,7.62,5.83,6.05,39.01,4.71,12.55,,3.36,9.87,5.61,5.16,7.4,5.38,5.83,4.93,5.61,15.02,45.51,7.62,4.48,4.26,6.5,3.81,7.62,47.31,6.95,12.11,5.16,7.62,6.28,,2.344444,1.477778,3.4,7.39775,,1.740741,96.033065
US_AR_05005,2020-01-30,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,,7.26,4.76,8.62,7.94,8.85,6.8,4.76,51.03,3.86,13.15,,5.22,12.7,5.67,7.48,7.26,3.63,3.17,6.58,3.86,12.02,42.41,7.94,3.63,,5.44,4.31,4.99,48.99,8.39,7.71,7.71,4.76,7.26,3.86,2.088889,1.116667,3.65,1.721556,,0.932099,92.850612
US_AR_05005,2020-01-31,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,,7.21,6.05,7.44,9.07,7.21,6.28,6.51,43.72,6.74,10.46,3.49,4.88,12.32,5.81,6.28,6.74,,6.74,5.58,,12.09,45.12,7.21,3.95,8.14,6.74,8.84,5.58,51.39,3.26,7.44,5.81,7.44,6.28,,4.333333,2.727778,7.783333,0.141111,,2.58642,88.802053
US_AR_05005,2020-02-01,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,4.09,8.18,4.38,12.85,9.05,4.96,7.59,,28.62,,14.9,4.38,5.26,9.64,5.55,5.84,5.55,7.3,4.67,4.67,5.84,7.3,38.85,9.64,4.09,9.93,5.55,4.67,4.38,46.73,8.47,9.64,7.59,7.01,,,5.816667,-0.494444,12.538889,0.0,,0.654321,69.955649
US_AR_05005,2020-02-02,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,5.69,10.48,4.79,13.77,7.18,5.09,6.88,,33.52,4.79,15.87,,4.79,15.27,5.39,4.19,11.38,7.48,,5.09,,8.38,39.51,5.39,,9.58,5.09,7.18,6.29,47.89,7.18,8.38,7.18,,4.49,,11.561111,3.444444,24.55,0.0,,-0.820988,43.68548
US_AR_05005,2020-02-03,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,5.79,10.19,3.48,15.75,9.5,5.79,8.34,3.94,36.13,4.17,16.21,3.94,4.63,12.28,5.1,9.03,11.12,4.86,3.24,4.86,3.48,9.96,37.52,5.79,4.4,10.19,4.4,3.24,6.25,50.73,10.65,6.95,6.72,6.72,11.12,,15.411111,10.716667,20.8,0.0,,3.722222,47.924331
US_AR_05005,2020-02-04,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,6.26,5.81,4.47,11.17,8.27,9.83,6.93,6.03,39.1,3.13,16.09,5.36,4.47,11.62,4.92,8.49,12.51,6.26,,4.69,4.25,9.16,36.2,8.49,4.47,6.93,5.81,5.36,4.69,42.23,8.04,7.37,4.92,5.81,5.59,4.47,12.138889,5.361111,17.388889,13.589,,10.209877,90.228905
US_AR_05005,2020-02-05,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,4.77,5.45,,17.48,9.31,8.4,6.36,5.67,38.81,4.09,14.75,,5.45,10.89,5.45,5.22,10.89,5.67,4.54,,4.31,8.62,34.05,5.67,4.54,9.08,7.04,4.54,8.17,46.76,9.76,5.9,6.81,4.99,,5.45,2.677778,1.211111,5.694444,18.70075,,1.537037,93.503012
US_AR_05005,2020-02-06,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,6.08,7.01,5.84,14.49,9.82,8.65,6.08,3.27,36.93,4.67,18.23,4.44,5.38,8.65,6.31,7.48,8.88,4.21,3.27,7.71,3.51,14.72,35.76,5.14,7.25,5.14,6.54,5.38,6.08,50.95,5.38,7.01,5.38,4.21,7.25,,-0.294444,-1.744444,1.533333,9.115778,,-2.549383,86.046658
US_AR_05005,2020-02-07,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,6.14,12.28,5.61,14.41,9.34,9.61,6.67,5.07,30.96,8.01,15.48,,4.8,13.08,6.67,9.61,7.74,8.54,,4.54,4.8,10.68,35.23,6.67,5.87,9.08,5.07,5.34,4.0,53.92,7.74,9.34,6.94,6.41,6.14,4.8,0.038889,-5.2,7.955556,0.127,,-4.592593,71.41128
US_AR_05005,2020-02-08,ChIJm107bODf0YcRoicDpbkyp-g,Q61086,geoId/05005,US,United States of America,AR,Arkansas,05005,Baxter County,US,USA,2,,,,,,,41308,19954,21354,3807,4144,3702,3801,4100,5696,6782,5942,3334,1818403,36.306944,-92.354722,1520,75.2625,,,,,6.69,7.27,5.53,11.34,6.69,7.56,6.98,5.24,33.16,,18.03,4.36,4.36,11.93,6.4,6.69,9.02,6.69,4.36,9.89,,10.18,40.43,8.44,,6.11,4.07,6.11,4.94,49.15,6.4,8.44,,4.94,8.73,6.98,3.038889,-2.894444,10.538889,0.0,,-2.666667,66.066573
